,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
56003,C2v,50,50,0000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000,Plane Strain,1545939040.0,358925057.0,1444678044.0,0,0,368484372.8,1e-09,,2240000000,0.49253731,"[1.45676540e+09 1.45149118e+09 1.43586465e+09 1.41048596e+09
 1.37639091e+09 1.33509095e+09 1.28860215e+09 1.23943666e+09
 1.19052689e+09 1.14505844e+09 1.10620525e+09 1.07679083e+09
 1.05893294e+09 1.05375203e+09 1.06121925e+09 1.08018539e+09
 1.10857968e+09 1.14372049e+09 1.18265885e+09 1.22248412e+09
 1.26054913e+09 1.29460373e+09 1.32284943e+09 1.34393943e+09
 1.35695007e+09 1.36134539e+09 1.35695007e+09 1.34393943e+09
 1.32284943e+09 1.29460373e+09 1.26054913e+09 1.22248412e+09
 1.18265885e+09 1.14372049e+09 1.10857968e+09 1.08018539e+09
 1.06121925e+09 1.05375203e+09 1.05893294e+09 1.07679083e+09
 1.10620525e+09 1.14505844e+09 1.19052689e+09 1.23943666e+09
 1.28860215e+09 1.33509095e+09 1.37639091e+09 1.41048596e+09
 1.43586465e+09 1.45149118e+09 1.45676540e+09 1.45149118e+09
 1.43586465e+09 1.41048596e+09 1.37639091e+09 1.33509095e+09
 1.28860215e+09 1.23943666e+09 1.19052689e+09 1.14505844e+09
 1.10620525e+09 1.07679083e+09 1.05893294e+09 1.05375203e+09
 1.06121925e+09 1.08018539e+09 1.10857968e+09 1.14372049e+09
 1.18265885e+09 1.22248412e+09 1.26054913e+09 1.29460373e+09
 1.32284943e+09 1.34393943e+09 1.35695007e+09 1.36134539e+09
 1.35695007e+09 1.34393943e+09 1.32284943e+09 1.29460373e+09
 1.26054913e+09 1.22248412e+09 1.18265885e+09 1.14372049e+09
 1.10857968e+09 1.08018539e+09 1.06121925e+09 1.05375203e+09
 1.05893294e+09 1.07679083e+09 1.10620525e+09 1.14505844e+09
 1.19052689e+09 1.23943666e+09 1.28860215e+09 1.33509095e+09
 1.37639091e+09 1.41048596e+09 1.43586465e+09 1.45149118e+09
 1.45676540e+09]","[0.23217284 0.23473905 0.2423479  0.25472409 0.2713903  0.29164475
 0.31454092 0.3388812  0.36323879 0.38602195 0.40558903 0.42041015
 0.42925433 0.43136482 0.42657895 0.415359   0.39872433 0.37810422
 0.35515042 0.33155286 0.30889099 0.28853551 0.27159913 0.25892445
 0.25109373 0.2484464  0.25109373 0.25892445 0.27159913 0.28853551
 0.30889099 0.33155286 0.35515042 0.37810422 0.39872433 0.415359
 0.42657895 0.43136482 0.42925433 0.42041015 0.40558903 0.38602195
 0.36323879 0.3388812  0.31454092 0.29164475 0.2713903  0.25472409
 0.2423479  0.23473905 0.23217284 0.23473905 0.2423479  0.25472409
 0.2713903  0.29164475 0.31454092 0.3388812  0.36323879 0.38602195
 0.40558903 0.42041015 0.42925433 0.43136482 0.42657895 0.415359
 0.39872433 0.37810422 0.35515042 0.33155286 0.30889099 0.28853551
 0.27159913 0.25892445 0.25109373 0.2484464  0.25109373 0.25892445
 0.27159913 0.28853551 0.30889099 0.33155286 0.35515042 0.37810422
 0.39872433 0.415359   0.42657895 0.43136482 0.42925433 0.42041015
 0.40558903 0.38602195 0.36323879 0.3388812  0.31454092 0.29164475
 0.2713903  0.25472409 0.2423479  0.23473905 0.23217284]"
34403,C2v,50,50,0000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000000000000000000000111111111111110000000000000000000000000000000000011111111111111110000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000001111111111111111111111000000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000010000011000111111111111111111111111110001100000101100000110001111111111111111111111111100011000001111000001100011111111111111111111111111000110000011111000011000111111111111111111111111110001100001111111111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000011111111111111111111111111111111111111111111111111111000011000111111111111111111111111110001100001111100000110001111111111111111111111111100011000001111000001100011111111111111111111111111000110000011010000011000111111111111111111111111110001100000100000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000001111111111111111111111000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000000111111111111111100000000000000000000000000000000000111111111111110000000000000000000000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000,Plane Strain,209873798.1,31979468.5,790897405.4,0,0,4246805.79,1e-09,,2240000000,0.49253731,"[2.08580727e+08 2.06938589e+08 2.01997700e+08 1.93719279e+08
 1.82055615e+08 1.66980789e+08 1.48545450e+08 1.26969727e+08
 1.02794648e+08 7.71166342e+07 5.19224876e+07 3.05015378e+07
 1.77993109e+07 2.03650246e+07 4.53220716e+07 9.79332861e+07
 1.78365637e+08 2.79813179e+08 3.90140621e+08 4.96430856e+08
 5.89180821e+08 6.63739638e+08 7.19310393e+08 7.57124589e+08
 7.78920271e+08 7.86024542e+08 7.78920271e+08 7.57124589e+08
 7.19310393e+08 6.63739638e+08 5.89180821e+08 4.96430856e+08
 3.90140621e+08 2.79813179e+08 1.78365637e+08 9.79332861e+07
 4.53220716e+07 2.03650246e+07 1.77993109e+07 3.05015378e+07
 5.19224876e+07 7.71166342e+07 1.02794648e+08 1.26969727e+08
 1.48545450e+08 1.66980789e+08 1.82055615e+08 1.93719279e+08
 2.01997700e+08 2.06938589e+08 2.08580727e+08 2.06938589e+08
 2.01997700e+08 1.93719279e+08 1.82055615e+08 1.66980789e+08
 1.48545450e+08 1.26969727e+08 1.02794648e+08 7.71166342e+07
 5.19224876e+07 3.05015378e+07 1.77993109e+07 2.03650246e+07
 4.53220716e+07 9.79332861e+07 1.78365637e+08 2.79813179e+08
 3.90140621e+08 4.96430856e+08 5.89180821e+08 6.63739638e+08
 7.19310393e+08 7.57124589e+08 7.78920271e+08 7.86024542e+08
 7.78920271e+08 7.57124589e+08 7.19310393e+08 6.63739638e+08
 5.89180821e+08 4.96430856e+08 3.90140621e+08 2.79813179e+08
 1.78365637e+08 9.79332861e+07 4.53220716e+07 2.03650246e+07
 1.77993109e+07 3.05015378e+07 5.19224876e+07 7.71166342e+07
 1.02794648e+08 1.26969727e+08 1.48545450e+08 1.66980789e+08
 1.82055615e+08 1.93719279e+08 2.01997700e+08 2.06938589e+08
 2.08580727e+08]","[0.15237475 0.17066086 0.22561667 0.31711895 0.44351458 0.59936632
 0.77266094 0.9430212  1.08366007 1.16889419 1.18439756 1.13297153
 1.03134995 0.90141401 0.76248443 0.62794653 0.50537305 0.39810296
 0.30690253 0.23120091 0.16986748 0.12165059 0.0854041  0.06019359
 0.04534009 0.04043441 0.04534009 0.06019359 0.0854041  0.12165059
 0.16986748 0.23120091 0.30690253 0.39810296 0.50537305 0.62794653
 0.76248443 0.90141401 1.03134995 1.13297153 1.18439756 1.16889419
 1.08366007 0.9430212  0.77266094 0.59936632 0.44351458 0.31711895
 0.22561667 0.17066086 0.15237475 0.17066086 0.22561667 0.31711895
 0.44351458 0.59936632 0.77266094 0.9430212  1.08366007 1.16889419
 1.18439756 1.13297153 1.03134995 0.90141401 0.76248443 0.62794653
 0.50537305 0.39810296 0.30690253 0.23120091 0.16986748 0.12165059
 0.0854041  0.06019359 0.04534009 0.04043441 0.04534009 0.06019359
 0.0854041  0.12165059 0.16986748 0.23120091 0.30690253 0.39810296
 0.50537305 0.62794653 0.76248443 0.90141401 1.03134995 1.13297153
 1.18439756 1.16889419 1.08366007 0.9430212  0.77266094 0.59936632
 0.44351458 0.31711895 0.22561667 0.17066086 0.15237475]"
64108,C2v,50,50,1100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011111000000000000000000000000000000000000000000001110111000000000000000000000000000000000000000000111001110000000000000000000000000000000000000000001110011110000000000000000000000000000000000000000111100011100000000000000000000000000000000000000001110000011100000100000000000000000000000000100000111000000011111111000000000000000000000000001111111100000000011111100000000000000000000000000001111110000000000011111000000000000000000000000000011111000000000000111110000000000000000000000000000111110000000000001111111100001111000000111100001111111100000000000011111111111111111111111111111111111111000000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000001111111111111111111111111111111111111100000000000011111111000011110000001111000011111111000000000000111110000000000000000000000000000111110000000000001111100000000000000000000000000001111100000000000111111000000000000000000000000000011111100000000011111111000000000000000000000000001111111100000001110000010000000000000000000000000010000011100000111000000000000000000000000000000000000000011100011110000000000000000000000000000000000000000111100111000000000000000000000000000000000000000000111001110000000000000000000000000000000000000000001110111000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011,Plane Strain,93023011.43,113483197.9,174768878.2,0,0,23365160.34,1e-09,,2240000000,0.49253731,"[19334627.44396281 20083229.11727227 22289676.91716836 25838893.60490783
 30548604.41826579 36182119.78030251 42463607.77125361 49093979.29995365
 55765774.72307453 62175968.52292959 68036254.15662862 73081006.18306929
 77073657.70374662 79812639.4535502  81138285.87552904 80942190.10761799
 79180289.67779925 75890294.50363542 71212636.63192959 65411640.75367682
 58890107.28217953 52186833.03727198 45945014.96316152 40843370.17905586
 37493603.34094192 36325325.28082135 37493603.3409419  40843370.17905592
 45945014.96316154 52186833.03727201 58890107.28217953 65411640.7536768
 71212636.63192956 75890294.50363526 79180289.67779914 80942190.10761783
 81138285.87552884 79812639.45354998 77073657.70374632 73081006.1830691
 68036254.15662841 62175968.52292939 55765774.72307434 49093979.29995346
 42463607.77125335 36182119.78030235 30548604.41826567 25838893.60490775
 22289676.91716829 20083229.11727223 19334627.44396281 20083229.11727227
 22289676.91716836 25838893.60490785 30548604.41826576 36182119.78030252
 42463607.77125361 49093979.29995365 55765774.72307451 62175968.52292962
 68036254.15662864 73081006.18306933 77073657.70374662 79812639.45355013
 81138285.87552905 80942190.107618   79180289.6777992  75890294.50363542
 71212636.63192956 65411640.75367682 58890107.28217951 52186833.03727183
 45945014.96316148 40843370.17905585 37493603.34094189 36325325.28082135
 37493603.34094187 40843370.17905591 45945014.96316168 52186833.03727204
 58890107.28217957 65411640.7536768  71212636.63192955 75890294.5036353
 79180289.67779912 80942190.10761783 81138285.87552883 79812639.45354992
 77073657.70374633 73081006.18306911 68036254.15662837 62175968.52292927
 55765774.72307432 49093979.29995345 42463607.77125345 36182119.78030222
 30548604.41826557 25838893.60490775 22289676.91716831 20083229.11727226
 19334627.44396281]","[1.21994758 1.21083976 1.18448551 1.14357092 1.09192399 1.03379969
 0.97324497 0.91367539 0.85768624 0.8070471  0.76280454 0.72542737
 0.6949514  0.67110231 0.65339022 0.64117815 0.63373013 0.63024578
 0.62988765 0.63180639 0.6351672  0.6391795  0.64312978 0.64641579
 0.64857923 0.64933299 0.64857923 0.64641579 0.64312978 0.6391795
 0.6351672  0.63180639 0.62988765 0.63024578 0.63373013 0.64117815
 0.65339022 0.67110231 0.6949514  0.72542737 0.76280454 0.8070471
 0.85768624 0.91367539 0.97324497 1.03379969 1.09192399 1.14357092
 1.18448551 1.21083976 1.21994758 1.21083976 1.18448551 1.14357092
 1.09192399 1.03379969 0.97324497 0.91367539 0.85768624 0.8070471
 0.76280454 0.72542737 0.6949514  0.67110231 0.65339022 0.64117815
 0.63373013 0.63024578 0.62988765 0.63180639 0.6351672  0.6391795
 0.64312978 0.64641579 0.64857923 0.64933299 0.64857923 0.64641579
 0.64312978 0.6391795  0.6351672  0.63180639 0.62988765 0.63024578
 0.63373013 0.64117815 0.65339022 0.67110231 0.6949514  0.72542737
 0.76280454 0.8070471  0.85768624 0.91367539 0.97324497 1.03379969
 1.09192399 1.14357092 1.18448551 1.21083976 1.21994758]"
58167,C2v,50,50,0000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000001111111111111111111111110000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111110000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000000111111111111111111111111000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000,Plane Strain,268244452.0,37221072.65,1025220977.0,0,0,57258670.65,1e-09,,2240000000,0.49253731,"[2.66893126e+08 2.65681667e+08 2.62063835e+08 2.56095335e+08
 2.47890271e+08 2.37656602e+08 2.25752968e+08 2.12773753e+08
 1.99669349e+08 1.87904022e+08 1.79638538e+08 1.77889484e+08
 1.86553986e+08 2.10108734e+08 2.52762257e+08 3.17001746e+08
 4.01942192e+08 5.02437391e+08 6.09877236e+08 7.14566213e+08
 8.08364389e+08 8.86180489e+08 9.45939003e+08 9.87604438e+08
 1.01202741e+09 1.02005625e+09 1.01202741e+09 9.87604438e+08
 9.45939003e+08 8.86180489e+08 8.08364389e+08 7.14566213e+08
 6.09877236e+08 5.02437391e+08 4.01942192e+08 3.17001746e+08
 2.52762257e+08 2.10108734e+08 1.86553986e+08 1.77889484e+08
 1.79638538e+08 1.87904022e+08 1.99669349e+08 2.12773753e+08
 2.25752968e+08 2.37656602e+08 2.47890271e+08 2.56095335e+08
 2.62063835e+08 2.65681667e+08 2.66893126e+08 2.65681667e+08
 2.62063835e+08 2.56095335e+08 2.47890271e+08 2.37656602e+08
 2.25752968e+08 2.12773753e+08 1.99669349e+08 1.87904022e+08
 1.79638538e+08 1.77889484e+08 1.86553986e+08 2.10108734e+08
 2.52762257e+08 3.17001746e+08 4.01942192e+08 5.02437391e+08
 6.09877236e+08 7.14566213e+08 8.08364389e+08 8.86180489e+08
 9.45939003e+08 9.87604438e+08 1.01202741e+09 1.02005625e+09
 1.01202741e+09 9.87604438e+08 9.45939003e+08 8.86180489e+08
 8.08364389e+08 7.14566213e+08 6.09877236e+08 5.02437391e+08
 4.01942192e+08 3.17001746e+08 2.52762257e+08 2.10108734e+08
 1.86553986e+08 1.77889484e+08 1.79638538e+08 1.87904022e+08
 1.99669349e+08 2.12773753e+08 2.25752968e+08 2.37656602e+08
 2.47890271e+08 2.56095335e+08 2.62063835e+08 2.65681667e+08
 2.66893126e+08]","[0.13875803 0.1537693  0.19834704 0.2708201  0.36744737 0.48125127
 0.6011396  0.71230335 0.79875474 0.84767203 0.85346747 0.81906496
 0.75374029 0.66924041 0.57644303 0.48364292 0.39627834 0.31742629
 0.24850814 0.18991809 0.14148637 0.10278564 0.07331949 0.05263199
 0.04036816 0.03630541 0.04036816 0.05263199 0.07331949 0.10278564
 0.14148637 0.18991809 0.24850814 0.31742629 0.39627834 0.48364292
 0.57644303 0.66924041 0.75374029 0.81906496 0.85346747 0.84767203
 0.79875474 0.71230335 0.6011396  0.48125127 0.36744737 0.2708201
 0.19834704 0.1537693  0.13875803 0.1537693  0.19834704 0.2708201
 0.36744737 0.48125127 0.6011396  0.71230335 0.79875474 0.84767203
 0.85346747 0.81906496 0.75374029 0.66924041 0.57644303 0.48364292
 0.39627834 0.31742629 0.24850814 0.18991809 0.14148637 0.10278564
 0.07331949 0.05263199 0.04036816 0.03630541 0.04036816 0.05263199
 0.07331949 0.10278564 0.14148637 0.18991809 0.24850814 0.31742629
 0.39627834 0.48364292 0.57644303 0.66924041 0.75374029 0.81906496
 0.85346747 0.84767203 0.79875474 0.71230335 0.6011396  0.48125127
 0.36744737 0.2708201  0.19834704 0.1537693  0.13875803]"
2284,C2v,50,50,0000001111000000000000000000000000000000111100000000000011111000000000000000000000000000011111000000000001111111111000000000000000000001111111111000000000011111111110000000000000000000011111111110000000000111111111111100000000000000111111111111100000000011111111111111100000000000011111111111111100000000111111111111111000000000000111111111111111000000001111111111111111110000001111111111111111110000000111111111111111111110000111111111111111111110000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000111111111111111111110000111111111111111111110000000111111111111111111000000111111111111111111000000001111111111111110000000000001111111111111110000000011111111111111100000000000011111111111111100000000011111111111110000000000000011111111111110000000000111111111100000000000000000000111111111100000000001111111111000000000000000000001111111111000000000001111100000000000000000000000000001111100000000000011110000000000000000000000000000001111000000,Plane Strain,977232280.0,123615468.0,816407948.7,0,0,214446379.8,1e-09,,2240000000,0.49253731,"[9.58515186e+08 9.54299233e+08 9.41756631e+08 9.21221386e+08
 8.93308173e+08 8.58988584e+08 8.19672938e+08 7.77267058e+08
 7.34162792e+08 6.93119939e+08 6.57015747e+08 6.28480988e+08
 6.09497377e+08 6.01070597e+08 6.03085216e+08 6.14386452e+08
 6.33050147e+08 6.56743107e+08 6.83067879e+08 7.09820473e+08
 7.35137622e+08 7.57547330e+08 7.75953740e+08 7.89588443e+08
 7.97953309e+08 8.00771151e+08 7.97953309e+08 7.89588443e+08
 7.75953740e+08 7.57547330e+08 7.35137622e+08 7.09820473e+08
 6.83067879e+08 6.56743107e+08 6.33050147e+08 6.14386452e+08
 6.03085216e+08 6.01070597e+08 6.09497377e+08 6.28480988e+08
 6.57015747e+08 6.93119939e+08 7.34162792e+08 7.77267058e+08
 8.19672938e+08 8.58988584e+08 8.93308173e+08 9.21221386e+08
 9.41756631e+08 9.54299233e+08 9.58515186e+08 9.54299233e+08
 9.41756631e+08 9.21221386e+08 8.93308173e+08 8.58988584e+08
 8.19672938e+08 7.77267058e+08 7.34162792e+08 6.93119939e+08
 6.57015747e+08 6.28480988e+08 6.09497377e+08 6.01070597e+08
 6.03085216e+08 6.14386452e+08 6.33050147e+08 6.56743107e+08
 6.83067879e+08 7.09820473e+08 7.35137622e+08 7.57547330e+08
 7.75953740e+08 7.89588443e+08 7.97953309e+08 8.00771151e+08
 7.97953309e+08 7.89588443e+08 7.75953740e+08 7.57547330e+08
 7.35137622e+08 7.09820473e+08 6.83067879e+08 6.56743107e+08
 6.33050147e+08 6.14386452e+08 6.03085216e+08 6.01070597e+08
 6.09497377e+08 6.28480988e+08 6.57015747e+08 6.93119939e+08
 7.34162792e+08 7.77267058e+08 8.19672938e+08 8.58988584e+08
 8.93308173e+08 9.21221386e+08 9.41756631e+08 9.54299233e+08
 9.58515186e+08]","[0.12649548 0.12970588 0.13926822 0.1549638  0.17638858 0.20289738
 0.23353537 0.26697129 0.30145621 0.33484071 0.36468586 0.38848995
 0.40401954 0.40968374 0.40484916 0.38998964 0.36661357 0.33699315
 0.30378824 0.26967752 0.23708014 0.20799936 0.18397485 0.16610776
 0.15511963 0.15141385 0.15511963 0.16610776 0.18397485 0.20799936
 0.23708014 0.26967752 0.30378824 0.33699315 0.36661357 0.38998964
 0.40484916 0.40968374 0.40401954 0.38848995 0.36468586 0.33484071
 0.30145621 0.26697129 0.23353537 0.20289738 0.17638858 0.1549638
 0.13926822 0.12970588 0.12649548 0.12970588 0.13926822 0.1549638
 0.17638858 0.20289738 0.23353537 0.26697129 0.30145621 0.33484071
 0.36468586 0.38848995 0.40401954 0.40968374 0.40484916 0.38998964
 0.36661357 0.33699315 0.30378824 0.26967752 0.23708014 0.20799936
 0.18397485 0.16610776 0.15511963 0.15141385 0.15511963 0.16610776
 0.18397485 0.20799936 0.23708014 0.26967752 0.30378824 0.33699315
 0.36661357 0.38998964 0.40484916 0.40968374 0.40401954 0.38848995
 0.36468586 0.33484071 0.30145621 0.26697129 0.23353537 0.20289738
 0.17638858 0.1549638  0.13926822 0.12970588 0.12649548]"
