,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
48036,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000000011100000011111111111111111111110000001110000000000100000000111111111111111111111100000000100000000001000011111111111111111111111111111100001000000000010000111110000000000000000000011111000010000000000100001111100000000000000000000111110000100000000000000011111000000000000000000001111100000000000000000000111111100000000000000001111111000000000000000000111111111000000000000000011111111100000000000000001111111110000000000000000111111111000000000000000011111111111111110011111111111111110000000000000111111111111111111100111111111111111111100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000011111111111111111110011111111111111111110000000000000111111111111111100111111111111111100000000000000001111111110000000000000000111111111000000000000000011111111100000000000000001111111110000000000000000001111111000000000000000011111110000000000000000000011111000000000000000000001111100000000000000010000111110000000000000000000011111000010000000000100001111100000000000000000000111110000100000000001000011111111111111111111111111111100001000000000010000000011111111111111111111110000000010000000000111000000111111111111111111111100000011100000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,1197475337.0,98485175.17,347881722.5,0,0,122997083.7,1e-09,,2240000000,0.49253731,"[1.16959422e+09 1.16094351e+09 1.13501663e+09 1.09201169e+09
 1.03264211e+09 9.58610006e+08 8.73030975e+08 7.80556791e+08
 6.86980016e+08 5.98318787e+08 5.19684407e+08 4.54397089e+08
 4.03680011e+08 3.66937096e+08 3.42364232e+08 3.27598405e+08
 3.20217873e+08 3.18040928e+08 3.19255145e+08 3.22436239e+08
 3.26509533e+08 3.30690079e+08 3.34421795e+08 3.37325171e+08
 3.39156910e+08 3.39781907e+08 3.39156910e+08 3.37325171e+08
 3.34421795e+08 3.30690079e+08 3.26509533e+08 3.22436239e+08
 3.19255145e+08 3.18040928e+08 3.20217873e+08 3.27598405e+08
 3.42364232e+08 3.66937096e+08 4.03680011e+08 4.54397089e+08
 5.19684407e+08 5.98318787e+08 6.86980016e+08 7.80556791e+08
 8.73030975e+08 9.58610006e+08 1.03264211e+09 1.09201169e+09
 1.13501663e+09 1.16094351e+09 1.16959422e+09 1.16094351e+09
 1.13501663e+09 1.09201169e+09 1.03264211e+09 9.58610006e+08
 8.73030975e+08 7.80556791e+08 6.86980016e+08 5.98318787e+08
 5.19684407e+08 4.54397089e+08 4.03680011e+08 3.66937096e+08
 3.42364232e+08 3.27598405e+08 3.20217873e+08 3.18040928e+08
 3.19255145e+08 3.22436239e+08 3.26509533e+08 3.30690079e+08
 3.34421795e+08 3.37325171e+08 3.39156910e+08 3.39781907e+08
 3.39156910e+08 3.37325171e+08 3.34421795e+08 3.30690079e+08
 3.26509533e+08 3.22436239e+08 3.19255145e+08 3.18040928e+08
 3.20217873e+08 3.27598405e+08 3.42364232e+08 3.66937096e+08
 4.03680011e+08 4.54397089e+08 5.19684407e+08 5.98318787e+08
 6.86980016e+08 7.80556791e+08 8.73030975e+08 9.58610006e+08
 1.03264211e+09 1.09201169e+09 1.13501663e+09 1.16094351e+09
 1.16959422e+09]","[0.08224401 0.08553203 0.09542031 0.11197575 0.13528968 0.16544379
 0.20245461 0.24618897 0.29624211 0.35177225 0.41129513 0.47246331
 0.53189325 0.5851539  0.62706888 0.65245637 0.65727732 0.63989377
 0.60191505 0.54816774 0.48573183 0.42246752 0.36564251 0.321066
 0.29277853 0.2830996  0.29277853 0.321066   0.36564251 0.42246752
 0.48573183 0.54816774 0.60191505 0.63989377 0.65727732 0.65245637
 0.62706888 0.5851539  0.53189325 0.47246331 0.41129513 0.35177225
 0.29624211 0.24618897 0.20245461 0.16544379 0.13528968 0.11197575
 0.09542031 0.08553203 0.08224401 0.08553203 0.09542031 0.11197575
 0.13528968 0.16544379 0.20245461 0.24618897 0.29624211 0.35177225
 0.41129513 0.47246331 0.53189325 0.5851539  0.62706888 0.65245637
 0.65727732 0.63989377 0.60191505 0.54816774 0.48573183 0.42246752
 0.36564251 0.321066   0.29277853 0.2830996  0.29277853 0.321066
 0.36564251 0.42246752 0.48573183 0.54816774 0.60191505 0.63989377
 0.65727732 0.65245637 0.62706888 0.5851539  0.53189325 0.47246331
 0.41129513 0.35177225 0.29624211 0.24618897 0.20245461 0.16544379
 0.13528968 0.11197575 0.09542031 0.08553203 0.08224401]"
69547,C2v,50,50,0000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000011100000111111111111111111111111111111111100000111111111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000011111111111111111111111111111111110000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000111111111111111111111111111111111100000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111110000011111111111111111111111111111111110000011100000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000,Plane Strain,259171625.4,61030191.95,1285503013.0,0,0,30783554.05,1e-09,,2240000000,0.49253731,"[2.56274173e+08 2.54688239e+08 2.49933883e+08 2.42027302e+08
 2.31016338e+08 2.17016499e+08 2.00271591e+08 1.81250533e+08
 1.60796292e+08 1.40345124e+08 1.22228021e+08 1.10036543e+08
 1.08956065e+08 1.25813471e+08 1.68378855e+08 2.43401968e+08
 3.53393172e+08 4.93515085e+08 6.51115680e+08 8.09310979e+08
 9.52685287e+08 1.07135086e+09 1.16150328e+09 1.22350205e+09
 1.25940887e+09 1.27113152e+09 1.25940887e+09 1.22350205e+09
 1.16150328e+09 1.07135086e+09 9.52685287e+08 8.09310979e+08
 6.51115680e+08 4.93515085e+08 3.53393172e+08 2.43401968e+08
 1.68378855e+08 1.25813471e+08 1.08956065e+08 1.10036543e+08
 1.22228021e+08 1.40345124e+08 1.60796292e+08 1.81250533e+08
 2.00271591e+08 2.17016499e+08 2.31016338e+08 2.42027302e+08
 2.49933883e+08 2.54688239e+08 2.56274173e+08 2.54688239e+08
 2.49933883e+08 2.42027302e+08 2.31016338e+08 2.17016499e+08
 2.00271591e+08 1.81250533e+08 1.60796292e+08 1.40345124e+08
 1.22228021e+08 1.10036543e+08 1.08956065e+08 1.25813471e+08
 1.68378855e+08 2.43401968e+08 3.53393172e+08 4.93515085e+08
 6.51115680e+08 8.09310979e+08 9.52685287e+08 1.07135086e+09
 1.16150328e+09 1.22350205e+09 1.25940887e+09 1.27113152e+09
 1.25940887e+09 1.22350205e+09 1.16150328e+09 1.07135086e+09
 9.52685287e+08 8.09310979e+08 6.51115680e+08 4.93515085e+08
 3.53393172e+08 2.43401968e+08 1.68378855e+08 1.25813471e+08
 1.08956065e+08 1.10036543e+08 1.22228021e+08 1.40345124e+08
 1.60796292e+08 1.81250533e+08 2.00271591e+08 2.17016499e+08
 2.31016338e+08 2.42027302e+08 2.49933883e+08 2.54688239e+08
 2.56274173e+08]","[0.23548177 0.25621685 0.31787549 0.41824168 0.55178492 0.70740438
 0.86686374 1.00610862 1.10104014 1.13595912 1.10929594 1.032469
 0.9233977  0.79967415 0.67472439 0.55704992 0.45113017 0.35873913
 0.28006962 0.21451356 0.16114285 0.11898187 0.08715077 0.0649348
 0.05181432 0.04747573 0.05181432 0.0649348  0.08715077 0.11898187
 0.16114285 0.21451356 0.28006962 0.35873913 0.45113017 0.55704992
 0.67472439 0.79967415 0.9233977  1.032469   1.10929594 1.13595912
 1.10104014 1.00610862 0.86686374 0.70740438 0.55178492 0.41824168
 0.31787549 0.25621685 0.23548177 0.25621685 0.31787549 0.41824168
 0.55178492 0.70740438 0.86686374 1.00610862 1.10104014 1.13595912
 1.10929594 1.032469   0.9233977  0.79967415 0.67472439 0.55704992
 0.45113017 0.35873913 0.28006962 0.21451356 0.16114285 0.11898187
 0.08715077 0.0649348  0.05181432 0.04747573 0.05181432 0.0649348
 0.08715077 0.11898187 0.16114285 0.21451356 0.28006962 0.35873913
 0.45113017 0.55704992 0.67472439 0.79967415 0.9233977  1.032469
 1.10929594 1.13595912 1.10104014 1.00610862 0.86686374 0.70740438
 0.55178492 0.41824168 0.31787549 0.25621685 0.23548177]"
40958,C2v,50,50,0000000011111100001111111111111100001111110000000000000000111111000011111111111111000011111100000000000000001111100000111111111111110000011111000000000000000011111000011111111111111110000111110000000000000111111110011111111111111111111001111111100000000011111111100111111111111111111110011111111100000000111111111001111111111111111111100111111111000000001111111110011111111111111111111001111111110000111111111111100111111111111111111110011111111111110000111111111001111111111111111111100111111111000000001111111110011111111111111111111001111111110000000011111111111111111111111111111111111111111100000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000011111111111111111111111111111111111111111100000000111111111001111111111111111111100111111111000000001111111110011111111111111111111001111111110000111111111111100111111111111111111110011111111111110000111111111001111111111111111111100111111111000000001111111110011111111111111111111001111111110000000011111111100111111111111111111110011111111100000000011111111001111111111111111111100111111110000000000000111110000111111111111111100001111100000000000000001111100000111111111111110000011111000000000000000011111100001111111111111100001111110000000000000000111111000011111111111111000011111100000000,Plane Strain,169445634.7,91619045.25,959524115.0,0,0,8131719.52,1e-09,,2240000000,0.49253731,"[1.60697497e+08 1.59461549e+08 1.55753195e+08 1.49574683e+08
 1.40943226e+08 1.29914296e+08 1.16620906e+08 1.01336579e+08
 8.45728782e+07 6.72249040e+07 5.07765293e+07 3.75633295e+07
 3.10492462e+07 3.59818075e+07 5.81465155e+07 1.03325962e+08
 1.75235282e+08 2.72954270e+08 3.89444597e+08 5.12814348e+08
 6.30106279e+08 7.31192478e+08 8.10495922e+08 8.66337520e+08
 8.99181309e+08 9.09985810e+08 8.99181309e+08 8.66337520e+08
 8.10495922e+08 7.31192478e+08 6.30106279e+08 5.12814348e+08
 3.89444597e+08 2.72954270e+08 1.75235282e+08 1.03325962e+08
 5.81465155e+07 3.59818075e+07 3.10492462e+07 3.75633295e+07
 5.07765293e+07 6.72249040e+07 8.45728782e+07 1.01336579e+08
 1.16620906e+08 1.29914296e+08 1.40943226e+08 1.49574683e+08
 1.55753195e+08 1.59461549e+08 1.60697497e+08 1.59461549e+08
 1.55753195e+08 1.49574683e+08 1.40943226e+08 1.29914296e+08
 1.16620906e+08 1.01336579e+08 8.45728782e+07 6.72249040e+07
 5.07765293e+07 3.75633295e+07 3.10492462e+07 3.59818075e+07
 5.81465155e+07 1.03325962e+08 1.75235282e+08 2.72954270e+08
 3.89444597e+08 5.12814348e+08 6.30106279e+08 7.31192478e+08
 8.10495922e+08 8.66337520e+08 8.99181309e+08 9.09985810e+08
 8.99181309e+08 8.66337520e+08 8.10495922e+08 7.31192478e+08
 6.30106279e+08 5.12814348e+08 3.89444597e+08 2.72954270e+08
 1.75235282e+08 1.03325962e+08 5.81465155e+07 3.59818075e+07
 3.10492462e+07 3.75633295e+07 5.07765293e+07 6.72249040e+07
 8.45728782e+07 1.01336579e+08 1.16620906e+08 1.29914296e+08
 1.40943226e+08 1.49574683e+08 1.55753195e+08 1.59461549e+08
 1.60697497e+08]","[0.54069876 0.56343034 0.6303845  0.7371952  0.87467612 1.02698471
 1.17148185 1.28239275 1.33838964 1.33031835 1.26369622 1.15444489
 1.02158664 0.88154257 0.74578491 0.62100664 0.51034542 0.41469021
 0.33368878 0.26641079 0.21174205 0.16860085 0.13604725 0.11333273
 0.0999192  0.09548384 0.0999192  0.11333273 0.13604725 0.16860085
 0.21174205 0.26641079 0.33368878 0.41469021 0.51034542 0.62100664
 0.74578491 0.88154257 1.02158664 1.15444489 1.26369622 1.33031835
 1.33838964 1.28239275 1.17148185 1.02698471 0.87467612 0.7371952
 0.6303845  0.56343034 0.54069876 0.56343034 0.6303845  0.7371952
 0.87467612 1.02698471 1.17148185 1.28239275 1.33838964 1.33031835
 1.26369622 1.15444489 1.02158664 0.88154257 0.74578491 0.62100664
 0.51034542 0.41469021 0.33368878 0.26641079 0.21174205 0.16860085
 0.13604725 0.11333273 0.0999192  0.09548384 0.0999192  0.11333273
 0.13604725 0.16860085 0.21174205 0.26641079 0.33368878 0.41469021
 0.51034542 0.62100664 0.74578491 0.88154257 1.02158664 1.15444489
 1.26369622 1.33031835 1.33838964 1.28239275 1.17148185 1.02698471
 0.87467612 0.7371952  0.6303845  0.56343034 0.54069876]"
1478,C2v,50,50,0000000000000000001111100001111100000000000000000000000000000001111111111000011111111110000000000000000000000111111111111110000111111111111110000000000000000011111111111111100001111111111111110000000000000000111111111111111000011111111111111100000000000000111111111111111110000111111111111111110000000000001111111111111111100001111111111111111100000000000111111111111111111000011111111111111111100000000111111111111111111110000111111111111111111110000001111111111000011111100001111110000111111111100000011111111100000111111000011111100000111111111000000111111111000001111111001111111000001111111110000011111111100000011111110011111110000001111111110000111111110000001111111100111111110000001111111100001111111100000111111111111111111110000011111111000011111111100011111111111111111111110001111111110000111111111001111111111100111111111110011111111100011111111111111111111110000111111111111111111111100111111111111111111111000000111111111111111111111001111111111111111111100000000111111111111111111110011111111111111111110000000000111111111111111111101111111111111111111100000000001111111111111111111111111111111111111110000000000001111111111111111111111111111111111111000000000000001111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111111000000000000001111111111111111111111111111111111111000000000000111111111111111111111111111111111111111000000000011111111111111111111011111111111111111110000000000111111111111111111100111111111111111111110000000011111111111111111111001111111111111111111110000001111111111111111111110011111111111111111111110000111111111111111111111100011111111100111111111110011111111111001111111110000111111111000111111111111111111111100011111111100001111111100000111111111111111111110000011111111000011111111000000111111110011111111000000111111110000111111111000000111111100111111100000011111111100000111111111000001111111001111111000001111111110000001111111110000011111100001111110000011111111100000011111111110000111111000011111100001111111111000000111111111111111111110000111111111111111111110000000011111111111111111100001111111111111111110000000000011111111111111111000011111111111111111000000000000111111111111111110000111111111111111110000000000000011111111111111100001111111111111110000000000000000111111111111111000011111111111111100000000000000000111111111111110000111111111111110000000000000000000000111111111100001111111111000000000000000000000000000000011111000011111000000000000000000,Plane Strain,384944499.9,154257835.6,391755075.8,0,0,137008578.6,1e-09,,2240000000,0.49253731,"[3.24203794e+08 3.24835171e+08 3.26685353e+08 3.29626693e+08
 3.33459758e+08 3.37931075e+08 3.42754109e+08 3.47630827e+08
 3.52271588e+08 3.56411935e+08 3.59825645e+08 3.62334112e+08
 3.63812580e+08 3.64193886e+08 3.63470308e+08 3.61693848e+08
 3.58974963e+08 3.55479375e+08 3.51422351e+08 3.47059715e+08
 3.42675013e+08 3.38562695e+08 3.35007872e+08 3.32264160e+08
 3.30531916e+08 3.29939724e+08 3.30531916e+08 3.32264160e+08
 3.35007872e+08 3.38562695e+08 3.42675013e+08 3.47059715e+08
 3.51422351e+08 3.55479375e+08 3.58974963e+08 3.61693848e+08
 3.63470308e+08 3.64193886e+08 3.63812580e+08 3.62334112e+08
 3.59825645e+08 3.56411935e+08 3.52271588e+08 3.47630827e+08
 3.42754109e+08 3.37931075e+08 3.33459758e+08 3.29626693e+08
 3.26685353e+08 3.24835171e+08 3.24203794e+08 3.24835171e+08
 3.26685353e+08 3.29626693e+08 3.33459758e+08 3.37931075e+08
 3.42754109e+08 3.47630827e+08 3.52271588e+08 3.56411935e+08
 3.59825645e+08 3.62334112e+08 3.63812580e+08 3.64193886e+08
 3.63470308e+08 3.61693848e+08 3.58974963e+08 3.55479375e+08
 3.51422351e+08 3.47059715e+08 3.42675013e+08 3.38562695e+08
 3.35007872e+08 3.32264160e+08 3.30531916e+08 3.29939724e+08
 3.30531916e+08 3.32264160e+08 3.35007872e+08 3.38562695e+08
 3.42675013e+08 3.47059715e+08 3.51422351e+08 3.55479375e+08
 3.58974963e+08 3.61693848e+08 3.63470308e+08 3.64193886e+08
 3.63812580e+08 3.62334112e+08 3.59825645e+08 3.56411935e+08
 3.52271588e+08 3.47630827e+08 3.42754109e+08 3.37931075e+08
 3.33459758e+08 3.29626693e+08 3.26685353e+08 3.24835171e+08
 3.24203794e+08]","[0.40072747 0.3995595  0.39613958 0.39071136 0.38365451 0.37544973
 0.36663764 0.35777691 0.34940614 0.34201223 0.33600642 0.33170758
 0.32933185 0.32898705 0.33067067 0.3342709  0.33957032 0.34625316
 0.35391683 0.36208915 0.37025206 0.37787193 0.38443542 0.38948829
 0.39267306 0.39376091 0.39267306 0.38948829 0.38443542 0.37787193
 0.37025206 0.36208915 0.35391683 0.34625316 0.33957032 0.3342709
 0.33067067 0.32898705 0.32933185 0.33170758 0.33600642 0.34201223
 0.34940614 0.35777691 0.36663764 0.37544973 0.38365451 0.39071136
 0.39613958 0.3995595  0.40072747 0.3995595  0.39613958 0.39071136
 0.38365451 0.37544973 0.36663764 0.35777691 0.34940614 0.34201223
 0.33600642 0.33170758 0.32933185 0.32898705 0.33067067 0.3342709
 0.33957032 0.34625316 0.35391683 0.36208915 0.37025206 0.37787193
 0.38443542 0.38948829 0.39267306 0.39376091 0.39267306 0.38948829
 0.38443542 0.37787193 0.37025206 0.36208915 0.35391683 0.34625316
 0.33957032 0.3342709  0.33067067 0.32898705 0.32933185 0.33170758
 0.33600642 0.34201223 0.34940614 0.35777691 0.36663764 0.37544973
 0.38365451 0.39071136 0.39613958 0.3995595  0.40072747]"
6497,C2v,50,50,1110000011111111111111111111111111111111110000011111100000111111111111111111111111111111111100000111011000001111111111111111111111111111111111000001100111000011111111111111111111111111111111110000111000011111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000001111111111111111111111111111111111111111111100001110000111111111111111111111111111111111100001110011000001111111111111111111111111111111111000001101110000011111111111111111111111111111111110000011111100000111111111111111111111111111111111100000111,Plane Strain,150217356.5,52353284.63,1435789473.0,0,0,78217324.37,1e-09,,2240000000,0.49253731,"[1.48308395e+08 1.48423823e+08 1.48797470e+08 1.49514564e+08
 1.50728000e+08 1.52675944e+08 1.55709267e+08 1.60331676e+08
 1.67256170e+08 1.77481515e+08 1.92390454e+08 2.13864572e+08
 2.44393855e+08 2.87123929e+08 3.45724095e+08 4.23885096e+08
 5.24232893e+08 6.46631244e+08 7.86405929e+08 9.33752800e+08
 1.07556664e+09 1.19934143e+09 1.29680204e+09 1.36497925e+09
 1.40461657e+09 1.41754347e+09 1.40461657e+09 1.36497925e+09
 1.29680204e+09 1.19934143e+09 1.07556664e+09 9.33752800e+08
 7.86405929e+08 6.46631244e+08 5.24232893e+08 4.23885096e+08
 3.45724095e+08 2.87123929e+08 2.44393855e+08 2.13864572e+08
 1.92390454e+08 1.77481515e+08 1.67256170e+08 1.60331676e+08
 1.55709267e+08 1.52675944e+08 1.50728000e+08 1.49514564e+08
 1.48797470e+08 1.48423823e+08 1.48308395e+08 1.48423823e+08
 1.48797470e+08 1.49514564e+08 1.50728000e+08 1.52675944e+08
 1.55709267e+08 1.60331676e+08 1.67256170e+08 1.77481515e+08
 1.92390454e+08 2.13864572e+08 2.44393855e+08 2.87123929e+08
 3.45724095e+08 4.23885096e+08 5.24232893e+08 6.46631244e+08
 7.86405929e+08 9.33752800e+08 1.07556664e+09 1.19934143e+09
 1.29680204e+09 1.36497925e+09 1.40461657e+09 1.41754347e+09
 1.40461657e+09 1.36497925e+09 1.29680204e+09 1.19934143e+09
 1.07556664e+09 9.33752800e+08 7.86405929e+08 6.46631244e+08
 5.24232893e+08 4.23885096e+08 3.45724095e+08 2.87123929e+08
 2.44393855e+08 2.13864572e+08 1.92390454e+08 1.77481515e+08
 1.67256170e+08 1.60331676e+08 1.55709267e+08 1.52675944e+08
 1.50728000e+08 1.49514564e+08 1.48797470e+08 1.48423823e+08
 1.48308395e+08]","[0.34851688 0.37785555 0.46223253 0.59021603 0.74196588 0.89082856
 1.00899434 1.07586397 1.08426796 1.04047269 0.95883649 0.85538644
 0.74359844 0.63293537 0.52914118 0.43519102 0.35225693 0.28045429
 0.2193461  0.16825628 0.1264525  0.09324704 0.06804885 0.05038833
 0.03992745 0.03646306 0.03992745 0.05038833 0.06804885 0.09324704
 0.1264525  0.16825628 0.2193461  0.28045429 0.35225693 0.43519102
 0.52914118 0.63293537 0.74359844 0.85538644 0.95883649 1.04047269
 1.08426796 1.07586397 1.00899434 0.89082856 0.74196588 0.59021603
 0.46223253 0.37785555 0.34851688 0.37785555 0.46223253 0.59021603
 0.74196588 0.89082856 1.00899434 1.07586397 1.08426796 1.04047269
 0.95883649 0.85538644 0.74359844 0.63293537 0.52914118 0.43519102
 0.35225693 0.28045429 0.2193461  0.16825628 0.1264525  0.09324704
 0.06804885 0.05038833 0.03992745 0.03646306 0.03992745 0.05038833
 0.06804885 0.09324704 0.1264525  0.16825628 0.2193461  0.28045429
 0.35225693 0.43519102 0.52914118 0.63293537 0.74359844 0.85538644
 0.95883649 1.04047269 1.08426796 1.07586397 1.00899434 0.89082856
 0.74196588 0.59021603 0.46223253 0.37785555 0.34851688]"
