,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
60970,C2v,50,50,0000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000111111111111111111111111111111111100000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000000011100001111111111111111111111111100001110000000000111000011111111111111111111111111000011100000000001110000111111111111111111111111110000111000000000011100001111111111111111111111111100001110000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000111000011111111111111111111111111000011100000000001110000111111111111111111111111110000111000000000011100001111111111111111111111111100001110000000000111000011111111111111111111111111000011100000001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000011111111111111111111111111111111110000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000,Plane Strain,657489078.2,139060189.6,1138933936.0,0,0,72685654.63,1e-09,,2240000000,0.49253731,"[6.40510274e+08 6.36282218e+08 6.23618494e+08 6.02600792e+08
 5.73435985e+08 5.36571561e+08 4.92872954e+08 4.43868976e+08
 3.92053196e+08 3.41186282e+08 2.96470728e+08 2.64382003e+08
 2.51908273e+08 2.65096729e+08 3.07203049e+08 3.77217948e+08
 4.69642400e+08 5.75791732e+08 6.86000870e+08 7.91665734e+08
 8.86388735e+08 9.66152228e+08 1.02887090e+09 1.07373168e+09
 1.10058839e+09 1.10952244e+09 1.10058839e+09 1.07373168e+09
 1.02887090e+09 9.66152228e+08 8.86388735e+08 7.91665734e+08
 6.86000870e+08 5.75791732e+08 4.69642400e+08 3.77217948e+08
 3.07203049e+08 2.65096729e+08 2.51908273e+08 2.64382003e+08
 2.96470728e+08 3.41186282e+08 3.92053196e+08 4.43868976e+08
 4.92872954e+08 5.36571561e+08 5.73435985e+08 6.02600792e+08
 6.23618494e+08 6.36282218e+08 6.40510274e+08 6.36282218e+08
 6.23618494e+08 6.02600792e+08 5.73435985e+08 5.36571561e+08
 4.92872954e+08 4.43868976e+08 3.92053196e+08 3.41186282e+08
 2.96470728e+08 2.64382003e+08 2.51908273e+08 2.65096729e+08
 3.07203049e+08 3.77217948e+08 4.69642400e+08 5.75791732e+08
 6.86000870e+08 7.91665734e+08 8.86388735e+08 9.66152228e+08
 1.02887090e+09 1.07373168e+09 1.10058839e+09 1.10952244e+09
 1.10058839e+09 1.07373168e+09 1.02887090e+09 9.66152228e+08
 8.86388735e+08 7.91665734e+08 6.86000870e+08 5.75791732e+08
 4.69642400e+08 3.77217948e+08 3.07203049e+08 2.65096729e+08
 2.51908273e+08 2.64382003e+08 2.96470728e+08 3.41186282e+08
 3.92053196e+08 4.43868976e+08 4.92872954e+08 5.36571561e+08
 5.73435985e+08 6.02600792e+08 6.23618494e+08 6.36282218e+08
 6.40510274e+08]","[0.2115019  0.21981105 0.2446173  0.28547275 0.34135011 0.41023382
 0.48861531 0.57105257 0.65008751 0.716881   0.76275105 0.78129714
 0.77022449 0.73190613 0.6723921  0.59947667 0.52080043 0.44264075
 0.369493   0.3042007  0.24833326 0.2026     0.16719893 0.14207262
 0.12707917 0.1220968  0.12707917 0.14207262 0.16719893 0.2026
 0.24833326 0.3042007  0.369493   0.44264075 0.52080043 0.59947667
 0.6723921  0.73190613 0.77022449 0.78129714 0.76275105 0.716881
 0.65008751 0.57105257 0.48861531 0.41023382 0.34135011 0.28547275
 0.2446173  0.21981105 0.2115019  0.21981105 0.2446173  0.28547275
 0.34135011 0.41023382 0.48861531 0.57105257 0.65008751 0.716881
 0.76275105 0.78129714 0.77022449 0.73190613 0.6723921  0.59947667
 0.52080043 0.44264075 0.369493   0.3042007  0.24833326 0.2026
 0.16719893 0.14207262 0.12707917 0.1220968  0.12707917 0.14207262
 0.16719893 0.2026     0.24833326 0.3042007  0.369493   0.44264075
 0.52080043 0.59947667 0.6723921  0.73190613 0.77022449 0.78129714
 0.76275105 0.716881   0.65008751 0.57105257 0.48861531 0.41023382
 0.34135011 0.28547275 0.2446173  0.21981105 0.2115019 ]"
69725,C2v,50,50,0000000011000000000000000000000000000000110000000000000000110000000000000000000000000000001100000000000000001100000000000000000000000000000011000000000000000011110000000000000000000000000011110000000000000000111100000000000000000000000000111100000000000000001111000000000000000000000000001111000000000000000011110000000000000000000000000011110000000000000000111100000000000000000000000000111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000111111111111111111111111111111111111110000000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000000111111111111111111111111111111111111110000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011110000000000000000000000000011110000000000000000111100000000000000000000000000111100000000000000001111000000000000000000000000001111000000000000000011110000000000000000000000000011110000000000000000111100000000000000000000000000111100000000000000001100000000000000000000000000000011000000000000000011000000000000000000000000000000110000000000000000110000000000000000000000000000001100000000,Plane Strain,685153457.8,19863072.79,296921755.4,0,0,19462921.86,1e-09,,2240000000,0.49253731,"[6.83824685e+08 6.78394498e+08 6.61876213e+08 6.33644486e+08
 5.92875015e+08 5.38951577e+08 4.72153233e+08 3.94593564e+08
 3.11106534e+08 2.29391093e+08 1.58668788e+08 1.06928636e+08
 7.81911088e+07 7.15716980e+07 8.25342319e+07 1.05128488e+08
 1.33816789e+08 1.64346316e+08 1.93859242e+08 2.20633808e+08
 2.43740951e+08 2.62747974e+08 2.77503375e+08 2.87994945e+08
 2.94262216e+08 2.96345911e+08 2.94262216e+08 2.87994945e+08
 2.77503375e+08 2.62747974e+08 2.43740951e+08 2.20633808e+08
 1.93859242e+08 1.64346316e+08 1.33816789e+08 1.05128488e+08
 8.25342319e+07 7.15716980e+07 7.81911088e+07 1.06928636e+08
 1.58668788e+08 2.29391093e+08 3.11106534e+08 3.94593564e+08
 4.72153233e+08 5.38951577e+08 5.92875015e+08 6.33644486e+08
 6.61876213e+08 6.78394498e+08 6.83824685e+08 6.78394498e+08
 6.61876213e+08 6.33644486e+08 5.92875015e+08 5.38951577e+08
 4.72153233e+08 3.94593564e+08 3.11106534e+08 2.29391093e+08
 1.58668788e+08 1.06928636e+08 7.81911088e+07 7.15716980e+07
 8.25342319e+07 1.05128488e+08 1.33816789e+08 1.64346316e+08
 1.93859242e+08 2.20633808e+08 2.43740951e+08 2.62747974e+08
 2.77503375e+08 2.87994945e+08 2.94262216e+08 2.96345911e+08
 2.94262216e+08 2.87994945e+08 2.77503375e+08 2.62747974e+08
 2.43740951e+08 2.20633808e+08 1.93859242e+08 1.64346316e+08
 1.33816789e+08 1.05128488e+08 8.25342319e+07 7.15716980e+07
 7.81911088e+07 1.06928636e+08 1.58668788e+08 2.29391093e+08
 3.11106534e+08 3.94593564e+08 4.72153233e+08 5.38951577e+08
 5.92875015e+08 6.33644486e+08 6.61876213e+08 6.78394498e+08
 6.83824685e+08]","[0.02899069 0.03419155 0.04991771 0.07653181 0.11460651 0.16485926
 0.2280217  0.30459619 0.39443275 0.4960539  0.60570277 0.71626371
 0.81657249 0.89209437 0.9279677  0.91417774 0.85034431 0.7466587
 0.61999467 0.48796321 0.36453111 0.25860271 0.17475089 0.11472197
 0.07882548 0.06689666 0.07882548 0.11472197 0.17475089 0.25860271
 0.36453111 0.48796321 0.61999467 0.7466587  0.85034431 0.91417774
 0.9279677  0.89209437 0.81657249 0.71626371 0.60570277 0.4960539
 0.39443275 0.30459619 0.2280217  0.16485926 0.11460651 0.07653181
 0.04991771 0.03419155 0.02899069 0.03419155 0.04991771 0.07653181
 0.11460651 0.16485926 0.2280217  0.30459619 0.39443275 0.4960539
 0.60570277 0.71626371 0.81657249 0.89209437 0.9279677  0.91417774
 0.85034431 0.7466587  0.61999467 0.48796321 0.36453111 0.25860271
 0.17475089 0.11472197 0.07882548 0.06689666 0.07882548 0.11472197
 0.17475089 0.25860271 0.36453111 0.48796321 0.61999467 0.7466587
 0.85034431 0.91417774 0.9279677  0.89209437 0.81657249 0.71626371
 0.60570277 0.4960539  0.39443275 0.30459619 0.2280217  0.16485926
 0.11460651 0.07653181 0.04991771 0.03419155 0.02899069]"
28145,C2v,50,50,0000000000111100000000000000000000001111000000000000000100111111100110000000000001100111111100100000000011111111111111110000000000111111111111111100000000111111111111111100000000001111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111110000111111111111111111100000000111111111111111111100001111111111111111111000000001111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111000000001111111111111111111000011111111111111111110000000011111111111111111110000111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111000000000011111111111111110000000011111111111111110000000000111111111111111100000000010011111110011000000000000110011111110010000000000000001111000000000000000000000011110000000000,Plane Strain,1147656102.0,199571902.2,972993379.2,0,0,269277239.0,1e-09,,2240000000,0.49253731,"[1.10672166e+09 1.10237809e+09 1.08948795e+09 1.06848569e+09
 1.04013469e+09 1.00557420e+09 9.66360076e+08 9.24473642e+08
 8.82269611e+08 8.42338610e+08 8.07278271e+08 7.79397285e+08
 7.60410063e+08 7.51198605e+08 7.51708134e+08 7.61003825e+08
 7.77465076e+08 7.99055942e+08 8.23600739e+08 8.49010427e+08
 8.73434078e+08 8.95336013e+08 9.13515219e+08 9.27088995e+08
 9.35460984e+08 9.38288781e+08 9.35460984e+08 9.27088995e+08
 9.13515219e+08 8.95336013e+08 8.73434078e+08 8.49010427e+08
 8.23600739e+08 7.99055942e+08 7.77465076e+08 7.61003825e+08
 7.51708134e+08 7.51198605e+08 7.60410063e+08 7.79397285e+08
 8.07278271e+08 8.42338610e+08 8.82269611e+08 9.24473642e+08
 9.66360076e+08 1.00557420e+09 1.04013469e+09 1.06848569e+09
 1.08948795e+09 1.10237809e+09 1.10672166e+09 1.10237809e+09
 1.08948795e+09 1.06848569e+09 1.04013469e+09 1.00557420e+09
 9.66360076e+08 9.24473642e+08 8.82269611e+08 8.42338610e+08
 8.07278271e+08 7.79397285e+08 7.60410063e+08 7.51198605e+08
 7.51708134e+08 7.61003825e+08 7.77465076e+08 7.99055942e+08
 8.23600739e+08 8.49010427e+08 8.73434078e+08 8.95336013e+08
 9.13515219e+08 9.27088995e+08 9.35460984e+08 9.38288781e+08
 9.35460984e+08 9.27088995e+08 9.13515219e+08 8.95336013e+08
 8.73434078e+08 8.49010427e+08 8.23600739e+08 7.99055942e+08
 7.77465076e+08 7.61003825e+08 7.51708134e+08 7.51198605e+08
 7.60410063e+08 7.79397285e+08 8.07278271e+08 8.42338610e+08
 8.82269611e+08 9.24473642e+08 9.66360076e+08 1.00557420e+09
 1.04013469e+09 1.06848569e+09 1.08948795e+09 1.10237809e+09
 1.10672166e+09]","[0.17389521 0.1765956  0.18462094 0.19773597 0.21552382 0.23735312
 0.26234156 0.28932752 0.31686617 0.34326911 0.36670447 0.3853634
 0.39767846 0.40255493 0.39955825 0.38900271 0.3719123  0.34986461
 0.32476375 0.29860223 0.27326181 0.25037952 0.23128028 0.21696115
 0.20810608 0.20511126 0.20810608 0.21696115 0.23128028 0.25037952
 0.27326181 0.29860223 0.32476375 0.34986461 0.3719123  0.38900271
 0.39955825 0.40255493 0.39767846 0.3853634  0.36670447 0.34326911
 0.31686617 0.28932752 0.26234156 0.23735312 0.21552382 0.19773597
 0.18462094 0.1765956  0.17389521 0.1765956  0.18462094 0.19773597
 0.21552382 0.23735312 0.26234156 0.28932752 0.31686617 0.34326911
 0.36670447 0.3853634  0.39767846 0.40255493 0.39955825 0.38900271
 0.3719123  0.34986461 0.32476375 0.29860223 0.27326181 0.25037952
 0.23128028 0.21696115 0.20810608 0.20511126 0.20810608 0.21696115
 0.23128028 0.25037952 0.27326181 0.29860223 0.32476375 0.34986461
 0.3719123  0.38900271 0.39955825 0.40255493 0.39767846 0.3853634
 0.36670447 0.34326911 0.31686617 0.28932752 0.26234156 0.23735312
 0.21552382 0.19773597 0.18462094 0.1765956  0.17389521]"
27058,C2v,50,50,1111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111100000000000000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000011111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111,Plane Strain,595738077.6,235145267.1,774648405.4,0,0,117747154.2,1e-09,,2240000000,0.49253731,"[5.24359506e+08 5.22128883e+08 5.15518954e+08 5.04782327e+08
 4.90361584e+08 4.72917635e+08 4.53360418e+08 4.32871036e+08
 4.12899849e+08 3.95121962e+08 3.81333073e+08 3.73278462e+08
 3.72427619e+08 3.79732736e+08 3.95430160e+08 4.18945664e+08
 4.48939612e+08 4.83484256e+08 5.20323366e+08 5.57144769e+08
 5.91805529e+08 6.22477597e+08 6.47712319e+08 6.66443030e+08
 6.77952936e+08 6.81833629e+08 6.77952936e+08 6.66443030e+08
 6.47712319e+08 6.22477597e+08 5.91805529e+08 5.57144769e+08
 5.20323366e+08 4.83484256e+08 4.48939612e+08 4.18945664e+08
 3.95430160e+08 3.79732736e+08 3.72427619e+08 3.73278462e+08
 3.81333073e+08 3.95121962e+08 4.12899849e+08 4.32871036e+08
 4.53360418e+08 4.72917635e+08 4.90361584e+08 5.04782327e+08
 5.15518954e+08 5.22128883e+08 5.24359506e+08 5.22128883e+08
 5.15518954e+08 5.04782327e+08 4.90361584e+08 4.72917635e+08
 4.53360418e+08 4.32871036e+08 4.12899849e+08 3.95121962e+08
 3.81333073e+08 3.73278462e+08 3.72427619e+08 3.79732736e+08
 3.95430160e+08 4.18945664e+08 4.48939612e+08 4.83484256e+08
 5.20323366e+08 5.57144769e+08 5.91805529e+08 6.22477597e+08
 6.47712319e+08 6.66443030e+08 6.77952936e+08 6.81833629e+08
 6.77952936e+08 6.66443030e+08 6.47712319e+08 6.22477597e+08
 5.91805529e+08 5.57144769e+08 5.20323366e+08 4.83484256e+08
 4.48939612e+08 4.18945664e+08 3.95430160e+08 3.79732736e+08
 3.72427619e+08 3.73278462e+08 3.81333073e+08 3.95121962e+08
 4.12899849e+08 4.32871036e+08 4.53360418e+08 4.72917635e+08
 4.90361584e+08 5.04782327e+08 5.15518954e+08 5.22128883e+08
 5.24359506e+08]","[0.3947125  0.39819606 0.40847163 0.42500512 0.44688141 0.4727818
 0.50098172 0.52939496 0.55568933 0.5774858  0.59262773 0.5994741
 0.59714642 0.5856588  0.56589201 0.5394221  0.50825839 0.47456362
 0.44041794 0.40765936 0.3778046  0.35203432 0.33121969 0.3159683
 0.30667271 0.30355096 0.30667271 0.3159683  0.33121969 0.35203432
 0.3778046  0.40765936 0.44041794 0.47456362 0.50825839 0.5394221
 0.56589201 0.5856588  0.59714642 0.5994741  0.59262773 0.5774858
 0.55568933 0.52939496 0.50098172 0.4727818  0.44688141 0.42500512
 0.40847163 0.39819606 0.3947125  0.39819606 0.40847163 0.42500512
 0.44688141 0.4727818  0.50098172 0.52939496 0.55568933 0.5774858
 0.59262773 0.5994741  0.59714642 0.5856588  0.56589201 0.5394221
 0.50825839 0.47456362 0.44041794 0.40765936 0.3778046  0.35203432
 0.33121969 0.3159683  0.30667271 0.30355096 0.30667271 0.3159683
 0.33121969 0.35203432 0.3778046  0.40765936 0.44041794 0.47456362
 0.50825839 0.5394221  0.56589201 0.5856588  0.59714642 0.5994741
 0.59262773 0.5774858  0.55568933 0.52939496 0.50098172 0.4727818
 0.44688141 0.42500512 0.40847163 0.39819606 0.3947125 ]"
20571,C2v,50,50,1111110000000000000000000000000000000000000011111111111100000000000000000000000000000000000000111111111111000000000000000000000000000000000000001111111111110000000000000000000000000000000000000011111111111100000000000000000000000000000000000000111111111111000000000000000000000000000000000000001111111111110000000000000000000000000000000000000011111111111100000000000000000000000000000000000000111111111111100000000000000000000000000000000000011111111111111111111100000000000000000000001111111111111111111111111111111000000000000000011111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111111100000000000011111111111111111110000000011111111111111111111111111111111110000000000000000000001111111111111111111111110000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000001111111111111111111111110000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000111111111111111111111111000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000111111111111111111111111000000000000000000000111111111111111111111111111111111100000000111111111111111111100000000000011111111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111100000000000000001111111111111111111111111111111000000000000000000000011111111111111111111100000000000000000000000000000000000011111111111110000000000000000000000000000000000000011111111111100000000000000000000000000000000000000111111111111000000000000000000000000000000000000001111111111110000000000000000000000000000000000000011111111111100000000000000000000000000000000000000111111111111000000000000000000000000000000000000001111111111110000000000000000000000000000000000000011111111111100000000000000000000000000000000000000111111,Plane Strain,795441180.8,136347512.0,137744685.2,0,0,87750893.52,1e-09,,2240000000,0.49253731,"[6.60476670e+08 6.55611806e+08 6.41317583e+08 6.18468060e+08
 5.88426552e+08 5.52902133e+08 5.13761667e+08 4.72831896e+08
 4.31733030e+08 3.91773180e+08 3.53910694e+08 3.18772046e+08
 2.86703809e+08 2.57837970e+08 2.32155790e+08 2.09542198e+08
 1.89828015e+08 1.72820486e+08 1.58324065e+08 1.46153763e+08
 1.36143213e+08 1.28149158e+08 1.22053670e+08 1.17765032e+08
 1.15217904e+08 1.14373197e+08 1.15217904e+08 1.17765032e+08
 1.22053670e+08 1.28149158e+08 1.36143213e+08 1.46153763e+08
 1.58324065e+08 1.72820486e+08 1.89828015e+08 2.09542198e+08
 2.32155790e+08 2.57837970e+08 2.86703809e+08 3.18772046e+08
 3.53910694e+08 3.91773180e+08 4.31733030e+08 4.72831896e+08
 5.13761667e+08 5.52902133e+08 5.88426552e+08 6.18468060e+08
 6.41317583e+08 6.55611806e+08 6.60476670e+08 6.55611806e+08
 6.41317583e+08 6.18468060e+08 5.88426552e+08 5.52902133e+08
 5.13761667e+08 4.72831896e+08 4.31733030e+08 3.91773180e+08
 3.53910694e+08 3.18772046e+08 2.86703809e+08 2.57837970e+08
 2.32155790e+08 2.09542198e+08 1.89828015e+08 1.72820486e+08
 1.58324065e+08 1.46153763e+08 1.36143213e+08 1.28149158e+08
 1.22053670e+08 1.17765032e+08 1.15217904e+08 1.14373197e+08
 1.15217904e+08 1.17765032e+08 1.22053670e+08 1.28149158e+08
 1.36143213e+08 1.46153763e+08 1.58324065e+08 1.72820486e+08
 1.89828015e+08 2.09542198e+08 2.32155790e+08 2.57837970e+08
 2.86703809e+08 3.18772046e+08 3.53910694e+08 3.91773180e+08
 4.31733030e+08 4.72831896e+08 5.13761667e+08 5.52902133e+08
 5.88426552e+08 6.18468060e+08 6.41317583e+08 6.55611806e+08
 6.60476670e+08]","[0.17141118 0.17377111 0.18086409 0.19272831 0.20942294 0.23102077
 0.25759677 0.28921152 0.32588784 0.36757925 0.41412866 0.46521672
 0.52030091 0.57855037 0.63878693 0.6994513  0.75862191 0.8141196
 0.86372487 0.90550763 0.93821698 0.96161395 0.97658926 0.98493855
 0.98879072 0.98985679 0.98879072 0.98493855 0.97658926 0.96161395
 0.93821698 0.90550763 0.86372487 0.8141196  0.75862191 0.6994513
 0.63878693 0.57855037 0.52030091 0.46521672 0.41412866 0.36757925
 0.32588784 0.28921152 0.25759677 0.23102077 0.20942294 0.19272831
 0.18086409 0.17377111 0.17141118 0.17377111 0.18086409 0.19272831
 0.20942294 0.23102077 0.25759677 0.28921152 0.32588784 0.36757925
 0.41412866 0.46521672 0.52030091 0.57855037 0.63878693 0.6994513
 0.75862191 0.8141196  0.86372487 0.90550763 0.93821698 0.96161395
 0.97658926 0.98493855 0.98879072 0.98985679 0.98879072 0.98493855
 0.97658926 0.96161395 0.93821698 0.90550763 0.86372487 0.8141196
 0.75862191 0.6994513  0.63878693 0.57855037 0.52030091 0.46521672
 0.41412866 0.36757925 0.32588784 0.28921152 0.25759677 0.23102077
 0.20942294 0.19272831 0.18086409 0.17377111 0.17141118]"
