,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
48269,C2v,50,50,0000000000110000000000000000000000000011000000000000000000001100000000000000000000000000110000000000000000000011000000000000000000000000001100000000000000000000111100000000000000000000001111000000000000000000001111000000000000000000000011110000000000000000000011110000000000000000000000111100000000000000000000111100000000000000000000001111000000000000000000001111000000000000000000000011110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000111111111111111111111111111111111111111100000000011111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111100000000011111111111111111111111111111111111111110000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111100000000000000000000001111000000000000000000001111000000000000000000000011110000000000000000000011110000000000000000000000111100000000000000000000111100000000000000000000001111000000000000000000001111000000000000000000000011110000000000000000000011000000000000000000000000001100000000000000000000110000000000000000000000000011000000000000000000001100000000000000000000000000110000000000,Plane Strain,431095035.1,14658780.59,298398098.3,0,0,17715534.37,1e-09,,2240000000,0.49253731,"[4.30374924e+08 4.27110623e+08 4.17234532e+08 4.00520618e+08
 3.76678999e+08 3.45514320e+08 3.07195356e+08 2.62651359e+08
 2.14040308e+08 1.65088669e+08 1.20939441e+08 8.71772668e+07
 6.81605801e+07 6.54842877e+07 7.75592579e+07 1.00526570e+08
 1.29782815e+08 1.61222886e+08 1.91816765e+08 2.19638879e+08
 2.43631234e+08 2.63313705e+08 2.78541460e+08 2.89333645e+08
 2.95764444e+08 2.97899647e+08 2.95764444e+08 2.89333645e+08
 2.78541460e+08 2.63313705e+08 2.43631234e+08 2.19638879e+08
 1.91816765e+08 1.61222886e+08 1.29782815e+08 1.00526570e+08
 7.75592579e+07 6.54842877e+07 6.81605801e+07 8.71772668e+07
 1.20939441e+08 1.65088669e+08 2.14040308e+08 2.62651359e+08
 3.07195356e+08 3.45514320e+08 3.76678999e+08 4.00520618e+08
 4.17234532e+08 4.27110623e+08 4.30374924e+08 4.27110623e+08
 4.17234532e+08 4.00520618e+08 3.76678999e+08 3.45514320e+08
 3.07195356e+08 2.62651359e+08 2.14040308e+08 1.65088669e+08
 1.20939441e+08 8.71772668e+07 6.81605801e+07 6.54842877e+07
 7.75592579e+07 1.00526570e+08 1.29782815e+08 1.61222886e+08
 1.91816765e+08 2.19638879e+08 2.43631234e+08 2.63313705e+08
 2.78541460e+08 2.89333645e+08 2.95764444e+08 2.97899647e+08
 2.95764444e+08 2.89333645e+08 2.78541460e+08 2.63313705e+08
 2.43631234e+08 2.19638879e+08 1.91816765e+08 1.61222886e+08
 1.29782815e+08 1.00526570e+08 7.75592579e+07 6.54842877e+07
 6.81605801e+07 8.71772668e+07 1.20939441e+08 1.65088669e+08
 2.14040308e+08 2.62651359e+08 3.07195356e+08 3.45514320e+08
 3.76678999e+08 4.00520618e+08 4.17234532e+08 4.27110623e+08
 4.30374924e+08]","[0.03400359 0.04001435 0.05816875 0.08881234 0.13244301 0.18956457
 0.26042073 0.34455147 0.44012111 0.5430392  0.64608829 0.73860566
 0.807555   0.84055915 0.83019906 0.77728263 0.69076649 0.58430698
 0.47178833 0.36423442 0.26883775 0.18946413 0.12770513 0.08388244
 0.05778434 0.04912491 0.05778434 0.08388244 0.12770513 0.18946413
 0.26883775 0.36423442 0.47178833 0.58430698 0.69076649 0.77728263
 0.83019906 0.84055915 0.807555   0.73860566 0.64608829 0.5430392
 0.44012111 0.34455147 0.26042073 0.18956457 0.13244301 0.08881234
 0.05816875 0.04001435 0.03400359 0.04001435 0.05816875 0.08881234
 0.13244301 0.18956457 0.26042073 0.34455147 0.44012111 0.5430392
 0.64608829 0.73860566 0.807555   0.84055915 0.83019906 0.77728263
 0.69076649 0.58430698 0.47178833 0.36423442 0.26883775 0.18946413
 0.12770513 0.08388244 0.05778434 0.04912491 0.05778434 0.08388244
 0.12770513 0.18946413 0.26883775 0.36423442 0.47178833 0.58430698
 0.69076649 0.77728263 0.83019906 0.84055915 0.807555   0.73860566
 0.64608829 0.5430392  0.44012111 0.34455147 0.26042073 0.18956457
 0.13244301 0.08881234 0.05816875 0.04001435 0.03400359]"
3307,C2v,50,50,0000000000111110000000000000000000011111000000000000000000001111100000000000000000000111110000000000000000100011111000000000000000000001111100010000000000001111111111111100000000001111111111111100000000001111111111111111110000001111111111111111110000000111111111111111111110000111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111110000111111111111111111110000000111111111111111111000000111111111111111111000000000011111111111111000000000011111111111111000000000000100011111000000000000000000001111100010000000000000000111110000000000000000000011111000000000000000000001111100000000000000000000111110000000000,Plane Strain,1250085484.0,245054769.0,957996679.1,0,0,241945479.2,1e-09,,2240000000,0.49253731,"[1.18740067e+09 1.18166624e+09 1.16463174e+09 1.13682457e+09
 1.09918883e+09 1.05316507e+09 1.00076360e+09 9.44591332e+08
 8.87785389e+08 8.33815653e+08 7.86149464e+08 7.47822873e+08
 7.21014501e+08 7.06740261e+08 7.04758992e+08 7.13708635e+08
 7.31415908e+08 7.55278140e+08 7.82618476e+08 8.10951639e+08
 8.38141281e+08 8.62462515e+08 8.82598471e+08 8.97601050e+08
 9.06840229e+08 9.09958492e+08 9.06840229e+08 8.97601050e+08
 8.82598471e+08 8.62462515e+08 8.38141281e+08 8.10951639e+08
 7.82618476e+08 7.55278140e+08 7.31415908e+08 7.13708635e+08
 7.04758992e+08 7.06740261e+08 7.21014501e+08 7.47822873e+08
 7.86149464e+08 8.33815653e+08 8.87785389e+08 9.44591332e+08
 1.00076360e+09 1.05316507e+09 1.09918883e+09 1.13682457e+09
 1.16463174e+09 1.18166624e+09 1.18740067e+09 1.18166624e+09
 1.16463174e+09 1.13682457e+09 1.09918883e+09 1.05316507e+09
 1.00076360e+09 9.44591332e+08 8.87785389e+08 8.33815653e+08
 7.86149464e+08 7.47822873e+08 7.21014501e+08 7.06740261e+08
 7.04758992e+08 7.13708635e+08 7.31415908e+08 7.55278140e+08
 7.82618476e+08 8.10951639e+08 8.38141281e+08 8.62462515e+08
 8.82598471e+08 8.97601050e+08 9.06840229e+08 9.09958492e+08
 9.06840229e+08 8.97601050e+08 8.82598471e+08 8.62462515e+08
 8.38141281e+08 8.10951639e+08 7.82618476e+08 7.55278140e+08
 7.31415908e+08 7.13708635e+08 7.04758992e+08 7.06740261e+08
 7.21014501e+08 7.47822873e+08 7.86149464e+08 8.33815653e+08
 8.87785389e+08 9.44591332e+08 1.00076360e+09 1.05316507e+09
 1.09918883e+09 1.13682457e+09 1.16463174e+09 1.18166624e+09
 1.18740067e+09]","[0.19603041 0.19903955 0.20800257 0.2227168  0.24281334 0.2677135
 0.29657529 0.32824094 0.36120298 0.39361278 0.42335819 0.44822955
 0.46617184 0.47558725 0.47561835 0.46632869 0.44871938 0.42457303
 0.39617459 0.36599193 0.33639497 0.30946008 0.28686876 0.26988204
 0.25936025 0.25579918 0.25936025 0.26988204 0.28686876 0.30946008
 0.33639497 0.36599193 0.39617459 0.42457303 0.44871938 0.46632869
 0.47561835 0.47558725 0.46617184 0.44822955 0.42335819 0.39361278
 0.36120298 0.32824094 0.29657529 0.2677135  0.24281334 0.2227168
 0.20800257 0.19903955 0.19603041 0.19903955 0.20800257 0.2227168
 0.24281334 0.2677135  0.29657529 0.32824094 0.36120298 0.39361278
 0.42335819 0.44822955 0.46617184 0.47558725 0.47561835 0.46632869
 0.44871938 0.42457303 0.39617459 0.36599193 0.33639497 0.30946008
 0.28686876 0.26988204 0.25936025 0.25579918 0.25936025 0.26988204
 0.28686876 0.30946008 0.33639497 0.36599193 0.39617459 0.42457303
 0.44871938 0.46632869 0.47561835 0.47558725 0.46617184 0.44822955
 0.42335819 0.39361278 0.36120298 0.32824094 0.29657529 0.2677135
 0.24281334 0.2227168  0.20800257 0.19903955 0.19603041]"
68062,C2v,50,50,0000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000001000000000010001111111111111111110001000000000010110000000000111111111111111111111111110000000000111100000000011111111111111111111111111110000000001111100000000111111111111111111111111111100000000111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001000000011111111111111111111111111110000000100000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000010000000111111111111111111111111111100000001000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111110000000011111111111111111111111111110000000011111000000000111111111111111111111111111100000000011110000000000111111111111111111111111110000000000110100000000001000111111111111111111000100000000001000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000,Plane Strain,271308936.3,42414987.54,844695332.6,0,0,40646613.55,1e-09,,2240000000,0.49253731,"[2.69179137e+08 2.67655624e+08 2.63093341e+08 2.55523698e+08
 2.45022418e+08 2.31748983e+08 2.16010708e+08 1.98359753e+08
 1.79731130e+08 1.61622881e+08 1.46298511e+08 1.36945515e+08
 1.37648273e+08 1.52957615e+08 1.86863258e+08 2.41251911e+08
 3.14469946e+08 4.00980036e+08 4.92663891e+08 5.81172393e+08
 6.59981735e+08 7.25236876e+08 7.75437607e+08 8.10573234e+08
 8.31250332e+08 8.38064400e+08 8.31250332e+08 8.10573234e+08
 7.75437607e+08 7.25236876e+08 6.59981735e+08 5.81172393e+08
 4.92663891e+08 4.00980036e+08 3.14469946e+08 2.41251911e+08
 1.86863258e+08 1.52957615e+08 1.37648273e+08 1.36945515e+08
 1.46298511e+08 1.61622881e+08 1.79731130e+08 1.98359753e+08
 2.16010708e+08 2.31748983e+08 2.45022418e+08 2.55523698e+08
 2.63093341e+08 2.67655624e+08 2.69179137e+08 2.67655624e+08
 2.63093341e+08 2.55523698e+08 2.45022418e+08 2.31748983e+08
 2.16010708e+08 1.98359753e+08 1.79731130e+08 1.61622881e+08
 1.46298511e+08 1.36945515e+08 1.37648273e+08 1.52957615e+08
 1.86863258e+08 2.41251911e+08 3.14469946e+08 4.00980036e+08
 4.92663891e+08 5.81172393e+08 6.59981735e+08 7.25236876e+08
 7.75437607e+08 8.10573234e+08 8.31250332e+08 8.38064400e+08
 8.31250332e+08 8.10573234e+08 7.75437607e+08 7.25236876e+08
 6.59981735e+08 5.81172393e+08 4.92663891e+08 4.00980036e+08
 3.14469946e+08 2.41251911e+08 1.86863258e+08 1.52957615e+08
 1.37648273e+08 1.36945515e+08 1.46298511e+08 1.61622881e+08
 1.79731130e+08 1.98359753e+08 2.16010708e+08 2.31748983e+08
 2.45022418e+08 2.55523698e+08 2.63093341e+08 2.67655624e+08
 2.69179137e+08]","[0.15633465 0.1696264  0.20924581 0.27418996 0.36201745 0.46780354
 0.58308499 0.6955179  0.7901871  0.85296535 0.87482853 0.85472486
 0.79919081 0.71920077 0.62639782 0.53050818 0.43838439 0.35418527
 0.28003424 0.21672158 0.16426666 0.12230817 0.09035161 0.06791635
 0.05461827 0.05021336 0.05461827 0.06791635 0.09035161 0.12230817
 0.16426666 0.21672158 0.28003424 0.35418527 0.43838439 0.53050818
 0.62639782 0.71920077 0.79919081 0.85472486 0.87482853 0.85296535
 0.7901871  0.6955179  0.58308499 0.46780354 0.36201745 0.27418996
 0.20924581 0.1696264  0.15633465 0.1696264  0.20924581 0.27418996
 0.36201745 0.46780354 0.58308499 0.6955179  0.7901871  0.85296535
 0.87482853 0.85472486 0.79919081 0.71920077 0.62639782 0.53050818
 0.43838439 0.35418527 0.28003424 0.21672158 0.16426666 0.12230817
 0.09035161 0.06791635 0.05461827 0.05021336 0.05461827 0.06791635
 0.09035161 0.12230817 0.16426666 0.21672158 0.28003424 0.35418527
 0.43838439 0.53050818 0.62639782 0.71920077 0.79919081 0.85472486
 0.87482853 0.85296535 0.7901871  0.6955179  0.58308499 0.46780354
 0.36201745 0.27418996 0.20924581 0.1696264  0.15633465]"
19639,C2v,50,50,0000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000011111111111111111111111111111111111111110000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000000111111111111111111111111111111111111111100000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000,Plane Strain,938557646.1,246999636.6,1612174469.0,0,0,288194472.2,1e-09,,2240000000,0.49253731,"[9.00715079e+08 8.98574946e+08 8.92262529e+08 8.82110482e+08
 8.68701359e+08 8.52906302e+08 8.35930714e+08 8.19355303e+08
 8.05153842e+08 7.95661427e+08 7.93462373e+08 8.01171143e+08
 8.21100091e+08 8.54847241e+08 9.02887429e+08 9.64286825e+08
 1.03665372e+09 1.11637347e+09 1.19907577e+09 1.28020016e+09
 1.35550534e+09 1.42141399e+09 1.47516171e+09 1.51478557e+09
 1.53902030e+09 1.54717173e+09 1.53902030e+09 1.51478557e+09
 1.47516171e+09 1.42141399e+09 1.35550534e+09 1.28020016e+09
 1.19907577e+09 1.11637347e+09 1.03665372e+09 9.64286825e+08
 9.02887429e+08 8.54847241e+08 8.21100091e+08 8.01171143e+08
 7.93462373e+08 7.95661427e+08 8.05153842e+08 8.19355303e+08
 8.35930714e+08 8.52906302e+08 8.68701359e+08 8.82110482e+08
 8.92262529e+08 8.98574946e+08 9.00715079e+08 8.98574946e+08
 8.92262529e+08 8.82110482e+08 8.68701359e+08 8.52906302e+08
 8.35930714e+08 8.19355303e+08 8.05153842e+08 7.95661427e+08
 7.93462373e+08 8.01171143e+08 8.21100091e+08 8.54847241e+08
 9.02887429e+08 9.64286825e+08 1.03665372e+09 1.11637347e+09
 1.19907577e+09 1.28020016e+09 1.35550534e+09 1.42141399e+09
 1.47516171e+09 1.51478557e+09 1.53902030e+09 1.54717173e+09
 1.53902030e+09 1.51478557e+09 1.47516171e+09 1.42141399e+09
 1.35550534e+09 1.28020016e+09 1.19907577e+09 1.11637347e+09
 1.03665372e+09 9.64286825e+08 9.02887429e+08 8.54847241e+08
 8.21100091e+08 8.01171143e+08 7.93462373e+08 7.95661427e+08
 8.05153842e+08 8.19355303e+08 8.35930714e+08 8.52906302e+08
 8.68701359e+08 8.82110482e+08 8.92262529e+08 8.98574946e+08
 9.00715079e+08]","[0.26316938 0.26720625 0.27907053 0.29801339 0.3227618  0.35150845
 0.38194855 0.41140138 0.43704114 0.45622656 0.4668722  0.46776629
 0.45873893 0.44062911 0.4150693  0.38416529 0.35016696 0.31520397
 0.28111977 0.24940047 0.22117491 0.19725682 0.17820469 0.16438246
 0.15601148 0.153209   0.15601148 0.16438246 0.17820469 0.19725682
 0.22117491 0.24940047 0.28111977 0.31520397 0.35016696 0.38416529
 0.4150693  0.44062911 0.45873893 0.46776629 0.4668722  0.45622656
 0.43704114 0.41140138 0.38194855 0.35150845 0.3227618  0.29801339
 0.27907053 0.26720625 0.26316938 0.26720625 0.27907053 0.29801339
 0.3227618  0.35150845 0.38194855 0.41140138 0.43704114 0.45622656
 0.4668722  0.46776629 0.45873893 0.44062911 0.4150693  0.38416529
 0.35016696 0.31520397 0.28111977 0.24940047 0.22117491 0.19725682
 0.17820469 0.16438246 0.15601148 0.153209   0.15601148 0.16438246
 0.17820469 0.19725682 0.22117491 0.24940047 0.28111977 0.31520397
 0.35016696 0.38416529 0.4150693  0.44062911 0.45873893 0.46776629
 0.4668722  0.45622656 0.43704114 0.41140138 0.38194855 0.35150845
 0.3227618  0.29801339 0.27907053 0.26720625 0.26316938]"
63336,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111110011111111111111111111111111110011111110000011111100111111111111111111111111111100111111000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000001111111111111111110000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000111111111111111111000000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000001111110011111111111111111111111111110011111100000111111100111111111111111111111111111100111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,713861374.7,139409377.9,814814065.1,0,0,107982142.8,1e-09,,2240000000,0.49253731,"[6.90009338e+08 6.85972376e+08 6.73920403e+08 6.54051623e+08
 6.26768233e+08 5.92783941e+08 5.53268376e+08 5.10008836e+08
 4.65545825e+08 4.23207967e+08 3.86949898e+08 3.60914491e+08
 3.48728857e+08 3.52694018e+08 3.73159063e+08 4.08361161e+08
 4.54820603e+08 5.08119073e+08 5.63743025e+08 6.17720526e+08
 6.66941503e+08 7.09199792e+08 7.43064145e+08 7.67683353e+08
 7.82597021e+08 7.87588927e+08 7.82597021e+08 7.67683353e+08
 7.43064145e+08 7.09199792e+08 6.66941503e+08 6.17720526e+08
 5.63743025e+08 5.08119073e+08 4.54820603e+08 4.08361161e+08
 3.73159063e+08 3.52694018e+08 3.48728857e+08 3.60914491e+08
 3.86949898e+08 4.23207967e+08 4.65545825e+08 5.10008836e+08
 5.53268376e+08 5.92783941e+08 6.26768233e+08 6.54051623e+08
 6.73920403e+08 6.85972376e+08 6.90009338e+08 6.85972376e+08
 6.73920403e+08 6.54051623e+08 6.26768233e+08 5.92783941e+08
 5.53268376e+08 5.10008836e+08 4.65545825e+08 4.23207967e+08
 3.86949898e+08 3.60914491e+08 3.48728857e+08 3.52694018e+08
 3.73159063e+08 4.08361161e+08 4.54820603e+08 5.08119073e+08
 5.63743025e+08 6.17720526e+08 6.66941503e+08 7.09199792e+08
 7.43064145e+08 7.67683353e+08 7.82597021e+08 7.87588927e+08
 7.82597021e+08 7.67683353e+08 7.43064145e+08 7.09199792e+08
 6.66941503e+08 6.17720526e+08 5.63743025e+08 5.08119073e+08
 4.54820603e+08 4.08361161e+08 3.73159063e+08 3.52694018e+08
 3.48728857e+08 3.60914491e+08 3.86949898e+08 4.23207967e+08
 4.65545825e+08 5.10008836e+08 5.53268376e+08 5.92783941e+08
 6.26768233e+08 6.54051623e+08 6.73920403e+08 6.85972376e+08
 6.90009338e+08]","[0.19528915 0.20057944 0.2163571  0.24230969 0.27780812 0.32175028
 0.37236486 0.42702014 0.48211971 0.53319971 0.57533585 0.60388364
 0.6154078  0.60848908 0.58406824 0.54516974 0.49613928 0.44172485
 0.38631794 0.3335128  0.2859747  0.24551799 0.21328313 0.18993177
 0.17581456 0.17109348 0.17581456 0.18993177 0.21328313 0.24551799
 0.2859747  0.3335128  0.38631794 0.44172485 0.49613928 0.54516974
 0.58406824 0.60848908 0.6154078  0.60388364 0.57533585 0.53319971
 0.48211971 0.42702014 0.37236486 0.32175028 0.27780812 0.24230969
 0.2163571  0.20057944 0.19528915 0.20057944 0.2163571  0.24230969
 0.27780812 0.32175028 0.37236486 0.42702014 0.48211971 0.53319971
 0.57533585 0.60388364 0.6154078  0.60848908 0.58406824 0.54516974
 0.49613928 0.44172485 0.38631794 0.3335128  0.2859747  0.24551799
 0.21328313 0.18993177 0.17581456 0.17109348 0.17581456 0.18993177
 0.21328313 0.24551799 0.2859747  0.3335128  0.38631794 0.44172485
 0.49613928 0.54516974 0.58406824 0.60848908 0.6154078  0.60388364
 0.57533585 0.53319971 0.48211971 0.42702014 0.37236486 0.32175028
 0.27780812 0.24230969 0.2163571  0.20057944 0.19528915]"
