,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
36669,C2v,50,50,0000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000110000000011111111111111111111111111111100000000110100000000111111111111111111111111111111000000001001100000011111111111111111111111111111111000000110001000000111111111111111111111111111111110000001000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001000000111111111111111111111111111111110000001000110000001111111111111111111111111111111100000011001000000001111111111111111111111111111110000000010110000000011111111111111111111111111111100000000110000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000,Plane Strain,16820236.92,2267590.78,872045191.9,0,0,7401347.78,1e-09,,2240000000,0.49253731,"[1.68143405e+07 1.67989401e+07 1.67554342e+07 1.66923759e+07
 1.66256759e+07 1.65814386e+07 1.66007405e+07 1.67474099e+07
 1.71206317e+07 1.78755092e+07 1.92569898e+07 2.16565680e+07
 2.57081202e+07 3.24508175e+07 4.36042421e+07 6.20175276e+07
 9.23330222e+07 1.41702224e+08 2.19621825e+08 3.34218092e+08
 4.81774812e+08 6.35891475e+08 7.58565377e+08 8.31326287e+08
 8.63437891e+08 8.71739491e+08 8.63437891e+08 8.31326287e+08
 7.58565377e+08 6.35891475e+08 4.81774812e+08 3.34218092e+08
 2.19621825e+08 1.41702224e+08 9.23330222e+07 6.20175276e+07
 4.36042421e+07 3.24508175e+07 2.57081202e+07 2.16565680e+07
 1.92569898e+07 1.78755092e+07 1.71206317e+07 1.67474099e+07
 1.66007405e+07 1.65814386e+07 1.66256759e+07 1.66923759e+07
 1.67554342e+07 1.67989401e+07 1.68143405e+07 1.67989401e+07
 1.67554342e+07 1.66923759e+07 1.66256759e+07 1.65814386e+07
 1.66007405e+07 1.67474099e+07 1.71206317e+07 1.78755092e+07
 1.92569898e+07 2.16565680e+07 2.57081202e+07 3.24508175e+07
 4.36042421e+07 6.20175276e+07 9.23330222e+07 1.41702224e+08
 2.19621825e+08 3.34218092e+08 4.81774812e+08 6.35891475e+08
 7.58565377e+08 8.31326287e+08 8.63437891e+08 8.71739491e+08
 8.63437891e+08 8.31326287e+08 7.58565377e+08 6.35891475e+08
 4.81774812e+08 3.34218092e+08 2.19621825e+08 1.41702224e+08
 9.23330222e+07 6.20175276e+07 4.36042421e+07 3.24508175e+07
 2.57081202e+07 2.16565680e+07 1.92569898e+07 1.78755092e+07
 1.71206317e+07 1.67474099e+07 1.66007405e+07 1.65814386e+07
 1.66256759e+07 1.66923759e+07 1.67554342e+07 1.67989401e+07
 1.68143405e+07]","[1.34813249e-01 3.34067098e-01 9.08683627e-01 1.74522496e+00
 2.57747798e+00 3.08543160e+00 3.14257682e+00 2.86940419e+00
 2.45490777e+00 2.02710289e+00 1.64299661e+00 1.31821412e+00
 1.05061138e+00 8.32313195e-01 6.54706799e-01 5.10164952e-01
 3.92443520e-01 2.96604886e-01 2.18808345e-01 1.56092993e-01
 1.06192548e-01 6.73893507e-02 3.84040084e-02 1.83145763e-02
 6.49956787e-03 2.60031338e-03 6.49956787e-03 1.83145763e-02
 3.84040084e-02 6.73893507e-02 1.06192548e-01 1.56092993e-01
 2.18808345e-01 2.96604886e-01 3.92443520e-01 5.10164952e-01
 6.54706799e-01 8.32313195e-01 1.05061138e+00 1.31821412e+00
 1.64299661e+00 2.02710289e+00 2.45490777e+00 2.86940419e+00
 3.14257682e+00 3.08543160e+00 2.57747798e+00 1.74522496e+00
 9.08683627e-01 3.34067098e-01 1.34813249e-01 3.34067098e-01
 9.08683627e-01 1.74522496e+00 2.57747798e+00 3.08543160e+00
 3.14257682e+00 2.86940419e+00 2.45490777e+00 2.02710289e+00
 1.64299661e+00 1.31821412e+00 1.05061138e+00 8.32313195e-01
 6.54706799e-01 5.10164952e-01 3.92443520e-01 2.96604886e-01
 2.18808345e-01 1.56092993e-01 1.06192548e-01 6.73893507e-02
 3.84040084e-02 1.83145763e-02 6.49956787e-03 2.60031338e-03
 6.49956787e-03 1.83145763e-02 3.84040084e-02 6.73893507e-02
 1.06192548e-01 1.56092993e-01 2.18808345e-01 2.96604886e-01
 3.92443520e-01 5.10164952e-01 6.54706799e-01 8.32313195e-01
 1.05061138e+00 1.31821412e+00 1.64299661e+00 2.02710289e+00
 2.45490777e+00 2.86940419e+00 3.14257682e+00 3.08543160e+00
 2.57747798e+00 1.74522496e+00 9.08683627e-01 3.34067098e-01
 1.34813249e-01]"
30862,C2v,50,50,0000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000001111111111110000000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111110011111111111111100000000000000000011111111111111000011111111111111000000000000000000111111111111110000111111111111110000000000000000001111111111111100001111111111111100000000000000000011111111111111000011111111111111000000000000000001111111111111110000111111111111111000000000000000111111111111111100001111111111111111000000000000001111111111111111000011111111111111110000000000000011111111111111110000111111111111111100000000000011111111111111111100001111111111111111110000000000111111111111111111000011111111111111111100000000001111111111111111110000111111111111111111000000000011111111111111111100001111111111111111110000000000111111111111111111000011111111111111111100000000001111111111111111110000111111111111111111000000000011111111111111111100001111111111111111110000000000111111111111111111000011111111111111111100000000000011111111111111110000111111111111111100000000000000111111111111111100001111111111111111000000000000001111111111111111000011111111111111110000000000000001111111111111110000111111111111111000000000000000001111111111111100001111111111111100000000000000000011111111111111000011111111111111000000000000000000111111111111110000111111111111110000000000000000001111111111111100001111111111111100000000000000000011111111111111100111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000111111111111000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000,Plane Strain,414294254.6,24610843.8,503273388.8,0,0,19075528.8,1e-09,,2240000000,0.49253731,"[4.13090746e+08 4.09997112e+08 4.00671213e+08 3.84993407e+08
 3.62820213e+08 3.34084915e+08 2.98970630e+08 2.58180148e+08
 2.13307928e+08 1.67255797e+08 1.24505015e+08 9.09003977e+07
 7.25900779e+07 7.41574147e+07 9.67433040e+07 1.37378165e+08
 1.90071590e+08 2.47924954e+08 3.04983665e+08 3.57106889e+08
 4.01948001e+08 4.38494461e+08 4.66539771e+08 4.86262230e+08
 4.97944810e+08 5.01811400e+08 4.97944810e+08 4.86262230e+08
 4.66539771e+08 4.38494461e+08 4.01948001e+08 3.57106889e+08
 3.04983665e+08 2.47924954e+08 1.90071590e+08 1.37378165e+08
 9.67433040e+07 7.41574147e+07 7.25900779e+07 9.09003977e+07
 1.24505015e+08 1.67255797e+08 2.13307928e+08 2.58180148e+08
 2.98970630e+08 3.34084915e+08 3.62820213e+08 3.84993407e+08
 4.00671213e+08 4.09997112e+08 4.13090746e+08 4.09997112e+08
 4.00671213e+08 3.84993407e+08 3.62820213e+08 3.34084915e+08
 2.98970630e+08 2.58180148e+08 2.13307928e+08 1.67255797e+08
 1.24505015e+08 9.09003977e+07 7.25900779e+07 7.41574147e+07
 9.67433040e+07 1.37378165e+08 1.90071590e+08 2.47924954e+08
 3.04983665e+08 3.57106889e+08 4.01948001e+08 4.38494461e+08
 4.66539771e+08 4.86262230e+08 4.97944810e+08 5.01811400e+08
 4.97944810e+08 4.86262230e+08 4.66539771e+08 4.38494461e+08
 4.01948001e+08 3.57106889e+08 3.04983665e+08 2.47924954e+08
 1.90071590e+08 1.37378165e+08 9.67433040e+07 7.41574147e+07
 7.25900779e+07 9.09003977e+07 1.24505015e+08 1.67255797e+08
 2.13307928e+08 2.58180148e+08 2.98970630e+08 3.34084915e+08
 3.62820213e+08 3.84993407e+08 4.00671213e+08 4.09997112e+08
 4.13090746e+08]","[0.05940426 0.06736075 0.09135595 0.13171128 0.18876051 0.26249217
 0.35195618 0.45440304 0.56425862 0.67233182 0.76603239 0.83145163
 0.85732375 0.83920398 0.7812353  0.6942506  0.59162653 0.48547286
 0.38466927 0.29465845 0.21817417 0.1561847  0.1086895  0.07527564
 0.05546341 0.04890154 0.05546341 0.07527564 0.1086895  0.1561847
 0.21817417 0.29465845 0.38466927 0.48547286 0.59162653 0.6942506
 0.7812353  0.83920398 0.85732375 0.83145163 0.76603239 0.67233182
 0.56425862 0.45440304 0.35195618 0.26249217 0.18876051 0.13171128
 0.09135595 0.06736075 0.05940426 0.06736075 0.09135595 0.13171128
 0.18876051 0.26249217 0.35195618 0.45440304 0.56425862 0.67233182
 0.76603239 0.83145163 0.85732375 0.83920398 0.7812353  0.6942506
 0.59162653 0.48547286 0.38466927 0.29465845 0.21817417 0.1561847
 0.1086895  0.07527564 0.05546341 0.04890154 0.05546341 0.07527564
 0.1086895  0.1561847  0.21817417 0.29465845 0.38466927 0.48547286
 0.59162653 0.6942506  0.7812353  0.83920398 0.85732375 0.83145163
 0.76603239 0.67233182 0.56425862 0.45440304 0.35195618 0.26249217
 0.18876051 0.13171128 0.09135595 0.06736075 0.05940426]"
44518,C2v,50,50,0000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000011000000000111111111111111111111111111100000000011111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111100000000011111111111111111111111111110000000001100000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000,Plane Strain,267645664.5,36760945.45,1223817009.0,0,0,56524547.9,1e-09,,2240000000,0.49253731,"[2.66541441e+08 2.65321957e+08 2.61679028e+08 2.55665254e+08
 2.47389464e+08 2.37052383e+08 2.25004673e+08 2.11835855e+08
 1.98504326e+08 1.86516984e+08 1.78155644e+08 1.76714948e+08
 1.86647082e+08 2.13396448e+08 2.62601084e+08 3.38406275e+08
 4.41135300e+08 5.65465139e+08 7.00723429e+08 8.33835735e+08
 9.53331695e+08 1.05198628e+09 1.12705311e+09 1.17884244e+09
 1.20892810e+09 1.21876792e+09 1.20892810e+09 1.17884244e+09
 1.12705311e+09 1.05198628e+09 9.53331695e+08 8.33835735e+08
 7.00723429e+08 5.65465139e+08 4.41135300e+08 3.38406275e+08
 2.62601084e+08 2.13396448e+08 1.86647082e+08 1.76714948e+08
 1.78155644e+08 1.86516984e+08 1.98504326e+08 2.11835855e+08
 2.25004673e+08 2.37052383e+08 2.47389464e+08 2.55665254e+08
 2.61679028e+08 2.65321957e+08 2.66541441e+08 2.65321957e+08
 2.61679028e+08 2.55665254e+08 2.47389464e+08 2.37052383e+08
 2.25004673e+08 2.11835855e+08 1.98504326e+08 1.86516984e+08
 1.78155644e+08 1.76714948e+08 1.86647082e+08 2.13396448e+08
 2.62601084e+08 3.38406275e+08 4.41135300e+08 5.65465139e+08
 7.00723429e+08 8.33835735e+08 9.53331695e+08 1.05198628e+09
 1.12705311e+09 1.17884244e+09 1.20892810e+09 1.21876792e+09
 1.20892810e+09 1.17884244e+09 1.12705311e+09 1.05198628e+09
 9.53331695e+08 8.33835735e+08 7.00723429e+08 5.65465139e+08
 4.41135300e+08 3.38406275e+08 2.62601084e+08 2.13396448e+08
 1.86647082e+08 1.76714948e+08 1.78155644e+08 1.86516984e+08
 1.98504326e+08 2.11835855e+08 2.25004673e+08 2.37052383e+08
 2.47389464e+08 2.55665254e+08 2.61679028e+08 2.65321957e+08
 2.66541441e+08]","[0.1373493  0.15536556 0.20886047 0.29573391 0.41110908 0.54569879
 0.68474139 0.8090276  0.8990675  0.94124134 0.93236283 0.87959088
 0.79619475 0.69639129 0.59191247 0.49084699 0.39796746 0.31561413
 0.24457731 0.18477262 0.1356917  0.09667812 0.06708547 0.04636277
 0.03409789 0.03003794 0.03409789 0.04636277 0.06708547 0.09667812
 0.1356917  0.18477262 0.24457731 0.31561413 0.39796746 0.49084699
 0.59191247 0.69639129 0.79619475 0.87959088 0.93236283 0.94124134
 0.8990675  0.8090276  0.68474139 0.54569879 0.41110908 0.29573391
 0.20886047 0.15536556 0.1373493  0.15536556 0.20886047 0.29573391
 0.41110908 0.54569879 0.68474139 0.8090276  0.8990675  0.94124134
 0.93236283 0.87959088 0.79619475 0.69639129 0.59191247 0.49084699
 0.39796746 0.31561413 0.24457731 0.18477262 0.1356917  0.09667812
 0.06708547 0.04636277 0.03409789 0.03003794 0.03409789 0.04636277
 0.06708547 0.09667812 0.1356917  0.18477262 0.24457731 0.31561413
 0.39796746 0.49084699 0.59191247 0.69639129 0.79619475 0.87959088
 0.93236283 0.94124134 0.8990675  0.8090276  0.68474139 0.54569879
 0.41110908 0.29573391 0.20886047 0.15536556 0.1373493 ]"
29764,C2v,50,50,0000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000,Plane Strain,692984471.8,130643853.7,1576859324.0,0,0,223401295.3,1e-09,,2240000000,0.49253731,"[6.82160541e+08 6.80471191e+08 6.75481580e+08 6.67436930e+08
 6.56778997e+08 6.44195470e+08 6.30687144e+08 6.17646929e+08
 6.06936650e+08 6.00934631e+08 6.02510006e+08 6.14864703e+08
 6.41185011e+08 6.84082730e+08 7.44895415e+08 8.23036994e+08
 9.15670800e+08 1.01792193e+09 1.12363172e+09 1.22639940e+09
 1.32053451e+09 1.40163484e+09 1.46671894e+09 1.51402434e+09
 1.54265400e+09 1.55222989e+09 1.54265400e+09 1.51402434e+09
 1.46671894e+09 1.40163484e+09 1.32053451e+09 1.22639940e+09
 1.12363172e+09 1.01792193e+09 9.15670800e+08 8.23036994e+08
 7.44895415e+08 6.84082730e+08 6.41185011e+08 6.14864703e+08
 6.02510006e+08 6.00934631e+08 6.06936650e+08 6.17646929e+08
 6.30687144e+08 6.44195470e+08 6.56778997e+08 6.67436930e+08
 6.75481580e+08 6.80471191e+08 6.82160541e+08 6.80471191e+08
 6.75481580e+08 6.67436930e+08 6.56778997e+08 6.44195470e+08
 6.30687144e+08 6.17646929e+08 6.06936650e+08 6.00934631e+08
 6.02510006e+08 6.14864703e+08 6.41185011e+08 6.84082730e+08
 7.44895415e+08 8.23036994e+08 9.15670800e+08 1.01792193e+09
 1.12363172e+09 1.22639940e+09 1.32053451e+09 1.40163484e+09
 1.46671894e+09 1.51402434e+09 1.54265400e+09 1.55222989e+09
 1.54265400e+09 1.51402434e+09 1.46671894e+09 1.40163484e+09
 1.32053451e+09 1.22639940e+09 1.12363172e+09 1.01792193e+09
 9.15670800e+08 8.23036994e+08 7.44895415e+08 6.84082730e+08
 6.41185011e+08 6.14864703e+08 6.02510006e+08 6.00934631e+08
 6.06936650e+08 6.17646929e+08 6.30687144e+08 6.44195470e+08
 6.56778997e+08 6.67436930e+08 6.75481580e+08 6.80471191e+08
 6.82160541e+08]","[0.18852349 0.19509347 0.21443804 0.24541826 0.28601346 0.33321128
 0.38299989 0.43058334 0.47090082 0.49940949 0.5129275  0.51023347
 0.4921833  0.46131929 0.4211659  0.37549218 0.32775147 0.28077494
 0.23668652 0.19696121 0.16255024 0.13402038 0.11167866 0.09567148
 0.08605655 0.08285067 0.08605655 0.09567148 0.11167866 0.13402038
 0.16255024 0.19696121 0.23668652 0.28077494 0.32775147 0.37549218
 0.4211659  0.46131929 0.4921833  0.51023347 0.5129275  0.49940949
 0.47090082 0.43058334 0.38299989 0.33321128 0.28601346 0.24541826
 0.21443804 0.19509347 0.18852349 0.19509347 0.21443804 0.24541826
 0.28601346 0.33321128 0.38299989 0.43058334 0.47090082 0.49940949
 0.5129275  0.51023347 0.4921833  0.46131929 0.4211659  0.37549218
 0.32775147 0.28077494 0.23668652 0.19696121 0.16255024 0.13402038
 0.11167866 0.09567148 0.08605655 0.08285067 0.08605655 0.09567148
 0.11167866 0.13402038 0.16255024 0.19696121 0.23668652 0.28077494
 0.32775147 0.37549218 0.4211659  0.46131929 0.4921833  0.51023347
 0.5129275  0.49940949 0.47090082 0.43058334 0.38299989 0.33321128
 0.28601346 0.24541826 0.21443804 0.19509347 0.18852349]"
73883,C2v,50,50,0000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000011111111111111111111111111111111000000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000001111111111111111111111111111111100000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000,Plane Strain,943101313.0,321845672.3,1515830451.0,0,0,355549133.2,1e-09,,2240000000,0.49253731,"[8.74766074e+08 8.74650133e+08 8.74368113e+08 8.74117210e+08
 8.74224917e+08 8.75145500e+08 8.77451635e+08 8.81817872e+08
 8.88992230e+08 8.99752379e+08 9.14844303e+08 9.34904131e+08
 9.60368186e+08 9.91381450e+08 1.02771924e+09 1.06873886e+09
 1.11337546e+09 1.16018902e+09 1.20745865e+09 1.25330973e+09
 1.29585329e+09 1.33331613e+09 1.36414638e+09 1.38708756e+09
 1.40122274e+09 1.40599640e+09 1.40122274e+09 1.38708756e+09
 1.36414638e+09 1.33331613e+09 1.29585329e+09 1.25330973e+09
 1.20745865e+09 1.16018902e+09 1.11337546e+09 1.06873886e+09
 1.02771924e+09 9.91381450e+08 9.60368186e+08 9.34904131e+08
 9.14844303e+08 8.99752379e+08 8.88992230e+08 8.81817872e+08
 8.77451635e+08 8.75145500e+08 8.74224917e+08 8.74117210e+08
 8.74368113e+08 8.74650133e+08 8.74766074e+08 8.74650133e+08
 8.74368113e+08 8.74117210e+08 8.74224917e+08 8.75145500e+08
 8.77451635e+08 8.81817872e+08 8.88992230e+08 8.99752379e+08
 9.14844303e+08 9.34904131e+08 9.60368186e+08 9.91381450e+08
 1.02771924e+09 1.06873886e+09 1.11337546e+09 1.16018902e+09
 1.20745865e+09 1.25330973e+09 1.29585329e+09 1.33331613e+09
 1.36414638e+09 1.38708756e+09 1.40122274e+09 1.40599640e+09
 1.40122274e+09 1.38708756e+09 1.36414638e+09 1.33331613e+09
 1.29585329e+09 1.25330973e+09 1.20745865e+09 1.16018902e+09
 1.11337546e+09 1.06873886e+09 1.02771924e+09 9.91381450e+08
 9.60368186e+08 9.34904131e+08 9.14844303e+08 8.99752379e+08
 8.88992230e+08 8.81817872e+08 8.77451635e+08 8.75145500e+08
 8.74224917e+08 8.74117210e+08 8.74368113e+08 8.74650133e+08
 8.74766074e+08]","[0.34126309 0.34264014 0.34663377 0.35284068 0.36061982 0.36914075
 0.37745227 0.38456883 0.3895673  0.3916823  0.39038583 0.38543775
 0.37689921 0.36510872 0.35062819 0.33417167 0.31653031 0.29850507
 0.28085407 0.26425719 0.24929664 0.23645018 0.22609312 0.21850497
 0.21387766 0.212323   0.21387766 0.21850497 0.22609312 0.23645018
 0.24929664 0.26425719 0.28085407 0.29850507 0.31653031 0.33417167
 0.35062819 0.36510872 0.37689921 0.38543775 0.39038583 0.3916823
 0.3895673  0.38456883 0.37745227 0.36914075 0.36061982 0.35284068
 0.34663377 0.34264014 0.34126309 0.34264014 0.34663377 0.35284068
 0.36061982 0.36914075 0.37745227 0.38456883 0.3895673  0.3916823
 0.39038583 0.38543775 0.37689921 0.36510872 0.35062819 0.33417167
 0.31653031 0.29850507 0.28085407 0.26425719 0.24929664 0.23645018
 0.22609312 0.21850497 0.21387766 0.212323   0.21387766 0.21850497
 0.22609312 0.23645018 0.24929664 0.26425719 0.28085407 0.29850507
 0.31653031 0.33417167 0.35062819 0.36510872 0.37689921 0.38543775
 0.39038583 0.3916823  0.3895673  0.38456883 0.37745227 0.36914075
 0.36061982 0.35284068 0.34663377 0.34264014 0.34126309]"
