,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
76440,C2v,50,50,0000000000000000000111111111111000000000000000000000000000000000000001111111111110000000000000000000000000000000000000011111111111100000000000000000000000000000000000000111111111111000000000000000000000000000000000010011111111111111001000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000111111111111111111111100000000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000111111111111111111111111111111111111111100000111001111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111001110000011111111111111111111111111111111111111110000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000000011111111111111111111110000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001001111111111111100100000000000000000000000000000000001111111111110000000000000000000000000000000000000011111111111100000000000000000000000000000000000000111111111111000000000000000000000000000000000000001111111111110000000000000000000,Plane Strain,325366910.9,54104826.78,738497548.3,0,0,20018763.45,1e-09,,2240000000,0.49253731,"[3.21403008e+08 3.19042524e+08 3.11950168e+08 3.00102544e+08
 2.83493980e+08 2.62194539e+08 2.36447536e+08 2.06821989e+08
 1.74434250e+08 1.41237850e+08 1.10335366e+08 8.61743078e+07
 7.43620578e+07 8.07721966e+07 1.09828974e+08 1.62484553e+08
 2.35070886e+08 3.20036584e+08 4.08313043e+08 4.91878469e+08
 5.65223309e+08 6.25473068e+08 6.71707337e+08 7.04095906e+08
 7.23196384e+08 7.29500529e+08 7.23196384e+08 7.04095906e+08
 6.71707337e+08 6.25473068e+08 5.65223309e+08 4.91878469e+08
 4.08313043e+08 3.20036584e+08 2.35070886e+08 1.62484553e+08
 1.09828974e+08 8.07721966e+07 7.43620578e+07 8.61743078e+07
 1.10335366e+08 1.41237850e+08 1.74434250e+08 2.06821989e+08
 2.36447536e+08 2.62194539e+08 2.83493980e+08 3.00102544e+08
 3.11950168e+08 3.19042524e+08 3.21403008e+08 3.19042524e+08
 3.11950168e+08 3.00102544e+08 2.83493980e+08 2.62194539e+08
 2.36447536e+08 2.06821989e+08 1.74434250e+08 1.41237850e+08
 1.10335366e+08 8.61743078e+07 7.43620578e+07 8.07721966e+07
 1.09828974e+08 1.62484553e+08 2.35070886e+08 3.20036584e+08
 4.08313043e+08 4.91878469e+08 5.65223309e+08 6.25473068e+08
 6.71707337e+08 7.04095906e+08 7.23196384e+08 7.29500529e+08
 7.23196384e+08 7.04095906e+08 6.71707337e+08 6.25473068e+08
 5.65223309e+08 4.91878469e+08 4.08313043e+08 3.20036584e+08
 2.35070886e+08 1.62484553e+08 1.09828974e+08 8.07721966e+07
 7.43620578e+07 8.61743078e+07 1.10335366e+08 1.41237850e+08
 1.74434250e+08 2.06821989e+08 2.36447536e+08 2.62194539e+08
 2.83493980e+08 3.00102544e+08 3.11950168e+08 3.19042524e+08
 3.21403008e+08]","[0.16628866 0.17784587 0.21250013 0.27003903 0.34955728 0.44860024
 0.56202561 0.68093293 0.79242805 0.88120839 0.93332087 0.94077434
 0.90431915 0.83255174 0.73815292 0.63377286 0.52945723 0.43190873
 0.34491159 0.27016749 0.20809569 0.15843589 0.12064689 0.09414833
 0.0784578  0.07326338 0.0784578  0.09414833 0.12064689 0.15843589
 0.20809569 0.27016749 0.34491159 0.43190873 0.52945723 0.63377286
 0.73815292 0.83255174 0.90431915 0.94077434 0.93332087 0.88120839
 0.79242805 0.68093293 0.56202561 0.44860024 0.34955728 0.27003903
 0.21250013 0.17784587 0.16628866 0.17784587 0.21250013 0.27003903
 0.34955728 0.44860024 0.56202561 0.68093293 0.79242805 0.88120839
 0.93332087 0.94077434 0.90431915 0.83255174 0.73815292 0.63377286
 0.52945723 0.43190873 0.34491159 0.27016749 0.20809569 0.15843589
 0.12064689 0.09414833 0.0784578  0.07326338 0.0784578  0.09414833
 0.12064689 0.15843589 0.20809569 0.27016749 0.34491159 0.43190873
 0.52945723 0.63377286 0.73815292 0.83255174 0.90431915 0.94077434
 0.93332087 0.88120839 0.79242805 0.68093293 0.56202561 0.44860024
 0.34955728 0.27003903 0.21250013 0.17784587 0.16628866]"
67927,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,553176369.2,94073022.94,856908742.0,0,0,48106908.69,1e-09,,2240000000,0.49253731,"[5.42848859e+08 5.39027472e+08 5.27562053e+08 5.08467675e+08
 4.81835560e+08 4.47943215e+08 4.07427834e+08 3.61532631e+08
 3.12416818e+08 2.63472843e+08 2.19511296e+08 1.86576860e+08
 1.71135385e+08 1.78567602e+08 2.11372941e+08 2.67953267e+08
 3.42774777e+08 4.27925100e+08 5.15220321e+08 5.97851626e+08
 6.71093388e+08 7.32206186e+08 7.79929238e+08 8.13899779e+08
 8.34175567e+08 8.40910709e+08 8.34175567e+08 8.13899779e+08
 7.79929238e+08 7.32206186e+08 6.71093388e+08 5.97851626e+08
 5.15220321e+08 4.27925100e+08 3.42774777e+08 2.67953267e+08
 2.11372941e+08 1.78567602e+08 1.71135385e+08 1.86576860e+08
 2.19511296e+08 2.63472843e+08 3.12416818e+08 3.61532631e+08
 4.07427834e+08 4.47943215e+08 4.81835560e+08 5.08467675e+08
 5.27562053e+08 5.39027472e+08 5.42848859e+08 5.39027472e+08
 5.27562053e+08 5.08467675e+08 4.81835560e+08 4.47943215e+08
 4.07427834e+08 3.61532631e+08 3.12416818e+08 2.63472843e+08
 2.19511296e+08 1.86576860e+08 1.71135385e+08 1.78567602e+08
 2.11372941e+08 2.67953267e+08 3.42774777e+08 4.27925100e+08
 5.15220321e+08 5.97851626e+08 6.71093388e+08 7.32206186e+08
 7.79929238e+08 8.13899779e+08 8.34175567e+08 8.40910709e+08
 8.34175567e+08 8.13899779e+08 7.79929238e+08 7.32206186e+08
 6.71093388e+08 5.97851626e+08 5.15220321e+08 4.27925100e+08
 3.42774777e+08 2.67953267e+08 2.11372941e+08 1.78567602e+08
 1.71135385e+08 1.86576860e+08 2.19511296e+08 2.63472843e+08
 3.12416818e+08 3.61532631e+08 4.07427834e+08 4.47943215e+08
 4.81835560e+08 5.08467675e+08 5.27562053e+08 5.39027472e+08
 5.42848859e+08]","[0.17005973 0.17828551 0.20292433 0.24378256 0.30027097 0.37099195
 0.45317425 0.54206418 0.63053952 0.7093735  0.76854831 0.79957513
 0.79799878 0.76478503 0.70577727 0.62960619 0.54525789 0.46034026
 0.3803691  0.30883215 0.2476307  0.1975963  0.15893179 0.13153361
 0.11520451 0.10978185 0.11520451 0.13153361 0.15893179 0.1975963
 0.2476307  0.30883215 0.3803691  0.46034026 0.54525789 0.62960619
 0.70577727 0.76478503 0.79799878 0.79957513 0.76854831 0.7093735
 0.63053952 0.54206418 0.45317425 0.37099195 0.30027097 0.24378256
 0.20292433 0.17828551 0.17005973 0.17828551 0.20292433 0.24378256
 0.30027097 0.37099195 0.45317425 0.54206418 0.63053952 0.7093735
 0.76854831 0.79957513 0.79799878 0.76478503 0.70577727 0.62960619
 0.54525789 0.46034026 0.3803691  0.30883215 0.2476307  0.1975963
 0.15893179 0.13153361 0.11520451 0.10978185 0.11520451 0.13153361
 0.15893179 0.1975963  0.2476307  0.30883215 0.3803691  0.46034026
 0.54525789 0.62960619 0.70577727 0.76478503 0.79799878 0.79957513
 0.76854831 0.7093735  0.63053952 0.54206418 0.45317425 0.37099195
 0.30027097 0.24378256 0.20292433 0.17828551 0.17005973]"
11895,C2v,50,50,0000000000000001111111111111111111100000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000000011111111111111111111000000000000000,Plane Strain,1303665284.0,290777122.6,1184266900.0,0,0,284480219.7,1e-09,,2240000000,0.49253731,"[1.23226978e+09 1.22713449e+09 1.21189961e+09 1.18709346e+09
 1.15364413e+09 1.11293726e+09 1.06686856e+09 1.01786093e+09
 9.68810142e+08 9.22926620e+08 8.83460211e+08 8.53331068e+08
 8.34733394e+08 8.28809200e+08 8.35484847e+08 8.53518166e+08
 8.80736875e+08 9.14392653e+08 9.51534580e+08 9.89322904e+08
 1.02524216e+09 1.05721054e+09 1.08360691e+09 1.10324623e+09
 1.11533235e+09 1.11941027e+09 1.11533235e+09 1.10324623e+09
 1.08360691e+09 1.05721054e+09 1.02524216e+09 9.89322904e+08
 9.51534580e+08 9.14392653e+08 8.80736875e+08 8.53518166e+08
 8.35484847e+08 8.28809200e+08 8.34733394e+08 8.53331068e+08
 8.83460211e+08 9.22926620e+08 9.68810142e+08 1.01786093e+09
 1.06686856e+09 1.11293726e+09 1.15364413e+09 1.18709346e+09
 1.21189961e+09 1.22713449e+09 1.23226978e+09 1.22713449e+09
 1.21189961e+09 1.18709346e+09 1.15364413e+09 1.11293726e+09
 1.06686856e+09 1.01786093e+09 9.68810142e+08 9.22926620e+08
 8.83460211e+08 8.53331068e+08 8.34733394e+08 8.28809200e+08
 8.35484847e+08 8.53518166e+08 8.80736875e+08 9.14392653e+08
 9.51534580e+08 9.89322904e+08 1.02524216e+09 1.05721054e+09
 1.08360691e+09 1.10324623e+09 1.11533235e+09 1.11941027e+09
 1.11533235e+09 1.10324623e+09 1.08360691e+09 1.05721054e+09
 1.02524216e+09 9.89322904e+08 9.51534580e+08 9.14392653e+08
 8.80736875e+08 8.53518166e+08 8.35484847e+08 8.28809200e+08
 8.34733394e+08 8.53331068e+08 8.83460211e+08 9.22926620e+08
 9.68810142e+08 1.01786093e+09 1.06686856e+09 1.11293726e+09
 1.15364413e+09 1.18709346e+09 1.21189961e+09 1.22713449e+09
 1.23226978e+09]","[0.22304584 0.22596538 0.2346359  0.24878439 0.26792837 0.29134017
 0.31800896 0.34661496 0.37553472 0.402899   0.42671949 0.44508611
 0.45641159 0.45967395 0.45459329 0.44168912 0.42219898 0.39788361
 0.37077562 0.34293531 0.31626023 0.29236749 0.27254378 0.25774405
 0.2486164  0.24553344 0.2486164  0.25774405 0.27254378 0.29236749
 0.31626023 0.34293531 0.37077562 0.39788361 0.42219898 0.44168912
 0.45459329 0.45967395 0.45641159 0.44508611 0.42671949 0.402899
 0.37553472 0.34661496 0.31800896 0.29134017 0.26792837 0.24878439
 0.2346359  0.22596538 0.22304584 0.22596538 0.2346359  0.24878439
 0.26792837 0.29134017 0.31800896 0.34661496 0.37553472 0.402899
 0.42671949 0.44508611 0.45641159 0.45967395 0.45459329 0.44168912
 0.42219898 0.39788361 0.37077562 0.34293531 0.31626023 0.29236749
 0.27254378 0.25774405 0.2486164  0.24553344 0.2486164  0.25774405
 0.27254378 0.29236749 0.31626023 0.34293531 0.37077562 0.39788361
 0.42219898 0.44168912 0.45459329 0.45967395 0.45641159 0.44508611
 0.42671949 0.402899   0.37553472 0.34661496 0.31800896 0.29134017
 0.26792837 0.24878439 0.2346359  0.22596538 0.22304584]"
51140,C2v,50,50,0000000000000000000001111111100000000000000000000000000000000000000011111111111111000000000000000000001111111111000011111111111111111100001111111111000011111111111001111111111111111111100111111111110010111111111110011111111111111111111001111111111101101100111111100111111111111111111110011111110011011011000111111111111111111111111111111111111000110110110000000001111111111111111111111110000000001101101100000000011111111111111111111111100000000011011011000000001111111111111111111111111100000000110110111000000011111111111111111111111111000000011101111110000000000111111111111111111110000000000111111111100000000000000111111111111000000000000001111111111000000000000000011111111000000000000000011111111110000000000000000001111000000000000000000111111111100000000000000000000000000000000000000001111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000011111111110000000000000000001111000000000000000000111111111100000000000000001111111100000000000000001111111111000000000000001111111111110000000000000011111111110000000000111111111111111111110000000000111111011100000001111111111111111111111111100000001110110110000000011111111111111111111111111000000001101101100000000011111111111111111111111100000000011011011000000000111111111111111111111111000000000110110110001111111111111111111111111111111111110001101101100111111100111111111111111111110011111110011011011111111111001111111111111111111100111111111110100111111111110011111111111111111111001111111111100001111111111000011111111111111111100001111111111000000000000000000001111111111111100000000000000000000000000000000000000011111111000000000000000000000,Plane Strain,25322336.6,2248384.22,4186873.5,0,0,743103.12,1e-09,,2240000000,0.49253731,"[24114936.471779   23849300.7314697  23045060.50578863 21688664.26374146
 19784936.37426054 17392608.11139185 14655161.31177653 11801813.89463818
  9101892.86672197  6788464.58391218  4995781.26179649  3744739.83358911
  2972112.1401043   2574895.66903251  2445887.4322573   2492895.50873983
  2644829.64473711  2850565.57589953  3075060.59072985  3295136.30820366
  3495902.65836976  3668046.78827976  3805903.65666442  3906140.4419519
  3966894.15138337  3987238.22618616  3966894.15138332  3906140.4419518
  3805903.65666427  3668046.78827957  3495902.65836953  3295136.30820341
  3075060.59072957  2850565.57589924  2644829.64473683  2492895.50873957
  2445887.43225708  2574895.66903235  2972112.14010422  3744739.83358913
  4995781.26179658  6788464.58391232  9101892.86672212 11801813.8946383
 14655161.31177658 17392608.11139185 19784936.37426048 21688664.26374139
 23045060.50578857 23849300.73146966 24114936.471779   23849300.7314697
 23045060.50578863 21688664.26374145 19784936.37426053 17392608.11139184
 14655161.31177651 11801813.89463818  9101892.86672196  6788464.58391217
  4995781.26179649  3744739.8335891   2972112.1401043   2574895.66903251
  2445887.4322573   2492895.50873984  2644829.64473712  2850565.57589953
  3075060.59072985  3295136.30820366  3495902.65836976  3668046.78827976
  3805903.65666442  3906140.4419519   3966894.15138337  3987238.22618616
  3966894.15138332  3906140.44195181  3805903.65666427  3668046.78827957
  3495902.65836953  3295136.3082034   3075060.59072957  2850565.57589924
  2644829.64473683  2492895.50873957  2445887.43225708  2574895.66903235
  2972112.14010422  3744739.83358913  4995781.2617966   6788464.58391233
  9101892.86672211 11801813.89463831 14655161.31177658 17392608.11139186
 19784936.37426049 21688664.26374139 23045060.50578857 23849300.73146966
 24114936.471779  ]","[0.08879055 0.09283141 0.1050388  0.12566646 0.15513389 0.19401699
 0.24302511 0.30295161 0.37457651 0.45848778 0.5547737  0.66252879
 0.77913039 0.899323   1.01435492 1.11177065 1.17679718 1.19602765
 1.16270181 1.08085733 0.96526187 0.83677072 0.71613415 0.6196975
 0.55811024 0.53700792 0.55811024 0.6196975  0.71613415 0.83677072
 0.96526187 1.08085733 1.16270181 1.19602765 1.17679718 1.11177065
 1.01435492 0.899323   0.77913039 0.66252879 0.5547737  0.45848778
 0.37457651 0.30295161 0.24302511 0.19401699 0.15513389 0.12566646
 0.1050388  0.09283141 0.08879055 0.09283141 0.1050388  0.12566646
 0.15513389 0.19401699 0.24302511 0.30295161 0.37457651 0.45848778
 0.5547737  0.66252879 0.77913039 0.899323   1.01435492 1.11177065
 1.17679718 1.19602765 1.16270181 1.08085733 0.96526187 0.83677072
 0.71613415 0.6196975  0.55811024 0.53700792 0.55811024 0.6196975
 0.71613415 0.83677072 0.96526187 1.08085733 1.16270181 1.19602765
 1.17679718 1.11177065 1.01435492 0.899323   0.77913039 0.66252879
 0.5547737  0.45848778 0.37457651 0.30295161 0.24302511 0.19401699
 0.15513389 0.12566646 0.1050388  0.09283141 0.08879055]"
33235,C2v,50,50,1111000000000000011111111111111110000000000000111111110000000000000111111111111111100000000000001111111100000000000001111111111111111000000000000011111111000000000000011111111111111110000000000000111111111000000000001111111111111111110000000000011111001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111001111100000000000111111111111111111000000000001111111110000000000000111111111111111100000000000001111111100000000000001111111111111111000000000000011111111000000000000011111111111111110000000000000111111110000000000000111111111111111100000000000001111,Plane Strain,285113185.9,106114109.2,928622862.7,0,0,78177746.81,1e-09,,2240000000,0.49253731,"[2.72987484e+08 2.72121169e+08 2.69554270e+08 2.65387999e+08
 2.59808354e+08 2.53113206e+08 2.45752017e+08 2.38378588e+08
 2.31914620e+08 2.27616092e+08 2.27123759e+08 2.32463096e+08
 2.45940961e+08 2.69878564e+08 3.06146089e+08 3.55547875e+08
 4.17239530e+08 4.88460525e+08 5.64812204e+08 6.41059971e+08
 7.12142536e+08 7.73970687e+08 8.23765244e+08 8.59954356e+08
 8.81823331e+08 8.89129059e+08 8.81823331e+08 8.59954356e+08
 8.23765244e+08 7.73970687e+08 7.12142536e+08 6.41059971e+08
 5.64812204e+08 4.88460525e+08 4.17239530e+08 3.55547875e+08
 3.06146089e+08 2.69878564e+08 2.45940961e+08 2.32463096e+08
 2.27123759e+08 2.27616092e+08 2.31914620e+08 2.38378588e+08
 2.45752017e+08 2.53113206e+08 2.59808354e+08 2.65387999e+08
 2.69554270e+08 2.72121169e+08 2.72987484e+08 2.72121169e+08
 2.69554270e+08 2.65387999e+08 2.59808354e+08 2.53113206e+08
 2.45752017e+08 2.38378588e+08 2.31914620e+08 2.27616092e+08
 2.27123759e+08 2.32463096e+08 2.45940961e+08 2.69878564e+08
 3.06146089e+08 3.55547875e+08 4.17239530e+08 4.88460525e+08
 5.64812204e+08 6.41059971e+08 7.12142536e+08 7.73970687e+08
 8.23765244e+08 8.59954356e+08 8.81823331e+08 8.89129059e+08
 8.81823331e+08 8.59954356e+08 8.23765244e+08 7.73970687e+08
 7.12142536e+08 6.41059971e+08 5.64812204e+08 4.88460525e+08
 4.17239530e+08 3.55547875e+08 3.06146089e+08 2.69878564e+08
 2.45940961e+08 2.32463096e+08 2.27123759e+08 2.27616092e+08
 2.31914620e+08 2.38378588e+08 2.45752017e+08 2.53113206e+08
 2.59808354e+08 2.65387999e+08 2.69554270e+08 2.72121169e+08
 2.72987484e+08]","[0.3721824  0.3818946  0.41031498 0.45521251 0.5126541  0.57688977
 0.64057324 0.69555545 0.73426408 0.75130205 0.74461524 0.71569346
 0.66876556 0.60944761 0.54344094 0.47565975 0.40985674 0.34861891
 0.29355868 0.24556543 0.205041   0.17208897 0.14665335 0.12861398
 0.11784855 0.1142704  0.11784855 0.12861398 0.14665335 0.17208897
 0.205041   0.24556543 0.29355868 0.34861891 0.40985674 0.47565975
 0.54344094 0.60944761 0.66876556 0.71569346 0.74461524 0.75130205
 0.73426408 0.69555545 0.64057324 0.57688977 0.5126541  0.45521251
 0.41031498 0.3818946  0.3721824  0.3818946  0.41031498 0.45521251
 0.5126541  0.57688977 0.64057324 0.69555545 0.73426408 0.75130205
 0.74461524 0.71569346 0.66876556 0.60944761 0.54344094 0.47565975
 0.40985674 0.34861891 0.29355868 0.24556543 0.205041   0.17208897
 0.14665335 0.12861398 0.11784855 0.1142704  0.11784855 0.12861398
 0.14665335 0.17208897 0.205041   0.24556543 0.29355868 0.34861891
 0.40985674 0.47565975 0.54344094 0.60944761 0.66876556 0.71569346
 0.74461524 0.75130205 0.73426408 0.69555545 0.64057324 0.57688977
 0.5126541  0.45521251 0.41031498 0.3818946  0.3721824 ]"
