,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
46771,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000100111111111111111111111111111111110010000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000011111111111111111111111111111100000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000111100111111111111111111111111001111000000000000001111001111111111111111111111110011110000000000000011110011111111111111111111111100111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011110011111111111111111111111100111100000000000000111100111111111111111111111111001111000000000000001111001111111111111111111111110011110000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000011111111111111111111111111111100000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000100111111111111111111111111111111110010000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,326523227.7,77405769.54,1025147275.0,0,0,28488733.32,1e-09,,2240000000,0.49253731,"[3.20678552e+08 3.18475683e+08 3.11867079e+08 3.00861116e+08
 2.85501425e+08 2.65917858e+08 2.42411097e+08 2.15584313e+08
 1.86536629e+08 1.57126400e+08 1.30285802e+08 1.10304002e+08
 1.02881647e+08 1.14627090e+08 1.51659776e+08 2.17361380e+08
 3.10138083e+08 4.22709282e+08 5.43861426e+08 6.61845507e+08
 7.67403527e+08 8.55026151e+08 9.22521565e+08 9.69794347e+08
 9.97624508e+08 1.00679742e+09 9.97624508e+08 9.69794347e+08
 9.22521565e+08 8.55026151e+08 7.67403527e+08 6.61845507e+08
 5.43861426e+08 4.22709282e+08 3.10138083e+08 2.17361380e+08
 1.51659776e+08 1.14627090e+08 1.02881647e+08 1.10304002e+08
 1.30285802e+08 1.57126400e+08 1.86536629e+08 2.15584313e+08
 2.42411097e+08 2.65917858e+08 2.85501425e+08 3.00861116e+08
 3.11867079e+08 3.18475683e+08 3.20678552e+08 3.18475683e+08
 3.11867079e+08 3.00861116e+08 2.85501425e+08 2.65917858e+08
 2.42411097e+08 2.15584313e+08 1.86536629e+08 1.57126400e+08
 1.30285802e+08 1.10304002e+08 1.02881647e+08 1.14627090e+08
 1.51659776e+08 2.17361380e+08 3.10138083e+08 4.22709282e+08
 5.43861426e+08 6.61845507e+08 7.67403527e+08 8.55026151e+08
 9.22521565e+08 9.69794347e+08 9.97624508e+08 1.00679742e+09
 9.97624508e+08 9.69794347e+08 9.22521565e+08 8.55026151e+08
 7.67403527e+08 6.61845507e+08 5.43861426e+08 4.22709282e+08
 3.10138083e+08 2.17361380e+08 1.51659776e+08 1.14627090e+08
 1.02881647e+08 1.10304002e+08 1.30285802e+08 1.57126400e+08
 1.86536629e+08 2.15584313e+08 2.42411097e+08 2.65917858e+08
 2.85501425e+08 3.00861116e+08 3.11867079e+08 3.18475683e+08
 3.20678552e+08]","[0.23706053 0.25123745 0.29352484 0.36293226 0.45695062 0.57036357
 0.69400437 0.81427592 0.91455514 0.97902697 0.99771473 0.96982976
 0.90324163 0.81068958 0.705369   0.59802742 0.49600804 0.40358241
 0.32277545 0.25418978 0.1976403  0.15258019 0.11836277 0.0943919
 0.08020354 0.07550697 0.08020354 0.0943919  0.11836277 0.15258019
 0.1976403  0.25418978 0.32277545 0.40358241 0.49600804 0.59802742
 0.705369   0.81068958 0.90324163 0.96982976 0.99771473 0.97902697
 0.91455514 0.81427592 0.69400437 0.57036357 0.45695062 0.36293226
 0.29352484 0.25123745 0.23706053 0.25123745 0.29352484 0.36293226
 0.45695062 0.57036357 0.69400437 0.81427592 0.91455514 0.97902697
 0.99771473 0.96982976 0.90324163 0.81068958 0.705369   0.59802742
 0.49600804 0.40358241 0.32277545 0.25418978 0.1976403  0.15258019
 0.11836277 0.0943919  0.08020354 0.07550697 0.08020354 0.0943919
 0.11836277 0.15258019 0.1976403  0.25418978 0.32277545 0.40358241
 0.49600804 0.59802742 0.705369   0.81068958 0.90324163 0.96982976
 0.99771473 0.97902697 0.91455514 0.81427592 0.69400437 0.57036357
 0.45695062 0.36293226 0.29352484 0.25123745 0.23706053]"
58249,C2v,50,50,1111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111110000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000111111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111,Plane Strain,1939814856.0,607508636.1,1906168695.0,0,0,631780995.9,1e-09,,2240000000,0.49253731,"[1.74619781e+09 1.74536935e+09 1.74292890e+09 1.73900902e+09
 1.73382283e+09 1.72765257e+09 1.72083405e+09 1.71373740e+09
 1.70674527e+09 1.70022948e+09 1.69452766e+09 1.68992171e+09
 1.68661961e+09 1.68474243e+09 1.68431737e+09 1.68527774e+09
 1.68746967e+09 1.69066474e+09 1.69457759e+09 1.69888661e+09
 1.70325620e+09 1.70735887e+09 1.71089590e+09 1.71361525e+09
 1.71532620e+09 1.71590995e+09 1.71532620e+09 1.71361525e+09
 1.71089590e+09 1.70735887e+09 1.70325620e+09 1.69888661e+09
 1.69457759e+09 1.69066474e+09 1.68746967e+09 1.68527774e+09
 1.68431737e+09 1.68474243e+09 1.68661961e+09 1.68992171e+09
 1.69452766e+09 1.70022948e+09 1.70674527e+09 1.71373740e+09
 1.72083405e+09 1.72765257e+09 1.73382283e+09 1.73900902e+09
 1.74292890e+09 1.74536935e+09 1.74619781e+09 1.74536935e+09
 1.74292890e+09 1.73900902e+09 1.73382283e+09 1.72765257e+09
 1.72083405e+09 1.71373740e+09 1.70674527e+09 1.70022948e+09
 1.69452766e+09 1.68992171e+09 1.68661961e+09 1.68474243e+09
 1.68431737e+09 1.68527774e+09 1.68746967e+09 1.69066474e+09
 1.69457759e+09 1.69888661e+09 1.70325620e+09 1.70735887e+09
 1.71089590e+09 1.71361525e+09 1.71532620e+09 1.71590995e+09
 1.71532620e+09 1.71361525e+09 1.71089590e+09 1.70735887e+09
 1.70325620e+09 1.69888661e+09 1.69457759e+09 1.69066474e+09
 1.68746967e+09 1.68527774e+09 1.68431737e+09 1.68474243e+09
 1.68661961e+09 1.68992171e+09 1.69452766e+09 1.70022948e+09
 1.70674527e+09 1.71373740e+09 1.72083405e+09 1.72765257e+09
 1.73382283e+09 1.73900902e+09 1.74292890e+09 1.74536935e+09
 1.74619781e+09]","[0.31317867 0.31347623 0.3143522  0.31575724 0.31761191 0.31981081
 0.32222822 0.32472518 0.32715756 0.32938484 0.33127908 0.33273333
 0.33366886 0.33404064 0.33384046 0.33309736 0.33187548 0.33026927
 0.3283967  0.326391   0.32439158 0.32253487 0.3209457  0.31972961
 0.31896663 0.31870665 0.31896663 0.31972961 0.3209457  0.32253487
 0.32439158 0.326391   0.3283967  0.33026927 0.33187548 0.33309736
 0.33384046 0.33404064 0.33366886 0.33273333 0.33127908 0.32938484
 0.32715756 0.32472518 0.32222822 0.31981081 0.31761191 0.31575724
 0.3143522  0.31347623 0.31317867 0.31347623 0.3143522  0.31575724
 0.31761191 0.31981081 0.32222822 0.32472518 0.32715756 0.32938484
 0.33127908 0.33273333 0.33366886 0.33404064 0.33384046 0.33309736
 0.33187548 0.33026927 0.3283967  0.326391   0.32439158 0.32253487
 0.3209457  0.31972961 0.31896663 0.31870665 0.31896663 0.31972961
 0.3209457  0.32253487 0.32439158 0.326391   0.3283967  0.33026927
 0.33187548 0.33309736 0.33384046 0.33404064 0.33366886 0.33273333
 0.33127908 0.32938484 0.32715756 0.32472518 0.32222822 0.31981081
 0.31761191 0.31575724 0.3143522  0.31347623 0.31317867]"
69401,C2v,50,50,0000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000011110001111111111111111111111111111111111110001111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111000111111111111111111111111111111111111000111100000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000,Plane Strain,262762153.3,68717459.4,1278563047.0,0,0,11425521.35,1e-09,,2240000000,0.49253731,"[2.59068875e+08 2.57112933e+08 2.51236041e+08 2.41416771e+08
 2.27640192e+08 2.09934735e+08 1.88436262e+08 1.63494198e+08
 1.35841430e+08 1.06855572e+08 7.89366221e+07 5.59959647e+07
 4.39565569e+07 5.09558725e+07 8.66352677e+07 1.59755378e+08
 2.74050921e+08 4.24146177e+08 5.95004209e+08 7.66684391e+08
 9.21516758e+08 1.04874890e+09 1.14473307e+09 1.21037411e+09
 1.24824929e+09 1.26059208e+09 1.24824929e+09 1.21037411e+09
 1.14473307e+09 1.04874890e+09 9.21516758e+08 7.66684391e+08
 5.95004209e+08 4.24146177e+08 2.74050921e+08 1.59755378e+08
 8.66352677e+07 5.09558725e+07 4.39565569e+07 5.59959647e+07
 7.89366221e+07 1.06855572e+08 1.35841430e+08 1.63494198e+08
 1.88436262e+08 2.09934735e+08 2.27640192e+08 2.41416771e+08
 2.51236041e+08 2.57112933e+08 2.59068875e+08 2.57112933e+08
 2.51236041e+08 2.41416771e+08 2.27640192e+08 2.09934735e+08
 1.88436262e+08 1.63494198e+08 1.35841430e+08 1.06855572e+08
 7.89366221e+07 5.59959647e+07 4.39565569e+07 5.09558725e+07
 8.66352677e+07 1.59755378e+08 2.74050921e+08 4.24146177e+08
 5.95004209e+08 7.66684391e+08 9.21516758e+08 1.04874890e+09
 1.14473307e+09 1.21037411e+09 1.24824929e+09 1.26059208e+09
 1.24824929e+09 1.21037411e+09 1.14473307e+09 1.04874890e+09
 9.21516758e+08 7.66684391e+08 5.95004209e+08 4.24146177e+08
 2.74050921e+08 1.59755378e+08 8.66352677e+07 5.09558725e+07
 4.39565569e+07 5.59959647e+07 7.89366221e+07 1.06855572e+08
 1.35841430e+08 1.63494198e+08 1.88436262e+08 2.09934735e+08
 2.27640192e+08 2.41416771e+08 2.51236041e+08 2.57112933e+08
 2.59068875e+08]","[0.26151962 0.2832508  0.34812076 0.45453528 0.59778244 0.76727833
 0.94415825 1.10180058 1.21181257 1.25429194 1.22587565 1.13935177
 1.0158848  0.87634252 0.73641027 0.60571659 0.4890627  0.38810759
 0.3027508  0.23205592 0.17479701 0.12975395 0.09585854 0.07225905
 0.05834367 0.05374585 0.05834367 0.07225905 0.09585854 0.12975395
 0.17479701 0.23205592 0.3027508  0.38810759 0.4890627  0.60571659
 0.73641027 0.87634252 1.0158848  1.13935177 1.22587565 1.25429194
 1.21181257 1.10180058 0.94415825 0.76727833 0.59778244 0.45453528
 0.34812076 0.2832508  0.26151962 0.2832508  0.34812076 0.45453528
 0.59778244 0.76727833 0.94415825 1.10180058 1.21181257 1.25429194
 1.22587565 1.13935177 1.0158848  0.87634252 0.73641027 0.60571659
 0.4890627  0.38810759 0.3027508  0.23205592 0.17479701 0.12975395
 0.09585854 0.07225905 0.05834367 0.05374585 0.05834367 0.07225905
 0.09585854 0.12975395 0.17479701 0.23205592 0.3027508  0.38810759
 0.4890627  0.60571659 0.73641027 0.87634252 1.0158848  1.13935177
 1.22587565 1.25429194 1.21181257 1.10180058 0.94415825 0.76727833
 0.59778244 0.45453528 0.34812076 0.2832508  0.26151962]"
51653,C2v,50,50,0000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000010000111111111111111111111111111100001000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000001000011111111111111111111111111110000100000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000,Plane Strain,787582795.5,184101299.2,1239846799.0,0,0,184855412.7,1e-09,,2240000000,0.49253731,"[7.60246121e+08 7.57209609e+08 7.48186926e+08 7.33452394e+08
 7.13508783e+08 6.89153791e+08 6.61566703e+08 6.32402441e+08
 6.03867887e+08 5.78739068e+08 5.60263278e+08 5.51890093e+08
 5.56807031e+08 5.77329728e+08 6.14295154e+08 6.66672985e+08
 7.31577096e+08 8.04711912e+08 8.81104089e+08 9.55865628e+08
 1.02476665e+09 1.08451993e+09 1.13280467e+09 1.16812513e+09
 1.18960750e+09 1.19681223e+09 1.18960750e+09 1.16812513e+09
 1.13280467e+09 1.08451993e+09 1.02476665e+09 9.55865628e+08
 8.81104089e+08 8.04711912e+08 7.31577096e+08 6.66672985e+08
 6.14295154e+08 5.77329728e+08 5.56807031e+08 5.51890093e+08
 5.60263278e+08 5.78739068e+08 6.03867887e+08 6.32402441e+08
 6.61566703e+08 6.89153791e+08 7.13508783e+08 7.33452394e+08
 7.48186926e+08 7.57209609e+08 7.60246121e+08 7.57209609e+08
 7.48186926e+08 7.33452394e+08 7.13508783e+08 6.89153791e+08
 6.61566703e+08 6.32402441e+08 6.03867887e+08 5.78739068e+08
 5.60263278e+08 5.51890093e+08 5.56807031e+08 5.77329728e+08
 6.14295154e+08 6.66672985e+08 7.31577096e+08 8.04711912e+08
 8.81104089e+08 9.55865628e+08 1.02476665e+09 1.08451993e+09
 1.13280467e+09 1.16812513e+09 1.18960750e+09 1.19681223e+09
 1.18960750e+09 1.16812513e+09 1.13280467e+09 1.08451993e+09
 1.02476665e+09 9.55865628e+08 8.81104089e+08 8.04711912e+08
 7.31577096e+08 6.66672985e+08 6.14295154e+08 5.77329728e+08
 5.56807031e+08 5.51890093e+08 5.60263278e+08 5.78739068e+08
 6.03867887e+08 6.32402441e+08 6.61566703e+08 6.89153791e+08
 7.13508783e+08 7.33452394e+08 7.48186926e+08 7.57209609e+08
 7.60246121e+08]","[0.23375485 0.23889606 0.25410866 0.27872997 0.3115646  0.3507775
 0.39380857 0.43737808 0.47765985 0.51067097 0.53285023 0.54169159
 0.53622518 0.51716365 0.48666218 0.44780038 0.40398373 0.35844312
 0.31392314 0.2725599  0.23589726 0.20497925 0.18046815 0.1627572
 0.15206225 0.14848714 0.15206225 0.1627572  0.18046815 0.20497925
 0.23589726 0.2725599  0.31392314 0.35844312 0.40398373 0.44780038
 0.48666218 0.51716365 0.53622518 0.54169159 0.53285023 0.51067097
 0.47765985 0.43737808 0.39380857 0.3507775  0.3115646  0.27872997
 0.25410866 0.23889606 0.23375485 0.23889606 0.25410866 0.27872997
 0.3115646  0.3507775  0.39380857 0.43737808 0.47765985 0.51067097
 0.53285023 0.54169159 0.53622518 0.51716365 0.48666218 0.44780038
 0.40398373 0.35844312 0.31392314 0.2725599  0.23589726 0.20497925
 0.18046815 0.1627572  0.15206225 0.14848714 0.15206225 0.1627572
 0.18046815 0.20497925 0.23589726 0.2725599  0.31392314 0.35844312
 0.40398373 0.44780038 0.48666218 0.51716365 0.53622518 0.54169159
 0.53285023 0.51067097 0.47765985 0.43737808 0.39380857 0.3507775
 0.3115646  0.27872997 0.25410866 0.23889606 0.23375485]"
50849,C2v,50,50,0011111100000000000000000000000000000000001111110000111111000000000000000000000000000000000011111100111111111100000000110000000000110000000011111111111111111111000000001100000000001100000000111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111110000000000001111111111111111111001111111111111111100000000000011111111111111111000011111111111111111000000000000111111111111111110000111111111111111110000000000001111111111111111100001111111111111111100111111110011111111111111111000011111111111111111001111111100111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111110011111111001111111111111111100001111111111111111100111111110011111111111111111000011111111111111111000000000000111111111111111110000111111111111111110000000000001111111111111111100001111111111111111100000000000011111111111111111001111111111111111111000000000000111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111110000000011000000000011000000001111111111111111111100000000110000000000110000000011111111110011111100000000000000000000000000000000001111110000111111000000000000000000000000000000000011111100,Plane Strain,845160247.8,327603175.5,672204343.3,0,0,268449798.5,1e-09,,2240000000,0.49253731,"[6.85500701e+08 6.86815773e+08 6.90611744e+08 6.96461557e+08
 7.03717372e+08 7.11590978e+08 7.19241221e+08 7.25853881e+08
 7.30704603e+08 7.33201578e+08 7.32909530e+08 7.29559325e+08
 7.23048193e+08 7.13434869e+08 7.00932429e+08 6.85900000e+08
 6.68832988e+08 6.50350373e+08 6.31176900e+08 6.12117998e+08
 5.94025777e+08 5.77755810e+08 5.64116263e+08 5.53813075e+08
 5.47396825e+08 5.45217963e+08 5.47396825e+08 5.53813075e+08
 5.64116263e+08 5.77755810e+08 5.94025777e+08 6.12117998e+08
 6.31176900e+08 6.50350373e+08 6.68832988e+08 6.85900000e+08
 7.00932429e+08 7.13434869e+08 7.23048193e+08 7.29559325e+08
 7.32909530e+08 7.33201578e+08 7.30704603e+08 7.25853881e+08
 7.19241221e+08 7.11590978e+08 7.03717372e+08 6.96461557e+08
 6.90611744e+08 6.86815773e+08 6.85500701e+08 6.86815773e+08
 6.90611744e+08 6.96461557e+08 7.03717372e+08 7.11590978e+08
 7.19241221e+08 7.25853881e+08 7.30704603e+08 7.33201578e+08
 7.32909530e+08 7.29559325e+08 7.23048193e+08 7.13434869e+08
 7.00932429e+08 6.85900000e+08 6.68832988e+08 6.50350373e+08
 6.31176900e+08 6.12117998e+08 5.94025777e+08 5.77755810e+08
 5.64116263e+08 5.53813075e+08 5.47396825e+08 5.45217963e+08
 5.47396825e+08 5.53813075e+08 5.64116263e+08 5.77755810e+08
 5.94025777e+08 6.12117998e+08 6.31176900e+08 6.50350373e+08
 6.68832988e+08 6.85900000e+08 7.00932429e+08 7.13434869e+08
 7.23048193e+08 7.29559325e+08 7.32909530e+08 7.33201578e+08
 7.30704603e+08 7.25853881e+08 7.19241221e+08 7.11590978e+08
 7.03717372e+08 6.96461557e+08 6.90611744e+08 6.86815773e+08
 6.85500701e+08]","[0.38762256 0.38657089 0.38349868 0.37864711 0.37239555 0.36523108
 0.3577123  0.35043143 0.34397854 0.3389101  0.33572275 0.33483183
 0.33655345 0.34108841 0.34850676 0.35873218 0.37152686 0.38647891
 0.4029964  0.42031346 0.43751492 0.45358473 0.46748015 0.47822759
 0.48502836 0.48735653 0.48502836 0.47822759 0.46748015 0.45358473
 0.43751492 0.42031346 0.4029964  0.38647891 0.37152686 0.35873218
 0.34850676 0.34108841 0.33655345 0.33483183 0.33572275 0.3389101
 0.34397854 0.35043143 0.3577123  0.36523108 0.37239555 0.37864711
 0.38349868 0.38657089 0.38762256 0.38657089 0.38349868 0.37864711
 0.37239555 0.36523108 0.3577123  0.35043143 0.34397854 0.3389101
 0.33572275 0.33483183 0.33655345 0.34108841 0.34850676 0.35873218
 0.37152686 0.38647891 0.4029964  0.42031346 0.43751492 0.45358473
 0.46748015 0.47822759 0.48502836 0.48735653 0.48502836 0.47822759
 0.46748015 0.45358473 0.43751492 0.42031346 0.4029964  0.38647891
 0.37152686 0.35873218 0.34850676 0.34108841 0.33655345 0.33483183
 0.33572275 0.3389101  0.34397854 0.35043143 0.3577123  0.36523108
 0.37239555 0.37864711 0.38349868 0.38657089 0.38762256]"
