,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
39547,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000011111111111111111111111111000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000001111111111111111111111111100000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,1118913603.0,261397156.0,1153848374.0,0,0,222020613.7,1e-09,,2240000000,0.49253731,"[1.05969571e+09 1.05471917e+09 1.03993034e+09 1.01577144e+09
 9.83043187e+08 9.42990341e+08 8.97397704e+08 8.48665621e+08
 7.99819941e+08 7.54403378e+08 7.16205059e+08 6.88823781e+08
 6.75126805e+08 6.76735364e+08 6.93697446e+08 7.24464700e+08
 7.66183918e+08 8.15200668e+08 8.67614645e+08 9.19744396e+08
 9.68425934e+08 1.01114086e+09 1.04601490e+09 1.07174230e+09
 1.08748508e+09 1.09278157e+09 1.08748508e+09 1.07174230e+09
 1.04601490e+09 1.01114086e+09 9.68425934e+08 9.19744396e+08
 8.67614645e+08 8.15200668e+08 7.66183918e+08 7.24464700e+08
 6.93697446e+08 6.76735364e+08 6.75126805e+08 6.88823781e+08
 7.16205059e+08 7.54403378e+08 7.99819941e+08 8.48665621e+08
 8.97397704e+08 9.42990341e+08 9.83043187e+08 1.01577144e+09
 1.03993034e+09 1.05471917e+09 1.05969571e+09 1.05471917e+09
 1.03993034e+09 1.01577144e+09 9.83043187e+08 9.42990341e+08
 8.97397704e+08 8.48665621e+08 7.99819941e+08 7.54403378e+08
 7.16205059e+08 6.88823781e+08 6.75126805e+08 6.76735364e+08
 6.93697446e+08 7.24464700e+08 7.66183918e+08 8.15200668e+08
 8.67614645e+08 9.19744396e+08 9.68425934e+08 1.01114086e+09
 1.04601490e+09 1.07174230e+09 1.08748508e+09 1.09278157e+09
 1.08748508e+09 1.07174230e+09 1.04601490e+09 1.01114086e+09
 9.68425934e+08 9.19744396e+08 8.67614645e+08 8.15200668e+08
 7.66183918e+08 7.24464700e+08 6.93697446e+08 6.76735364e+08
 6.75126805e+08 6.88823781e+08 7.16205059e+08 7.54403378e+08
 7.99819941e+08 8.48665621e+08 8.97397704e+08 9.42990341e+08
 9.83043187e+08 1.01577144e+09 1.03993034e+09 1.05471917e+09
 1.05969571e+09]","[0.23361693 0.23733064 0.24836303 0.26637282 0.29074315 0.32051796
 0.35433285 0.39036524 0.42633896 0.45962215 0.48744664 0.50724359
 0.5170396  0.51581063 0.50367988 0.48188925 0.45255519 0.41829505
 0.38183952 0.34572375 0.31209959 0.28266395 0.25867118 0.240991
 0.23017987 0.22654377 0.23017987 0.240991   0.25867118 0.28266395
 0.31209959 0.34572375 0.38183952 0.41829505 0.45255519 0.48188925
 0.50367988 0.51581063 0.5170396  0.50724359 0.48744664 0.45962215
 0.42633896 0.39036524 0.35433285 0.32051796 0.29074315 0.26637282
 0.24836303 0.23733064 0.23361693 0.23733064 0.24836303 0.26637282
 0.29074315 0.32051796 0.35433285 0.39036524 0.42633896 0.45962215
 0.48744664 0.50724359 0.5170396  0.51581063 0.50367988 0.48188925
 0.45255519 0.41829505 0.38183952 0.34572375 0.31209959 0.28266395
 0.25867118 0.240991   0.23017987 0.22654377 0.23017987 0.240991
 0.25867118 0.28266395 0.31209959 0.34572375 0.38183952 0.41829505
 0.45255519 0.48188925 0.50367988 0.51581063 0.5170396  0.50724359
 0.48744664 0.45962215 0.42633896 0.39036524 0.35433285 0.32051796
 0.29074315 0.26637282 0.24836303 0.23733064 0.23361693]"
18454,C2v,50,50,1111111111111110000000000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111000000000000111111111111110000000000111111111111110000000000001111111111111100000000001111111111111100000000000011111111111111000000000011111111000000000000000000000000111111110000000000111111111100000000000000000000111111111100000000001111111111000000000000000000001111111111000000000110000011110000000000000000000011110000011000000001100000111100000000000000000000111100000110000000011000001111000000000000000000001111000001100000000110000011111111000000000000111111110000011000000000000000111111110000000000001111111100000000000000000000001111000000000000000000001111000000000000000000011111110000000000000000000011111110000000000000000111111100000000000000000000111111100000000000000001111111000000000000000000001111111000000000000000011111110000000000000000000011111110000000011111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111100000000111111100000000000000000000111111100000000000000001111111000000000000000000001111111000000000000000011111110000000000000000000011111110000000000000000111111100000000000000000000111111100000000000000000001111000000000000000000001111000000000000000000000011111111000000000000111111110000000000000001100000111111110000000000001111111100000110000000011000001111000000000000000000001111000001100000000110000011110000000000000000000011110000011000000001100000111100000000000000000000111100000110000000001111111111000000000000000000001111111111000000000011111111110000000000000000000011111111110000000000111111110000000000000000000000001111111100000000001111111111111100000000000011111111111111000000000011111111111111000000000000111111111111110000000000111111111111110000000000001111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000000000000111111111111111,Plane Strain,424887591.3,21672219.95,335286185.8,0,0,20082184.26,1e-09,,2240000000,0.49253731,"[4.23486743e+08 4.20280870e+08 4.10600343e+08 3.94278068e+08
 3.71114305e+08 3.41016848e+08 3.04234658e+08 2.61697360e+08
 2.15419779e+08 1.68817826e+08 1.26642716e+08 9.42238394e+07
 7.60256631e+07 7.41195790e+07 8.74903828e+07 1.12616658e+08
 1.44865263e+08 1.79836246e+08 2.14122889e+08 2.45474022e+08
 2.72607698e+08 2.94916324e+08 3.12196952e+08 3.24451422e+08
 3.31755419e+08 3.34180752e+08 3.31755419e+08 3.24451422e+08
 3.12196952e+08 2.94916324e+08 2.72607698e+08 2.45474022e+08
 2.14122889e+08 1.79836246e+08 1.44865263e+08 1.12616658e+08
 8.74903828e+07 7.41195790e+07 7.60256631e+07 9.42238394e+07
 1.26642716e+08 1.68817826e+08 2.15419779e+08 2.61697360e+08
 3.04234658e+08 3.41016848e+08 3.71114305e+08 3.94278068e+08
 4.10600343e+08 4.20280870e+08 4.23486743e+08 4.20280870e+08
 4.10600343e+08 3.94278068e+08 3.71114305e+08 3.41016848e+08
 3.04234658e+08 2.61697360e+08 2.15419779e+08 1.68817826e+08
 1.26642716e+08 9.42238394e+07 7.60256631e+07 7.41195790e+07
 8.74903828e+07 1.12616658e+08 1.44865263e+08 1.79836246e+08
 2.14122889e+08 2.45474022e+08 2.72607698e+08 2.94916324e+08
 3.12196952e+08 3.24451422e+08 3.31755419e+08 3.34180752e+08
 3.31755419e+08 3.24451422e+08 3.12196952e+08 2.94916324e+08
 2.72607698e+08 2.45474022e+08 2.14122889e+08 1.79836246e+08
 1.44865263e+08 1.12616658e+08 8.74903828e+07 7.41195790e+07
 7.60256631e+07 9.42238394e+07 1.26642716e+08 1.68817826e+08
 2.15419779e+08 2.61697360e+08 3.04234658e+08 3.41016848e+08
 3.71114305e+08 3.94278068e+08 4.10600343e+08 4.20280870e+08
 4.23486743e+08]","[0.05100695 0.05727449 0.07618624 0.10804247 0.15324451 0.2121144
 0.28458063 0.36967977 0.46485189 0.56511226 0.66240639 0.74575396
 0.80288882 0.82353618 0.80314886 0.74490706 0.65855003 0.55683042
 0.45181634 0.35270245 0.26534315 0.19283853 0.13644841 0.09641534
 0.07255759 0.06463797 0.07255759 0.09641534 0.13644841 0.19283853
 0.26534315 0.35270245 0.45181634 0.55683042 0.65855003 0.74490706
 0.80314886 0.82353618 0.80288882 0.74575396 0.66240639 0.56511226
 0.46485189 0.36967977 0.28458063 0.2121144  0.15324451 0.10804247
 0.07618624 0.05727449 0.05100695 0.05727449 0.07618624 0.10804247
 0.15324451 0.2121144  0.28458063 0.36967977 0.46485189 0.56511226
 0.66240639 0.74575396 0.80288882 0.82353618 0.80314886 0.74490706
 0.65855003 0.55683042 0.45181634 0.35270245 0.26534315 0.19283853
 0.13644841 0.09641534 0.07255759 0.06463797 0.07255759 0.09641534
 0.13644841 0.19283853 0.26534315 0.35270245 0.45181634 0.55683042
 0.65855003 0.74490706 0.80314886 0.82353618 0.80288882 0.74575396
 0.66240639 0.56511226 0.46485189 0.36967977 0.28458063 0.2121144
 0.15324451 0.10804247 0.07618624 0.05727449 0.05100695]"
36663,C2v,50,50,0000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000001000111111111111111100010000000000000111111111111110001111111111111111000111111111111111111111111111100011111111111111110001111111111111111111111111111000111111111111111100011111111111111111111111111111111111111111111111111111111111111110111110000111111111111111111111111111111000011111001111100001111111111111111111111111111110000111110001111000011111111111111111111111111111100001111000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000001111000011111111111111111111111111111100001111000111110000111111111111111111111111111111000011111001111100001111111111111111111111111111110000111110111111111111111111111111111111111111111111111111111111111111111100011111111111111110001111111111111111111111111111000111111111111111100011111111111111111111111111110001111111111111111000111111111111110000000000000100011111111111111110001000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000,Plane Strain,240355085.3,2561946.27,778996293.3,0,0,10336753.2,1e-09,,2240000000,0.49253731,"[2.40346660e+08 2.38605459e+08 2.33363725e+08 2.24572227e+08
 2.12167862e+08 1.96108515e+08 1.76436110e+08 1.53384957e+08
 1.27559903e+08 1.00212583e+08 7.36307139e+07 5.15940853e+07
 3.96945891e+07 4.50539225e+07 7.47868099e+07 1.32993276e+08
 2.17546130e+08 3.19333186e+08 4.25398311e+08 5.23911855e+08
 6.07439278e+08 6.73204309e+08 7.21547833e+08 7.54167051e+08
 7.72881325e+08 7.78968985e+08 7.72881325e+08 7.54167051e+08
 7.21547833e+08 6.73204309e+08 6.07439278e+08 5.23911855e+08
 4.25398311e+08 3.19333186e+08 2.17546130e+08 1.32993276e+08
 7.47868099e+07 4.50539225e+07 3.96945891e+07 5.15940853e+07
 7.36307139e+07 1.00212583e+08 1.27559903e+08 1.53384957e+08
 1.76436110e+08 1.96108515e+08 2.12167862e+08 2.24572227e+08
 2.33363725e+08 2.38605459e+08 2.40346660e+08 2.38605459e+08
 2.33363725e+08 2.24572227e+08 2.12167862e+08 1.96108515e+08
 1.76436110e+08 1.53384957e+08 1.27559903e+08 1.00212583e+08
 7.36307139e+07 5.15940853e+07 3.96945891e+07 4.50539225e+07
 7.47868099e+07 1.32993276e+08 2.17546130e+08 3.19333186e+08
 4.25398311e+08 5.23911855e+08 6.07439278e+08 6.73204309e+08
 7.21547833e+08 7.54167051e+08 7.72881325e+08 7.78968985e+08
 7.72881325e+08 7.54167051e+08 7.21547833e+08 6.73204309e+08
 6.07439278e+08 5.23911855e+08 4.25398311e+08 3.19333186e+08
 2.17546130e+08 1.32993276e+08 7.47868099e+07 4.50539225e+07
 3.96945891e+07 5.15940853e+07 7.36307139e+07 1.00212583e+08
 1.27559903e+08 1.53384957e+08 1.76436110e+08 1.96108515e+08
 2.12167862e+08 2.24572227e+08 2.33363725e+08 2.38605459e+08
 2.40346660e+08]","[0.01065901 0.02674348 0.07530479 0.15696375 0.27166028 0.41679015
 0.58450588 0.75906159 0.91651965 1.02967086 1.07798368 1.05661774
 0.97732333 0.86106705 0.72894172 0.59681745 0.47431768 0.36611027
 0.27369321 0.19684217 0.13455847 0.08561677 0.04885289 0.02330174
 0.0082563  0.00328878 0.0082563  0.02330174 0.04885289 0.08561677
 0.13455847 0.19684217 0.27369321 0.36611027 0.47431768 0.59681745
 0.72894172 0.86106705 0.97732333 1.05661774 1.07798368 1.02967086
 0.91651965 0.75906159 0.58450588 0.41679015 0.27166028 0.15696375
 0.07530479 0.02674348 0.01065901 0.02674348 0.07530479 0.15696375
 0.27166028 0.41679015 0.58450588 0.75906159 0.91651965 1.02967086
 1.07798368 1.05661774 0.97732333 0.86106705 0.72894172 0.59681745
 0.47431768 0.36611027 0.27369321 0.19684217 0.13455847 0.08561677
 0.04885289 0.02330174 0.0082563  0.00328878 0.0082563  0.02330174
 0.04885289 0.08561677 0.13455847 0.19684217 0.27369321 0.36611027
 0.47431768 0.59681745 0.72894172 0.86106705 0.97732333 1.05661774
 1.07798368 1.02967086 0.91651965 0.75906159 0.58450588 0.41679015
 0.27166028 0.15696375 0.07530479 0.02674348 0.01065901]"
1406,C2v,50,50,0000000000000111111111111111111111111000000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000011111111111111111111111111111111110000000001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111000000000111111111111111111111111111111111100000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000001111111111111111111111110000000000000,Plane Strain,1859999927.0,486720637.4,1405123407.0,0,0,524209635.3,1e-09,,2240000000,0.49253731,"[1.69140479e+09 1.68843936e+09 1.67965382e+09 1.66537544e+09
 1.64613304e+09 1.62263189e+09 1.59571876e+09 1.56633813e+09
 1.53548159e+09 1.50413394e+09 1.47322023e+09 1.44355873e+09
 1.41582397e+09 1.39052329e+09 1.36798825e+09 1.34838029e+09
 1.33170854e+09 1.31785652e+09 1.30661375e+09 1.29770901e+09
 1.29084221e+09 1.28571290e+09 1.28204434e+09 1.27960260e+09
 1.27821092e+09 1.27775943e+09 1.27821092e+09 1.27960260e+09
 1.28204434e+09 1.28571290e+09 1.29084221e+09 1.29770901e+09
 1.30661375e+09 1.31785652e+09 1.33170854e+09 1.34838029e+09
 1.36798825e+09 1.39052329e+09 1.41582397e+09 1.44355873e+09
 1.47322023e+09 1.50413394e+09 1.53548159e+09 1.56633813e+09
 1.59571876e+09 1.62263189e+09 1.64613304e+09 1.66537544e+09
 1.67965382e+09 1.68843936e+09 1.69140479e+09 1.68843936e+09
 1.67965382e+09 1.66537544e+09 1.64613304e+09 1.62263189e+09
 1.59571876e+09 1.56633813e+09 1.53548159e+09 1.50413394e+09
 1.47322023e+09 1.44355873e+09 1.41582397e+09 1.39052329e+09
 1.36798825e+09 1.34838029e+09 1.33170854e+09 1.31785652e+09
 1.30661375e+09 1.29770901e+09 1.29084221e+09 1.28571290e+09
 1.28204434e+09 1.27960260e+09 1.27821092e+09 1.27775943e+09
 1.27821092e+09 1.27960260e+09 1.28204434e+09 1.28571290e+09
 1.29084221e+09 1.29770901e+09 1.30661375e+09 1.31785652e+09
 1.33170854e+09 1.34838029e+09 1.36798825e+09 1.39052329e+09
 1.41582397e+09 1.44355873e+09 1.47322023e+09 1.50413394e+09
 1.53548159e+09 1.56633813e+09 1.59571876e+09 1.62263189e+09
 1.64613304e+09 1.66537544e+09 1.67965382e+09 1.68843936e+09
 1.69140479e+09]","[0.26167777 0.26245018 0.26474329 0.26848503 0.27355604 0.27979127
 0.28698278 0.29488436 0.30321858 0.31168665 0.3199813  0.32780257
 0.33487549 0.34096857 0.34591106 0.34960681 0.35204284 0.35329078
 0.35350051 0.35288636 0.351707   0.3502412  0.34876202 0.34751186
 0.34668082 0.34638996 0.34668082 0.34751186 0.34876202 0.3502412
 0.351707   0.35288636 0.35350051 0.35329078 0.35204284 0.34960681
 0.34591106 0.34096857 0.33487549 0.32780257 0.3199813  0.31168665
 0.30321858 0.29488436 0.28698278 0.27979127 0.27355604 0.26848503
 0.26474329 0.26245018 0.26167777 0.26245018 0.26474329 0.26848503
 0.27355604 0.27979127 0.28698278 0.29488436 0.30321858 0.31168665
 0.3199813  0.32780257 0.33487549 0.34096857 0.34591106 0.34960681
 0.35204284 0.35329078 0.35350051 0.35288636 0.351707   0.3502412
 0.34876202 0.34751186 0.34668082 0.34638996 0.34668082 0.34751186
 0.34876202 0.3502412  0.351707   0.35288636 0.35350051 0.35329078
 0.35204284 0.34960681 0.34591106 0.34096857 0.33487549 0.32780257
 0.3199813  0.31168665 0.30321858 0.29488436 0.28698278 0.27979127
 0.27355604 0.26848503 0.26474329 0.26245018 0.26167777]"
16899,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111000000000000000000000000000000000000000000001111111100000000000000000000000000000000000000001111111111111100000000000000000000000000000000111111111110000001000000000000000000000000000000001000000111100000010000000000000000000000000000000010000001111000000111100000000000000000000000000111100000011110000001111000000000000000000000000001111000000111100000011110000000000000000000000000011110000001111000000111111100000000000000000000111111100000011110000001111111000000000000000000001111111000000110000000011111110000000000000000000011111110000000000000000111111100000000000000000000111111100000000000000001111111000000000000000000001111111000000000000000011111110000000000000000000011111110000000011111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111100000000111111100000000000000000000111111100000000000000001111111000000000000000000001111111000000000000000011111110000000000000000000011111110000000000000000111111100000000000000000000111111100000000110000001111111000000000000000000001111111000000111100000011111110000000000000000000011111110000001111000000111100000000000000000000000000111100000011110000001111000000000000000000000000001111000000111100000011110000000000000000000000000011110000001111000000100000000000000000000000000000000100000011110000001000000000000000000000000000000001000000111111111110000000000000000000000000000000011111111111111000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000001111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,386250328.2,1026880.58,19815754.33,0,0,1587509.72,1e-09,,2240000000,0.49253731,"[3.86197114e+08 3.82903794e+08 3.71694951e+08 3.48967851e+08
 3.10584599e+08 2.55751700e+08 1.90951336e+08 1.28345088e+08
 7.82356470e+07 4.39557353e+07 2.33088874e+07 1.22820790e+07
 7.30242861e+06 5.84789355e+06 6.31964582e+06 7.75830411e+06
 9.60577500e+06 1.15444439e+07 1.33975227e+07 1.50695495e+07
 1.65114007e+07 1.76998172e+07 1.86254363e+07 1.92858043e+07
 1.96813321e+07 1.98130243e+07 1.96813321e+07 1.92858043e+07
 1.86254363e+07 1.76998172e+07 1.65114007e+07 1.50695495e+07
 1.33975227e+07 1.15444439e+07 9.60577500e+06 7.75830411e+06
 6.31964582e+06 5.84789355e+06 7.30242861e+06 1.22820790e+07
 2.33088874e+07 4.39557353e+07 7.82356470e+07 1.28345088e+08
 1.90951336e+08 2.55751700e+08 3.10584599e+08 3.48967851e+08
 3.71694951e+08 3.82903794e+08 3.86197114e+08 3.82903794e+08
 3.71694951e+08 3.48967851e+08 3.10584599e+08 2.55751700e+08
 1.90951336e+08 1.28345088e+08 7.82356470e+07 4.39557353e+07
 2.33088874e+07 1.22820790e+07 7.30242861e+06 5.84789355e+06
 6.31964582e+06 7.75830411e+06 9.60577500e+06 1.15444439e+07
 1.33975227e+07 1.50695495e+07 1.65114007e+07 1.76998172e+07
 1.86254363e+07 1.92858043e+07 1.96813321e+07 1.98130243e+07
 1.96813321e+07 1.92858043e+07 1.86254363e+07 1.76998172e+07
 1.65114007e+07 1.50695495e+07 1.33975227e+07 1.15444439e+07
 9.60577500e+06 7.75830411e+06 6.31964582e+06 5.84789355e+06
 7.30242861e+06 1.22820790e+07 2.33088874e+07 4.39557353e+07
 7.82356470e+07 1.28345088e+08 1.90951336e+08 2.55751700e+08
 3.10584599e+08 3.48967851e+08 3.71694951e+08 3.82903794e+08
 3.86197114e+08]","[0.00265859 0.00675429 0.01916785 0.04028556 0.07077496 0.11162136
 0.164181   0.23025087 0.31215272 0.41281951 0.53585191 0.68546419
 0.86613498 1.08156703 1.33218309 1.60990231 1.88904958 2.11543064
 2.20574871 2.08039267 1.72894796 1.24191178 0.75479396 0.36942159
 0.13140597 0.05182142 0.13140597 0.36942159 0.75479396 1.24191178
 1.72894796 2.08039267 2.20574871 2.11543064 1.88904958 1.60990231
 1.33218309 1.08156703 0.86613498 0.68546419 0.53585191 0.41281951
 0.31215272 0.23025087 0.164181   0.11162136 0.07077496 0.04028556
 0.01916785 0.00675429 0.00265859 0.00675429 0.01916785 0.04028556
 0.07077496 0.11162136 0.164181   0.23025087 0.31215272 0.41281951
 0.53585191 0.68546419 0.86613498 1.08156703 1.33218309 1.60990231
 1.88904958 2.11543064 2.20574871 2.08039267 1.72894796 1.24191178
 0.75479396 0.36942159 0.13140597 0.05182142 0.13140597 0.36942159
 0.75479396 1.24191178 1.72894796 2.08039267 2.20574871 2.11543064
 1.88904958 1.60990231 1.33218309 1.08156703 0.86613498 0.68546419
 0.53585191 0.41281951 0.31215272 0.23025087 0.164181   0.11162136
 0.07077496 0.04028556 0.01916785 0.00675429 0.00265859]"
