,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
70901,C2v,50,50,1111000000000000000000000000000000000000000000111111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111011111000000000000000000000000000000000000111110110111100000000000000000000000000000000000000111101100111000000000000000000000000000000000000001110010001110000000000000000000000000000000000000011100000011100000000000000000000000000000000000000111000000111111000000000000000000000000000000001111110000001111111100000000000000000000000000001111111100000011111111111111000000000000000011111111111111000000011111111111111111110000111111111111111111100000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000011111111111111111110000111111111111111111100000001111111111111100000000000000001111111111111100000011111111000000000000000000000000000011111111000000111111000000000000000000000000000000001111110000001110000000000000000000000000000000000000011100000011100000000000000000000000000000000000000111000100111000000000000000000000000000000000000001110011011110000000000000000000000000000000000000011110110111110000000000000000000000000000000000001111101111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111110000000000000000000000000000000000000000001111,Plane Strain,83023229.87,101272601.3,255435504.6,0,0,18606646.63,1e-09,,2240000000,0.49253731,"[4.28716472e+07 4.29722220e+07 4.32773801e+07 4.37974569e+07
 4.45497770e+07 4.55587526e+07 4.68559110e+07 4.84797292e+07
 5.04750934e+07 5.28921410e+07 5.57841703e+07 5.92042530e+07
 6.32001722e+07 6.78073879e+07 7.30399571e+07 7.88797610e+07
 8.52650281e+07 9.20799204e+07 9.91476684e+07 1.06230070e+08
 1.13035770e+08 1.19238415e+08 1.24503722e+08 1.28522244e+08
 1.31042945e+08 1.31902130e+08 1.31042945e+08 1.28522244e+08
 1.24503722e+08 1.19238415e+08 1.13035770e+08 1.06230070e+08
 9.91476684e+07 9.20799204e+07 8.52650281e+07 7.88797610e+07
 7.30399571e+07 6.78073879e+07 6.32001722e+07 5.92042530e+07
 5.57841703e+07 5.28921410e+07 5.04750934e+07 4.84797292e+07
 4.68559110e+07 4.55587526e+07 4.45497770e+07 4.37974569e+07
 4.32773801e+07 4.29722220e+07 4.28716472e+07 4.29722220e+07
 4.32773801e+07 4.37974569e+07 4.45497770e+07 4.55587526e+07
 4.68559110e+07 4.84797292e+07 5.04750934e+07 5.28921410e+07
 5.57841703e+07 5.92042530e+07 6.32001722e+07 6.78073879e+07
 7.30399571e+07 7.88797610e+07 8.52650281e+07 9.20799204e+07
 9.91476684e+07 1.06230070e+08 1.13035770e+08 1.19238415e+08
 1.24503722e+08 1.28522244e+08 1.31042945e+08 1.31902130e+08
 1.31042945e+08 1.28522244e+08 1.24503722e+08 1.19238415e+08
 1.13035770e+08 1.06230070e+08 9.91476684e+07 9.20799204e+07
 8.52650281e+07 7.88797610e+07 7.30399571e+07 6.78073879e+07
 6.32001722e+07 5.92042530e+07 5.57841703e+07 5.28921410e+07
 5.04750934e+07 4.84797292e+07 4.68559110e+07 4.55587526e+07
 4.45497770e+07 4.37974569e+07 4.32773801e+07 4.29722220e+07
 4.28716472e+07]","[1.21981042 1.21629777 1.20573544 1.18808114 1.16335548 1.131743
 1.09367732 1.04988145 1.00135168 0.94929172 0.89501705 0.83985315
 0.78504758 0.73170702 0.6807627  0.63296063 0.58887064 0.54890707
 0.51335517 0.4823987  0.45614587 0.4346521  0.41793877 0.40600809
 0.39885411 0.39647034 0.39885411 0.40600809 0.41793877 0.4346521
 0.45614587 0.4823987  0.51335517 0.54890707 0.58887064 0.63296063
 0.6807627  0.73170702 0.78504758 0.83985315 0.89501705 0.94929172
 1.00135168 1.04988145 1.09367732 1.131743   1.16335548 1.18808114
 1.20573544 1.21629777 1.21981042 1.21629777 1.20573544 1.18808114
 1.16335548 1.131743   1.09367732 1.04988145 1.00135168 0.94929172
 0.89501705 0.83985315 0.78504758 0.73170702 0.6807627  0.63296063
 0.58887064 0.54890707 0.51335517 0.4823987  0.45614587 0.4346521
 0.41793877 0.40600809 0.39885411 0.39647034 0.39885411 0.40600809
 0.41793877 0.4346521  0.45614587 0.4823987  0.51335517 0.54890707
 0.58887064 0.63296063 0.6807627  0.73170702 0.78504758 0.83985315
 0.89501705 0.94929172 1.00135168 1.04988145 1.09367732 1.131743
 1.16335548 1.18808114 1.20573544 1.21629777 1.21981042]"
51296,C2v,50,50,0000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000011111111111111111111000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000001111111111111111111100000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000,Plane Strain,557500471.6,73621131.41,932103739.2,0,0,130927426.3,1e-09,,2240000000,0.49253731,"[5.51685592e+08 5.49396601e+08 5.42578796e+08 5.31391358e+08
 5.16138923e+08 4.97331559e+08 4.75768398e+08 4.52638647e+08
 4.29622408e+08 4.08955296e+08 3.93398414e+08 3.86041113e+08
 3.89882311e+08 4.07212029e+08 4.38942594e+08 4.84149759e+08
 5.40068096e+08 6.02597687e+08 6.67126612e+08 7.29340583e+08
 7.85759242e+08 8.33921076e+08 8.72293752e+08 9.00044837e+08
 9.16789028e+08 9.22381647e+08 9.16789028e+08 9.00044837e+08
 8.72293752e+08 8.33921076e+08 7.85759242e+08 7.29340583e+08
 6.67126612e+08 6.02597687e+08 5.40068096e+08 4.84149759e+08
 4.38942594e+08 4.07212029e+08 3.89882311e+08 3.86041113e+08
 3.93398414e+08 4.08955296e+08 4.29622408e+08 4.52638647e+08
 4.75768398e+08 4.97331559e+08 5.16138923e+08 5.31391358e+08
 5.42578796e+08 5.49396601e+08 5.51685592e+08 5.49396601e+08
 5.42578796e+08 5.31391358e+08 5.16138923e+08 4.97331559e+08
 4.75768398e+08 4.52638647e+08 4.29622408e+08 4.08955296e+08
 3.93398414e+08 3.86041113e+08 3.89882311e+08 4.07212029e+08
 4.38942594e+08 4.84149759e+08 5.40068096e+08 6.02597687e+08
 6.67126612e+08 7.29340583e+08 7.85759242e+08 8.33921076e+08
 8.72293752e+08 9.00044837e+08 9.16789028e+08 9.22381647e+08
 9.16789028e+08 9.00044837e+08 8.72293752e+08 8.33921076e+08
 7.85759242e+08 7.29340583e+08 6.67126612e+08 6.02597687e+08
 5.40068096e+08 4.84149759e+08 4.38942594e+08 4.07212029e+08
 3.89882311e+08 3.86041113e+08 3.93398414e+08 4.08955296e+08
 4.29622408e+08 4.52638647e+08 4.75768398e+08 4.97331559e+08
 5.16138923e+08 5.31391358e+08 5.42578796e+08 5.49396601e+08
 5.51685592e+08]","[0.13205573 0.13825342 0.15666352 0.1866877  0.22717134 0.27619752
 0.33087583 0.38723108 0.44033354 0.48479337 0.51562164 0.52925251
 0.52434815 0.50203347 0.46546685 0.41897105 0.36709966 0.31393608
 0.26273236 0.21583917 0.17481403 0.1406032  0.11372801 0.0944423
 0.08284999 0.07898384 0.08284999 0.0944423  0.11372801 0.1406032
 0.17481403 0.21583917 0.26273236 0.31393608 0.36709966 0.41897105
 0.46546685 0.50203347 0.52434815 0.52925251 0.51562164 0.48479337
 0.44033354 0.38723108 0.33087583 0.27619752 0.22717134 0.1866877
 0.15666352 0.13825342 0.13205573 0.13825342 0.15666352 0.1866877
 0.22717134 0.27619752 0.33087583 0.38723108 0.44033354 0.48479337
 0.51562164 0.52925251 0.52434815 0.50203347 0.46546685 0.41897105
 0.36709966 0.31393608 0.26273236 0.21583917 0.17481403 0.1406032
 0.11372801 0.0944423  0.08284999 0.07898384 0.08284999 0.0944423
 0.11372801 0.1406032  0.17481403 0.21583917 0.26273236 0.31393608
 0.36709966 0.41897105 0.46546685 0.50203347 0.52434815 0.52925251
 0.51562164 0.48479337 0.44033354 0.38723108 0.33087583 0.27619752
 0.22717134 0.1866877  0.15666352 0.13825342 0.13205573]"
49053,C2v,50,50,0011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111100001111111100001111111111111111111111111111111111000011111111000011111111111111111111111111111111110000111111110000111111111111111111111111111111111100001111111100001111111111111111111111111111111111000011111111000011111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100,Plane Strain,1459247901.0,485387507.3,1995255288.0,0,0,549055365.8,1e-09,,2240000000,0.49253731,"[1.34116726e+09 1.34140840e+09 1.34218860e+09 1.34367603e+09
 1.34614404e+09 1.34995966e+09 1.35556618e+09 1.36345836e+09
 1.37414957e+09 1.38813060e+09 1.40582139e+09 1.42751826e+09
 1.45334134e+09 1.48318819e+09 1.51670067e+09 1.55325124e+09
 1.59195314e+09 1.63169558e+09 1.67120105e+09 1.70909882e+09
 1.74400621e+09 1.77460917e+09 1.79973493e+09 1.81841218e+09
 1.82991652e+09 1.83380155e+09 1.82991652e+09 1.81841218e+09
 1.79973493e+09 1.77460917e+09 1.74400621e+09 1.70909882e+09
 1.67120105e+09 1.63169558e+09 1.59195314e+09 1.55325124e+09
 1.51670067e+09 1.48318819e+09 1.45334134e+09 1.42751826e+09
 1.40582139e+09 1.38813060e+09 1.37414957e+09 1.36345836e+09
 1.35556618e+09 1.34995966e+09 1.34614404e+09 1.34367603e+09
 1.34218860e+09 1.34140840e+09 1.34116726e+09 1.34140840e+09
 1.34218860e+09 1.34367603e+09 1.34614404e+09 1.34995966e+09
 1.35556618e+09 1.36345836e+09 1.37414957e+09 1.38813060e+09
 1.40582139e+09 1.42751826e+09 1.45334134e+09 1.48318819e+09
 1.51670067e+09 1.55325124e+09 1.59195314e+09 1.63169558e+09
 1.67120105e+09 1.70909882e+09 1.74400621e+09 1.77460917e+09
 1.79973493e+09 1.81841218e+09 1.82991652e+09 1.83380155e+09
 1.82991652e+09 1.81841218e+09 1.79973493e+09 1.77460917e+09
 1.74400621e+09 1.70909882e+09 1.67120105e+09 1.63169558e+09
 1.59195314e+09 1.55325124e+09 1.51670067e+09 1.48318819e+09
 1.45334134e+09 1.42751826e+09 1.40582139e+09 1.38813060e+09
 1.37414957e+09 1.36345836e+09 1.35556618e+09 1.34995966e+09
 1.34614404e+09 1.34367603e+09 1.34218860e+09 1.34140840e+09
 1.34116726e+09]","[0.33262855 0.33317756 0.33476308 0.33720534 0.34022057 0.34344409
 0.3464611  0.34884296 0.35018591 0.35014836 0.34848253 0.34505658
 0.33986486 0.33302561 0.32476716 0.31540564 0.30531782 0.29491274
 0.28460541 0.2747945  0.26584519 0.25807704 0.25175637 0.24709205
 0.24423364 0.24327088 0.24423364 0.24709205 0.25175637 0.25807704
 0.26584519 0.2747945  0.28460541 0.29491274 0.30531782 0.31540564
 0.32476716 0.33302561 0.33986486 0.34505658 0.34848253 0.35014836
 0.35018591 0.34884296 0.3464611  0.34344409 0.34022057 0.33720534
 0.33476308 0.33317756 0.33262855 0.33317756 0.33476308 0.33720534
 0.34022057 0.34344409 0.3464611  0.34884296 0.35018591 0.35014836
 0.34848253 0.34505658 0.33986486 0.33302561 0.32476716 0.31540564
 0.30531782 0.29491274 0.28460541 0.2747945  0.26584519 0.25807704
 0.25175637 0.24709205 0.24423364 0.24327088 0.24423364 0.24709205
 0.25175637 0.25807704 0.26584519 0.2747945  0.28460541 0.29491274
 0.30531782 0.31540564 0.32476716 0.33302561 0.33986486 0.34505658
 0.34848253 0.35014836 0.35018591 0.34884296 0.3464611  0.34344409
 0.34022057 0.33720534 0.33476308 0.33317756 0.33262855]"
35828,C2v,50,50,0000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000011111111111111111111000000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000100000000000011111111111111111111111100000000000011000000000000111111111111111111111111000000000000110000000000001111111111111111111111110000000000001111000001000111111111111111111111111110001000001110111000111111111111111111111111111111111111000111000110001111111111111111111111111111111111110001100001110011111111111111111111111111111111111100111000011111111111111111111111111111111111111111111110000000111111111111111111111111111111111111111100000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000011111111111111111111111111111111111111110000000111111111111111111111111111111111111111111111100001110011111111111111111111111111111111111100111000011000111111111111111111111111111111111111000110001110001111111111111111111111111111111111110001110111000001000111111111111111111111111110001000001111000000000000111111111111111111111111000000000000110000000000001111111111111111111111110000000000001100000000000011111111111111111111111100000000000010000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000001111111111111111111100000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000,Plane Strain,24989302.54,4232402.39,837875825.2,0,0,6495593.57,1e-09,,2240000000,0.49253731,"[2.49679232e+07 2.48735474e+07 2.45922401e+07 2.41300294e+07
 2.34989827e+07 2.27207238e+07 2.18324644e+07 2.08970219e+07
 2.00193559e+07 1.93739749e+07 1.92506748e+07 2.01313460e+07
 2.28191476e+07 2.86537468e+07 3.98585807e+07 6.00557829e+07
 9.48709755e+07 1.52123438e+08 2.40085053e+08 3.61410011e+08
 5.03787356e+08 6.38969206e+08 7.40303202e+08 8.00658549e+08
 8.29170887e+08 8.37158989e+08 8.29170887e+08 8.00658549e+08
 7.40303202e+08 6.38969206e+08 5.03787356e+08 3.61410011e+08
 2.40085053e+08 1.52123438e+08 9.48709755e+07 6.00557829e+07
 3.98585807e+07 2.86537468e+07 2.28191476e+07 2.01313460e+07
 1.92506748e+07 1.93739749e+07 2.00193559e+07 2.08970219e+07
 2.18324644e+07 2.27207238e+07 2.34989827e+07 2.41300294e+07
 2.45922401e+07 2.48735474e+07 2.49679232e+07 2.48735474e+07
 2.45922401e+07 2.41300294e+07 2.34989827e+07 2.27207238e+07
 2.18324644e+07 2.08970219e+07 2.00193559e+07 1.93739749e+07
 1.92506748e+07 2.01313460e+07 2.28191476e+07 2.86537468e+07
 3.98585807e+07 6.00557829e+07 9.48709755e+07 1.52123438e+08
 2.40085053e+08 3.61410011e+08 5.03787356e+08 6.38969206e+08
 7.40303202e+08 8.00658549e+08 8.29170887e+08 8.37158989e+08
 8.29170887e+08 8.00658549e+08 7.40303202e+08 6.38969206e+08
 5.03787356e+08 3.61410011e+08 2.40085053e+08 1.52123438e+08
 9.48709755e+07 6.00557829e+07 3.98585807e+07 2.86537468e+07
 2.28191476e+07 2.01313460e+07 1.92506748e+07 1.93739749e+07
 2.00193559e+07 2.08970219e+07 2.18324644e+07 2.27207238e+07
 2.34989827e+07 2.41300294e+07 2.45922401e+07 2.48735474e+07
 2.49679232e+07]","[0.16936857 0.30013645 0.68301795 1.26832777 1.92292271 2.43994565
 2.6584718  2.57467028 2.30090248 1.95670166 1.61644713 1.31282217
 1.05458524 0.83984606 0.66306619 0.51814657 0.39958574 0.30279743
 0.2240995  0.16059597 0.11004113 0.07071816 0.04134088 0.02097891
 0.00900352 0.00505135 0.00900352 0.02097891 0.04134088 0.07071816
 0.11004113 0.16059597 0.2240995  0.30279743 0.39958574 0.51814657
 0.66306619 0.83984606 1.05458524 1.31282217 1.61644713 1.95670166
 2.30090248 2.57467028 2.6584718  2.43994565 1.92292271 1.26832777
 0.68301795 0.30013645 0.16936857 0.30013645 0.68301795 1.26832777
 1.92292271 2.43994565 2.6584718  2.57467028 2.30090248 1.95670166
 1.61644713 1.31282217 1.05458524 0.83984606 0.66306619 0.51814657
 0.39958574 0.30279743 0.2240995  0.16059597 0.11004113 0.07071816
 0.04134088 0.02097891 0.00900352 0.00505135 0.00900352 0.02097891
 0.04134088 0.07071816 0.11004113 0.16059597 0.2240995  0.30279743
 0.39958574 0.51814657 0.66306619 0.83984606 1.05458524 1.31282217
 1.61644713 1.95670166 2.30090248 2.57467028 2.6584718  2.43994565
 1.92292271 1.26832777 0.68301795 0.30013645 0.16936857]"
7482,C2v,50,50,0000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000011111111111111111111111111111111111111000000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000000001111111111111111111111111111111111111100000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000,Plane Strain,1322394029.0,445641277.6,1768747313.0,0,0,473161355.1,1e-09,,2240000000,0.49253731,"[1.21011335e+09 1.20986830e+09 1.20920077e+09 1.20831184e+09
 1.20753051e+09 1.20730313e+09 1.20817632e+09 1.21077146e+09
 1.21574914e+09 1.22376291e+09 1.23540307e+09 1.25113376e+09
 1.27122890e+09 1.29571483e+09 1.32432862e+09 1.35650015e+09
 1.39136342e+09 1.42779776e+09 1.46449494e+09 1.50004352e+09
 1.53301992e+09 1.56207592e+09 1.58601449e+09 1.60384987e+09
 1.61485070e+09 1.61856806e+09 1.61485070e+09 1.60384987e+09
 1.58601449e+09 1.56207592e+09 1.53301992e+09 1.50004352e+09
 1.46449494e+09 1.42779776e+09 1.39136342e+09 1.35650015e+09
 1.32432862e+09 1.29571483e+09 1.27122890e+09 1.25113376e+09
 1.23540307e+09 1.22376291e+09 1.21574914e+09 1.21077146e+09
 1.20817632e+09 1.20730313e+09 1.20753051e+09 1.20831184e+09
 1.20920077e+09 1.20986830e+09 1.21011335e+09 1.20986830e+09
 1.20920077e+09 1.20831184e+09 1.20753051e+09 1.20730313e+09
 1.20817632e+09 1.21077146e+09 1.21574914e+09 1.22376291e+09
 1.23540307e+09 1.25113376e+09 1.27122890e+09 1.29571483e+09
 1.32432862e+09 1.35650015e+09 1.39136342e+09 1.42779776e+09
 1.46449494e+09 1.50004352e+09 1.53301992e+09 1.56207592e+09
 1.58601449e+09 1.60384987e+09 1.61485070e+09 1.61856806e+09
 1.61485070e+09 1.60384987e+09 1.58601449e+09 1.56207592e+09
 1.53301992e+09 1.50004352e+09 1.46449494e+09 1.42779776e+09
 1.39136342e+09 1.35650015e+09 1.32432862e+09 1.29571483e+09
 1.27122890e+09 1.25113376e+09 1.23540307e+09 1.22376291e+09
 1.21574914e+09 1.21077146e+09 1.20817632e+09 1.20730313e+09
 1.20753051e+09 1.20831184e+09 1.20920077e+09 1.20986830e+09
 1.21011335e+09]","[0.33699583 0.33776682 0.34000637 0.34349905 0.34790211 0.35276989
 0.35758759 0.3618128  0.36492201 0.36645762 0.36607019 0.36355036
 0.35884635 0.35206501 0.34345715 0.33339048 0.32231496 0.31072581
 0.2991288  0.28801089 0.27781778 0.26893854 0.2616962  0.25634317
 0.25305954 0.25195305 0.25305954 0.25634317 0.2616962  0.26893854
 0.27781778 0.28801089 0.2991288  0.31072581 0.32231496 0.33339048
 0.34345715 0.35206501 0.35884635 0.36355036 0.36607019 0.36645762
 0.36492201 0.3618128  0.35758759 0.35276989 0.34790211 0.34349905
 0.34000637 0.33776682 0.33699583 0.33776682 0.34000637 0.34349905
 0.34790211 0.35276989 0.35758759 0.3618128  0.36492201 0.36645762
 0.36607019 0.36355036 0.35884635 0.35206501 0.34345715 0.33339048
 0.32231496 0.31072581 0.2991288  0.28801089 0.27781778 0.26893854
 0.2616962  0.25634317 0.25305954 0.25195305 0.25305954 0.25634317
 0.2616962  0.26893854 0.27781778 0.28801089 0.2991288  0.31072581
 0.32231496 0.33339048 0.34345715 0.35206501 0.35884635 0.36355036
 0.36607019 0.36645762 0.36492201 0.3618128  0.35758759 0.35276989
 0.34790211 0.34349905 0.34000637 0.33776682 0.33699583]"
