,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
24131,C2v,50,50,0000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000011111111111111111100000000000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000111111111111111111111111111111110000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000111111111111111111111111111111110000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000000000011111111111111111100000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000,Plane Strain,696624577.1,113296955.0,718432151.0,0,0,66867574.87,1e-09,,2240000000,0.49253731,"[6.78757615e+08 6.73969232e+08 6.59617442e+08 6.35771289e+08
 6.02645415e+08 5.60757772e+08 5.11158591e+08 4.55715634e+08
 3.97398684e+08 3.40439916e+08 2.90182686e+08 2.52439139e+08
 2.32343593e+08 2.33009872e+08 2.54573433e+08 2.94126072e+08
 3.46585303e+08 4.06037295e+08 4.66949819e+08 5.24892105e+08
 5.76736369e+08 6.20513512e+08 6.55121691e+08 6.80024917e+08
 6.95007857e+08 7.00005870e+08 6.95007857e+08 6.80024917e+08
 6.55121691e+08 6.20513512e+08 5.76736369e+08 5.24892105e+08
 4.66949819e+08 4.06037295e+08 3.46585303e+08 2.94126072e+08
 2.54573433e+08 2.33009872e+08 2.32343593e+08 2.52439139e+08
 2.90182686e+08 3.40439916e+08 3.97398684e+08 4.55715634e+08
 5.11158591e+08 5.60757772e+08 6.02645415e+08 6.35771289e+08
 6.59617442e+08 6.73969232e+08 6.78757615e+08 6.73969232e+08
 6.59617442e+08 6.35771289e+08 6.02645415e+08 5.60757772e+08
 5.11158591e+08 4.55715634e+08 3.97398684e+08 3.40439916e+08
 2.90182686e+08 2.52439139e+08 2.32343593e+08 2.33009872e+08
 2.54573433e+08 2.94126072e+08 3.46585303e+08 4.06037295e+08
 4.66949819e+08 5.24892105e+08 5.76736369e+08 6.20513512e+08
 6.55121691e+08 6.80024917e+08 6.95007857e+08 7.00005870e+08
 6.95007857e+08 6.80024917e+08 6.55121691e+08 6.20513512e+08
 5.76736369e+08 5.24892105e+08 4.66949819e+08 4.06037295e+08
 3.46585303e+08 2.94126072e+08 2.54573433e+08 2.33009872e+08
 2.32343593e+08 2.52439139e+08 2.90182686e+08 3.40439916e+08
 3.97398684e+08 4.55715634e+08 5.11158591e+08 5.60757772e+08
 6.02645415e+08 6.35771289e+08 6.59617442e+08 6.73969232e+08
 6.78757615e+08]","[0.16263703 0.16868395 0.1868053  0.2169045  0.25868922 0.31146436
 0.37383492 0.44334307 0.51612203 0.58673458 0.64843709 0.69407357
 0.71755996 0.71550814 0.68825459 0.63974341 0.57633105 0.50514132
 0.43267683 0.36405373 0.30283518 0.25124009 0.21049777 0.18119929
 0.16357771 0.15770029 0.16357771 0.18119929 0.21049777 0.25124009
 0.30283518 0.36405373 0.43267683 0.50514132 0.57633105 0.63974341
 0.68825459 0.71550814 0.71755996 0.69407357 0.64843709 0.58673458
 0.51612203 0.44334307 0.37383492 0.31146436 0.25868922 0.2169045
 0.1868053  0.16868395 0.16263703 0.16868395 0.1868053  0.2169045
 0.25868922 0.31146436 0.37383492 0.44334307 0.51612203 0.58673458
 0.64843709 0.69407357 0.71755996 0.71550814 0.68825459 0.63974341
 0.57633105 0.50514132 0.43267683 0.36405373 0.30283518 0.25124009
 0.21049777 0.18119929 0.16357771 0.15770029 0.16357771 0.18119929
 0.21049777 0.25124009 0.30283518 0.36405373 0.43267683 0.50514132
 0.57633105 0.63974341 0.68825459 0.71550814 0.71755996 0.69407357
 0.64843709 0.58673458 0.51612203 0.44334307 0.37383492 0.31146436
 0.25868922 0.2169045  0.1868053  0.16868395 0.16263703]"
69227,C2v,50,50,0000000000111111111000000000000111111111000000000000000000001111111110000000000001111111110000000000000000000011111111100000000000011111111100000000000000000011111111111110000000011111111111110000000000000111111111111111111111111111111111111111100000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000011111111111111111111111111111111111111110000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111100000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000011111111111111111111111111111111111111110000000000000111111111111100000000111111111111100000000000000000011111111100000000000011111111100000000000000000000111111111000000000000111111111000000000000000000001111111110000000000001111111110000000000,Plane Strain,1244002701.0,309422466.3,1274823221.0,0,0,306098774.1,1e-09,,2240000000,0.49253731,"[1.16890032e+09 1.16490867e+09 1.15308842e+09 1.13391272e+09
 1.10819777e+09 1.07713477e+09 1.04231517e+09 1.00572930e+09
 9.69715017e+08 9.36835354e+08 9.09675496e+08 8.90571696e+08
 8.81312672e+08 8.82877087e+08 8.95274889e+08 9.17538228e+08
 9.47865439e+08 9.83877567e+08 1.02292062e+09 1.06234701e+09
 1.09973091e+09 1.13300112e+09 1.16049897e+09 1.18098236e+09
 1.19360042e+09 1.19786015e+09 1.19360042e+09 1.18098236e+09
 1.16049897e+09 1.13300112e+09 1.09973091e+09 1.06234701e+09
 1.02292062e+09 9.83877567e+08 9.47865439e+08 9.17538228e+08
 8.95274889e+08 8.82877087e+08 8.81312672e+08 8.90571696e+08
 9.09675496e+08 9.36835354e+08 9.69715017e+08 1.00572930e+09
 1.04231517e+09 1.07713477e+09 1.10819777e+09 1.13391272e+09
 1.15308842e+09 1.16490867e+09 1.16890032e+09 1.16490867e+09
 1.15308842e+09 1.13391272e+09 1.10819777e+09 1.07713477e+09
 1.04231517e+09 1.00572930e+09 9.69715017e+08 9.36835354e+08
 9.09675496e+08 8.90571696e+08 8.81312672e+08 8.82877087e+08
 8.95274889e+08 9.17538228e+08 9.47865439e+08 9.83877567e+08
 1.02292062e+09 1.06234701e+09 1.09973091e+09 1.13300112e+09
 1.16049897e+09 1.18098236e+09 1.19360042e+09 1.19786015e+09
 1.19360042e+09 1.18098236e+09 1.16049897e+09 1.13300112e+09
 1.09973091e+09 1.06234701e+09 1.02292062e+09 9.83877567e+08
 9.47865439e+08 9.17538228e+08 8.95274889e+08 8.82877087e+08
 8.81312672e+08 8.90571696e+08 9.09675496e+08 9.36835354e+08
 9.69715017e+08 1.00572930e+09 1.04231517e+09 1.07713477e+09
 1.10819777e+09 1.13391272e+09 1.15308842e+09 1.16490867e+09
 1.16890032e+09]","[0.24873135 0.25137561 0.25920379 0.27189615 0.28890206 0.30942014
 0.33238406 0.35646773 0.38012519 0.40167815 0.41945553 0.43197361
 0.43812747 0.43735113 0.4297043  0.41586105 0.39700392 0.37465343
 0.3504769  0.32611655 0.30306249 0.2825775  0.26566719 0.25308159
 0.24533305 0.24271794 0.24533305 0.25308159 0.26566719 0.2825775
 0.30306249 0.32611655 0.3504769  0.37465343 0.39700392 0.41586105
 0.4297043  0.43735113 0.43812747 0.43197361 0.41945553 0.40167815
 0.38012519 0.35646773 0.33238406 0.30942014 0.28890206 0.27189615
 0.25920379 0.25137561 0.24873135 0.25137561 0.25920379 0.27189615
 0.28890206 0.30942014 0.33238406 0.35646773 0.38012519 0.40167815
 0.41945553 0.43197361 0.43812747 0.43735113 0.4297043  0.41586105
 0.39700392 0.37465343 0.3504769  0.32611655 0.30306249 0.2825775
 0.26566719 0.25308159 0.24533305 0.24271794 0.24533305 0.25308159
 0.26566719 0.2825775  0.30306249 0.32611655 0.3504769  0.37465343
 0.39700392 0.41586105 0.4297043  0.43735113 0.43812747 0.43197361
 0.41945553 0.40167815 0.38012519 0.35646773 0.33238406 0.30942014
 0.28890206 0.27189615 0.25920379 0.25137561 0.24873135]"
67965,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000011111111111111111111111111111111111111110000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000001111111111111111111111111111111111111111111100011111110000011111111110000001111111111000001111111100001110000000000000000000000000000000000111000011000011111111000000000000000000000000111111110000100000111111110000000000000000000000001111111100000000001111111111110000000000000000111111111111000000000011111111111100000000000000001111111111110000000000111111111111000000000000000011111111111100000111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111110000011111111111100000000000000001111111111110000000000111111111111000000000000000011111111111100000000001111111111110000000000000000111111111111000000000011111111000000000000000000000000111111110000010000111111110000000000000000000000001111111100001100001110000000000000000000000000000000000111000011111111000001111111111000000111111111100000111111100011111111111111111111111111111111111111111111000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,1404236654.0,46175261.02,124667221.2,0,0,96018794.13,1e-09,,2240000000,0.49253731,"[1.38713388e+09 1.37490439e+09 1.33751361e+09 1.27365508e+09
 1.18346013e+09 1.07064809e+09 9.43196634e+08 8.11687712e+08
 6.86252141e+08 5.74060070e+08 4.78531469e+08 4.00005072e+08
 3.36953324e+08 2.87054058e+08 2.47879662e+08 2.17242703e+08
 1.93318812e+08 1.74652442e+08 1.60112955e+08 1.48837048e+08
 1.40173931e+08 1.33639300e+08 1.28879224e+08 1.25643159e+08
 1.23764705e+08 1.23148848e+08 1.23764705e+08 1.25643159e+08
 1.28879224e+08 1.33639300e+08 1.40173931e+08 1.48837048e+08
 1.60112955e+08 1.74652442e+08 1.93318812e+08 2.17242703e+08
 2.47879662e+08 2.87054058e+08 3.36953324e+08 4.00005072e+08
 4.78531469e+08 5.74060070e+08 6.86252141e+08 8.11687712e+08
 9.43196634e+08 1.07064809e+09 1.18346013e+09 1.27365508e+09
 1.33751361e+09 1.37490439e+09 1.38713388e+09 1.37490439e+09
 1.33751361e+09 1.27365508e+09 1.18346013e+09 1.07064809e+09
 9.43196634e+08 8.11687712e+08 6.86252141e+08 5.74060070e+08
 4.78531469e+08 4.00005072e+08 3.36953324e+08 2.87054058e+08
 2.47879662e+08 2.17242703e+08 1.93318812e+08 1.74652442e+08
 1.60112955e+08 1.48837048e+08 1.40173931e+08 1.33639300e+08
 1.28879224e+08 1.25643159e+08 1.23764705e+08 1.23148848e+08
 1.23764705e+08 1.25643159e+08 1.28879224e+08 1.33639300e+08
 1.40173931e+08 1.48837048e+08 1.60112955e+08 1.74652442e+08
 1.93318812e+08 2.17242703e+08 2.47879662e+08 2.87054058e+08
 3.36953324e+08 4.00005072e+08 4.78531469e+08 5.74060070e+08
 6.86252141e+08 8.11687712e+08 9.43196634e+08 1.07064809e+09
 1.18346013e+09 1.27365508e+09 1.33751361e+09 1.37490439e+09
 1.38713388e+09]","[0.03288282 0.03606189 0.04565391 0.06182297 0.08484096 0.11508343
 0.15301927 0.19918901 0.25416208 0.31845834 0.39241076 0.47593621
 0.56817224 0.66693893 0.76802146 0.86438298 0.94566182 0.99866495
 1.00978255 0.96969982 0.87900689 0.75132015 0.61096841 0.48600124
 0.40061224 0.37038815 0.40061224 0.48600124 0.61096841 0.75132015
 0.87900689 0.96969982 1.00978255 0.99866495 0.94566182 0.86438298
 0.76802146 0.66693893 0.56817224 0.47593621 0.39241076 0.31845834
 0.25416208 0.19918901 0.15301927 0.11508343 0.08484096 0.06182297
 0.04565391 0.03606189 0.03288282 0.03606189 0.04565391 0.06182297
 0.08484096 0.11508343 0.15301927 0.19918901 0.25416208 0.31845834
 0.39241076 0.47593621 0.56817224 0.66693893 0.76802146 0.86438298
 0.94566182 0.99866495 1.00978255 0.96969982 0.87900689 0.75132015
 0.61096841 0.48600124 0.40061224 0.37038815 0.40061224 0.48600124
 0.61096841 0.75132015 0.87900689 0.96969982 1.00978255 0.99866495
 0.94566182 0.86438298 0.76802146 0.66693893 0.56817224 0.47593621
 0.39241076 0.31845834 0.25416208 0.19918901 0.15301927 0.11508343
 0.08484096 0.06182297 0.04565391 0.03606189 0.03288282]"
13722,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111100000000111111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111111110000000011111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,1647713730.0,544562405.9,1742984738.0,0,0,561357315.5,1e-09,,2240000000,0.49253731,"[1.47757557e+09 1.47753465e+09 1.47742931e+09 1.47731062e+09
 1.47725992e+09 1.47738319e+09 1.47780357e+09 1.47865225e+09
 1.48005820e+09 1.48213736e+09 1.48498201e+09 1.48865092e+09
 1.49316134e+09 1.49848330e+09 1.50453694e+09 1.51119313e+09
 1.51827762e+09 1.52557831e+09 1.53285532e+09 1.53985309e+09
 1.54631370e+09 1.55199047e+09 1.55666103e+09 1.56013911e+09
 1.56228425e+09 1.56300917e+09 1.56228425e+09 1.56013911e+09
 1.55666103e+09 1.55199047e+09 1.54631370e+09 1.53985309e+09
 1.53285532e+09 1.52557831e+09 1.51827762e+09 1.51119313e+09
 1.50453694e+09 1.49848330e+09 1.49316134e+09 1.48865092e+09
 1.48498201e+09 1.48213736e+09 1.48005820e+09 1.47865225e+09
 1.47780357e+09 1.47738319e+09 1.47725992e+09 1.47731062e+09
 1.47742931e+09 1.47753465e+09 1.47757557e+09 1.47753465e+09
 1.47742931e+09 1.47731062e+09 1.47725992e+09 1.47738319e+09
 1.47780357e+09 1.47865225e+09 1.48005820e+09 1.48213736e+09
 1.48498201e+09 1.48865092e+09 1.49316134e+09 1.49848330e+09
 1.50453694e+09 1.51119313e+09 1.51827762e+09 1.52557831e+09
 1.53285532e+09 1.53985309e+09 1.54631370e+09 1.55199047e+09
 1.55666103e+09 1.56013911e+09 1.56228425e+09 1.56300917e+09
 1.56228425e+09 1.56013911e+09 1.55666103e+09 1.55199047e+09
 1.54631370e+09 1.53985309e+09 1.53285532e+09 1.52557831e+09
 1.51827762e+09 1.51119313e+09 1.50453694e+09 1.49848330e+09
 1.49316134e+09 1.48865092e+09 1.48498201e+09 1.48213736e+09
 1.48005820e+09 1.47865225e+09 1.47780357e+09 1.47738319e+09
 1.47725992e+09 1.47731062e+09 1.47742931e+09 1.47753465e+09
 1.47757557e+09]","[0.33049576 0.33059845 0.33089639 0.33135996 0.33194204 0.33258136
 0.33320684 0.33374267 0.33411396 0.33425229 0.334101   0.33361968
 0.33278758 0.33160567 0.33009707 0.32830613 0.32629593 0.32414469
 0.32194125 0.31978002 0.31775578 0.31595856 0.31446897 0.31335413
 0.3126644  0.31243097 0.3126644  0.31335413 0.31446897 0.31595856
 0.31775578 0.31978002 0.32194125 0.32414469 0.32629593 0.32830613
 0.33009707 0.33160567 0.33278758 0.33361968 0.334101   0.33425229
 0.33411396 0.33374267 0.33320684 0.33258136 0.33194204 0.33135996
 0.33089639 0.33059845 0.33049576 0.33059845 0.33089639 0.33135996
 0.33194204 0.33258136 0.33320684 0.33374267 0.33411396 0.33425229
 0.334101   0.33361968 0.33278758 0.33160567 0.33009707 0.32830613
 0.32629593 0.32414469 0.32194125 0.31978002 0.31775578 0.31595856
 0.31446897 0.31335413 0.3126644  0.31243097 0.3126644  0.31335413
 0.31446897 0.31595856 0.31775578 0.31978002 0.32194125 0.32414469
 0.32629593 0.32830613 0.33009707 0.33160567 0.33278758 0.33361968
 0.334101   0.33425229 0.33411396 0.33374267 0.33320684 0.33258136
 0.33194204 0.33135996 0.33089639 0.33059845 0.33049576]"
4993,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111110000001111111111110011111111111111110011111111111100000001111111111100111111111111111100111111111110000000010000000001001111111111111111001000000000100000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000001111111111111111110000000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000000111111111111111111000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000010000000001001111111111111111001000000000100000000111111111110011111111111111110011111111111000000011111111111100111111111111111100111111111111000000111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,280424459.6,36232802.62,759243670.8,0,0,8869914.64,1e-09,,2240000000,0.49253731,"[2.78695349e+08 2.76541905e+08 2.70062100e+08 2.59204613e+08
 2.43909690e+08 2.24155643e+08 2.00040715e+08 1.71918888e+08
 1.40612975e+08 1.07724276e+08 7.60277016e+07 4.98546653e+07
 3.51980871e+07 3.90774264e+07 6.77310536e+07 1.23863587e+08
 2.04389543e+08 3.00597703e+08 4.01112322e+08 4.95701222e+08
 5.77601708e+08 6.43720526e+08 6.93563690e+08 7.27941740e+08
 7.47986008e+08 7.54562139e+08 7.47986008e+08 7.27941740e+08
 6.93563690e+08 6.43720526e+08 5.77601708e+08 4.95701222e+08
 4.01112322e+08 3.00597703e+08 2.04389543e+08 1.23863587e+08
 6.77310536e+07 3.90774264e+07 3.51980871e+07 4.98546653e+07
 7.60277016e+07 1.07724276e+08 1.40612975e+08 1.71918888e+08
 2.00040715e+08 2.24155643e+08 2.43909690e+08 2.59204613e+08
 2.70062100e+08 2.76541905e+08 2.78695349e+08 2.76541905e+08
 2.70062100e+08 2.59204613e+08 2.43909690e+08 2.24155643e+08
 2.00040715e+08 1.71918888e+08 1.40612975e+08 1.07724276e+08
 7.60277016e+07 4.98546653e+07 3.51980871e+07 3.90774264e+07
 6.77310536e+07 1.23863587e+08 2.04389543e+08 3.00597703e+08
 4.01112322e+08 4.95701222e+08 5.77601708e+08 6.43720526e+08
 6.93563690e+08 7.27941740e+08 7.47986008e+08 7.54562139e+08
 7.47986008e+08 7.27941740e+08 6.93563690e+08 6.43720526e+08
 5.77601708e+08 4.95701222e+08 4.01112322e+08 3.00597703e+08
 2.04389543e+08 1.23863587e+08 6.77310536e+07 3.90774264e+07
 3.51980871e+07 4.98546653e+07 7.60277016e+07 1.07724276e+08
 1.40612975e+08 1.71918888e+08 2.00040715e+08 2.24155643e+08
 2.43909690e+08 2.59204613e+08 2.70062100e+08 2.76541905e+08
 2.78695349e+08]","[0.129207   0.14315917 0.18512392 0.25519759 0.35273733 0.47505766
 0.61562299 0.76230326 0.89706614 0.99885884 1.04999051 1.04301734
 0.98334279 0.88572326 0.76773175 0.64448614 0.5264523  0.41962775
 0.32672726 0.24843526 0.18436035 0.13365436 0.09537465 0.06867988
 0.05292814 0.04772223 0.05292814 0.06867988 0.09537465 0.13365436
 0.18436035 0.24843526 0.32672726 0.41962775 0.5264523  0.64448614
 0.76773175 0.88572326 0.98334279 1.04301734 1.04999051 0.99885884
 0.89706614 0.76230326 0.61562299 0.47505766 0.35273733 0.25519759
 0.18512392 0.14315917 0.129207   0.14315917 0.18512392 0.25519759
 0.35273733 0.47505766 0.61562299 0.76230326 0.89706614 0.99885884
 1.04999051 1.04301734 0.98334279 0.88572326 0.76773175 0.64448614
 0.5264523  0.41962775 0.32672726 0.24843526 0.18436035 0.13365436
 0.09537465 0.06867988 0.05292814 0.04772223 0.05292814 0.06867988
 0.09537465 0.13365436 0.18436035 0.24843526 0.32672726 0.41962775
 0.5264523  0.64448614 0.76773175 0.88572326 0.98334279 1.04301734
 1.04999051 0.99885884 0.89706614 0.76230326 0.61562299 0.47505766
 0.35273733 0.25519759 0.18512392 0.14315917 0.129207  ]"
