,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
42533,C2v,50,50,0001111111110000000000000000000000000011111111100000011111111100000000000000000000000000111111111000000111111111000000000000000000000000001111111110001111111111111000000000000000000000000111111111111111111111111111000000000000000000000011111111111111111111111111111000000000000000000001111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111101111111111111111111110000001111111111111111111110001111111111111111111100000011111111111111111111000001111111111111111111000000111111111111111111100000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000011111111111111111110000001111111111111111111000001111111111111111111100000011111111111111111111000111111111111111111111000000111111111111111111111011111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111000000000000000000001111111111111111111111111111100000000000000000000001111111111111111111111111110000000000000000000000001111111111111000111111111000000000000000000000000001111111110000001111111110000000000000000000000000011111111100000011111111100000000000000000000000000111111111000,Plane Strain,938226912.3,313486357.4,1074295017.0,0,0,305537559.9,1e-09,,2240000000,0.49253731,"[8.46749530e+08 8.46168592e+08 8.44474814e+08 8.41813759e+08
 8.38422661e+08 8.34621649e+08 8.30800188e+08 8.27397913e+08
 8.24879362e+08 8.23702879e+08 8.24285043e+08 8.26963223e+08
 8.31960056e+08 8.39354300e+08 8.49062405e+08 8.60834061e+08
 8.74263081e+08 8.88812632e+08 9.03851706e+08 9.18698274e+08
 9.32664162e+08 9.45097251e+08 9.55417890e+08 9.63147881e+08
 9.67931761e+08 9.69550957e+08 9.67931761e+08 9.63147881e+08
 9.55417890e+08 9.45097251e+08 9.32664162e+08 9.18698274e+08
 9.03851706e+08 8.88812632e+08 8.74263081e+08 8.60834061e+08
 8.49062405e+08 8.39354300e+08 8.31960056e+08 8.26963223e+08
 8.24285043e+08 8.23702879e+08 8.24879362e+08 8.27397913e+08
 8.30800188e+08 8.34621649e+08 8.38422661e+08 8.41813759e+08
 8.44474814e+08 8.46168592e+08 8.46749530e+08 8.46168592e+08
 8.44474814e+08 8.41813759e+08 8.38422661e+08 8.34621649e+08
 8.30800188e+08 8.27397913e+08 8.24879362e+08 8.23702879e+08
 8.24285043e+08 8.26963223e+08 8.31960056e+08 8.39354300e+08
 8.49062405e+08 8.60834061e+08 8.74263081e+08 8.88812632e+08
 9.03851706e+08 9.18698274e+08 9.32664162e+08 9.45097251e+08
 9.55417890e+08 9.63147881e+08 9.67931761e+08 9.69550957e+08
 9.67931761e+08 9.63147881e+08 9.55417890e+08 9.45097251e+08
 9.32664162e+08 9.18698274e+08 9.03851706e+08 8.88812632e+08
 8.74263081e+08 8.60834061e+08 8.49062405e+08 8.39354300e+08
 8.31960056e+08 8.26963223e+08 8.24285043e+08 8.23702879e+08
 8.24879362e+08 8.27397913e+08 8.30800188e+08 8.34621649e+08
 8.38422661e+08 8.41813759e+08 8.44474814e+08 8.46168592e+08
 8.46749530e+08]","[0.33412638 0.33484786 0.33695884 0.34030163 0.34462257 0.34958611
 0.35479495 0.35981594 0.36421083 0.36756984 0.36954509 0.36988033
 0.36843327 0.36518758 0.36025318 0.35385506 0.34631261 0.33801275
 0.32938031 0.32084931 0.3128373  0.30572449 0.29983801 0.29544088
 0.29272491 0.29180658 0.29272491 0.29544088 0.29983801 0.30572449
 0.3128373  0.32084931 0.32938031 0.33801275 0.34631261 0.35385506
 0.36025318 0.36518758 0.36843327 0.36988033 0.36954509 0.36756984
 0.36421083 0.35981594 0.35479495 0.34958611 0.34462257 0.34030163
 0.33695884 0.33484786 0.33412638 0.33484786 0.33695884 0.34030163
 0.34462257 0.34958611 0.35479495 0.35981594 0.36421083 0.36756984
 0.36954509 0.36988033 0.36843327 0.36518758 0.36025318 0.35385506
 0.34631261 0.33801275 0.32938031 0.32084931 0.3128373  0.30572449
 0.29983801 0.29544088 0.29272491 0.29180658 0.29272491 0.29544088
 0.29983801 0.30572449 0.3128373  0.32084931 0.32938031 0.33801275
 0.34631261 0.35385506 0.36025318 0.36518758 0.36843327 0.36988033
 0.36954509 0.36756984 0.36421083 0.35981594 0.35479495 0.34958611
 0.34462257 0.34030163 0.33695884 0.33484786 0.33412638]"
11295,C2v,50,50,0000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000111111111111111111000000000000000000100000000100001111111111111111110000100000000100111000000011000111111111111111111110001100000001111111000000110001111111111111111111100011000000111111110000001110011111111111111111111001110000001111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111000000111001111111111111111111100111000000111111110000001100011111111111111111111000110000001111111000000011000111111111111111111110001100000001110010000000010000111111111111111111000010000000010000000000000000001111111111111111110000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000,Plane Strain,262715971.3,20824374.8,875618643.1,0,0,19926375.52,1e-09,,2240000000,0.49253731,"[2.62220716e+08 2.60430020e+08 2.55048459e+08 2.46053758e+08
 2.33430945e+08 2.17211736e+08 1.97542911e+08 1.74798646e+08
 1.49756541e+08 1.23856743e+08 9.95458996e+07 8.06485293e+07
 7.25768136e+07 8.19911939e+07 1.15413168e+08 1.76656699e+08
 2.64061351e+08 3.69597704e+08 4.81190533e+08 5.86980444e+08
 6.78662294e+08 7.52328995e+08 8.07410799e+08 8.45061333e+08
 8.66849719e+08 8.73967984e+08 8.66849719e+08 8.45061333e+08
 8.07410799e+08 7.52328995e+08 6.78662294e+08 5.86980444e+08
 4.81190533e+08 3.69597704e+08 2.64061351e+08 1.76656699e+08
 1.15413168e+08 8.19911939e+07 7.25768136e+07 8.06485293e+07
 9.95458996e+07 1.23856743e+08 1.49756541e+08 1.74798646e+08
 1.97542911e+08 2.17211736e+08 2.33430945e+08 2.46053758e+08
 2.55048459e+08 2.60430020e+08 2.62220716e+08 2.60430020e+08
 2.55048459e+08 2.46053758e+08 2.33430945e+08 2.17211736e+08
 1.97542911e+08 1.74798646e+08 1.49756541e+08 1.23856743e+08
 9.95458996e+07 8.06485293e+07 7.25768136e+07 8.19911939e+07
 1.15413168e+08 1.76656699e+08 2.64061351e+08 3.69597704e+08
 4.81190533e+08 5.86980444e+08 6.78662294e+08 7.52328995e+08
 8.07410799e+08 8.45061333e+08 8.66849719e+08 8.73967984e+08
 8.66849719e+08 8.45061333e+08 8.07410799e+08 7.52328995e+08
 6.78662294e+08 5.86980444e+08 4.81190533e+08 3.69597704e+08
 2.64061351e+08 1.76656699e+08 1.15413168e+08 8.19911939e+07
 7.25768136e+07 8.06485293e+07 9.95458996e+07 1.23856743e+08
 1.49756541e+08 1.74798646e+08 1.97542911e+08 2.17211736e+08
 2.33430945e+08 2.46053758e+08 2.55048459e+08 2.60430020e+08
 2.62220716e+08]","[0.07926574 0.09503826 0.14242326 0.22130739 0.33040676 0.4655625
 0.61758242 0.77065463 0.90326608 0.99325351 1.02572344 0.99893599
 0.92377265 0.81770337 0.69803749 0.57799429 0.46588092 0.36599255
 0.2799502  0.20784173 0.1490073  0.10251787 0.06744214 0.04298485
 0.0285526  0.02378247 0.0285526  0.04298485 0.06744214 0.10251787
 0.1490073  0.20784173 0.2799502  0.36599255 0.46588092 0.57799429
 0.69803749 0.81770337 0.92377265 0.99893599 1.02572344 0.99325351
 0.90326608 0.77065463 0.61758242 0.4655625  0.33040676 0.22130739
 0.14242326 0.09503826 0.07926574 0.09503826 0.14242326 0.22130739
 0.33040676 0.4655625  0.61758242 0.77065463 0.90326608 0.99325351
 1.02572344 0.99893599 0.92377265 0.81770337 0.69803749 0.57799429
 0.46588092 0.36599255 0.2799502  0.20784173 0.1490073  0.10251787
 0.06744214 0.04298485 0.0285526  0.02378247 0.0285526  0.04298485
 0.06744214 0.10251787 0.1490073  0.20784173 0.2799502  0.36599255
 0.46588092 0.57799429 0.69803749 0.81770337 0.92377265 0.99893599
 1.02572344 0.99325351 0.90326608 0.77065463 0.61758242 0.4655625
 0.33040676 0.22130739 0.14242326 0.09503826 0.07926574]"
23525,C2v,50,50,0000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111100000000000011111111111111111100111111111111111111000000000000111111111111111111001111111111111111110000000000001111111111111111110011111111111111111100000000000011111111111111111100111111111111111111000000000000111111111111111111001111111111111111110000000000001111111111111111110011111111000000111100000000000011110000001111111100111111100000000111000000000000111000000001111111011111111000000001110000000000001110000000011111111111111000000000000000000000000000000000000001111111111110000000000000000000000000000000000000011111111111100000000000000000000000000000000000000111111111111000000000000000000000000000000000000001111111111111100000000111000000000000111000000001111111101111111000000001110000000000001110000000011111110011111111000000111100000000000011110000001111111100111111111111111111000000000000111111111111111111001111111111111111110000000000001111111111111111110011111111111111111100000000000011111111111111111100111111111111111111000000000000111111111111111111001111111111111111110000000000001111111111111111110011111111111111111100000000000011111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000,Plane Strain,317133737.7,257164108.8,689953367.6,0,0,245115162.1,1e-09,,2240000000,0.49253731,"[2.21281783e+08 2.26150268e+08 2.40437616e+08 2.63231730e+08
 2.93142614e+08 3.28464614e+08 3.67350052e+08 4.07963348e+08
 4.48595900e+08 4.87735009e+08 5.24090659e+08 5.56590195e+08
 5.84353170e+08 6.06658413e+08 6.22914335e+08 6.32642982e+08
 6.35489034e+08 6.31266665e+08 6.20058145e+08 6.02373889e+08
 5.79365913e+08 5.53044682e+08 5.26381492e+08 5.03117084e+08
 4.87128408e+08 4.81418699e+08 4.87128408e+08 5.03117084e+08
 5.26381492e+08 5.53044682e+08 5.79365913e+08 6.02373889e+08
 6.20058145e+08 6.31266665e+08 6.35489034e+08 6.32642982e+08
 6.22914335e+08 6.06658413e+08 5.84353170e+08 5.56590195e+08
 5.24090659e+08 4.87735009e+08 4.48595900e+08 4.07963348e+08
 3.67350052e+08 3.28464614e+08 2.93142614e+08 2.63231730e+08
 2.40437616e+08 2.26150268e+08 2.21281783e+08 2.26150268e+08
 2.40437616e+08 2.63231730e+08 2.93142614e+08 3.28464614e+08
 3.67350052e+08 4.07963348e+08 4.48595900e+08 4.87735009e+08
 5.24090659e+08 5.56590195e+08 5.84353170e+08 6.06658413e+08
 6.22914335e+08 6.32642982e+08 6.35489034e+08 6.31266665e+08
 6.20058145e+08 6.02373889e+08 5.79365913e+08 5.53044682e+08
 5.26381492e+08 5.03117084e+08 4.87128408e+08 4.81418699e+08
 4.87128408e+08 5.03117084e+08 5.26381492e+08 5.53044682e+08
 5.79365913e+08 6.02373889e+08 6.20058145e+08 6.31266665e+08
 6.35489034e+08 6.32642982e+08 6.22914335e+08 6.06658413e+08
 5.84353170e+08 5.56590195e+08 5.24090659e+08 4.87735009e+08
 4.48595900e+08 4.07963348e+08 3.67350052e+08 3.28464614e+08
 2.93142614e+08 2.63231730e+08 2.40437616e+08 2.26150268e+08
 2.21281783e+08]","[0.81090114 0.79636134 0.75521981 0.69399697 0.62109606 0.54459916
 0.47088813 0.40423343 0.34702776 0.30027387 0.26406978 0.23798332
 0.22129957 0.21316296 0.2126443  0.21875925 0.23045886 0.24660771
 0.26596283 0.28716514 0.30875402 0.3292134  0.34705252 0.36091649
 0.36971223 0.3727268  0.36971223 0.36091649 0.34705252 0.3292134
 0.30875402 0.28716514 0.26596283 0.24660771 0.23045886 0.21875925
 0.2126443  0.21316296 0.22129957 0.23798332 0.26406978 0.30027387
 0.34702776 0.40423343 0.47088813 0.54459916 0.62109606 0.69399697
 0.75521981 0.79636134 0.81090114 0.79636134 0.75521981 0.69399697
 0.62109606 0.54459916 0.47088813 0.40423343 0.34702776 0.30027387
 0.26406978 0.23798332 0.22129957 0.21316296 0.2126443  0.21875925
 0.23045886 0.24660771 0.26596283 0.28716514 0.30875402 0.3292134
 0.34705252 0.36091649 0.36971223 0.3727268  0.36971223 0.36091649
 0.34705252 0.3292134  0.30875402 0.28716514 0.26596283 0.24660771
 0.23045886 0.21875925 0.2126443  0.21316296 0.22129957 0.23798332
 0.26406978 0.30027387 0.34702776 0.40423343 0.47088813 0.54459916
 0.62109606 0.69399697 0.75521981 0.79636134 0.81090114]"
49168,C2v,50,50,0000000000000000001111000000111100000000000000000000000000000000000011111000011111000000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000000011111111111111000000000000000000000000000000000000111111111111110000000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000011111111111111111111000000000000000000000000000001111111111111111111111000000000000000000000000001111111111111111111111111100000000000000000000000111111111111111111111111111100000000000000000111111111111111111111111111111111111110000000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000000111111111111111111111111111111111111110000000000000000011111111111111111111111111110000000000000000000000011111111111111111111111111000000000000000000000000001111111111111111111111000000000000000000000000000001111111111111111111100000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000000111111111111110000000000000000000000000000000000001111111111111100000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000001111100001111100000000000000000000000000000000000011110000001111000000000000000000,Plane Strain,291026678.3,42703810.01,593451956.2,0,0,27606394.58,1e-09,,2240000000,0.49253731,"[2.87953784e+08 2.86017263e+08 2.80205632e+08 2.70521199e+08
 2.56997946e+08 2.39752813e+08 2.19069236e+08 1.95522439e+08
 1.70151643e+08 1.44667315e+08 1.21641678e+08 1.04563366e+08
 9.75668258e+07 1.04658325e+08 1.28476853e+08 1.69049570e+08
 2.23299046e+08 2.85768286e+08 3.50222559e+08 4.11226299e+08
 4.64998271e+08 5.09464148e+08 5.43835059e+08 5.68070996e+08
 5.82433283e+08 5.87185811e+08 5.82433283e+08 5.68070996e+08
 5.43835059e+08 5.09464148e+08 4.64998271e+08 4.11226299e+08
 3.50222559e+08 2.85768286e+08 2.23299046e+08 1.69049570e+08
 1.28476853e+08 1.04658325e+08 9.75668258e+07 1.04563366e+08
 1.21641678e+08 1.44667315e+08 1.70151643e+08 1.95522439e+08
 2.19069236e+08 2.39752813e+08 2.56997946e+08 2.70521199e+08
 2.80205632e+08 2.86017263e+08 2.87953784e+08 2.86017263e+08
 2.80205632e+08 2.70521199e+08 2.56997946e+08 2.39752813e+08
 2.19069236e+08 1.95522439e+08 1.70151643e+08 1.44667315e+08
 1.21641678e+08 1.04563366e+08 9.75668258e+07 1.04658325e+08
 1.28476853e+08 1.69049570e+08 2.23299046e+08 2.85768286e+08
 3.50222559e+08 4.11226299e+08 4.64998271e+08 5.09464148e+08
 5.43835059e+08 5.68070996e+08 5.82433283e+08 5.87185811e+08
 5.82433283e+08 5.68070996e+08 5.43835059e+08 5.09464148e+08
 4.64998271e+08 4.11226299e+08 3.50222559e+08 2.85768286e+08
 2.23299046e+08 1.69049570e+08 1.28476853e+08 1.04658325e+08
 9.75668258e+07 1.04563366e+08 1.21641678e+08 1.44667315e+08
 1.70151643e+08 1.95522439e+08 2.19069236e+08 2.39752813e+08
 2.56997946e+08 2.70521199e+08 2.80205632e+08 2.86017263e+08
 2.87953784e+08]","[0.14673504 0.15684247 0.1871128  0.23726505 0.30640482 0.39237372
 0.49089751 0.59478375 0.69369945 0.77522198 0.82749364 0.84273623
 0.81981455 0.76426508 0.68587714 0.59543313 0.50223807 0.41304129
 0.33205619 0.26151183 0.20230764 0.15456517 0.11802333 0.09229491
 0.0770211  0.07195833 0.0770211  0.09229491 0.11802333 0.15456517
 0.20230764 0.26151183 0.33205619 0.41304129 0.50223807 0.59543313
 0.68587714 0.76426508 0.81981455 0.84273623 0.82749364 0.77522198
 0.69369945 0.59478375 0.49089751 0.39237372 0.30640482 0.23726505
 0.1871128  0.15684247 0.14673504 0.15684247 0.1871128  0.23726505
 0.30640482 0.39237372 0.49089751 0.59478375 0.69369945 0.77522198
 0.82749364 0.84273623 0.81981455 0.76426508 0.68587714 0.59543313
 0.50223807 0.41304129 0.33205619 0.26151183 0.20230764 0.15456517
 0.11802333 0.09229491 0.0770211  0.07195833 0.0770211  0.09229491
 0.11802333 0.15456517 0.20230764 0.26151183 0.33205619 0.41304129
 0.50223807 0.59543313 0.68587714 0.76426508 0.81981455 0.84273623
 0.82749364 0.77522198 0.69369945 0.59478375 0.49089751 0.39237372
 0.30640482 0.23726505 0.1871128  0.15684247 0.14673504]"
8511,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000011111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111110000110011111111111111111111111111111111111111001100001000111111111111111111111111111111111111110001000010001111111111111111111111111111111111111100010000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000100011111111111111111111111111111111111111000100001000111111111111111111111111111111111111110001000011001111111111111111111111111111111111111100110000111111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111100000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,461329805.3,143279390.4,1589097783.0,0,0,126504159.6,1e-09,,2240000000,0.49253731,"[4.48411164e+08 4.46929574e+08 4.42533952e+08 4.35380573e+08
 4.25760127e+08 4.14145716e+08 4.01264656e+08 3.88196575e+08
 3.76496517e+08 3.68331899e+08 3.66602394e+08 3.74979010e+08
 3.97756819e+08 4.39387139e+08 5.03590595e+08 5.92117085e+08
 7.03514944e+08 8.32531792e+08 9.70682746e+08 1.10795239e+09
 1.23490584e+09 1.34427148e+09 1.43148563e+09 1.49431733e+09
 1.53203987e+09 1.54459820e+09 1.53203987e+09 1.49431733e+09
 1.43148563e+09 1.34427148e+09 1.23490584e+09 1.10795239e+09
 9.70682746e+08 8.32531792e+08 7.03514944e+08 5.92117085e+08
 5.03590595e+08 4.39387139e+08 3.97756819e+08 3.74979010e+08
 3.66602394e+08 3.68331899e+08 3.76496517e+08 3.88196575e+08
 4.01264656e+08 4.14145716e+08 4.25760127e+08 4.35380573e+08
 4.42533952e+08 4.46929574e+08 4.48411164e+08 4.46929574e+08
 4.42533952e+08 4.35380573e+08 4.25760127e+08 4.14145716e+08
 4.01264656e+08 3.88196575e+08 3.76496517e+08 3.68331899e+08
 3.66602394e+08 3.74979010e+08 3.97756819e+08 4.39387139e+08
 5.03590595e+08 5.92117085e+08 7.03514944e+08 8.32531792e+08
 9.70682746e+08 1.10795239e+09 1.23490584e+09 1.34427148e+09
 1.43148563e+09 1.49431733e+09 1.53203987e+09 1.54459820e+09
 1.53203987e+09 1.49431733e+09 1.43148563e+09 1.34427148e+09
 1.23490584e+09 1.10795239e+09 9.70682746e+08 8.32531792e+08
 7.03514944e+08 5.92117085e+08 5.03590595e+08 4.39387139e+08
 3.97756819e+08 3.74979010e+08 3.66602394e+08 3.68331899e+08
 3.76496517e+08 3.88196575e+08 4.01264656e+08 4.14145716e+08
 4.25760127e+08 4.35380573e+08 4.42533952e+08 4.46929574e+08
 4.48411164e+08]","[0.31057909 0.32163059 0.35406663 0.40560501 0.4720891  0.54721084
 0.62261681 0.68875438 0.73654557 0.7594421  0.75497187 0.72501017
 0.67471683 0.61078989 0.53985042 0.46743203 0.39761309 0.33308859
 0.27544745 0.22549174 0.18351604 0.14952093 0.12336312 0.10485491
 0.09382668 0.09016399 0.09382668 0.10485491 0.12336312 0.14952093
 0.18351604 0.22549174 0.27544745 0.33308859 0.39761309 0.46743203
 0.53985042 0.61078989 0.67471683 0.72501017 0.75497187 0.7594421
 0.73654557 0.68875438 0.62261681 0.54721084 0.4720891  0.40560501
 0.35406663 0.32163059 0.31057909 0.32163059 0.35406663 0.40560501
 0.4720891  0.54721084 0.62261681 0.68875438 0.73654557 0.7594421
 0.75497187 0.72501017 0.67471683 0.61078989 0.53985042 0.46743203
 0.39761309 0.33308859 0.27544745 0.22549174 0.18351604 0.14952093
 0.12336312 0.10485491 0.09382668 0.09016399 0.09382668 0.10485491
 0.12336312 0.14952093 0.18351604 0.22549174 0.27544745 0.33308859
 0.39761309 0.46743203 0.53985042 0.61078989 0.67471683 0.72501017
 0.75497187 0.7594421  0.73654557 0.68875438 0.62261681 0.54721084
 0.4720891  0.40560501 0.35406663 0.32163059 0.31057909]"
