,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
5463,C2v,50,50,0000011111111111111111111111111111111111111110000000000011111111111111111111111111111111111111000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000000111111111111111111111111111111110000000001111110001111111111111111111111111111111100011111111111100011111111111111111111111111111111000111111111111000111111111111111111111111111111110001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000111111111111111111111111111111110001111111111110001111111111111111111111111111111100011111111111100011111111111111111111111111111111000111111000000000111111111111111111111111111111110000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000001111111111111111111111111111111111111100000000000111111111111111111111111111111111111111100000,Plane Strain,1370957618.0,344197546.4,1520949414.0,0,0,358439522.1,1e-09,,2240000000,0.49253731,"[1.29306420e+09 1.28906964e+09 1.27724976e+09 1.25810492e+09
 1.23249676e+09 1.20168055e+09 1.16733172e+09 1.13154679e+09
 1.09679490e+09 1.06579689e+09 1.04131903e+09 1.02588911e+09
 1.02147229e+09 1.02917120e+09 1.04902573e+09 1.07997085e+09
 1.11996882e+09 1.16628117e+09 1.21580982e+09 1.26542920e+09
 1.31225047e+09 1.35379157e+09 1.38805673e+09 1.41354813e+09
 1.42923888e+09 1.43453394e+09 1.42923888e+09 1.41354813e+09
 1.38805673e+09 1.35379157e+09 1.31225047e+09 1.26542920e+09
 1.21580982e+09 1.16628117e+09 1.11996882e+09 1.07997085e+09
 1.04902573e+09 1.02917120e+09 1.02147229e+09 1.02588911e+09
 1.04131903e+09 1.06579689e+09 1.09679490e+09 1.13154679e+09
 1.16733172e+09 1.20168055e+09 1.23249676e+09 1.25810492e+09
 1.27724976e+09 1.28906964e+09 1.29306420e+09 1.28906964e+09
 1.27724976e+09 1.25810492e+09 1.23249676e+09 1.20168055e+09
 1.16733172e+09 1.13154679e+09 1.09679490e+09 1.06579689e+09
 1.04131903e+09 1.02588911e+09 1.02147229e+09 1.02917120e+09
 1.04902573e+09 1.07997085e+09 1.11996882e+09 1.16628117e+09
 1.21580982e+09 1.26542920e+09 1.31225047e+09 1.35379157e+09
 1.38805673e+09 1.41354813e+09 1.42923888e+09 1.43453394e+09
 1.42923888e+09 1.41354813e+09 1.38805673e+09 1.35379157e+09
 1.31225047e+09 1.26542920e+09 1.21580982e+09 1.16628117e+09
 1.11996882e+09 1.07997085e+09 1.04902573e+09 1.02917120e+09
 1.02147229e+09 1.02588911e+09 1.04131903e+09 1.06579689e+09
 1.09679490e+09 1.13154679e+09 1.16733172e+09 1.20168055e+09
 1.23249676e+09 1.25810492e+09 1.27724976e+09 1.28906964e+09
 1.29306420e+09]","[0.25106359 0.25371855 0.26156608 0.27424891 0.29115616 0.31140814
 0.33385061 0.35707323 0.37946715 0.39933239 0.41503405 0.42518941
 0.42885116 0.42564306 0.41581172 0.40018011 0.38001703 0.35685874
 0.33232588 0.30797014 0.28516896 0.26506963 0.24857335 0.23634513
 0.2288357  0.2263044  0.2288357  0.23634513 0.24857335 0.26506963
 0.28516896 0.30797014 0.33232588 0.35685874 0.38001703 0.40018011
 0.41581172 0.42564306 0.42885116 0.42518941 0.41503405 0.39933239
 0.37946715 0.35707323 0.33385061 0.31140814 0.29115616 0.27424891
 0.26156608 0.25371855 0.25106359 0.25371855 0.26156608 0.27424891
 0.29115616 0.31140814 0.33385061 0.35707323 0.37946715 0.39933239
 0.41503405 0.42518941 0.42885116 0.42564306 0.41581172 0.40018011
 0.38001703 0.35685874 0.33232588 0.30797014 0.28516896 0.26506963
 0.24857335 0.23634513 0.2288357  0.2263044  0.2288357  0.23634513
 0.24857335 0.26506963 0.28516896 0.30797014 0.33232588 0.35685874
 0.38001703 0.40018011 0.41581172 0.42564306 0.42885116 0.42518941
 0.41503405 0.39933239 0.37946715 0.35707323 0.33385061 0.31140814
 0.29115616 0.27424891 0.26156608 0.25371855 0.25106359]"
75951,C2v,50,50,1111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111000110000000000000000000000000000000000000000110000001100000000000000000000000000000000000000001100000011000000000000000000000000000000000000000011000000110000000000000000000000000000000000000000110000001110000000000000000000000000000000000000011100000011110000000000000000000000000000000000001111000000111111110000000000000000000000000000111111110000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000111111110000000000000000000000000000111111110000001111000000000000000000000000000000000000111100000011100000000000000000000000000000000000000111000000110000000000000000000000000000000000000000110000001100000000000000000000000000000000000000001100000011000000000000000000000000000000000000000011000000110000000000000000000000000000000000000000110001111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111,Plane Strain,44001974.24,64470056.02,225927198.6,0,0,37100908.04,1e-09,,2240000000,0.49253731,"[2.56049501e+07 2.63117937e+07 2.84174079e+07 3.18772984e+07
 3.66181465e+07 4.25390160e+07 4.95129442e+07 5.73888269e+07
 6.59934894e+07 7.51338321e+07 8.45989454e+07 9.41621218e+07
 1.03582762e+08 1.12608319e+08 1.20976679e+08 1.28419867e+08
 1.34670771e+08 1.39475834e+08 1.42618411e+08 1.43958983e+08
 1.43497616e+08 1.41455904e+08 1.38353289e+08 1.35016449e+08
 1.32439345e+08 1.31468070e+08 1.32439345e+08 1.35016449e+08
 1.38353289e+08 1.41455904e+08 1.43497616e+08 1.43958983e+08
 1.42618411e+08 1.39475834e+08 1.34670771e+08 1.28419867e+08
 1.20976679e+08 1.12608319e+08 1.03582762e+08 9.41621218e+07
 8.45989454e+07 7.51338321e+07 6.59934894e+07 5.73888269e+07
 4.95129442e+07 4.25390160e+07 3.66181465e+07 3.18772984e+07
 2.84174079e+07 2.63117937e+07 2.56049501e+07 2.63117937e+07
 2.84174079e+07 3.18772984e+07 3.66181465e+07 4.25390160e+07
 4.95129442e+07 5.73888269e+07 6.59934894e+07 7.51338321e+07
 8.45989454e+07 9.41621218e+07 1.03582762e+08 1.12608319e+08
 1.20976679e+08 1.28419867e+08 1.34670771e+08 1.39475834e+08
 1.42618411e+08 1.43958983e+08 1.43497616e+08 1.41455904e+08
 1.38353289e+08 1.35016449e+08 1.32439345e+08 1.31468070e+08
 1.32439345e+08 1.35016449e+08 1.38353289e+08 1.41455904e+08
 1.43497616e+08 1.43958983e+08 1.42618411e+08 1.39475834e+08
 1.34670771e+08 1.28419867e+08 1.20976679e+08 1.12608319e+08
 1.03582762e+08 9.41621218e+07 8.45989454e+07 7.51338321e+07
 6.59934894e+07 5.73888269e+07 4.95129442e+07 4.25390160e+07
 3.66181465e+07 3.18772984e+07 2.84174079e+07 2.63117937e+07
 2.56049501e+07]","[1.46516281 1.44007376 1.37001112 1.26812272 1.15006565 1.02926617
 0.91480835 0.81156335 0.72132068 0.64400047 0.57856934 0.52361799
 0.47768147 0.4393953  0.40755773 0.38114318 0.35929269 0.34129546
 0.32656842 0.31463722 0.30511984 0.29771308 0.2921819  0.28835127
 0.28610021 0.28535766 0.28610021 0.28835127 0.2921819  0.29771308
 0.30511984 0.31463722 0.32656842 0.34129546 0.35929269 0.38114318
 0.40755773 0.4393953  0.47768147 0.52361799 0.57856934 0.64400047
 0.72132068 0.81156335 0.91480835 1.02926617 1.15006565 1.26812272
 1.37001112 1.44007376 1.46516281 1.44007376 1.37001112 1.26812272
 1.15006565 1.02926617 0.91480835 0.81156335 0.72132068 0.64400047
 0.57856934 0.52361799 0.47768147 0.4393953  0.40755773 0.38114318
 0.35929269 0.34129546 0.32656842 0.31463722 0.30511984 0.29771308
 0.2921819  0.28835127 0.28610021 0.28535766 0.28610021 0.28835127
 0.2921819  0.29771308 0.30511984 0.31463722 0.32656842 0.34129546
 0.35929269 0.38114318 0.40755773 0.4393953  0.47768147 0.52361799
 0.57856934 0.64400047 0.72132068 0.81156335 0.91480835 1.02926617
 1.15006565 1.26812272 1.37001112 1.44007376 1.46516281]"
29551,C2v,50,50,0000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111000000000000000000000000001111111110000001111111110000000000000000000000000011111111100000011111111100000000000000000000000000111111111000000111111110000000000000000000000000000111111110000011111111100000000000000000000000000001111111110000111111111000000000000000000000000000011111111100111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111110011111111100000000000000000000000000001111111110000111111111000000000000000000000000000011111111100000111111110000000000000000000000000000111111110000001111111110000000000000000000000000011111111100000011111111100000000000000000000000000111111111000000111111111000000000000000000000000001111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000,Plane Strain,238470086.5,156033021.5,263554473.8,0,0,166587220.2,1e-09,,2240000000,0.49253731,"[1.46093344e+08 1.50867208e+08 1.64530082e+08 1.85299483e+08
 2.10749389e+08 2.38352452e+08 2.65888500e+08 2.91643436e+08
 3.14429125e+08 3.33498749e+08 3.48425561e+08 3.58987367e+08
 3.65075706e+08 3.66634639e+08 3.63628365e+08 3.56036482e+08
 3.43877902e+08 3.27267117e+08 3.06507425e+08 2.82221409e+08
 2.55504351e+08 2.28057056e+08 2.02214857e+08 1.80764807e+08
 1.66482634e+08 1.61460730e+08 1.66482634e+08 1.80764807e+08
 2.02214857e+08 2.28057056e+08 2.55504351e+08 2.82221409e+08
 3.06507425e+08 3.27267117e+08 3.43877902e+08 3.56036482e+08
 3.63628365e+08 3.66634639e+08 3.65075706e+08 3.58987367e+08
 3.48425561e+08 3.33498749e+08 3.14429125e+08 2.91643436e+08
 2.65888500e+08 2.38352452e+08 2.10749389e+08 1.85299483e+08
 1.64530082e+08 1.50867208e+08 1.46093344e+08 1.50867208e+08
 1.64530082e+08 1.85299483e+08 2.10749389e+08 2.38352452e+08
 2.65888500e+08 2.91643436e+08 3.14429125e+08 3.33498749e+08
 3.48425561e+08 3.58987367e+08 3.65075706e+08 3.66634639e+08
 3.63628365e+08 3.56036482e+08 3.43877902e+08 3.27267117e+08
 3.06507425e+08 2.82221409e+08 2.55504351e+08 2.28057056e+08
 2.02214857e+08 1.80764807e+08 1.66482634e+08 1.61460730e+08
 1.66482634e+08 1.80764807e+08 2.02214857e+08 2.28057056e+08
 2.55504351e+08 2.82221409e+08 3.06507425e+08 3.27267117e+08
 3.43877902e+08 3.56036482e+08 3.63628365e+08 3.66634639e+08
 3.65075706e+08 3.58987367e+08 3.48425561e+08 3.33498749e+08
 3.14429125e+08 2.91643436e+08 2.65888500e+08 2.38352452e+08
 2.10749389e+08 1.85299483e+08 1.64530082e+08 1.50867208e+08
 1.46093344e+08]","[0.65430857 0.64116745 0.60377406 0.5475486  0.47967908 0.40737825
 0.33668243 0.27197696 0.21607109 0.17054204 0.13613273 0.11309034
 0.101409   0.10097781 0.11164696 0.13322265 0.16539463 0.20759508
 0.25878752 0.31719772 0.38003112 0.44327536 0.50174588 0.54954832
 0.58102843 0.59203329 0.58102843 0.54954832 0.50174588 0.44327536
 0.38003112 0.31719772 0.25878752 0.20759508 0.16539463 0.13322265
 0.11164696 0.10097781 0.101409   0.11309034 0.13613273 0.17054204
 0.21607109 0.27197696 0.33668243 0.40737825 0.47967908 0.5475486
 0.60377406 0.64116745 0.65430857 0.64116745 0.60377406 0.5475486
 0.47967908 0.40737825 0.33668243 0.27197696 0.21607109 0.17054204
 0.13613273 0.11309034 0.101409   0.10097781 0.11164696 0.13322265
 0.16539463 0.20759508 0.25878752 0.31719772 0.38003112 0.44327536
 0.50174588 0.54954832 0.58102843 0.59203329 0.58102843 0.54954832
 0.50174588 0.44327536 0.38003112 0.31719772 0.25878752 0.20759508
 0.16539463 0.13322265 0.11164696 0.10097781 0.101409   0.11309034
 0.13613273 0.17054204 0.21607109 0.27197696 0.33668243 0.40737825
 0.47967908 0.5475486  0.60377406 0.64116745 0.65430857]"
41045,C2v,50,50,0011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100,Plane Strain,1004558727.0,322039186.2,1675919237.0,0,0,313860011.7,1e-09,,2240000000,0.49253731,"[9.42676725e+08 9.40856734e+08 9.35508870e+08 9.26975482e+08
 9.15846195e+08 9.02982541e+08 8.89543749e+08 8.77003214e+08
 8.67140615e+08 8.61990689e+08 8.63728942e+08 8.74480719e+08
 8.96056371e+08 9.29641874e+08 9.75504294e+08 1.03279088e+09
 1.09949318e+09 1.17260743e+09 1.24846219e+09 1.32313184e+09
 1.39283555e+09 1.45424147e+09 1.50464107e+09 1.54200325e+09
 1.56494705e+09 1.57268064e+09 1.56494705e+09 1.54200325e+09
 1.50464107e+09 1.45424147e+09 1.39283555e+09 1.32313184e+09
 1.24846219e+09 1.17260743e+09 1.09949318e+09 1.03279088e+09
 9.75504294e+08 9.29641874e+08 8.96056371e+08 8.74480719e+08
 8.63728942e+08 8.61990689e+08 8.67140615e+08 8.77003214e+08
 8.89543749e+08 9.02982541e+08 9.15846195e+08 9.26975482e+08
 9.35508870e+08 9.40856734e+08 9.42676725e+08 9.40856734e+08
 9.35508870e+08 9.26975482e+08 9.15846195e+08 9.02982541e+08
 8.89543749e+08 8.77003214e+08 8.67140615e+08 8.61990689e+08
 8.63728942e+08 8.74480719e+08 8.96056371e+08 9.29641874e+08
 9.75504294e+08 1.03279088e+09 1.09949318e+09 1.17260743e+09
 1.24846219e+09 1.32313184e+09 1.39283555e+09 1.45424147e+09
 1.50464107e+09 1.54200325e+09 1.56494705e+09 1.57268064e+09
 1.56494705e+09 1.54200325e+09 1.50464107e+09 1.45424147e+09
 1.39283555e+09 1.32313184e+09 1.24846219e+09 1.17260743e+09
 1.09949318e+09 1.03279088e+09 9.75504294e+08 9.29641874e+08
 8.96056371e+08 8.74480719e+08 8.63728942e+08 8.61990689e+08
 8.67140615e+08 8.77003214e+08 8.89543749e+08 9.02982541e+08
 9.15846195e+08 9.26975482e+08 9.35508870e+08 9.40856734e+08
 9.42676725e+08]","[0.32057776 0.32376611 0.33310488 0.34791508 0.36707    0.38902055
 0.41186219 0.43346224 0.45165403 0.46448122 0.47044976 0.46872853
 0.4592454  0.44265407 0.42018684 0.39343984 0.36414822 0.33399716
 0.30449283 0.27689564 0.25220405 0.23117183 0.21434265 0.20208944
 0.19465037 0.19215675 0.19465037 0.20208944 0.21434265 0.23117183
 0.25220405 0.27689564 0.30449283 0.33399716 0.36414822 0.39343984
 0.42018684 0.44265407 0.4592454  0.46872853 0.47044976 0.46448122
 0.45165403 0.43346224 0.41186219 0.38902055 0.36707    0.34791508
 0.33310488 0.32376611 0.32057776 0.32376611 0.33310488 0.34791508
 0.36707    0.38902055 0.41186219 0.43346224 0.45165403 0.46448122
 0.47044976 0.46872853 0.4592454  0.44265407 0.42018684 0.39343984
 0.36414822 0.33399716 0.30449283 0.27689564 0.25220405 0.23117183
 0.21434265 0.20208944 0.19465037 0.19215675 0.19465037 0.20208944
 0.21434265 0.23117183 0.25220405 0.27689564 0.30449283 0.33399716
 0.36414822 0.39343984 0.42018684 0.44265407 0.4592454  0.46872853
 0.47044976 0.46448122 0.45165403 0.43346224 0.41186219 0.38902055
 0.36707    0.34791508 0.33310488 0.32376611 0.32057776]"
43089,C2v,50,50,1111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111,Plane Strain,1735135005.0,476756274.0,1386258883.0,0,0,507810247.7,1e-09,,2240000000,0.49253731,"[1.57117101e+09 1.56898900e+09 1.56252252e+09 1.55200643e+09
 1.53781977e+09 1.52046719e+09 1.50055389e+09 1.47875465e+09
 1.45577888e+09 1.43233379e+09 1.40908843e+09 1.38664164e+09
 1.36549637e+09 1.34604252e+09 1.32854922e+09 1.31316647e+09
 1.29993511e+09 1.28880319e+09 1.27964654e+09 1.27229139e+09
 1.26653688e+09 1.26217614e+09 1.25901466e+09 1.25688559e+09
 1.25566143e+09 1.25526242e+09 1.25566143e+09 1.25688559e+09
 1.25901466e+09 1.26217614e+09 1.26653688e+09 1.27229139e+09
 1.27964654e+09 1.28880319e+09 1.29993511e+09 1.31316647e+09
 1.32854922e+09 1.34604252e+09 1.36549637e+09 1.38664164e+09
 1.40908843e+09 1.43233379e+09 1.45577888e+09 1.47875465e+09
 1.50055389e+09 1.52046719e+09 1.53781977e+09 1.55200643e+09
 1.56252252e+09 1.56898900e+09 1.57117101e+09 1.56898900e+09
 1.56252252e+09 1.55200643e+09 1.53781977e+09 1.52046719e+09
 1.50055389e+09 1.47875465e+09 1.45577888e+09 1.43233379e+09
 1.40908843e+09 1.38664164e+09 1.36549637e+09 1.34604252e+09
 1.32854922e+09 1.31316647e+09 1.29993511e+09 1.28880319e+09
 1.27964654e+09 1.27229139e+09 1.26653688e+09 1.26217614e+09
 1.25901466e+09 1.25688559e+09 1.25566143e+09 1.25526242e+09
 1.25566143e+09 1.25688559e+09 1.25901466e+09 1.26217614e+09
 1.26653688e+09 1.27229139e+09 1.27964654e+09 1.28880319e+09
 1.29993511e+09 1.31316647e+09 1.32854922e+09 1.34604252e+09
 1.36549637e+09 1.38664164e+09 1.40908843e+09 1.43233379e+09
 1.45577888e+09 1.47875465e+09 1.50055389e+09 1.52046719e+09
 1.53781977e+09 1.55200643e+09 1.56252252e+09 1.56898900e+09
 1.57117101e+09]","[0.2747661  0.27537882 0.27719671 0.28015934 0.28416735 0.28908462
 0.2947418  0.30094125 0.30746386 0.31407778 0.32054893 0.32665312
 0.33218881 0.33698981 0.34093642 0.34396385 0.34606667 0.34729849
 0.34776655 0.34762159 0.34704373 0.34622597 0.34535666 0.34460264
 0.34409461 0.34391576 0.34409461 0.34460264 0.34535666 0.34622597
 0.34704373 0.34762159 0.34776655 0.34729849 0.34606667 0.34396385
 0.34093642 0.33698981 0.33218881 0.32665312 0.32054893 0.31407778
 0.30746386 0.30094125 0.2947418  0.28908462 0.28416735 0.28015934
 0.27719671 0.27537882 0.2747661  0.27537882 0.27719671 0.28015934
 0.28416735 0.28908462 0.2947418  0.30094125 0.30746386 0.31407778
 0.32054893 0.32665312 0.33218881 0.33698981 0.34093642 0.34396385
 0.34606667 0.34729849 0.34776655 0.34762159 0.34704373 0.34622597
 0.34535666 0.34460264 0.34409461 0.34391576 0.34409461 0.34460264
 0.34535666 0.34622597 0.34704373 0.34762159 0.34776655 0.34729849
 0.34606667 0.34396385 0.34093642 0.33698981 0.33218881 0.32665312
 0.32054893 0.31407778 0.30746386 0.30094125 0.2947418  0.28908462
 0.28416735 0.28015934 0.27719671 0.27537882 0.2747661 ]"
