,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
46560,C2v,50,50,0000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000011110000111111111111111111111111111100001111000000111110001111111111111111111111111111000111110000001111100011111111111111111111111111110001111100000011111001111111111111111111111111111110011111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111100111111111111111111111111111111001111100000011111000111111111111111111111111111100011111000000111110001111111111111111111111111111000111110000001111000011111111111111111111111111110000111100000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000,Plane Strain,711837874.6,197359813.0,1190051154.0,0,0,179304346.7,1e-09,,2240000000,0.49253731,"[6.79107436e+08 6.76711478e+08 6.69606844e+08 6.58053571e+08
 6.42518966e+08 6.23726294e+08 6.02716721e+08 5.80913957e+08
 5.60172370e+08 5.42778332e+08 5.31365318e+08 5.28703797e+08
 5.37348544e+08 5.59175702e+08 5.94909923e+08 6.43793770e+08
 7.03541386e+08 7.70627451e+08 8.40829799e+08 9.09848292e+08
 9.73818320e+08 1.02961343e+09 1.07492986e+09 1.10821384e+09
 1.12851434e+09 1.13533238e+09 1.12851434e+09 1.10821384e+09
 1.07492986e+09 1.02961343e+09 9.73818320e+08 9.09848292e+08
 8.40829799e+08 7.70627451e+08 7.03541386e+08 6.43793770e+08
 5.94909923e+08 5.59175702e+08 5.37348544e+08 5.28703797e+08
 5.31365318e+08 5.42778332e+08 5.60172370e+08 5.80913957e+08
 6.02716721e+08 6.23726294e+08 6.42518966e+08 6.58053571e+08
 6.69606844e+08 6.76711478e+08 6.79107436e+08 6.76711478e+08
 6.69606844e+08 6.58053571e+08 6.42518966e+08 6.23726294e+08
 6.02716721e+08 5.80913957e+08 5.60172370e+08 5.42778332e+08
 5.31365318e+08 5.28703797e+08 5.37348544e+08 5.59175702e+08
 5.94909923e+08 6.43793770e+08 7.03541386e+08 7.70627451e+08
 8.40829799e+08 9.09848292e+08 9.73818320e+08 1.02961343e+09
 1.07492986e+09 1.10821384e+09 1.12851434e+09 1.13533238e+09
 1.12851434e+09 1.10821384e+09 1.07492986e+09 1.02961343e+09
 9.73818320e+08 9.09848292e+08 8.40829799e+08 7.70627451e+08
 7.03541386e+08 6.43793770e+08 5.94909923e+08 5.59175702e+08
 5.37348544e+08 5.28703797e+08 5.31365318e+08 5.42778332e+08
 5.60172370e+08 5.80913957e+08 6.02716721e+08 6.23726294e+08
 6.42518966e+08 6.58053571e+08 6.69606844e+08 6.76711478e+08
 6.79107436e+08]","[0.27725388 0.28209413 0.2963699  0.3193238  0.34962812 0.38531951
 0.42377409 0.46178384 0.49578932 0.52228458 0.53833748 0.5420919
 0.53308675 0.51227796 0.48176376 0.44432531 0.4029397  0.36039136
 0.31903802 0.28072343 0.24679543 0.21818159 0.19548454 0.17907312
 0.16915721 0.16584145 0.16915721 0.17907312 0.19548454 0.21818159
 0.24679543 0.28072343 0.31903802 0.36039136 0.4029397  0.44432531
 0.48176376 0.51227796 0.53308675 0.5420919  0.53833748 0.52228458
 0.49578932 0.46178384 0.42377409 0.38531951 0.34962812 0.3193238
 0.2963699  0.28209413 0.27725388 0.28209413 0.2963699  0.3193238
 0.34962812 0.38531951 0.42377409 0.46178384 0.49578932 0.52228458
 0.53833748 0.5420919  0.53308675 0.51227796 0.48176376 0.44432531
 0.4029397  0.36039136 0.31903802 0.28072343 0.24679543 0.21818159
 0.19548454 0.17907312 0.16915721 0.16584145 0.16915721 0.17907312
 0.19548454 0.21818159 0.24679543 0.28072343 0.31903802 0.36039136
 0.4029397  0.44432531 0.48176376 0.51227796 0.53308675 0.5420919
 0.53833748 0.52228458 0.49578932 0.46178384 0.42377409 0.38531951
 0.34962812 0.3193238  0.2963699  0.28209413 0.27725388]"
26762,C2v,50,50,0000000111111100000000000000000000001111111000000000000111111111100000110000001100000111111111100000000011111111111111111110000111111111111111111100000000111111111111111111100001111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111000011111111111111111110000000011111111111111111110000111111111111111111100000000011111111110000011000000110000011111111110000000000001111111000000000000000000000011111110000000,Plane Strain,1076442961.0,182959450.8,1135506441.0,0,0,291627342.4,1e-09,,2240000000,0.49253731,"[1.04696346e+09 1.04358382e+09 1.03356647e+09 1.01728595e+09
 9.95397481e+08 9.68875401e+08 9.39050352e+08 9.07626238e+08
 8.76653175e+08 8.48432026e+08 8.25335080e+08 8.09548815e+08
 8.02775607e+08 8.05960080e+08 8.19115660e+08 8.41306082e+08
 8.70789754e+08 9.05283571e+08 9.42271833e+08 9.79286807e+08
 1.01411337e+09 1.04490363e+09 1.07021381e+09 1.08898885e+09
 1.10052167e+09 1.10440943e+09 1.10052167e+09 1.08898885e+09
 1.07021381e+09 1.04490363e+09 1.01411337e+09 9.79286807e+08
 9.42271833e+08 9.05283571e+08 8.70789754e+08 8.41306082e+08
 8.19115660e+08 8.05960080e+08 8.02775607e+08 8.09548815e+08
 8.25335080e+08 8.48432026e+08 8.76653175e+08 9.07626238e+08
 9.39050352e+08 9.68875401e+08 9.95397481e+08 1.01728595e+09
 1.03356647e+09 1.04358382e+09 1.04696346e+09 1.04358382e+09
 1.03356647e+09 1.01728595e+09 9.95397481e+08 9.68875401e+08
 9.39050352e+08 9.07626238e+08 8.76653175e+08 8.48432026e+08
 8.25335080e+08 8.09548815e+08 8.02775607e+08 8.05960080e+08
 8.19115660e+08 8.41306082e+08 8.70789754e+08 9.05283571e+08
 9.42271833e+08 9.79286807e+08 1.01411337e+09 1.04490363e+09
 1.07021381e+09 1.08898885e+09 1.10052167e+09 1.10440943e+09
 1.10052167e+09 1.08898885e+09 1.07021381e+09 1.04490363e+09
 1.01411337e+09 9.79286807e+08 9.42271833e+08 9.05283571e+08
 8.70789754e+08 8.41306082e+08 8.19115660e+08 8.05960080e+08
 8.02775607e+08 8.09548815e+08 8.25335080e+08 8.48432026e+08
 8.76653175e+08 9.07626238e+08 9.39050352e+08 9.68875401e+08
 9.95397481e+08 1.01728595e+09 1.03356647e+09 1.04358382e+09
 1.04696346e+09]","[0.16996669 0.17283682 0.18134077 0.19515093 0.21369562 0.23612841
 0.26130138 0.28775979 0.31377838 0.33745836 0.35689241 0.37038493
 0.37668866 0.37520031 0.36605903 0.35011731 0.32879404 0.30385486
 0.27717939 0.25056516 0.2255951  0.20357101 0.18549966 0.17211171
 0.16389474 0.16112586 0.16389474 0.17211171 0.18549966 0.20357101
 0.2255951  0.25056516 0.27717939 0.30385486 0.32879404 0.35011731
 0.36605903 0.37520031 0.37668866 0.37038493 0.35689241 0.33745836
 0.31377838 0.28775979 0.26130138 0.23612841 0.21369562 0.19515093
 0.18134077 0.17283682 0.16996669 0.17283682 0.18134077 0.19515093
 0.21369562 0.23612841 0.26130138 0.28775979 0.31377838 0.33745836
 0.35689241 0.37038493 0.37668866 0.37520031 0.36605903 0.35011731
 0.32879404 0.30385486 0.27717939 0.25056516 0.2255951  0.20357101
 0.18549966 0.17211171 0.16389474 0.16112586 0.16389474 0.17211171
 0.18549966 0.20357101 0.2255951  0.25056516 0.27717939 0.30385486
 0.32879404 0.35011731 0.36605903 0.37520031 0.37668866 0.37038493
 0.35689241 0.33745836 0.31377838 0.28775979 0.26130138 0.23612841
 0.21369562 0.19515093 0.18134077 0.17283682 0.16996669]"
26729,C2v,50,50,1111111111111111110000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000001111111111111111111111111111111111110000000000000000000000000001111111111000000000000000000000000111100000000000000011110000000000000001111000000001111111111111100000111100000111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111001111111111111111111100001111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111000000000000001111111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111111100000000000000111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111110000000000000011111111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111111000000000000001111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111000011111111111111111111001111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111110000011110000011111111111111000000001111000000000000000111100000000000000011110000000000000000000000001111111111000000000000000000000000000111111111111111111111111111111111111000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000000111111111111111111,Plane Strain,856618136.1,123872997.0,96925515.13,0,0,99247288.3,1e-09,,2240000000,0.49253731,"[6.98305649e+08 6.93897846e+08 6.80902090e+08 6.59977674e+08
 6.32146405e+08 5.98686475e+08 5.61007223e+08 5.20527345e+08
 4.78575291e+08 4.36321526e+08 3.94743282e+08 3.54616478e+08
 3.16526983e+08 2.80893456e+08 2.47995413e+08 2.18002032e+08
 1.90998921e+08 1.67011444e+08 1.46024115e+08 1.27996161e+08
 1.12873654e+08 1.00598730e+08 9.11164279e+07 8.43796249e+07
 8.03524678e+07 7.90126100e+07 8.03524678e+07 8.43796249e+07
 9.11164279e+07 1.00598730e+08 1.12873654e+08 1.27996161e+08
 1.46024115e+08 1.67011444e+08 1.90998921e+08 2.18002032e+08
 2.47995413e+08 2.80893456e+08 3.16526983e+08 3.54616478e+08
 3.94743282e+08 4.36321526e+08 4.78575291e+08 5.20527345e+08
 5.61007223e+08 5.98686475e+08 6.32146405e+08 6.59977674e+08
 6.80902090e+08 6.93897846e+08 6.98305649e+08 6.93897846e+08
 6.80902090e+08 6.59977674e+08 6.32146405e+08 5.98686475e+08
 5.61007223e+08 5.20527345e+08 4.78575291e+08 4.36321526e+08
 3.94743282e+08 3.54616478e+08 3.16526983e+08 2.80893456e+08
 2.47995413e+08 2.18002032e+08 1.90998921e+08 1.67011444e+08
 1.46024115e+08 1.27996161e+08 1.12873654e+08 1.00598730e+08
 9.11164279e+07 8.43796249e+07 8.03524678e+07 7.90126100e+07
 8.03524678e+07 8.43796249e+07 9.11164279e+07 1.00598730e+08
 1.12873654e+08 1.27996161e+08 1.46024115e+08 1.67011444e+08
 1.90998921e+08 2.18002032e+08 2.47995413e+08 2.80893456e+08
 3.16526983e+08 3.54616478e+08 3.94743282e+08 4.36321526e+08
 4.78575291e+08 5.20527345e+08 5.61007223e+08 5.98686475e+08
 6.32146405e+08 6.59977674e+08 6.80902090e+08 6.93897846e+08
 6.98305649e+08]","[0.14460702 0.14674357 0.15316845 0.16392686 0.1790927  0.19876607
 0.22306952 0.25214242 0.28613309 0.32518779 0.36943599 0.41897074
 0.47382341 0.53393161 0.5990995  0.66894961 0.7428651  0.81992121
 0.89880376 0.97771378 1.05426338 1.12539003 1.18736075 1.23599407
 1.2672299  1.27802258 1.2672299  1.23599407 1.18736075 1.12539003
 1.05426338 0.97771378 0.89880376 0.81992121 0.7428651  0.66894961
 0.5990995  0.53393161 0.47382341 0.41897074 0.36943599 0.32518779
 0.28613309 0.25214242 0.22306952 0.19876607 0.1790927  0.16392686
 0.15316845 0.14674357 0.14460702 0.14674357 0.15316845 0.16392686
 0.1790927  0.19876607 0.22306952 0.25214242 0.28613309 0.32518779
 0.36943599 0.41897074 0.47382341 0.53393161 0.5990995  0.66894961
 0.7428651  0.81992121 0.89880376 0.97771378 1.05426338 1.12539003
 1.18736075 1.23599407 1.2672299  1.27802258 1.2672299  1.23599407
 1.18736075 1.12539003 1.05426338 0.97771378 0.89880376 0.81992121
 0.7428651  0.66894961 0.5990995  0.53393161 0.47382341 0.41897074
 0.36943599 0.32518779 0.28613309 0.25214242 0.22306952 0.19876607
 0.1790927  0.16392686 0.15316845 0.14674357 0.14460702]"
35894,C2v,50,50,0000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000011111111111111111111111111000000000000100000000001111111111111111111111111111000000000011000000000011111111111111111111111111110000000000111000000000111111111111111111111111111100000000011111111100001111111111111111111111111111000011111110000111000011111111111111111111111111110000111000000000111000111111111111111111111111111100011100000000001110011111111111111111111111111111100111000000000001111111111111111111111111111111111111100000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000011111111111111111111111111111111111111000000000001110011111111111111111111111111111100111000000000011100011111111111111111111111111110001110000000001110000111111111111111111111111111100001110000111111100001111111111111111111111111111000011111111100000000011111111111111111111111111110000000001110000000000111111111111111111111111111100000000001100000000001111111111111111111111111111000000000010000000000001111111111111111111111111100000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000,Plane Strain,29738611.51,2903359.69,943516895.9,0,0,3672476.58,1e-09,,2240000000,0.49253731,"[2.97296774e+07 2.95525691e+07 2.90213064e+07 2.81366312e+07
 2.69017798e+07 2.53260419e+07 2.34310361e+07 2.12614499e+07
 1.89033246e+07 1.65152929e+07 1.43822795e+07 1.30083449e+07
 1.32774504e+07 1.67294383e+07 2.60194383e+07 4.56228435e+07
 8.27002584e+07 1.47432777e+08 2.50660644e+08 3.95460563e+08
 5.64817290e+08 7.22418009e+08 8.37259389e+08 9.03840215e+08
 9.34680859e+08 9.43233443e+08 9.34680859e+08 9.03840215e+08
 8.37259389e+08 7.22418009e+08 5.64817290e+08 3.95460563e+08
 2.50660644e+08 1.47432777e+08 8.27002584e+07 4.56228435e+07
 2.60194383e+07 1.67294383e+07 1.32774504e+07 1.30083449e+07
 1.43822795e+07 1.65152929e+07 1.89033246e+07 2.12614499e+07
 2.34310361e+07 2.53260419e+07 2.69017798e+07 2.81366312e+07
 2.90213064e+07 2.95525691e+07 2.97296774e+07 2.95525691e+07
 2.90213064e+07 2.81366312e+07 2.69017798e+07 2.53260419e+07
 2.34310361e+07 2.12614499e+07 1.89033246e+07 1.65152929e+07
 1.43822795e+07 1.30083449e+07 1.32774504e+07 1.67294383e+07
 2.60194383e+07 4.56228435e+07 8.27002584e+07 1.47432777e+08
 2.50660644e+08 3.95460563e+08 5.64817290e+08 7.22418009e+08
 8.37259389e+08 9.03840215e+08 9.34680859e+08 9.43233443e+08
 9.34680859e+08 9.03840215e+08 8.37259389e+08 7.22418009e+08
 5.64817290e+08 3.95460563e+08 2.50660644e+08 1.47432777e+08
 8.27002584e+07 4.56228435e+07 2.60194383e+07 1.67294383e+07
 1.32774504e+07 1.30083449e+07 1.43822795e+07 1.65152929e+07
 1.89033246e+07 2.12614499e+07 2.34310361e+07 2.53260419e+07
 2.69017798e+07 2.81366312e+07 2.90213064e+07 2.95525691e+07
 2.97296774e+07]","[0.0976293  0.22449335 0.60060512 1.19080602 1.87859384 2.45491929
 2.72972132 2.67324864 2.39832205 2.03854421 1.67964359 1.35949206
 1.08820182 0.86365995 0.67967422 0.52949579 0.40709854 0.30750462
 0.22674937 0.16173597 0.11007699 0.06995606 0.04001779 0.01928476
 0.00709799 0.00307717 0.00709799 0.01928476 0.04001779 0.06995606
 0.11007699 0.16173597 0.22674937 0.30750462 0.40709854 0.52949579
 0.67967422 0.86365995 1.08820182 1.35949206 1.67964359 2.03854421
 2.39832205 2.67324864 2.72972132 2.45491929 1.87859384 1.19080602
 0.60060512 0.22449335 0.0976293  0.22449335 0.60060512 1.19080602
 1.87859384 2.45491929 2.72972132 2.67324864 2.39832205 2.03854421
 1.67964359 1.35949206 1.08820182 0.86365995 0.67967422 0.52949579
 0.40709854 0.30750462 0.22674937 0.16173597 0.11007699 0.06995606
 0.04001779 0.01928476 0.00709799 0.00307717 0.00709799 0.01928476
 0.04001779 0.06995606 0.11007699 0.16173597 0.22674937 0.30750462
 0.40709854 0.52949579 0.67967422 0.86365995 1.08820182 1.35949206
 1.67964359 2.03854421 2.39832205 2.67324864 2.72972132 2.45491929
 1.87859384 1.19080602 0.60060512 0.22449335 0.0976293 ]"
40396,C2v,50,50,0011100000000000000000000000000000000000000001110000111100000000000000000000000000000000000000111100111111100000000000000000000000000000000000011111111111111000000000000000000000000000000000000111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111110011111111111111100000000000000001111111111111110000111111111111111000000000000000011111111111111100001111111111111110000000000000000111111111111111000011111111111111100000000000000001111111111111110000111111111111111000000000000000011111111111111100011111111111111110000000000000000111111111111111101111111111111111100000000000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000001111111111111111111111111111111111111111000000000000111111111111111111111111111111111111000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000001111111111111111111111111111111111110000000000001111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000011111111111111111011111111111111110000000000000000111111111111111100011111111111111100000000000000001111111111111110000111111111111111000000000000000011111111111111100001111111111111110000000000000000111111111111111000011111111111111100000000000000001111111111111110000111111111111111000000000000000011111111111111100111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111110000000000000000000000000000000000001111111111111100000000000000000000000000000000000011111110011110000000000000000000000000000000000000011110000111000000000000000000000000000000000000000011100,Plane Strain,649361685.0,262847658.1,492552757.2,0,0,173078210.1,1e-09,,2240000000,0.49253731,"[5.09094698e+08 5.09354119e+08 5.10080624e+08 5.11125469e+08
 5.12261244e+08 5.13208584e+08 5.13666737e+08 5.13343536e+08
 5.11981350e+08 5.09377046e+08 5.05395438e+08 4.99976701e+08
 4.93138779e+08 4.84975924e+08 4.75654277e+08 4.65405136e+08
 4.54516188e+08 4.43320772e+08 4.32185138e+08 4.21493710e+08
 4.11632543e+08 4.02971477e+08 3.95845780e+08 3.90538420e+08
 3.87264283e+08 3.86157673e+08 3.87264283e+08 3.90538420e+08
 3.95845780e+08 4.02971477e+08 4.11632543e+08 4.21493710e+08
 4.32185138e+08 4.43320772e+08 4.54516188e+08 4.65405136e+08
 4.75654277e+08 4.84975924e+08 4.93138779e+08 4.99976701e+08
 5.05395438e+08 5.09377046e+08 5.11981350e+08 5.13343536e+08
 5.13666737e+08 5.13208584e+08 5.12261244e+08 5.11125469e+08
 5.10080624e+08 5.09354119e+08 5.09094698e+08 5.09354119e+08
 5.10080624e+08 5.11125469e+08 5.12261244e+08 5.13208584e+08
 5.13666737e+08 5.13343536e+08 5.11981350e+08 5.09377046e+08
 5.05395438e+08 4.99976701e+08 4.93138779e+08 4.84975924e+08
 4.75654277e+08 4.65405136e+08 4.54516188e+08 4.43320772e+08
 4.32185138e+08 4.21493710e+08 4.11632543e+08 4.02971477e+08
 3.95845780e+08 3.90538420e+08 3.87264283e+08 3.86157673e+08
 3.87264283e+08 3.90538420e+08 3.95845780e+08 4.02971477e+08
 4.11632543e+08 4.21493710e+08 4.32185138e+08 4.43320772e+08
 4.54516188e+08 4.65405136e+08 4.75654277e+08 4.84975924e+08
 4.93138779e+08 4.99976701e+08 5.05395438e+08 5.09377046e+08
 5.11981350e+08 5.13343536e+08 5.13666737e+08 5.13208584e+08
 5.12261244e+08 5.11125469e+08 5.10080624e+08 5.09354119e+08
 5.09094698e+08]","[0.40477851 0.40451731 0.40376673 0.40262387 0.40124381 0.39983017
 0.39862291 0.39788426 0.39788364 0.39888207 0.40111669 0.40478553
 0.41003272 0.41693417 0.42548411 0.43558295 0.4470278  0.45950701
 0.47260143 0.4857945  0.49849381 0.51006502 0.5198775  0.52735806
 0.53204637 0.53364366 0.53204637 0.52735806 0.5198775  0.51006502
 0.49849381 0.4857945  0.47260143 0.45950701 0.4470278  0.43558295
 0.42548411 0.41693417 0.41003272 0.40478553 0.40111669 0.39888207
 0.39788364 0.39788426 0.39862291 0.39983017 0.40124381 0.40262387
 0.40376673 0.40451731 0.40477851 0.40451731 0.40376673 0.40262387
 0.40124381 0.39983017 0.39862291 0.39788426 0.39788364 0.39888207
 0.40111669 0.40478553 0.41003272 0.41693417 0.42548411 0.43558295
 0.4470278  0.45950701 0.47260143 0.4857945  0.49849381 0.51006502
 0.5198775  0.52735806 0.53204637 0.53364366 0.53204637 0.52735806
 0.5198775  0.51006502 0.49849381 0.4857945  0.47260143 0.45950701
 0.4470278  0.43558295 0.42548411 0.41693417 0.41003272 0.40478553
 0.40111669 0.39888207 0.39788364 0.39788426 0.39862291 0.39983017
 0.40124381 0.40262387 0.40376673 0.40451731 0.40477851]"
