,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
14844,C2v,50,50,0000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000000000000000000000111111111111110000000000000000000000000000000000011111111111111110000000000000000000100000000000011111111111111111111000000000000100111100000000000111111111111111111110000000000011111111000000000001111111111111111111100000000000111111110000000000011111111111111111111000000000001111111110000000000111111111111111111110000000000111110111100000000001111111111111111111100000000001111000111000000000011111111111111111111000000000011100001111000011111111111111111111111111111100001111000011110000111111111111111111111111111111000011110000011110011111111111111111111111111111111001111000000111111111111111111111111111111111111111111110000001001111111111111111111111111111111111111100100000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000011111111111111111111111111111111000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000001111111111111111111111111111111100000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000010011111111111111111111111111111111111111001000000111111111111111111111111111111111111111111110000001111001111111111111111111111111111111100111100000111100001111111111111111111111111111110000111100001111000011111111111111111111111111111100001111000011100000000001111111111111111111100000000001110001111000000000011111111111111111111000000000011110111110000000000111111111111111111110000000000111111111000000000001111111111111111111100000000000111111110000000000011111111111111111111000000000001111111100000000000111111111111111111110000000000011110010000000000001111111111111111111100000000000010000000000000000000111111111111111100000000000000000000000000000000000111111111111110000000000000000000000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000,Plane Strain,38053009.34,4936934.65,787612817.1,0,0,5994697.18,1e-09,,2240000000,0.49253731,"[3.80220635e+07 3.78158847e+07 3.71981437e+07 3.61719900e+07
 3.47454040e+07 3.29360149e+07 3.07794897e+07 2.83436726e+07
 2.57522150e+07 2.32240308e+07 2.11391559e+07 2.01481980e+07
 2.13515235e+07 2.65819825e+07 3.88145719e+07 6.26448767e+07
 1.04501198e+08 1.71639613e+08 2.68385571e+08 3.89616824e+08
 5.17256628e+08 6.28018744e+08 7.07598155e+08 7.55742954e+08
 7.79839646e+08 7.86972307e+08 7.79839646e+08 7.55742954e+08
 7.07598155e+08 6.28018744e+08 5.17256628e+08 3.89616824e+08
 2.68385571e+08 1.71639613e+08 1.04501198e+08 6.26448767e+07
 3.88145719e+07 2.65819825e+07 2.13515235e+07 2.01481980e+07
 2.11391559e+07 2.32240308e+07 2.57522150e+07 2.83436726e+07
 3.07794897e+07 3.29360149e+07 3.47454040e+07 3.61719900e+07
 3.71981437e+07 3.78158847e+07 3.80220635e+07 3.78158847e+07
 3.71981437e+07 3.61719900e+07 3.47454040e+07 3.29360149e+07
 3.07794897e+07 2.83436726e+07 2.57522150e+07 2.32240308e+07
 2.11391559e+07 2.01481980e+07 2.13515235e+07 2.65819825e+07
 3.88145719e+07 6.26448767e+07 1.04501198e+08 1.71639613e+08
 2.68385571e+08 3.89616824e+08 5.17256628e+08 6.28018744e+08
 7.07598155e+08 7.55742954e+08 7.79839646e+08 7.86972307e+08
 7.79839646e+08 7.55742954e+08 7.07598155e+08 6.28018744e+08
 5.17256628e+08 3.89616824e+08 2.68385571e+08 1.71639613e+08
 1.04501198e+08 6.26448767e+07 3.88145719e+07 2.65819825e+07
 2.13515235e+07 2.01481980e+07 2.11391559e+07 2.32240308e+07
 2.57522150e+07 2.83436726e+07 3.07794897e+07 3.29360149e+07
 3.47454040e+07 3.61719900e+07 3.71981437e+07 3.78158847e+07
 3.80220635e+07]","[0.12973835 0.21231499 0.457093   0.84597703 1.32262182 1.77815039
 2.08454004 2.17065263 2.06011394 1.83132804 1.55962315 1.29244986
 1.05195671 0.84496626 0.67089586 0.52628593 0.40698882 0.30909238
 0.22923836 0.16467738 0.11322269 0.07317461 0.04324583 0.02249841
 0.01029555 0.00626823 0.01029555 0.02249841 0.04324583 0.07317461
 0.11322269 0.16467738 0.22923836 0.30909238 0.40698882 0.52628593
 0.67089586 0.84496626 1.05195671 1.29244986 1.55962315 1.83132804
 2.06011394 2.17065263 2.08454004 1.77815039 1.32262182 0.84597703
 0.457093   0.21231499 0.12973835 0.21231499 0.457093   0.84597703
 1.32262182 1.77815039 2.08454004 2.17065263 2.06011394 1.83132804
 1.55962315 1.29244986 1.05195671 0.84496626 0.67089586 0.52628593
 0.40698882 0.30909238 0.22923836 0.16467738 0.11322269 0.07317461
 0.04324583 0.02249841 0.01029555 0.00626823 0.01029555 0.02249841
 0.04324583 0.07317461 0.11322269 0.16467738 0.22923836 0.30909238
 0.40698882 0.52628593 0.67089586 0.84496626 1.05195671 1.29244986
 1.55962315 1.83132804 2.06011394 2.17065263 2.08454004 1.77815039
 1.32262182 0.84597703 0.457093   0.21231499 0.12973835]"
76808,C2v,50,50,0000000000000000000000111111000000000000000000000000000000000000000000011111111000000000000000000000000000000000000000011111111111100000000000000000000000110000000000000111111111111000000000000011000000001100001100000011111111111111000000110000110000000111111111000111111111111111111110001111111110000001111111110011111111111111111111110011111111100000011011111100111111111111111111111100111111011000000110000111111111111111111111111111111110000110000001110000011111111111110011111111111110000011100000011100000111111111111100111111111111100000111000000111000000111111111111001111111111110000001110000011100000000111111111110011111111111000000001110000111000000000000000111100111100000000000000011100011110000000000000000000000000000000000000000111101111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111011110000000000000000000000000000000000000000111100011100000000000000011110011110000000000000001110000111000000001111111111100111111111110000000011100000111000000111111111111001111111111110000001110000001110000011111111111110011111111111110000011100000011100000111111111111100111111111111100000111000000110000111111111111111111111111111111110000110000001101111110011111111111111111111110011111101100000011111111100111111111111111111111100111111111000000111111111000111111111111111111110001111111110000000110000110000001111111111111100000011000011000000001100000000000001111111111110000000000000110000000000000000000000011111111111100000000000000000000000000000000000000001111111100000000000000000000000000000000000000000001111110000000000000000000000,Plane Strain,18997592.33,3557328.33,9252448.01,0,0,1194464.27,1e-09,,2240000000,0.49253731,"[17629891.06502191 17473423.89075292 17005388.78266729 16231376.53391993
 15165573.43303658 13837504.49313769 12299716.66191809 10633508.30699591
  8948498.19133447  7372207.44350292  6029379.23786059  5016740.82665388
  4383262.64398825  4124312.60613408  4190861.75653913  4507656.42016753
  4992015.47517346  5567569.17995769  6171391.17765133  6755788.70530325
  7286909.13540577  7742010.08610497  8106557.96186899  8371726.43114605
  8532491.34313239  8586332.8187903   8532491.34313235  8371726.43114595
  8106557.96186885  7742010.08610479  7286909.13540556  6755788.70530301
  6171391.17765107  5567569.17995742  4992015.47517321  4507656.42016729
  4190861.75653892  4124312.6061339   4383262.64398809  5016740.82665375
  6029379.23786045  7372207.44350279  8948498.19133434 10633508.30699576
 12299716.66191793 13837504.49313754 15165573.43303644 16231376.53391981
 17005388.78266721 17473423.89075287 17629891.06502191 17473423.89075292
 17005388.78266729 16231376.53391993 15165573.43303658 13837504.49313768
 12299716.66191808 10633508.30699591  8948498.19133447  7372207.44350292
  6029379.23786058  5016740.82665388  4383262.64398825  4124312.60613408
  4190861.75653913  4507656.42016753  4992015.47517347  5567569.17995768
  6171391.17765134  6755788.70530325  7286909.13540577  7742010.08610497
  8106557.961869    8371726.43114605  8532491.34313239  8586332.8187903
  8532491.34313235  8371726.43114596  8106557.96186885  7742010.08610479
  7286909.13540556  6755788.70530301  6171391.17765108  5567569.17995742
  4992015.47517321  4507656.42016729  4190861.75653892  4124312.6061339
  4383262.64398809  5016740.82665375  6029379.23786047  7372207.4435028
  8948498.19133433 10633508.30699577 12299716.66191793 13837504.49313755
 15165573.43303645 16231376.53391981 17005388.78266721 17473423.89075287
 17629891.06502191]","[0.18725154 0.19166864 0.20494436 0.22713924 0.25830972 0.29843431
 0.34729693 0.4043181  0.46833043 0.53731329 0.60813792 0.67642928
 0.73670579 0.78296076 0.80973093 0.81343692 0.79350416 0.75272599
 0.69665328 0.63229537 0.566713   0.50599457 0.45479013 0.41630105
 0.39251225 0.38447428 0.39251225 0.41630105 0.45479013 0.50599457
 0.566713   0.63229537 0.69665328 0.75272599 0.79350416 0.81343692
 0.80973093 0.78296076 0.73670579 0.67642928 0.60813792 0.53731329
 0.46833043 0.4043181  0.34729693 0.29843431 0.25830972 0.22713924
 0.20494436 0.19166864 0.18725154 0.19166864 0.20494436 0.22713924
 0.25830972 0.29843431 0.34729693 0.4043181  0.46833043 0.53731329
 0.60813792 0.67642928 0.73670579 0.78296076 0.80973093 0.81343692
 0.79350416 0.75272599 0.69665328 0.63229537 0.566713   0.50599457
 0.45479013 0.41630105 0.39251225 0.38447428 0.39251225 0.41630105
 0.45479013 0.50599457 0.566713   0.63229537 0.69665328 0.75272599
 0.79350416 0.81343692 0.80973093 0.78296076 0.73670579 0.67642928
 0.60813792 0.53731329 0.46833043 0.4043181  0.34729693 0.29843431
 0.25830972 0.22713924 0.20494436 0.19166864 0.18725154]"
9465,C2v,50,50,0000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000001001111111111110010000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000011111111111111111111000000000000000000000000000111111111111111111111111110000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000000111111111111111111111111110000000000000000000000000001111111111111111111100000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000100111111111111001000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000,Plane Strain,619822894.7,116503617.0,671120843.3,0,0,125472543.9,1e-09,,2240000000,0.49253731,"[5.99598381e+08 5.96776842e+08 5.88380331e+08 5.74626015e+08
 5.55917723e+08 5.32904626e+08 5.06552252e+08 4.78208585e+08
 4.49636918e+08 4.22977426e+08 4.00599788e+08 3.84830445e+08
 3.77584591e+08 3.79991031e+08 3.92133191e+08 4.13007319e+08
 4.40718515e+08 4.72840870e+08 5.06816218e+08 5.40279461e+08
 5.71254296e+08 5.98221152e+08 6.20093489e+08 6.36146611e+08
 6.45935132e+08 6.49222503e+08 6.45935132e+08 6.36146611e+08
 6.20093489e+08 5.98221152e+08 5.71254296e+08 5.40279461e+08
 5.06816218e+08 4.72840870e+08 4.40718515e+08 4.13007319e+08
 3.92133191e+08 3.79991031e+08 3.77584591e+08 3.84830445e+08
 4.00599788e+08 4.22977426e+08 4.49636918e+08 4.78208585e+08
 5.06552252e+08 5.32904626e+08 5.55917723e+08 5.74626015e+08
 5.88380331e+08 5.96776842e+08 5.99598381e+08 5.96776842e+08
 5.88380331e+08 5.74626015e+08 5.55917723e+08 5.32904626e+08
 5.06552252e+08 4.78208585e+08 4.49636918e+08 4.22977426e+08
 4.00599788e+08 3.84830445e+08 3.77584591e+08 3.79991031e+08
 3.92133191e+08 4.13007319e+08 4.40718515e+08 4.72840870e+08
 5.06816218e+08 5.40279461e+08 5.71254296e+08 5.98221152e+08
 6.20093489e+08 6.36146611e+08 6.45935132e+08 6.49222503e+08
 6.45935132e+08 6.36146611e+08 6.20093489e+08 5.98221152e+08
 5.71254296e+08 5.40279461e+08 5.06816218e+08 4.72840870e+08
 4.40718515e+08 4.13007319e+08 3.92133191e+08 3.79991031e+08
 3.77584591e+08 3.84830445e+08 4.00599788e+08 4.22977426e+08
 4.49636918e+08 4.78208585e+08 5.06552252e+08 5.32904626e+08
 5.55917723e+08 5.74626015e+08 5.88380331e+08 5.96776842e+08
 5.99598381e+08]","[0.18796275 0.19209987 0.20440298 0.2245273  0.25183357 0.2853002
 0.32342308 0.36413492 0.40479155 0.44228174 0.47330331 0.49480137
 0.50448795 0.50129309 0.48558663 0.45908438 0.42447772 0.38492702
 0.34358104 0.30323324 0.26614731 0.23402506 0.20806415 0.18905499
 0.17748029 0.17359559 0.17748029 0.18905499 0.20806415 0.23402506
 0.26614731 0.30323324 0.34358104 0.38492702 0.42447772 0.45908438
 0.48558663 0.50129309 0.50448795 0.49480137 0.47330331 0.44228174
 0.40479155 0.36413492 0.32342308 0.2853002  0.25183357 0.2245273
 0.20440298 0.19209987 0.18796275 0.19209987 0.20440298 0.2245273
 0.25183357 0.2853002  0.32342308 0.36413492 0.40479155 0.44228174
 0.47330331 0.49480137 0.50448795 0.50129309 0.48558663 0.45908438
 0.42447772 0.38492702 0.34358104 0.30323324 0.26614731 0.23402506
 0.20806415 0.18905499 0.17748029 0.17359559 0.17748029 0.18905499
 0.20806415 0.23402506 0.26614731 0.30323324 0.34358104 0.38492702
 0.42447772 0.45908438 0.48558663 0.50129309 0.50448795 0.49480137
 0.47330331 0.44228174 0.40479155 0.36413492 0.32342308 0.2853002
 0.25183357 0.2245273  0.20440298 0.19209987 0.18796275]"
66756,C2v,50,50,1111110011111111111111111111111111111111110011111111111100111111111111111111111111111111111100111111000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001000011111111111111111111000010000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000100001111111111111111111100001000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100001111110011111111111111111111111111111111110011111111111100111111111111111111111111111111111100111111,Plane Strain,287874349.0,63355040.74,846726201.3,0,0,51196981.89,1e-09,,2240000000,0.49253731,"[2.83133901e+08 2.81666412e+08 2.77280865e+08 2.70034898e+08
 2.60048512e+08 2.47543447e+08 2.32904915e+08 2.16770934e+08
 2.00152197e+08 1.84576770e+08 1.72233263e+08 1.66048319e+08
 1.69582808e+08 1.86596120e+08 2.20181258e+08 2.71594579e+08
 3.39250943e+08 4.18538482e+08 5.02780324e+08 5.84941785e+08
 6.59203394e+08 7.21737733e+08 7.70634001e+08 8.05330619e+08
 8.25952220e+08 8.32783100e+08 8.25952220e+08 8.05330619e+08
 7.70634001e+08 7.21737733e+08 6.59203394e+08 5.84941785e+08
 5.02780324e+08 4.18538482e+08 3.39250943e+08 2.71594579e+08
 2.20181258e+08 1.86596120e+08 1.69582808e+08 1.66048319e+08
 1.72233263e+08 1.84576770e+08 2.00152197e+08 2.16770934e+08
 2.32904915e+08 2.47543447e+08 2.60048512e+08 2.70034898e+08
 2.77280865e+08 2.81666412e+08 2.83133901e+08 2.81666412e+08
 2.77280865e+08 2.70034898e+08 2.60048512e+08 2.47543447e+08
 2.32904915e+08 2.16770934e+08 2.00152197e+08 1.84576770e+08
 1.72233263e+08 1.66048319e+08 1.69582808e+08 1.86596120e+08
 2.20181258e+08 2.71594579e+08 3.39250943e+08 4.18538482e+08
 5.02780324e+08 5.84941785e+08 6.59203394e+08 7.21737733e+08
 7.70634001e+08 8.05330619e+08 8.25952220e+08 8.32783100e+08
 8.25952220e+08 8.05330619e+08 7.70634001e+08 7.21737733e+08
 6.59203394e+08 5.84941785e+08 5.02780324e+08 4.18538482e+08
 3.39250943e+08 2.71594579e+08 2.20181258e+08 1.86596120e+08
 1.69582808e+08 1.66048319e+08 1.72233263e+08 1.84576770e+08
 2.00152197e+08 2.16770934e+08 2.32904915e+08 2.47543447e+08
 2.60048512e+08 2.70034898e+08 2.77280865e+08 2.81666412e+08
 2.83133901e+08]","[0.2200788  0.23179987 0.26658276 0.32310755 0.39860906 0.48817274
 0.5841408  0.67615254 0.75237491 0.80201866 0.81830165 0.80033955
 0.75289015 0.68424373 0.60357107 0.51893069 0.4363555  0.35979844
 0.2915194  0.23258599 0.18331817 0.14362238 0.11321887 0.09178627
 0.07904844 0.07482353 0.07904844 0.09178627 0.11321887 0.14362238
 0.18331817 0.23258599 0.2915194  0.35979844 0.4363555  0.51893069
 0.60357107 0.68424373 0.75289015 0.80033955 0.81830165 0.80201866
 0.75237491 0.67615254 0.5841408  0.48817274 0.39860906 0.32310755
 0.26658276 0.23179987 0.2200788  0.23179987 0.26658276 0.32310755
 0.39860906 0.48817274 0.5841408  0.67615254 0.75237491 0.80201866
 0.81830165 0.80033955 0.75289015 0.68424373 0.60357107 0.51893069
 0.4363555  0.35979844 0.2915194  0.23258599 0.18331817 0.14362238
 0.11321887 0.09178627 0.07904844 0.07482353 0.07904844 0.09178627
 0.11321887 0.14362238 0.18331817 0.23258599 0.2915194  0.35979844
 0.4363555  0.51893069 0.60357107 0.68424373 0.75289015 0.80033955
 0.81830165 0.80201866 0.75237491 0.67615254 0.5841408  0.48817274
 0.39860906 0.32310755 0.26658276 0.23179987 0.2200788 ]"
20941,C2v,50,50,0000000011111110000000000000000000011111110000000000000000111111110000000000000000001111111100000000000000001111111111111110000111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000011111111111111111111111111111111111111110000000001111111111111111111111111111111111111111110000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111110000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000111111111111111111111111111111111111111111000000000111111111111111111111111111111111111111100000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111110000111111111111111000000000000000011111111000000000000000000111111110000000000000000111111100000000000000000000111111100000000,Plane Strain,483295764.2,72641930.03,905011172.8,0,0,96397872.12,1e-09,,2240000000,0.49253731,"[4.77465063e+08 4.75171759e+08 4.68326653e+08 4.57045768e+08
 4.41562193e+08 4.22288755e+08 3.99910070e+08 3.75502871e+08
 3.50673159e+08 3.27678060e+08 3.09468655e+08 2.99556741e+08
 3.01602653e+08 3.18689393e+08 3.52417067e+08 4.02156570e+08
 4.64866768e+08 5.35659994e+08 6.08896854e+08 6.79320249e+08
 7.42804972e+08 7.96588987e+08 8.39108613e+08 8.69649498e+08
 8.87984810e+08 8.94092703e+08 8.87984810e+08 8.69649498e+08
 8.39108613e+08 7.96588987e+08 7.42804972e+08 6.79320249e+08
 6.08896854e+08 5.35659994e+08 4.64866768e+08 4.02156570e+08
 3.52417067e+08 3.18689393e+08 3.01602653e+08 2.99556741e+08
 3.09468655e+08 3.27678060e+08 3.50673159e+08 3.75502871e+08
 3.99910070e+08 4.22288755e+08 4.41562193e+08 4.57045768e+08
 4.68326653e+08 4.75171759e+08 4.77465063e+08 4.75171759e+08
 4.68326653e+08 4.57045768e+08 4.41562193e+08 4.22288755e+08
 3.99910070e+08 3.75502871e+08 3.50673159e+08 3.27678060e+08
 3.09468655e+08 2.99556741e+08 3.01602653e+08 3.18689393e+08
 3.52417067e+08 4.02156570e+08 4.64866768e+08 5.35659994e+08
 6.08896854e+08 6.79320249e+08 7.42804972e+08 7.96588987e+08
 8.39108613e+08 8.69649498e+08 8.87984810e+08 8.94092703e+08
 8.87984810e+08 8.69649498e+08 8.39108613e+08 7.96588987e+08
 7.42804972e+08 6.79320249e+08 6.08896854e+08 5.35659994e+08
 4.64866768e+08 4.02156570e+08 3.52417067e+08 3.18689393e+08
 3.01602653e+08 2.99556741e+08 3.09468655e+08 3.27678060e+08
 3.50673159e+08 3.75502871e+08 3.99910070e+08 4.22288755e+08
 4.41562193e+08 4.57045768e+08 4.68326653e+08 4.75171759e+08
 4.77465063e+08]","[0.15030533 0.15782919 0.18020963 0.21679971 0.26628396 0.32635911
 0.39339262 0.46222184 0.52632639 0.57857887 0.61256401 0.62408735
 0.61222544 0.57940058 0.53047821 0.47138198 0.40783213 0.34456286
 0.28504931 0.2315869  0.18553697 0.14760552 0.11808649 0.09704711
 0.08445637 0.08026634 0.08445637 0.09704711 0.11808649 0.14760552
 0.18553697 0.2315869  0.28504931 0.34456286 0.40783213 0.47138198
 0.53047821 0.57940058 0.61222544 0.62408735 0.61256401 0.57857887
 0.52632639 0.46222184 0.39339262 0.32635911 0.26628396 0.21679971
 0.18020963 0.15782919 0.15030533 0.15782919 0.18020963 0.21679971
 0.26628396 0.32635911 0.39339262 0.46222184 0.52632639 0.57857887
 0.61256401 0.62408735 0.61222544 0.57940058 0.53047821 0.47138198
 0.40783213 0.34456286 0.28504931 0.2315869  0.18553697 0.14760552
 0.11808649 0.09704711 0.08445637 0.08026634 0.08445637 0.09704711
 0.11808649 0.14760552 0.18553697 0.2315869  0.28504931 0.34456286
 0.40783213 0.47138198 0.53047821 0.57940058 0.61222544 0.62408735
 0.61256401 0.57857887 0.52632639 0.46222184 0.39339262 0.32635911
 0.26628396 0.21679971 0.18020963 0.15782919 0.15030533]"
