,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
41745,C2v,50,50,0000000011000000000000000000000000000000110000000000000000110000000000000000000000000000001100000000001000011110000000010000000000100000000111100001000011111111100000001100000000001100000001111111110001111111111100000111000000000011100000111111111110111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111100001000011111111111111111111111111111111111100001000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000001000011111111111111111111111111111111111100001000011111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111110111111111110000011100000000001110000011111111111000111111111000000011000000000011000000011111111100001000011110000000010000000000100000000111100001000000000011000000000000000000000000000000110000000000000000110000000000000000000000000000001100000000,Plane Strain,1022859448.0,202548204.8,533463100.5,0,0,107653942.9,1e-09,,2240000000,0.49253731,"[9.45954831e+08 9.38897755e+08 9.17873995e+08 8.83374942e+08
 8.36373602e+08 7.78519234e+08 7.12326262e+08 6.41261608e+08
 5.69621110e+08 5.02123632e+08 4.43256007e+08 3.96537185e+08
 3.63949639e+08 3.45737182e+08 3.40608669e+08 3.46221093e+08
 3.59742018e+08 3.78325671e+08 3.99424553e+08 4.20937254e+08
 4.41234927e+08 4.59117123e+08 4.73737912e+08 4.84528758e+08
 4.91132424e+08 4.93354193e+08 4.91132424e+08 4.84528758e+08
 4.73737912e+08 4.59117123e+08 4.41234927e+08 4.20937254e+08
 3.99424553e+08 3.78325671e+08 3.59742018e+08 3.46221093e+08
 3.40608669e+08 3.45737182e+08 3.63949639e+08 3.96537185e+08
 4.43256007e+08 5.02123632e+08 5.69621110e+08 6.41261608e+08
 7.12326262e+08 7.78519234e+08 8.36373602e+08 8.83374942e+08
 9.17873995e+08 9.38897755e+08 9.45954831e+08 9.38897755e+08
 9.17873995e+08 8.83374942e+08 8.36373602e+08 7.78519234e+08
 7.12326262e+08 6.41261608e+08 5.69621110e+08 5.02123632e+08
 4.43256007e+08 3.96537185e+08 3.63949639e+08 3.45737182e+08
 3.40608669e+08 3.46221093e+08 3.59742018e+08 3.78325671e+08
 3.99424553e+08 4.20937254e+08 4.41234927e+08 4.59117123e+08
 4.73737912e+08 4.84528758e+08 4.91132424e+08 4.93354193e+08
 4.91132424e+08 4.84528758e+08 4.73737912e+08 4.59117123e+08
 4.41234927e+08 4.20937254e+08 3.99424553e+08 3.78325671e+08
 3.59742018e+08 3.46221093e+08 3.40608669e+08 3.45737182e+08
 3.63949639e+08 3.96537185e+08 4.43256007e+08 5.02123632e+08
 5.69621110e+08 6.41261608e+08 7.12326262e+08 7.78519234e+08
 8.36373602e+08 8.83374942e+08 9.17873995e+08 9.38897755e+08
 9.45954831e+08]","[0.19802154 0.20172686 0.21283233 0.23129564 0.25700895 0.28974037
 0.32904778 0.3741653  0.42386872 0.47634024 0.5290723  0.57887329
 0.62204961 0.65481742 0.67392526 0.67735467 0.66487004 0.6381924
 0.60070879 0.55682735 0.51122075 0.46819318 0.43129495 0.40318198
 0.38564119 0.3796855  0.38564119 0.40318198 0.43129495 0.46819318
 0.51122075 0.55682735 0.60070879 0.6381924  0.66487004 0.67735467
 0.67392526 0.65481742 0.62204961 0.57887329 0.5290723  0.47634024
 0.42386872 0.3741653  0.32904778 0.28974037 0.25700895 0.23129564
 0.21283233 0.20172686 0.19802154 0.20172686 0.21283233 0.23129564
 0.25700895 0.28974037 0.32904778 0.3741653  0.42386872 0.47634024
 0.5290723  0.57887329 0.62204961 0.65481742 0.67392526 0.67735467
 0.66487004 0.6381924  0.60070879 0.55682735 0.51122075 0.46819318
 0.43129495 0.40318198 0.38564119 0.3796855  0.38564119 0.40318198
 0.43129495 0.46819318 0.51122075 0.55682735 0.60070879 0.6381924
 0.66487004 0.67735467 0.67392526 0.65481742 0.62204961 0.57887329
 0.5290723  0.47634024 0.42386872 0.3741653  0.32904778 0.28974037
 0.25700895 0.23129564 0.21283233 0.20172686 0.19802154]"
1419,C2v,50,50,0000000001111111111111111111111111111111100000000000000000111111111111111111111111111111111100000000000000011111111111111111111111111111111111100000000000111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111100011111111110001111111111111100001111111111111111000111111111100011111111111111110011111111111111110000111111110000111111111111111101111111111111111000001111111100000111111111111111111111111111111100000011111111000000111111111111111111111111111111000000111111110000001111111111111111111111111111100000011111111110000001111111111111111111111111110000001111111111110000001111111111111111111111111000000011110000111100000001111111111111111111111100000001111000000111100000001111111111111111111111000000011110000001111000000011111111111111111111111000001111000000001111000001111111111111111111111111111111110000000011111111111111111111111111111111111111110000000000001111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111111000000000000111111111111111111111111111111111111111100000000111111111111111111111111111111111000001111000000001111000001111111111111111111111100000001111000000111100000001111111111111111111111000000011110000001111000000011111111111111111111111000000011110000111100000001111111111111111111111111000000111111111111000000111111111111111111111111111000000111111111100000011111111111111111111111111111000000111111110000001111111111111111111111111111110000001111111100000011111111111111111111111111111110000011111111000001111111111111111011111111111111110000111111110000111111111111111100111111111111111100011111111110001111111111111111000011111111111111000111111111100011111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000001111111111111111111111111111111111111111110000000000011111111111111111111111111111111111100000000000000011111111111111111111111111111111110000000000000000011111111111111111111111111111111000000000,Plane Strain,650700420.0,490204249.0,1011705374.0,0,0,407572128.1,1e-09,,2240000000,0.49253731,"[4.13180474e+08 4.22453720e+08 4.49478579e+08 4.92008596e+08
 5.46715853e+08 6.09681436e+08 6.76878198e+08 7.44549302e+08
 8.09439954e+08 8.68888561e+08 9.20812306e+08 9.63630633e+08
 9.96165586e+08 1.01754875e+09 1.02715614e+09 1.02458745e+09
 1.00970408e+09 9.82739776e+08 9.44493048e+08 8.96595342e+08
 8.41812433e+08 7.84274294e+08 7.29454887e+08 6.83693704e+08
 6.53155601e+08 6.42410690e+08 6.53155601e+08 6.83693704e+08
 7.29454887e+08 7.84274294e+08 8.41812433e+08 8.96595342e+08
 9.44493048e+08 9.82739776e+08 1.00970408e+09 1.02458745e+09
 1.02715614e+09 1.01754875e+09 9.96165586e+08 9.63630633e+08
 9.20812306e+08 8.68888561e+08 8.09439954e+08 7.44549302e+08
 6.76878198e+08 6.09681436e+08 5.46715853e+08 4.92008596e+08
 4.49478579e+08 4.22453720e+08 4.13180474e+08 4.22453720e+08
 4.49478579e+08 4.92008596e+08 5.46715853e+08 6.09681436e+08
 6.76878198e+08 7.44549302e+08 8.09439954e+08 8.68888561e+08
 9.20812306e+08 9.63630633e+08 9.96165586e+08 1.01754875e+09
 1.02715614e+09 1.02458745e+09 1.00970408e+09 9.82739776e+08
 9.44493048e+08 8.96595342e+08 8.41812433e+08 7.84274294e+08
 7.29454887e+08 6.83693704e+08 6.53155601e+08 6.42410690e+08
 6.53155601e+08 6.83693704e+08 7.29454887e+08 7.84274294e+08
 8.41812433e+08 8.96595342e+08 9.44493048e+08 9.82739776e+08
 1.00970408e+09 1.02458745e+09 1.02715614e+09 1.01754875e+09
 9.96165586e+08 9.63630633e+08 9.20812306e+08 8.68888561e+08
 8.09439954e+08 7.44549302e+08 6.76878198e+08 6.09681436e+08
 5.46715853e+08 4.92008596e+08 4.49478579e+08 4.22453720e+08
 4.13180474e+08]","[0.7533486  0.74175781 0.70867127 0.65862714 0.59773855 0.53227516
 0.46762486 0.40781737 0.35550691 0.31220631 0.27859514 0.25479791
 0.2405913  0.23553543 0.23903967 0.25037768 0.26866534 0.29281556
 0.32148478 0.35303002 0.38549951 0.4166822  0.44423613 0.4658995
 0.47976064 0.48453261 0.47976064 0.4658995  0.44423613 0.4166822
 0.38549951 0.35303002 0.32148478 0.29281556 0.26866534 0.25037768
 0.23903967 0.23553543 0.2405913  0.25479791 0.27859514 0.31220631
 0.35550691 0.40781737 0.46762486 0.53227516 0.59773855 0.65862714
 0.70867127 0.74175781 0.7533486  0.74175781 0.70867127 0.65862714
 0.59773855 0.53227516 0.46762486 0.40781737 0.35550691 0.31220631
 0.27859514 0.25479791 0.2405913  0.23553543 0.23903967 0.25037768
 0.26866534 0.29281556 0.32148478 0.35303002 0.38549951 0.4166822
 0.44423613 0.4658995  0.47976064 0.48453261 0.47976064 0.4658995
 0.44423613 0.4166822  0.38549951 0.35303002 0.32148478 0.29281556
 0.26866534 0.25037768 0.23903967 0.23553543 0.2405913  0.25479791
 0.27859514 0.31220631 0.35550691 0.40781737 0.46762486 0.53227516
 0.59773855 0.65862714 0.70867127 0.74175781 0.7533486 ]"
57228,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111111111111111000011111000000011111111111111111111111111111111110000000110000000011111111111111111111111111111111000000001100001111111111111111111111111111111111111111000011000011111111111111111111111111111111111111110000110000111111100000000000000000000000000111111100001100001111111100000000000000000000000011111111000011000011111111000000000000000000000000111111110000100000111111110000000000000000000000001111111100000000001111111111110000000000000000111111111111000000000011111111111100000000000000001111111111110000000000111111111111000000000000000011111111111100000111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111110000011111111111100000000000000001111111111110000000000111111111111000000000000000011111111111100000000001111111111110000000000000000111111111111000000000011111111000000000000000000000000111111110000010000111111110000000000000000000000001111111100001100001111111100000000000000000000000011111111000011000011111110000000000000000000000000011111110000110000111111111111111111111111111111111111111100001100001111111111111111111111111111111111111111000011000000001111111111111111111111111111111100000000110000000111111111111111111111111111111111100000001111100001111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,1270817288.0,142122761.2,573560605.5,0,0,163811432.0,1e-09,,2240000000,0.49253731,"[1.23560064e+09 1.22746294e+09 1.20315552e+09 1.16306434e+09
 1.10805108e+09 1.03973455e+09 9.60773937e+08 8.75021242e+08
 7.87391905e+08 7.03361657e+08 6.28150494e+08 5.65834895e+08
 5.18708836e+08 4.87112793e+08 4.69729302e+08 4.64157211e+08
 4.67526845e+08 4.76988147e+08 4.90011105e+08 5.04517203e+08
 5.18894337e+08 5.31948221e+08 5.42829523e+08 5.50960555e+08
 5.55973654e+08 5.57666205e+08 5.55973654e+08 5.50960555e+08
 5.42829523e+08 5.31948221e+08 5.18894337e+08 5.04517203e+08
 4.90011105e+08 4.76988147e+08 4.67526845e+08 4.64157211e+08
 4.69729302e+08 4.87112793e+08 5.18708836e+08 5.65834895e+08
 6.28150494e+08 7.03361657e+08 7.87391905e+08 8.75021242e+08
 9.60773937e+08 1.03973455e+09 1.10805108e+09 1.16306434e+09
 1.20315552e+09 1.22746294e+09 1.23560064e+09 1.22746294e+09
 1.20315552e+09 1.16306434e+09 1.10805108e+09 1.03973455e+09
 9.60773937e+08 8.75021242e+08 7.87391905e+08 7.03361657e+08
 6.28150494e+08 5.65834895e+08 5.18708836e+08 4.87112793e+08
 4.69729302e+08 4.64157211e+08 4.67526845e+08 4.76988147e+08
 4.90011105e+08 5.04517203e+08 5.18894337e+08 5.31948221e+08
 5.42829523e+08 5.50960555e+08 5.55973654e+08 5.57666205e+08
 5.55973654e+08 5.50960555e+08 5.42829523e+08 5.31948221e+08
 5.18894337e+08 5.04517203e+08 4.90011105e+08 4.76988147e+08
 4.67526845e+08 4.64157211e+08 4.69729302e+08 4.87112793e+08
 5.18708836e+08 5.65834895e+08 6.28150494e+08 7.03361657e+08
 7.87391905e+08 8.75021242e+08 9.60773937e+08 1.03973455e+09
 1.10805108e+09 1.16306434e+09 1.20315552e+09 1.22746294e+09
 1.23560064e+09]","[0.11183572 0.11520337 0.12530471 0.14212582 0.165612   0.19561746
 0.23182919 0.27366245 0.32012948 0.36969365 0.42013995 0.46851815
 0.51123845 0.54439938 0.56437594 0.56858131 0.55617841 0.52845624
 0.48868374 0.44148235 0.39196849 0.34497071 0.30451821 0.27363313
 0.25434274 0.24779031 0.25434274 0.27363313 0.30451821 0.34497071
 0.39196849 0.44148235 0.48868374 0.52845624 0.55617841 0.56858131
 0.56437594 0.54439938 0.51123845 0.46851815 0.42013995 0.36969365
 0.32012948 0.27366245 0.23182919 0.19561746 0.165612   0.14212582
 0.12530471 0.11520337 0.11183572 0.11520337 0.12530471 0.14212582
 0.165612   0.19561746 0.23182919 0.27366245 0.32012948 0.36969365
 0.42013995 0.46851815 0.51123845 0.54439938 0.56437594 0.56858131
 0.55617841 0.52845624 0.48868374 0.44148235 0.39196849 0.34497071
 0.30451821 0.27363313 0.25434274 0.24779031 0.25434274 0.27363313
 0.30451821 0.34497071 0.39196849 0.44148235 0.48868374 0.52845624
 0.55617841 0.56858131 0.56437594 0.54439938 0.51123845 0.46851815
 0.42013995 0.36969365 0.32012948 0.27366245 0.23182919 0.19561746
 0.165612   0.14212582 0.12530471 0.11520337 0.11183572]"
33753,C2v,50,50,0000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000000000000000000000111111111111110000000000000000000000000000000000001111111111111100000000000000000000100000000000001111111111111111110000000000000100111000000000000111111111111111111110000000000001111111000000000001111111111111111111100000000000111111110000000000011111111111111111111000000000001111111111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111111111000000000001111111111111111111100000000000111111110000000000011111111111111111111000000000001111111000000000000111111111111111111110000000000001110010000000000000111111111111111111000000000000010000000000000000000011111111111111000000000000000000000000000000000000111111111111110000000000000000000000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000,Plane Strain,205443868.7,15659445.17,798350898.3,0,0,14511812.43,1e-09,,2240000000,0.49253731,"[2.05136713e+08 2.03722779e+08 1.99473055e+08 1.92368330e+08
 1.82393057e+08 1.69564796e+08 1.53985779e+08 1.35928763e+08
 1.15974357e+08 9.52198124e+07 7.55714586e+07 6.00956645e+07
 5.33043803e+07 6.10690266e+07 8.96686534e+07 1.43607444e+08
 2.22735499e+08 3.20577552e+08 4.25823890e+08 5.26493200e+08
 6.13827575e+08 6.83648778e+08 7.35414148e+08 7.70472759e+08
 7.90607333e+08 7.97157296e+08 7.90607333e+08 7.70472759e+08
 7.35414148e+08 6.83648778e+08 6.13827575e+08 5.26493200e+08
 4.25823890e+08 3.20577552e+08 2.22735499e+08 1.43607444e+08
 8.96686534e+07 6.10690266e+07 5.33043803e+07 6.00956645e+07
 7.55714586e+07 9.52198124e+07 1.15974357e+08 1.35928763e+08
 1.53985779e+08 1.69564796e+08 1.82393057e+08 1.92368330e+08
 1.99473055e+08 2.03722779e+08 2.05136713e+08 2.03722779e+08
 1.99473055e+08 1.92368330e+08 1.82393057e+08 1.69564796e+08
 1.53985779e+08 1.35928763e+08 1.15974357e+08 9.52198124e+07
 7.55714586e+07 6.00956645e+07 5.33043803e+07 6.10690266e+07
 8.96686534e+07 1.43607444e+08 2.22735499e+08 3.20577552e+08
 4.25823890e+08 5.26493200e+08 6.13827575e+08 6.83648778e+08
 7.35414148e+08 7.70472759e+08 7.90607333e+08 7.97157296e+08
 7.90607333e+08 7.70472759e+08 7.35414148e+08 6.83648778e+08
 6.13827575e+08 5.26493200e+08 4.25823890e+08 3.20577552e+08
 2.22735499e+08 1.43607444e+08 8.96686534e+07 6.10690266e+07
 5.33043803e+07 6.00956645e+07 7.55714586e+07 9.52198124e+07
 1.15974357e+08 1.35928763e+08 1.53985779e+08 1.69564796e+08
 1.82393057e+08 1.92368330e+08 1.99473055e+08 2.03722779e+08
 2.05136713e+08]","[0.0762225  0.0942772  0.14853053 0.23883049 0.36346855 0.51694052
 0.68723801 0.85425397 0.99196542 1.07592519 1.09299477 1.04638684
 0.95221876 0.83114851 0.70128535 0.57517359 0.45995988 0.35886028
 0.27268946 0.20099952 0.14280055 0.09697105 0.06247286 0.0384541
 0.02429324 0.01961474 0.02429324 0.0384541  0.06247286 0.09697105
 0.14280055 0.20099952 0.27268946 0.35886028 0.45995988 0.57517359
 0.70128535 0.83114851 0.95221876 1.04638684 1.09299477 1.07592519
 0.99196542 0.85425397 0.68723801 0.51694052 0.36346855 0.23883049
 0.14853053 0.0942772  0.0762225  0.0942772  0.14853053 0.23883049
 0.36346855 0.51694052 0.68723801 0.85425397 0.99196542 1.07592519
 1.09299477 1.04638684 0.95221876 0.83114851 0.70128535 0.57517359
 0.45995988 0.35886028 0.27268946 0.20099952 0.14280055 0.09697105
 0.06247286 0.0384541  0.02429324 0.01961474 0.02429324 0.0384541
 0.06247286 0.09697105 0.14280055 0.20099952 0.27268946 0.35886028
 0.45995988 0.57517359 0.70128535 0.83114851 0.95221876 1.04638684
 1.09299477 1.07592519 0.99196542 0.85425397 0.68723801 0.51694052
 0.36346855 0.23883049 0.14853053 0.0942772  0.0762225 ]"
26128,C2v,50,50,0000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000000000000000000000111111111111110000000000000000000000000000000000011111111111111110000000000000000001000000000000011111111111111111111000000000000010110000000000000111111111111111111110000000000000111100000000000001111111111111111111100000000000001111100000001000011111111111111111111000010000000111111111000010000111111111111111111110000100001111110001110000110001111111111111111111100011000011100000011100001100011111111111111111111000110000111000000111000011111111111111111111111111111100001110000000110000111111111111111111111111111111000011000000001100001111111111111111111111111111110000110000000011111111111111111111111111111111111111111100000000011111111111111111111111111111111111111110000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000111111111111111111111111111111111111111100000000011111111111111111111111111111111111111111100000000110000111111111111111111111111111111000011000000001100001111111111111111111111111111110000110000000111000011111111111111111111111111111100001110000001110000110001111111111111111111100011000011100000011100001100011111111111111111111000110000111000111111000010000111111111111111111110000100001111111110000000100001111111111111111111100001000000011111000000000000011111111111111111111000000000000011110000000000000111111111111111111110000000000000110100000000000001111111111111111111100000000000001000000000000000000111111111111111100000000000000000000000000000000000111111111111110000000000000000000000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000,Plane Strain,11342385.52,978292.87,790174241.5,0,0,3951671.27,1e-09,,2240000000,0.49253731,"[1.13411743e+07 1.13141801e+07 1.12345074e+07 1.11063748e+07
 1.09378384e+07 1.07425675e+07 1.05428747e+07 1.03747293e+07
 1.02960294e+07 1.04003720e+07 1.08403040e+07 1.18672365e+07
 1.39011418e+07 1.76540836e+07 2.43510654e+07 3.61223315e+07
 5.66715963e+07 9.22689899e+07 1.52620178e+08 2.49313033e+08
 3.86384833e+08 5.42791263e+08 6.73819229e+08 7.50853373e+08
 7.82574238e+08 7.90089863e+08 7.82574238e+08 7.50853373e+08
 6.73819229e+08 5.42791263e+08 3.86384833e+08 2.49313033e+08
 1.52620178e+08 9.22689899e+07 5.66715963e+07 3.61223315e+07
 2.43510654e+07 1.76540836e+07 1.39011418e+07 1.18672365e+07
 1.08403040e+07 1.04003720e+07 1.02960294e+07 1.03747293e+07
 1.05428747e+07 1.07425675e+07 1.09378384e+07 1.11063748e+07
 1.12345074e+07 1.13141801e+07 1.13411743e+07 1.13141801e+07
 1.12345074e+07 1.11063748e+07 1.09378384e+07 1.07425675e+07
 1.05428747e+07 1.03747293e+07 1.02960294e+07 1.04003720e+07
 1.08403040e+07 1.18672365e+07 1.39011418e+07 1.76540836e+07
 2.43510654e+07 3.61223315e+07 5.66715963e+07 9.22689899e+07
 1.52620178e+08 2.49313033e+08 3.86384833e+08 5.42791263e+08
 6.73819229e+08 7.50853373e+08 7.82574238e+08 7.90089863e+08
 7.82574238e+08 7.50853373e+08 6.73819229e+08 5.42791263e+08
 3.86384833e+08 2.49313033e+08 1.52620178e+08 9.22689899e+07
 5.66715963e+07 3.61223315e+07 2.43510654e+07 1.76540836e+07
 1.39011418e+07 1.18672365e+07 1.08403040e+07 1.04003720e+07
 1.02960294e+07 1.03747293e+07 1.05428747e+07 1.07425675e+07
 1.09378384e+07 1.11063748e+07 1.12345074e+07 1.13141801e+07
 1.13411743e+07]","[8.62510685e-02 3.57839921e-01 1.14294695e+00 2.26857410e+00
 3.30958841e+00 3.81112399e+00 3.70166721e+00 3.23971061e+00
 2.68352413e+00 2.16533415e+00 1.72689982e+00 1.36982832e+00
 1.08282644e+00 8.52636949e-01 6.67571476e-01 5.18242266e-01
 3.97382147e-01 2.99446687e-01 2.20227240e-01 1.56534992e-01
 1.05959792e-01 6.66918309e-02 3.73922754e-02 1.71011365e-02
 5.17352236e-03 1.23807234e-03 5.17352236e-03 1.71011365e-02
 3.73922754e-02 6.66918309e-02 1.05959792e-01 1.56534992e-01
 2.20227240e-01 2.99446687e-01 3.97382147e-01 5.18242266e-01
 6.67571476e-01 8.52636949e-01 1.08282644e+00 1.36982832e+00
 1.72689982e+00 2.16533415e+00 2.68352413e+00 3.23971061e+00
 3.70166721e+00 3.81112399e+00 3.30958841e+00 2.26857410e+00
 1.14294695e+00 3.57839921e-01 8.62510685e-02 3.57839921e-01
 1.14294695e+00 2.26857410e+00 3.30958841e+00 3.81112399e+00
 3.70166721e+00 3.23971061e+00 2.68352413e+00 2.16533415e+00
 1.72689982e+00 1.36982832e+00 1.08282644e+00 8.52636949e-01
 6.67571476e-01 5.18242266e-01 3.97382147e-01 2.99446687e-01
 2.20227240e-01 1.56534992e-01 1.05959792e-01 6.66918309e-02
 3.73922754e-02 1.71011365e-02 5.17352236e-03 1.23807234e-03
 5.17352236e-03 1.71011365e-02 3.73922754e-02 6.66918309e-02
 1.05959792e-01 1.56534992e-01 2.20227240e-01 2.99446687e-01
 3.97382147e-01 5.18242266e-01 6.67571476e-01 8.52636949e-01
 1.08282644e+00 1.36982832e+00 1.72689982e+00 2.16533415e+00
 2.68352413e+00 3.23971061e+00 3.70166721e+00 3.81112399e+00
 3.30958841e+00 2.26857410e+00 1.14294695e+00 3.57839921e-01
 8.62510685e-02]"
