,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
77735,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000000001111111111111111111111111111110000000000000000000000001111111111111111111111000000000000000000000000000000001111111111110000000000000000000000000000000000000000000011111111111111110000000000000000000000001111111111111111111111111111110000000000000000111111111111111111111111111111111100000011110000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000111100000011111111111111111111111111111111110000000000000000111111111111111111111111111111000000000000000000000000111111111111111100000000000000000000000000000000000000000000111111111111000000000000000000000000000000001111111111111111111111000000000000000000000000111111111111111111111111111111000000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,1360060179.0,114015356.2,432589716.4,0,0,77018310.75,1e-09,,2240000000,0.49253731,"[1.33000976e+09 1.31866412e+09 1.28443095e+09 1.22690285e+09
 1.14601239e+09 1.04293347e+09 9.21170491e+08 7.87402966e+08
 6.51417953e+08 5.24621549e+08 4.17393467e+08 3.36477848e+08
 2.83748350e+08 2.56771615e+08 2.50497075e+08 2.59049840e+08
 2.76982061e+08 2.99865885e+08 3.24406602e+08 3.48305256e+08
 3.70036791e+08 3.88632563e+08 4.03502277e+08 4.14301888e+08
 4.20842404e+08 4.23031682e+08 4.20842404e+08 4.14301888e+08
 4.03502277e+08 3.88632563e+08 3.70036791e+08 3.48305256e+08
 3.24406602e+08 2.99865885e+08 2.76982061e+08 2.59049840e+08
 2.50497075e+08 2.56771615e+08 2.83748350e+08 3.36477848e+08
 4.17393467e+08 5.24621549e+08 6.51417953e+08 7.87402966e+08
 9.21170491e+08 1.04293347e+09 1.14601239e+09 1.22690285e+09
 1.28443095e+09 1.31866412e+09 1.33000976e+09 1.31866412e+09
 1.28443095e+09 1.22690285e+09 1.14601239e+09 1.04293347e+09
 9.21170491e+08 7.87402966e+08 6.51417953e+08 5.24621549e+08
 4.17393467e+08 3.36477848e+08 2.83748350e+08 2.56771615e+08
 2.50497075e+08 2.59049840e+08 2.76982061e+08 2.99865885e+08
 3.24406602e+08 3.48305256e+08 3.70036791e+08 3.88632563e+08
 4.03502277e+08 4.14301888e+08 4.20842404e+08 4.23031682e+08
 4.20842404e+08 4.14301888e+08 4.03502277e+08 3.88632563e+08
 3.70036791e+08 3.48305256e+08 3.24406602e+08 2.99865885e+08
 2.76982061e+08 2.59049840e+08 2.50497075e+08 2.56771615e+08
 2.83748350e+08 3.36477848e+08 4.17393467e+08 5.24621549e+08
 6.51417953e+08 7.87402966e+08 9.21170491e+08 1.04293347e+09
 1.14601239e+09 1.22690285e+09 1.28443095e+09 1.31866412e+09
 1.33000976e+09]","[0.08383111 0.0880153  0.10063147 0.12186378 0.15199495 0.1913619
 0.24027686 0.29889494 0.36700394 0.44371104 0.52701635 0.61331213
 0.69694993 0.77017233 0.82382577 0.84915391 0.84041678 0.79726627
 0.7254808  0.63546544 0.53934566 0.44820766 0.37054319 0.31198066
 0.27578642 0.26356465 0.27578642 0.31198066 0.37054319 0.44820766
 0.53934566 0.63546544 0.7254808  0.79726627 0.84041678 0.84915391
 0.82382577 0.77017233 0.69694993 0.61331213 0.52701635 0.44371104
 0.36700394 0.29889494 0.24027686 0.1913619  0.15199495 0.12186378
 0.10063147 0.0880153  0.08383111 0.0880153  0.10063147 0.12186378
 0.15199495 0.1913619  0.24027686 0.29889494 0.36700394 0.44371104
 0.52701635 0.61331213 0.69694993 0.77017233 0.82382577 0.84915391
 0.84041678 0.79726627 0.7254808  0.63546544 0.53934566 0.44820766
 0.37054319 0.31198066 0.27578642 0.26356465 0.27578642 0.31198066
 0.37054319 0.44820766 0.53934566 0.63546544 0.7254808  0.79726627
 0.84041678 0.84915391 0.82382577 0.77017233 0.69694993 0.61331213
 0.52701635 0.44371104 0.36700394 0.29889494 0.24027686 0.1913619
 0.15199495 0.12186378 0.10063147 0.0880153  0.08383111]"
78715,C2v,50,50,0000000000111111111110000000011111111111000000000000000000001111111111100000000111111111110000000000000000000011111111111000000001111111111100000000000000000000111111111110000000011111111111000000000000000000001111111111100000000111111111110000000000000000000111111111111000000001111111111110000000000000000000111111111110000000011111111111000000000000000000000111111111100000000111111111100000000000000000000001111111111000000001111111111000000000000000010000111111111111000000111111111111000010000011111110011111111111111000011111111111111001111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111001111111111111100001111111111111100111111100000100001111111111110000001111111111110000100000000000000001111111111000000001111111111000000000000000000000011111111110000000011111111110000000000000000000001111111111100000000111111111110000000000000000000111111111111000000001111111111110000000000000000000111111111110000000011111111111000000000000000000001111111111100000000111111111110000000000000000000011111111111000000001111111111100000000000000000000111111111110000000011111111111000000000000000000001111111111100000000111111111110000000000,Plane Strain,960234952.6,213241847.0,1010317034.0,0,0,118363136.2,1e-09,,2240000000,0.49253731,"[9.15227214e+08 9.09223150e+08 8.91288770e+08 8.61690819e+08
 8.20985474e+08 7.70185225e+08 7.10982221e+08 6.45995708e+08
 5.78972514e+08 5.14821958e+08 4.59338378e+08 4.18505467e+08
 3.97428438e+08 3.99171258e+08 4.23942670e+08 4.69004420e+08
 5.29353093e+08 5.98864840e+08 6.71442632e+08 7.41824415e+08
 8.05949322e+08 8.60965796e+08 9.05035095e+08 9.37066094e+08
 9.56467871e+08 9.62961868e+08 9.56467871e+08 9.37066094e+08
 9.05035095e+08 8.60965796e+08 8.05949322e+08 7.41824415e+08
 6.71442632e+08 5.98864840e+08 5.29353093e+08 4.69004420e+08
 4.23942670e+08 3.99171258e+08 3.97428438e+08 4.18505467e+08
 4.59338378e+08 5.14821958e+08 5.78972514e+08 6.45995708e+08
 7.10982221e+08 7.70185225e+08 8.20985474e+08 8.61690819e+08
 8.91288770e+08 9.09223150e+08 9.15227214e+08 9.09223150e+08
 8.91288770e+08 8.61690819e+08 8.20985474e+08 7.70185225e+08
 7.10982221e+08 6.45995708e+08 5.78972514e+08 5.14821958e+08
 4.59338378e+08 4.18505467e+08 3.97428438e+08 3.99171258e+08
 4.23942670e+08 4.69004420e+08 5.29353093e+08 5.98864840e+08
 6.71442632e+08 7.41824415e+08 8.05949322e+08 8.60965796e+08
 9.05035095e+08 9.37066094e+08 9.56467871e+08 9.62961868e+08
 9.56467871e+08 9.37066094e+08 9.05035095e+08 8.60965796e+08
 8.05949322e+08 7.41824415e+08 6.71442632e+08 5.98864840e+08
 5.29353093e+08 4.69004420e+08 4.23942670e+08 3.99171258e+08
 3.97428438e+08 4.18505467e+08 4.59338378e+08 5.14821958e+08
 5.78972514e+08 6.45995708e+08 7.10982221e+08 7.70185225e+08
 8.20985474e+08 8.61690819e+08 8.91288770e+08 9.09223150e+08
 9.15227214e+08]","[0.22207257 0.22740002 0.24330661 0.26953353 0.30554441 0.35037039
 0.402408   0.4592061  0.51731547 0.57231413 0.61913342 0.65274809
 0.66913566 0.66621415 0.64437638 0.60637326 0.55660368 0.50013195
 0.4418027  0.38567743 0.33482267 0.29135597 0.25662493 0.23142066
 0.2161676  0.21106429 0.2161676  0.23142066 0.25662493 0.29135597
 0.33482267 0.38567743 0.4418027  0.50013195 0.55660368 0.60637326
 0.64437638 0.66621415 0.66913566 0.65274809 0.61913342 0.57231413
 0.51731547 0.4592061  0.402408   0.35037039 0.30554441 0.26953353
 0.24330661 0.22740002 0.22207257 0.22740002 0.24330661 0.26953353
 0.30554441 0.35037039 0.402408   0.4592061  0.51731547 0.57231413
 0.61913342 0.65274809 0.66913566 0.66621415 0.64437638 0.60637326
 0.55660368 0.50013195 0.4418027  0.38567743 0.33482267 0.29135597
 0.25662493 0.23142066 0.2161676  0.21106429 0.2161676  0.23142066
 0.25662493 0.29135597 0.33482267 0.38567743 0.4418027  0.50013195
 0.55660368 0.60637326 0.64437638 0.66621415 0.66913566 0.65274809
 0.61913342 0.57231413 0.51731547 0.4592061  0.402408   0.35037039
 0.30554441 0.26953353 0.24330661 0.22740002 0.22207257]"
19771,C2v,50,50,0000110000000000000000000000000000000000000011000000001100000000000000000000000000000000000000110000000011000000000000000000000000000000000000001100000000110000000000000000000000000000000000000011000000001100000000000000000000000000000000000000110000000011111111111111000000000000001111111111111100000000111111111111111110000000011111111111111111000000001111111111111111110000001111111111111111110000000001111111111111111110000111111111111111111000000000011111111111111111100001111111111111111110000000000111111111111111111000011111111111111111100000001111111111111111111110000111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000001111111111111111111111111111111111110000000000000000001111111111111111111111111111000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000001111111111111111111111111111000000000000000000111111111111111111111111111111111111000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111110000111111111111111111111000000011111111111111111100001111111111111111110000000000111111111111111111000011111111111111111100000000001111111111111111110000111111111111111111000000000111111111111111111000000111111111111111111000000001111111111111111100000000111111111111111110000000011111111111111000000000000001111111111111100000000110000000000000000000000000000000000000011000000001100000000000000000000000000000000000000110000000011000000000000000000000000000000000000001100000000110000000000000000000000000000000000000011000000001100000000000000000000000000000000000000110000,Plane Strain,917895352.1,25425881.92,187597409.7,0,0,15918448.76,1e-09,,2240000000,0.49253731,"[9.14449273e+08 9.06517845e+08 8.82065250e+08 8.39306428e+08
 7.75997903e+08 6.90800067e+08 5.85351871e+08 4.66312094e+08
 3.45614865e+08 2.37445119e+08 1.53045058e+08 9.69673605e+07
 6.71639687e+07 5.78001189e+07 6.22420520e+07 7.48153023e+07
 9.13548946e+07 1.09088235e+08 1.26296146e+08 1.41975842e+08
 1.55579262e+08 1.66831566e+08 1.75612826e+08 1.81883932e+08
 1.85641728e+08 1.86893108e+08 1.85641728e+08 1.81883932e+08
 1.75612826e+08 1.66831566e+08 1.55579262e+08 1.41975842e+08
 1.26296146e+08 1.09088235e+08 9.13548946e+07 7.48153023e+07
 6.22420520e+07 5.78001189e+07 6.71639687e+07 9.69673605e+07
 1.53045058e+08 2.37445119e+08 3.45614865e+08 4.66312094e+08
 5.85351871e+08 6.90800067e+08 7.75997903e+08 8.39306428e+08
 8.82065250e+08 9.06517845e+08 9.14449273e+08 9.06517845e+08
 8.82065250e+08 8.39306428e+08 7.75997903e+08 6.90800067e+08
 5.85351871e+08 4.66312094e+08 3.45614865e+08 2.37445119e+08
 1.53045058e+08 9.69673605e+07 6.71639687e+07 5.78001189e+07
 6.22420520e+07 7.48153023e+07 9.13548946e+07 1.09088235e+08
 1.26296146e+08 1.41975842e+08 1.55579262e+08 1.66831566e+08
 1.75612826e+08 1.81883932e+08 1.85641728e+08 1.86893108e+08
 1.85641728e+08 1.81883932e+08 1.75612826e+08 1.66831566e+08
 1.55579262e+08 1.41975842e+08 1.26296146e+08 1.09088235e+08
 9.13548946e+07 7.48153023e+07 6.22420520e+07 5.78001189e+07
 6.71639687e+07 9.69673605e+07 1.53045058e+08 2.37445119e+08
 3.45614865e+08 4.66312094e+08 5.85351871e+08 6.90800067e+08
 7.75997903e+08 8.39306428e+08 8.82065250e+08 9.06517845e+08
 9.14449273e+08]","[0.0277002  0.03217729 0.04572754 0.06870866 0.10171768 0.14558563
 0.20135417 0.27021102 0.35334353 0.45164138 0.56514378 0.69210025
 0.82755635 0.96162378 1.07822818 1.15607984 1.17388391 1.1194679
 0.99767624 0.83016263 0.64642655 0.47312811 0.32837933 0.22176054
 0.15712678 0.13553429 0.15712678 0.22176054 0.32837933 0.47312811
 0.64642655 0.83016263 0.99767624 1.1194679  1.17388391 1.15607984
 1.07822818 0.96162378 0.82755635 0.69210025 0.56514378 0.45164138
 0.35334353 0.27021102 0.20135417 0.14558563 0.10171768 0.06870866
 0.04572754 0.03217729 0.0277002  0.03217729 0.04572754 0.06870866
 0.10171768 0.14558563 0.20135417 0.27021102 0.35334353 0.45164138
 0.56514378 0.69210025 0.82755635 0.96162378 1.07822818 1.15607984
 1.17388391 1.1194679  0.99767624 0.83016263 0.64642655 0.47312811
 0.32837933 0.22176054 0.15712678 0.13553429 0.15712678 0.22176054
 0.32837933 0.47312811 0.64642655 0.83016263 0.99767624 1.1194679
 1.17388391 1.15607984 1.07822818 0.96162378 0.82755635 0.69210025
 0.56514378 0.45164138 0.35334353 0.27021102 0.20135417 0.14558563
 0.10171768 0.06870866 0.04572754 0.03217729 0.0277002 ]"
50972,C2v,50,50,0000111000000000000000000000000000000000000111000000000110000000000000000000000000000000000001100000000000110000000000000000000000000000000000110000000000001110000000000000000000000000000000011100000000000011100000000000000000000000000000000111000000000000111000000000000000000000000000000001110000000000001111000000000000000000000000000000111100000000000011111111100000000000000000000111111111000000000000111111111000000000000000000001111111110000000000111111111111110000000000000011111111111111000000001111111111111111100000000111111111111111110000000011111111111111111000000001111111111111111100000000111111111111111110000000011111111111111111000000011111111111111111110000001111111111111111111000001111111111111111111100000011111111111111111111000111111111111111111111000000111111111111111111111011111111111111111111110000001111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111000000111111111111100111111111111100000011111100000000000001111111111111111111111000000000000011000000000000001111111111111111111100000000000000100000000000000000011111111111111000000000000000000000000000000000000001111111111000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000001111111111000000000000000000000000000000000000001111111111111100000000000000000010000000000000011111111111111111111000000000000001100000000000001111111111111111111111000000000000011111100000011111111111110011111111111110000001111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111000000111111111111111111111101111111111111111111110000001111111111111111111110001111111111111111111100000011111111111111111111000001111111111111111111000000111111111111111111100000001111111111111111100000000111111111111111110000000011111111111111111000000001111111111111111100000000111111111111111110000000011111111111111111000000001111111111111100000000000000111111111111110000000000111111111000000000000000000001111111110000000000001111111110000000000000000000011111111100000000000011110000000000000000000000000000001111000000000000111000000000000000000000000000000001110000000000001110000000000000000000000000000000011100000000000011100000000000000000000000000000000111000000000000110000000000000000000000000000000000110000000000011000000000000000000000000000000000000110000000001110000000000000000000000000000000000001110000,Plane Strain,295022216.5,68609507.28,44120511.13,0,0,16660948.08,1e-09,,2240000000,0.49253731,"[1.88331148e+08 1.86265098e+08 1.80252288e+08 1.70822887e+08
 1.58775406e+08 1.45057719e+08 1.30627971e+08 1.16328865e+08
 1.02805052e+08 9.04753848e+07 7.95516053e+07 7.00837659e+07
 6.20127822e+07 5.52170656e+07 4.95476452e+07 4.48514203e+07
 4.09847296e+07 3.78200656e+07 3.52484360e+07 3.31792431e+07
 3.15389274e+07 3.02691492e+07 2.93249469e+07 2.86731060e+07
 2.82908479e+07 2.81648840e+07 2.82908479e+07 2.86731060e+07
 2.93249469e+07 3.02691492e+07 3.15389274e+07 3.31792431e+07
 3.52484360e+07 3.78200656e+07 4.09847296e+07 4.48514203e+07
 4.95476452e+07 5.52170656e+07 6.20127822e+07 7.00837659e+07
 7.95516053e+07 9.04753848e+07 1.02805052e+08 1.16328865e+08
 1.30627971e+08 1.45057719e+08 1.58775406e+08 1.70822887e+08
 1.80252288e+08 1.86265098e+08 1.88331148e+08 1.86265098e+08
 1.80252288e+08 1.70822887e+08 1.58775406e+08 1.45057719e+08
 1.30627971e+08 1.16328865e+08 1.02805052e+08 9.04753848e+07
 7.95516053e+07 7.00837659e+07 6.20127822e+07 5.52170656e+07
 4.95476452e+07 4.48514203e+07 4.09847296e+07 3.78200656e+07
 3.52484360e+07 3.31792431e+07 3.15389274e+07 3.02691492e+07
 2.93249469e+07 2.86731060e+07 2.82908479e+07 2.81648840e+07
 2.82908479e+07 2.86731060e+07 2.93249469e+07 3.02691492e+07
 3.15389274e+07 3.31792431e+07 3.52484360e+07 3.78200656e+07
 4.09847296e+07 4.48514203e+07 4.95476452e+07 5.52170656e+07
 6.20127822e+07 7.00837659e+07 7.95516053e+07 9.04753848e+07
 1.02805052e+08 1.16328865e+08 1.30627971e+08 1.45057719e+08
 1.58775406e+08 1.70822887e+08 1.80252288e+08 1.86265098e+08
 1.88331148e+08]","[0.23255709 0.23557191 0.24464976 0.25988986 0.28145441 0.30956288
 0.34448225 0.38651108 0.43595458 0.4930868  0.55809534 0.6310036
 0.71156672 0.7991412  0.89253704 0.98987679 1.08850828 1.18504112
 1.27558554 1.35624001 1.42377971 1.47635593 1.51390336 1.53798051
 1.5509901  1.55504788 1.5509901  1.53798051 1.51390336 1.47635593
 1.42377971 1.35624001 1.27558554 1.18504112 1.08850828 0.98987679
 0.89253704 0.7991412  0.71156672 0.6310036  0.55809534 0.4930868
 0.43595458 0.38651108 0.34448225 0.30956288 0.28145441 0.25988986
 0.24464976 0.23557191 0.23255709 0.23557191 0.24464976 0.25988986
 0.28145441 0.30956288 0.34448225 0.38651108 0.43595458 0.4930868
 0.55809534 0.6310036  0.71156672 0.7991412  0.89253704 0.98987679
 1.08850828 1.18504112 1.27558554 1.35624001 1.42377971 1.47635593
 1.51390336 1.53798051 1.5509901  1.55504788 1.5509901  1.53798051
 1.51390336 1.47635593 1.42377971 1.35624001 1.27558554 1.18504112
 1.08850828 0.98987679 0.89253704 0.7991412  0.71156672 0.6310036
 0.55809534 0.4930868  0.43595458 0.38651108 0.34448225 0.30956288
 0.28145441 0.25988986 0.24464976 0.23557191 0.23255709]"
35033,C2v,50,50,0000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000011111111111111111111111111000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000001111111111111111111111111100000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000,Plane Strain,851693616.0,147612343.4,1151368375.0,0,0,133143787.8,1e-09,,2240000000,0.49253731,"[8.32768827e+08 8.28031175e+08 8.13874589e+08 7.90492962e+08
 7.58293646e+08 7.18027770e+08 6.70975042e+08 6.19170349e+08
 5.65631609e+08 5.14503359e+08 4.70979932e+08 4.40853123e+08
 4.29603327e+08 4.41160340e+08 4.76732883e+08 5.34238525e+08
 6.08665452e+08 6.93233992e+08 7.80838183e+08 8.65214092e+08
 9.41551447e+08 1.00657802e+09 1.05831364e+09 1.09570095e+09
 1.11825287e+09 1.12578476e+09 1.11825287e+09 1.09570095e+09
 1.05831364e+09 1.00657802e+09 9.41551447e+08 8.65214092e+08
 7.80838183e+08 6.93233992e+08 6.08665452e+08 5.34238525e+08
 4.76732883e+08 4.41160340e+08 4.29603327e+08 4.40853123e+08
 4.70979932e+08 5.14503359e+08 5.65631609e+08 6.19170349e+08
 6.70975042e+08 7.18027770e+08 7.58293646e+08 7.90492962e+08
 8.13874589e+08 8.28031175e+08 8.32768827e+08 8.28031175e+08
 8.13874589e+08 7.90492962e+08 7.58293646e+08 7.18027770e+08
 6.70975042e+08 6.19170349e+08 5.65631609e+08 5.14503359e+08
 4.70979932e+08 4.40853123e+08 4.29603327e+08 4.41160340e+08
 4.76732883e+08 5.34238525e+08 6.08665452e+08 6.93233992e+08
 7.80838183e+08 8.65214092e+08 9.41551447e+08 1.00657802e+09
 1.05831364e+09 1.09570095e+09 1.11825287e+09 1.12578476e+09
 1.11825287e+09 1.09570095e+09 1.05831364e+09 1.00657802e+09
 9.41551447e+08 8.65214092e+08 7.80838183e+08 6.93233992e+08
 6.08665452e+08 5.34238525e+08 4.76732883e+08 4.41160340e+08
 4.29603327e+08 4.40853123e+08 4.70979932e+08 5.14503359e+08
 5.65631609e+08 6.19170349e+08 6.70975042e+08 7.18027770e+08
 7.58293646e+08 7.90492962e+08 8.13874589e+08 8.28031175e+08
 8.32768827e+08]","[0.17331625 0.17945885 0.19777859 0.22790511 0.26906868 0.31988105
 0.37806493 0.44020539 0.50165411 0.5567586  0.59954888 0.62483993
 0.629437   0.61294774 0.57781337 0.52855696 0.47062663 0.4093155
 0.34906352 0.29319002 0.2439415  0.20269971 0.17023062 0.14690776
 0.13288365 0.12820601 0.13288365 0.14690776 0.17023062 0.20269971
 0.2439415  0.29319002 0.34906352 0.4093155  0.47062663 0.52855696
 0.57781337 0.61294774 0.629437   0.62483993 0.59954888 0.5567586
 0.50165411 0.44020539 0.37806493 0.31988105 0.26906868 0.22790511
 0.19777859 0.17945885 0.17331625 0.17945885 0.19777859 0.22790511
 0.26906868 0.31988105 0.37806493 0.44020539 0.50165411 0.5567586
 0.59954888 0.62483993 0.629437   0.61294774 0.57781337 0.52855696
 0.47062663 0.4093155  0.34906352 0.29319002 0.2439415  0.20269971
 0.17023062 0.14690776 0.13288365 0.12820601 0.13288365 0.14690776
 0.17023062 0.20269971 0.2439415  0.29319002 0.34906352 0.4093155
 0.47062663 0.52855696 0.57781337 0.61294774 0.629437   0.62483993
 0.59954888 0.5567586  0.50165411 0.44020539 0.37806493 0.31988105
 0.26906868 0.22790511 0.19777859 0.17945885 0.17331625]"
15035,C2v,50,50,0000000110000000000000000000000000000000011000000000000001100000000000000000000000000000000110000000000000011000000000000000000000000000000001100000000000000110000000000000000000000000000000011000000000000001100000000000000000000000000000000110000000000000011000000000000000000000000000000001100000000000000110000000000000000000000000000000011000000000000001100000000000000000000000000000000110000000000000011000000000000000000000000000000001100000000000000111000000000000000000000000000000111000000000000000111000000000000000000000000000011100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000100011111111111111111111111111111111110001000011111100111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111111111110011111100001000111111111111111111111111111111111100010000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011100000000000000000000000000001110000000000000001110000000000000000000000000000001110000000000000011000000000000000000000000000000001100000000000000110000000000000000000000000000000011000000000000001100000000000000000000000000000000110000000000000011000000000000000000000000000000001100000000000000110000000000000000000000000000000011000000000000001100000000000000000000000000000000110000000000000011000000000000000000000000000000001100000000000000110000000000000000000000000000000011000000000000001100000000000000000000000000000000110000000,Plane Strain,322288921.3,-4954304.23,160601253.6,0,0,2438291.5,1e-09,,2240000000,0.49253731,"[3.22136089e+08 3.19695811e+08 3.12239762e+08 2.99378180e+08
 2.80528096e+08 2.55062490e+08 2.22615262e+08 1.83603312e+08
 1.39917211e+08 9.54486196e+07 5.57983311e+07 2.66845014e+07
 1.16527662e+07 1.07155999e+07 2.09127245e+07 3.80631812e+07
 5.83239197e+07 7.89028862e+07 9.80888072e+07 1.14986650e+08
 1.29220076e+08 1.40701233e+08 1.49479666e+08 1.55652177e+08
 1.59312528e+08 1.60525095e+08 1.59312528e+08 1.55652177e+08
 1.49479666e+08 1.40701233e+08 1.29220076e+08 1.14986650e+08
