,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 9.80888072e+07 7.89028862e+07 5.83239197e+07 3.80631812e+07
 2.09127245e+07 1.07155999e+07 1.16527662e+07 2.66845014e+07
 5.57983311e+07 9.54486196e+07 1.39917211e+08 1.83603312e+08
 2.22615262e+08 2.55062490e+08 2.80528096e+08 2.99378180e+08
 3.12239762e+08 3.19695811e+08 3.22136089e+08 3.19695811e+08
 3.12239762e+08 2.99378180e+08 2.80528096e+08 2.55062490e+08
 2.22615262e+08 1.83603312e+08 1.39917211e+08 9.54486196e+07
 5.57983311e+07 2.66845014e+07 1.16527662e+07 1.07155999e+07
 2.09127245e+07 3.80631812e+07 5.83239197e+07 7.89028862e+07
 9.80888072e+07 1.14986650e+08 1.29220076e+08 1.40701233e+08
 1.49479666e+08 1.55652177e+08 1.59312528e+08 1.60525095e+08
 1.59312528e+08 1.55652177e+08 1.49479666e+08 1.40701233e+08
 1.29220076e+08 1.14986650e+08 9.80888072e+07 7.89028862e+07
 5.83239197e+07 3.80631812e+07 2.09127245e+07 1.07155999e+07
 1.16527662e+07 2.66845014e+07 5.57983311e+07 9.54486196e+07
 1.39917211e+08 1.83603312e+08 2.22615262e+08 2.55062490e+08
 2.80528096e+08 2.99378180e+08 3.12239762e+08 3.19695811e+08
 3.22136089e+08]","[-0.01537224 -0.0095615   0.00805169  0.03800461  0.08116738  0.13867966
  0.21180284  0.30160891  0.4083842   0.5305967   0.66334019  0.79649462
  0.91361381  0.99351677  1.016322    0.97241676  0.86833538  0.72418109
  0.56455365  0.41005234  0.2737344   0.16183036  0.07611572  0.01615177
 -0.01918727 -0.03084848 -0.01918727  0.01615177  0.07611572  0.16183036
  0.2737344   0.41005234  0.56455365  0.72418109  0.86833538  0.97241676
  1.016322    0.99351677  0.91361381  0.79649462  0.66334019  0.5305967
  0.4083842   0.30160891  0.21180284  0.13867966  0.08116738  0.03800461
  0.00805169 -0.0095615  -0.01537224 -0.0095615   0.00805169  0.03800461
  0.08116738  0.13867966  0.21180284  0.30160891  0.4083842   0.5305967
  0.66334019  0.79649462  0.91361381  0.99351677  1.016322    0.97241676
  0.86833538  0.72418109  0.56455365  0.41005234  0.2737344   0.16183036
  0.07611572  0.01615177 -0.01918727 -0.03084848 -0.01918727  0.01615177
  0.07611572  0.16183036  0.2737344   0.41005234  0.56455365  0.72418109
  0.86833538  0.97241676  1.016322    0.99351677  0.91361381  0.79649462
  0.66334019  0.5305967   0.4083842   0.30160891  0.21180284  0.13867966
  0.08116738  0.03800461  0.00805169 -0.0095615  -0.01537224]"
20772,C2v,50,50,1111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111111100000000000011111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111100000000000011111111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111,Plane Strain,1291427249.0,346589739.9,1186878139.0,0,0,351814463.7,1e-09,,2240000000,0.49253731,"[1.19021682e+09 1.18735991e+09 1.17891942e+09 1.16528568e+09
 1.14710663e+09 1.12527896e+09 1.10092688e+09 1.07536182e+09
 1.05001767e+09 1.02636020e+09 1.00577545e+09 9.89448758e+08
 9.78252219e+08 9.72659866e+08 9.72706764e+08 9.77999442e+08
 9.87774384e+08 1.00099173e+09 1.01644617e+09 1.03287697e+09
 1.04906348e+09 1.06389879e+09 1.07643994e+09 1.08593807e+09
 1.09185344e+09 1.09386133e+09 1.09185344e+09 1.08593807e+09
 1.07643994e+09 1.06389879e+09 1.04906348e+09 1.03287697e+09
 1.01644617e+09 1.00099173e+09 9.87774384e+08 9.77999442e+08
 9.72706764e+08 9.72659866e+08 9.78252219e+08 9.89448758e+08
 1.00577545e+09 1.02636020e+09 1.05001767e+09 1.07536182e+09
 1.10092688e+09 1.12527896e+09 1.14710663e+09 1.16528568e+09
 1.17891942e+09 1.18735991e+09 1.19021682e+09 1.18735991e+09
 1.17891942e+09 1.16528568e+09 1.14710663e+09 1.12527896e+09
 1.10092688e+09 1.07536182e+09 1.05001767e+09 1.02636020e+09
 1.00577545e+09 9.89448758e+08 9.78252219e+08 9.72659866e+08
 9.72706764e+08 9.77999442e+08 9.87774384e+08 1.00099173e+09
 1.01644617e+09 1.03287697e+09 1.04906348e+09 1.06389879e+09
 1.07643994e+09 1.08593807e+09 1.09185344e+09 1.09386133e+09
 1.09185344e+09 1.08593807e+09 1.07643994e+09 1.06389879e+09
 1.04906348e+09 1.03287697e+09 1.01644617e+09 1.00099173e+09
 9.87774384e+08 9.77999442e+08 9.72706764e+08 9.72659866e+08
 9.78252219e+08 9.89448758e+08 1.00577545e+09 1.02636020e+09
 1.05001767e+09 1.07536182e+09 1.10092688e+09 1.12527896e+09
 1.14710663e+09 1.16528568e+09 1.17891942e+09 1.18735991e+09
 1.19021682e+09]","[0.26837729 0.26992266 0.27449221 0.28188573 0.29176845 0.30367186
 0.31699929 0.33104026 0.3449975  0.35802903 0.36930563 0.37807969
 0.38375753 0.38596396 0.3845871  0.37979422 0.37201486 0.36189457
 0.35022815 0.33788442 0.32573392 0.31458775 0.30515163 0.29799507
 0.2935333  0.29201797 0.2935333  0.29799507 0.30515163 0.31458775
 0.32573392 0.33788442 0.35022815 0.36189457 0.37201486 0.37979422
 0.3845871  0.38596396 0.38375753 0.37807969 0.36930563 0.35802903
 0.3449975  0.33104026 0.31699929 0.30367186 0.29176845 0.28188573
 0.27449221 0.26992266 0.26837729 0.26992266 0.27449221 0.28188573
 0.29176845 0.30367186 0.31699929 0.33104026 0.3449975  0.35802903
 0.36930563 0.37807969 0.38375753 0.38596396 0.3845871  0.37979422
 0.37201486 0.36189457 0.35022815 0.33788442 0.32573392 0.31458775
 0.30515163 0.29799507 0.2935333  0.29201797 0.2935333  0.29799507
 0.30515163 0.31458775 0.32573392 0.33788442 0.35022815 0.36189457
 0.37201486 0.37979422 0.3845871  0.38596396 0.38375753 0.37807969
 0.36930563 0.35802903 0.3449975  0.33104026 0.31699929 0.30367186
 0.29176845 0.28188573 0.27449221 0.26992266 0.26837729]"
42224,C2v,50,50,1110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111111111111100000000000000000000000000001111111111100000011111000000000000000000000000000011111000000000000111111111000000000000000000001111111110000001111111111111110000000000000000000011111111111111111111111111111111110000000000001111111111111111111111000000011111111100000000000011111111100000001111110000000111111111111110011111111111111000000011111100000001111111111111100111111111111110000000111111000000011000000000000000000000000001100000001111110000000111111111000000000000111111111000000011111100000001111111110000000000001111111110000000111111000000011111111100000000000011111111100000001111110000000000011111111111111111111110000000000011111100000000000111111111111111111111100000000000111111000000000001111111111111111111111000000000001111110000000000011111111111111111111110000000000011111100000000000111111111111111111111100000000000111111000000000001111111111111111111111000000000001111110000000000011111111111111111111110000000000011111100000001111111111111111111111111111110000000111111000000011111111111111111111111111111100000001111110000000111111111111111111111111111111000000011111100000001111111111111111111111111111110000000111111000000011111111111111111111111111111100000001111110000000111111111111111111111111111111000000011111100000000000111111111111111111111100000000000111111000000000001111111111111111111111000000000001111110000000000011111111111111111111110000000000011111100000000000111111111111111111111100000000000111111000000000001111111111111111111111000000000001111110000000000011111111111111111111110000000000011111100000000000111111111111111111111100000000000111111000000011111111100000000000011111111100000001111110000000111111111000000000000111111111000000011111100000001111111110000000000001111111110000000111111000000011000000000000000000000000001100000001111110000000111111111111110011111111111111000000011111100000001111111111111100111111111111110000000111111000000011111111100000000000011111111100000001111111111111111111111000000000000111111111111111111111111111111111100000000000000000000111111111111111000000111111111000000000000000000001111111110000000000001111100000000000000000000000000001111100000011111111111000000000000000000000000000011111111111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111,Plane Strain,49596801.92,11453757.31,30541361.73,0,0,32193909.74,1e-09,,2240000000,0.49253731,"[45301362.91252718 45762457.22098743 47052118.782208   48927320.24882613
 51082787.31065145 53234948.59181913 55168671.78236394 56745554.8044592
 57889945.79848433 58568596.02882131 58772816.97840922 58506026.14409319
 57776530.57117782 56594484.43196538 54972033.85755435 52926020.42878516
 50482916.26095942 47685746.36958867 44602503.14911851 41334875.15071226
 38024992.45583864 34856606.82814626 32046443.35448486 29822610.78721434
 28390935.57104949 27896260.60577854 28390935.57104944 29822610.78721423
 32046443.35448472 34856606.82814609 38024992.45583841 41334875.15071199
 44602503.14911819 47685746.36958832 50482916.26095905 52926020.42878477
 54972033.85755396 56594484.43196498 57776530.57117741 58506026.14409283
 58772816.97840886 58568596.02882095 57889945.79848399 56745554.80445887
 55168671.78236365 53234948.59181887 51082787.31065126 48927320.248826
 47052118.78220791 45762457.22098738 45301362.91252718 45762457.22098743
 47052118.782208   48927320.24882611 51082787.31065145 53234948.59181914
 55168671.78236397 56745554.8044592  57889945.79848431 58568596.02882127
 58772816.97840924 58506026.1440932  57776530.57117782 56594484.43196536
 54972033.85755437 52926020.42878516 50482916.26095939 47685746.36958866
 44602503.14911848 41334875.15071225 38024992.45583865 34856606.82814625
 32046443.35448486 29822610.78721431 28390935.57104948 27896260.60577854
 28390935.57104946 29822610.78721424 32046443.35448475 34856606.82814609
 38024992.4558384  41334875.15071201 44602503.14911819 47685746.36958833
 50482916.26095907 52926020.4287848  54972033.85755399 56594484.43196496
 57776530.57117741 58506026.14409283 58772816.97840887 58568596.02882093
 57889945.79848398 56745554.80445889 55168671.78236365 53234948.59181888
 51082787.31065124 48927320.248826   47052118.78220791 45762457.22098739
 45301362.91252718]","[ 0.23093742  0.22434138  0.20529361  0.17584438  0.13891337  0.09774892
  0.05545839  0.01470828 -0.02239376 -0.05427866 -0.0798172  -0.09819344
 -0.10878314 -0.11105521 -0.10450602 -0.08863469 -0.06297229 -0.02718577
  0.01871262  0.07401899  0.13684839  0.20357926  0.26847268  0.32389852
  0.36160883  0.37502445  0.36160883  0.32389852  0.26847268  0.20357926
  0.13684839  0.07401899  0.01871262 -0.02718577 -0.06297229 -0.08863469
 -0.10450602 -0.11105521 -0.10878314 -0.09819344 -0.0798172  -0.05427866
 -0.02239376  0.01470828  0.05545839  0.09774892  0.13891337  0.17584438
  0.20529361  0.22434138  0.23093742  0.22434138  0.20529361  0.17584438
  0.13891337  0.09774892  0.05545839  0.01470828 -0.02239376 -0.05427866
 -0.0798172  -0.09819344 -0.10878314 -0.11105521 -0.10450602 -0.08863469
 -0.06297229 -0.02718577  0.01871262  0.07401899  0.13684839  0.20357926
  0.26847268  0.32389852  0.36160883  0.37502445  0.36160883  0.32389852
  0.26847268  0.20357926  0.13684839  0.07401899  0.01871262 -0.02718577
 -0.06297229 -0.08863469 -0.10450602 -0.11105521 -0.10878314 -0.09819344
 -0.0798172  -0.05427866 -0.02239376  0.01470828  0.05545839  0.09774892
  0.13891337  0.17584438  0.20529361  0.22434138  0.23093742]"
50475,C2v,50,50,0001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000000111111111111111111111111111111111111110000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000011111111111111111111111111111111111111000000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000000001111111111111111111111111111111111111100000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000111111111111111111111111111111111111110000000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000,Plane Strain,1231281314.0,408750370.3,1688091340.0,0,0,425368428.8,1e-09,,2240000000,0.49253731,"[1.13230748e+09 1.13157347e+09 1.12945760e+09 1.12621768e+09
 1.12228014e+09 1.11823301e+09 1.11481171e+09 1.11287395e+09
 1.11335989e+09 1.11723458e+09 1.12541223e+09 1.13866547e+09
 1.15752770e+09 1.18220129e+09 1.21248726e+09 1.24775157e+09
 1.28693798e+09 1.32862924e+09 1.37114839e+09 1.41268439e+09
 1.45142312e+09 1.48566644e+09 1.51392801e+09 1.53500155e+09
 1.54800379e+09 1.55239784e+09 1.54800379e+09 1.53500155e+09
 1.51392801e+09 1.48566644e+09 1.45142312e+09 1.41268439e+09
 1.37114839e+09 1.32862924e+09 1.28693798e+09 1.24775157e+09
 1.21248726e+09 1.18220129e+09 1.15752770e+09 1.13866547e+09
 1.12541223e+09 1.11723458e+09 1.11335989e+09 1.11287395e+09
 1.11481171e+09 1.11823301e+09 1.12228014e+09 1.12621768e+09
 1.12945760e+09 1.13157347e+09 1.13230748e+09 1.13157347e+09
 1.12945760e+09 1.12621768e+09 1.12228014e+09 1.11823301e+09
 1.11481171e+09 1.11287395e+09 1.11335989e+09 1.11723458e+09
 1.12541223e+09 1.13866547e+09 1.15752770e+09 1.18220129e+09
 1.21248726e+09 1.24775157e+09 1.28693798e+09 1.32862924e+09
 1.37114839e+09 1.41268439e+09 1.45142312e+09 1.48566644e+09
 1.51392801e+09 1.53500155e+09 1.54800379e+09 1.55239784e+09
 1.54800379e+09 1.53500155e+09 1.51392801e+09 1.48566644e+09
 1.45142312e+09 1.41268439e+09 1.37114839e+09 1.32862924e+09
 1.28693798e+09 1.24775157e+09 1.21248726e+09 1.18220129e+09
 1.15752770e+09 1.13866547e+09 1.12541223e+09 1.11723458e+09
 1.11335989e+09 1.11287395e+09 1.11481171e+09 1.11823301e+09
 1.12228014e+09 1.12621768e+09 1.12945760e+09 1.13157347e+09
 1.13230748e+09]","[0.33197155 0.33318673 0.33673014 0.3423007  0.34941481 0.35743533
 0.36561432 0.37314954 0.37925176 0.38321702 0.3844948  0.38274199
 0.37785392 0.36996778 0.3594389  0.34679592 0.33268371 0.31780401
 0.30286175 0.28852243 0.27538212 0.26394976 0.25463899 0.2477668
 0.24355578 0.24213759 0.24355578 0.2477668  0.25463899 0.26394976
 0.27538212 0.28852243 0.30286175 0.31780401 0.33268371 0.34679592
 0.3594389  0.36996778 0.37785392 0.38274199 0.3844948  0.38321702
 0.37925176 0.37314954 0.36561432 0.35743533 0.34941481 0.3423007
 0.33673014 0.33318673 0.33197155 0.33318673 0.33673014 0.3423007
 0.34941481 0.35743533 0.36561432 0.37314954 0.37925176 0.38321702
 0.3844948  0.38274199 0.37785392 0.36996778 0.3594389  0.34679592
 0.33268371 0.31780401 0.30286175 0.28852243 0.27538212 0.26394976
 0.25463899 0.2477668  0.24355578 0.24213759 0.24355578 0.2477668
 0.25463899 0.26394976 0.27538212 0.28852243 0.30286175 0.31780401
 0.33268371 0.34679592 0.3594389  0.36996778 0.37785392 0.38274199
 0.3844948  0.38321702 0.37925176 0.37314954 0.36561432 0.35743533
 0.34941481 0.3423007  0.33673014 0.33318673 0.33197155]"
12060,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111100001111111111111111110000000000111111111111111110000001111111111111111100000000001111111111111111000000001111111111111111000000000011111111111110000000000000011111111111110000000000111111111111100000000000000111111111111100000000001111111111111000000000000001111111111111000000000011111111111110000000000000011111111111110000000000111111111100000000000000000000111111111100000000111111111110000000000000000000000111111111110001111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111000111111111110000000000000000000000111111111110000000011111111110000000000000000000011111111110000000000111111111111100000000000000111111111111100000000001111111111111000000000000001111111111111000000000011111111111110000000000000011111111111110000000000111111111111100000000000000111111111111100000000001111111111111111000000001111111111111111000000000011111111111111111000000111111111111111110000000000111111111111111111000011111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,1358530260.0,313954733.2,1142853537.0,0,0,260339699.0,1e-09,,2240000000,0.49253731,"[1.27228336e+09 1.26617382e+09 1.24803431e+09 1.21845320e+09
 1.17847656e+09 1.12968897e+09 1.07428947e+09 1.01512265e+09
 9.55616749e+08 8.99586058e+08 8.50882881e+08 8.12934867e+08
 7.88261385e+08 7.78097188e+08 7.82235399e+08 7.99133690e+08
 8.26239503e+08 8.60427320e+08 8.98429345e+08 9.37174015e+08
 9.73997589e+08 1.00673702e+09 1.03373590e+09 1.05380053e+09
 1.06613805e+09 1.07029897e+09 1.06613805e+09 1.05380053e+09
 1.03373590e+09 1.00673702e+09 9.73997589e+08 9.37174015e+08
 8.98429345e+08 8.60427320e+08 8.26239503e+08 7.99133690e+08
 7.82235399e+08 7.78097188e+08 7.88261385e+08 8.12934867e+08
 8.50882881e+08 8.99586058e+08 9.55616749e+08 1.01512265e+09
 1.07428947e+09 1.12968897e+09 1.17847656e+09 1.21845320e+09
 1.24803431e+09 1.26617382e+09 1.27228336e+09 1.26617382e+09
 1.24803431e+09 1.21845320e+09 1.17847656e+09 1.12968897e+09
 1.07428947e+09 1.01512265e+09 9.55616749e+08 8.99586058e+08
 8.50882881e+08 8.12934867e+08 7.88261385e+08 7.78097188e+08
 7.82235399e+08 7.99133690e+08 8.26239503e+08 8.60427320e+08
 8.98429345e+08 9.37174015e+08 9.73997589e+08 1.00673702e+09
 1.03373590e+09 1.05380053e+09 1.06613805e+09 1.07029897e+09
 1.06613805e+09 1.05380053e+09 1.03373590e+09 1.00673702e+09
 9.73997589e+08 9.37174015e+08 8.98429345e+08 8.60427320e+08
 8.26239503e+08 7.99133690e+08 7.82235399e+08 7.78097188e+08
 7.88261385e+08 8.12934867e+08 8.50882881e+08 8.99586058e+08
 9.55616749e+08 1.01512265e+09 1.07428947e+09 1.12968897e+09
 1.17847656e+09 1.21845320e+09 1.24803431e+09 1.26617382e+09
 1.27228336e+09]","[0.23109881 0.23421419 0.24348235 0.25865938 0.2793064  0.30474551
 0.33400843 0.36579152 0.39843747 0.42996904 0.45819935 0.48093046
 0.49622588 0.50270803 0.49980497 0.48787079 0.46813806 0.44251677
 0.41330268 0.38287632 0.35345842 0.32695336 0.30487898 0.28836039
 0.27815898 0.27471126 0.27815898 0.28836039 0.30487898 0.32695336
 0.35345842 0.38287632 0.41330268 0.44251677 0.46813806 0.48787079
 0.49980497 0.50270803 0.49622588 0.48093046 0.45819935 0.42996904
 0.39843747 0.36579152 0.33400843 0.30474551 0.2793064  0.25865938
 0.24348235 0.23421419 0.23109881 0.23421419 0.24348235 0.25865938
 0.2793064  0.30474551 0.33400843 0.36579152 0.39843747 0.42996904
 0.45819935 0.48093046 0.49622588 0.50270803 0.49980497 0.48787079
 0.46813806 0.44251677 0.41330268 0.38287632 0.35345842 0.32695336
 0.30487898 0.28836039 0.27815898 0.27471126 0.27815898 0.28836039
 0.30487898 0.32695336 0.35345842 0.38287632 0.41330268 0.44251677
 0.46813806 0.48787079 0.49980497 0.50270803 0.49622588 0.48093046
 0.45819935 0.42996904 0.39843747 0.36579152 0.33400843 0.30474551
 0.2793064  0.25865938 0.24348235 0.23421419 0.23109881]"
8669,C2v,50,50,0000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000111110000011111111111111111111111111111100000111111111100000111111111111111111111111111111000001111111111111111111111111111111111111111111111111111111000011110000011110000000000000000111100000111100000000111100000000000000000000000000000000001111000000001111111000000000000000000000000000011111110000000000011110000000000000000000000000000111100000000000000111100000000000000000000000000001111000000000000001100000000000000000000000000000000110000000000011111110000000000011111100000000000111111100000000111111100000000000111111000000000001111111000000001111111111000000001111110000000011111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111100000000000000000000001111111111000011111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111100001111111111000000000000000000000011111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111100000000111111000000001111111111000000001111111000000000001111110000000000011111110000000011111110000000000011111100000000000111111100000000000110000000000000000000000000000000011000000000000001111000000000000000000000000000011110000000000000011110000000000000000000000000000111100000000000111111100000000000000000000000000001111111000000001111000000000000000000000000000000000011110000000011110000011110000000000000000111100000111100001111111111111111111111111111111111111111111111111111111000001111111111111111111111111111110000011111111110000011111111111111111111111111111100000111110000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000,Plane Strain,502346324.3,15196196.92,54496889.54,0,0,30515264.93,1e-09,,2240000000,0.49253731,"[4.98108937e+08 4.93840002e+08 4.80736535e+08 4.58147962e+08
 4.25737623e+08 3.84345952e+08 3.36546674e+08 2.86365731e+08
 2.38156125e+08 1.95317321e+08 1.59622848e+08 1.31329509e+08
 1.09713795e+08 9.36267234e+07 8.18710289e+07 7.33898894e+07
 6.73283192e+07 6.30286219e+07 5.99999841e+07 5.78829962e+07
 5.64178725e+07 5.54189950e+07 5.47557449e+07 5.43386764e+07
 5.41099603e+07 5.40371979e+07 5.41099603e+07 5.43386764e+07
 5.47557449e+07 5.54189950e+07 5.64178725e+07 5.78829962e+07
 5.99999841e+07 6.30286219e+07 6.73283192e+07 7.33898894e+07
 8.18710289e+07 9.36267234e+07 1.09713795e+08 1.31329509e+08
 1.59622848e+08 1.95317321e+08 2.38156125e+08 2.86365731e+08
 3.36546674e+08 3.84345952e+08 4.25737623e+08 4.58147962e+08
 4.80736535e+08 4.93840002e+08 4.98108937e+08 4.93840002e+08
 4.80736535e+08 4.58147962e+08 4.25737623e+08 3.84345952e+08
 3.36546674e+08 2.86365731e+08 2.38156125e+08 1.95317321e+08
 1.59622848e+08 1.31329509e+08 1.09713795e+08 9.36267234e+07
 8.18710289e+07 7.33898894e+07 6.73283192e+07 6.30286219e+07
 5.99999841e+07 5.78829962e+07 5.64178725e+07 5.54189950e+07
 5.47557449e+07 5.43386764e+07 5.41099603e+07 5.40371979e+07
 5.41099603e+07 5.43386764e+07 5.47557449e+07 5.54189950e+07
 5.64178725e+07 5.78829962e+07 5.99999841e+07 6.30286219e+07
 6.73283192e+07 7.33898894e+07 8.18710289e+07 9.36267234e+07
 1.09713795e+08 1.31329509e+08 1.59622848e+08 1.95317321e+08
 2.38156125e+08 2.86365731e+08 3.36546674e+08 3.84345952e+08
 4.25737623e+08 4.58147962e+08 4.80736535e+08 4.93840002e+08
 4.98108937e+08]","[0.03025044 0.03363633 0.04385717 0.06110211 0.0856845  0.1180366
 0.15869632 0.20827834 0.26741684 0.33665897 0.41627729 0.50595664
 0.60430268 0.70813479 0.81160623 0.90540218 0.976637   1.01044504
 0.99406323 0.92270134 0.80412268 0.65824209 0.51124876 0.38800625
 0.30698536 0.27884522 0.30698536 0.38800625 0.51124876 0.65824209
 0.80412268 0.92270134 0.99406323 1.01044504 0.976637   0.90540218
 0.81160623 0.70813479 0.60430268 0.50595664 0.41627729 0.33665897
 0.26741684 0.20827834 0.15869632 0.1180366  0.0856845  0.06110211
 0.04385717 0.03363633 0.03025044 0.03363633 0.04385717 0.06110211
 0.0856845  0.1180366  0.15869632 0.20827834 0.26741684 0.33665897
 0.41627729 0.50595664 0.60430268 0.70813479 0.81160623 0.90540218
 0.976637   1.01044504 0.99406323 0.92270134 0.80412268 0.65824209
 0.51124876 0.38800625 0.30698536 0.27884522 0.30698536 0.38800625
 0.51124876 0.65824209 0.80412268 0.92270134 0.99406323 1.01044504
 0.976637   0.90540218 0.81160623 0.70813479 0.60430268 0.50595664
 0.41627729 0.33665897 0.26741684 0.20827834 0.15869632 0.1180366
