,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 0.0856845  0.06110211 0.04385717 0.03363633 0.03025044]"
61706,C2v,50,50,0011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100,Plane Strain,1645903044.0,550010860.5,2052260572.0,0,0,582992274.6,1e-09,,2240000000,0.49253731,"[1.49849879e+09 1.49830369e+09 1.49778304e+09 1.49712832e+09
 1.49665024e+09 1.49676531e+09 1.49797563e+09 1.50084106e+09
 1.50594311e+09 1.51384121e+09 1.52502280e+09 1.53985074e+09
 1.55851274e+09 1.58097890e+09 1.60697341e+09 1.63596563e+09
 1.66718341e+09 1.69964863e+09 1.73223149e+09 1.76371779e+09
 1.79288187e+09 1.81855817e+09 1.83970555e+09 1.85546079e+09
 1.86517934e+09 1.86846363e+09 1.86517934e+09 1.85546079e+09
 1.83970555e+09 1.81855817e+09 1.79288187e+09 1.76371779e+09
 1.73223149e+09 1.69964863e+09 1.66718341e+09 1.63596563e+09
 1.60697341e+09 1.58097890e+09 1.55851274e+09 1.53985074e+09
 1.52502280e+09 1.51384121e+09 1.50594311e+09 1.50084106e+09
 1.49797563e+09 1.49676531e+09 1.49665024e+09 1.49712832e+09
 1.49778304e+09 1.49830369e+09 1.49849879e+09 1.49830369e+09
 1.49778304e+09 1.49712832e+09 1.49665024e+09 1.49676531e+09
 1.49797563e+09 1.50084106e+09 1.50594311e+09 1.51384121e+09
 1.52502280e+09 1.53985074e+09 1.55851274e+09 1.58097890e+09
 1.60697341e+09 1.63596563e+09 1.66718341e+09 1.69964863e+09
 1.73223149e+09 1.76371779e+09 1.79288187e+09 1.81855817e+09
 1.83970555e+09 1.85546079e+09 1.86517934e+09 1.86846363e+09
 1.86517934e+09 1.85546079e+09 1.83970555e+09 1.81855817e+09
 1.79288187e+09 1.76371779e+09 1.73223149e+09 1.69964863e+09
 1.66718341e+09 1.63596563e+09 1.60697341e+09 1.58097890e+09
 1.55851274e+09 1.53985074e+09 1.52502280e+09 1.51384121e+09
 1.50594311e+09 1.50084106e+09 1.49797563e+09 1.49676531e+09
 1.49665024e+09 1.49712832e+09 1.49778304e+09 1.49830369e+09
 1.49849879e+09]","[0.33416966 0.33469151 0.33620686 0.3385685  0.34154245 0.34482472
 0.34806405 0.35088942 0.35294043 0.35389797 0.35351208 0.35162383
 0.34817889 0.34323117 0.33693663 0.32953869 0.32134757 0.31271652
 0.30401782 0.29562069 0.28787266 0.28108509 0.27552262 0.27139616
 0.26885861 0.26800245 0.26885861 0.27139616 0.27552262 0.28108509
 0.28787266 0.29562069 0.30401782 0.31271652 0.32134757 0.32953869
 0.33693663 0.34323117 0.34817889 0.35162383 0.35351208 0.35389797
 0.35294043 0.35088942 0.34806405 0.34482472 0.34154245 0.3385685
 0.33620686 0.33469151 0.33416966 0.33469151 0.33620686 0.3385685
 0.34154245 0.34482472 0.34806405 0.35088942 0.35294043 0.35389797
 0.35351208 0.35162383 0.34817889 0.34323117 0.33693663 0.32953869
 0.32134757 0.31271652 0.30401782 0.29562069 0.28787266 0.28108509
 0.27552262 0.27139616 0.26885861 0.26800245 0.26885861 0.27139616
 0.27552262 0.28108509 0.28787266 0.29562069 0.30401782 0.31271652
 0.32134757 0.32953869 0.33693663 0.34323117 0.34817889 0.35162383
 0.35351208 0.35389797 0.35294043 0.35088942 0.34806405 0.34482472
 0.34154245 0.3385685  0.33620686 0.33469151 0.33416966]"
78757,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,480483201.3,93110819.01,897298830.7,0,0,85450467.02,1e-09,,2240000000,0.49253731,"[4.70821287e+08 4.68364715e+08 4.61028778e+08 4.48926944e+08
 4.32289861e+08 4.11531046e+08 3.87343710e+08 3.60827932e+08
 3.33636756e+08 3.08108243e+08 2.87317239e+08 2.74945109e+08
 2.74858163e+08 2.90354849e+08 3.23216977e+08 3.72915834e+08
 4.36397253e+08 5.08646671e+08 5.83815892e+08 6.56405887e+08
 7.22061450e+08 7.77830706e+08 8.22009896e+08 8.53790845e+08
 8.72889802e+08 8.79255277e+08 8.72889802e+08 8.53790845e+08
 8.22009896e+08 7.77830706e+08 7.22061450e+08 6.56405887e+08
 5.83815892e+08 5.08646671e+08 4.36397253e+08 3.72915834e+08
 3.23216977e+08 2.90354849e+08 2.74858163e+08 2.74945109e+08
 2.87317239e+08 3.08108243e+08 3.33636756e+08 3.60827932e+08
 3.87343710e+08 4.11531046e+08 4.32289861e+08 4.48926944e+08
 4.61028778e+08 4.68364715e+08 4.70821287e+08 4.68364715e+08
 4.61028778e+08 4.48926944e+08 4.32289861e+08 4.11531046e+08
 3.87343710e+08 3.60827932e+08 3.33636756e+08 3.08108243e+08
 2.87317239e+08 2.74945109e+08 2.74858163e+08 2.90354849e+08
 3.23216977e+08 3.72915834e+08 4.36397253e+08 5.08646671e+08
 5.83815892e+08 6.56405887e+08 7.22061450e+08 7.77830706e+08
 8.22009896e+08 8.53790845e+08 8.72889802e+08 8.79255277e+08
 8.72889802e+08 8.53790845e+08 8.22009896e+08 7.77830706e+08
 7.22061450e+08 6.56405887e+08 5.83815892e+08 5.08646671e+08
 4.36397253e+08 3.72915834e+08 3.23216977e+08 2.90354849e+08
 2.74858163e+08 2.74945109e+08 2.87317239e+08 3.08108243e+08
 3.33636756e+08 3.60827932e+08 3.87343710e+08 4.11531046e+08
 4.32289861e+08 4.48926944e+08 4.61028778e+08 4.68364715e+08
 4.70821287e+08]","[0.19378579 0.20144117 0.22420613 0.26140259 0.31165967 0.37259081
 0.4404506  0.50993786 0.5743811  0.62651313 0.65982075 0.67008078
 0.65642171 0.62138747 0.57000544 0.50836639 0.44233518 0.37675396
 0.31516755 0.25990896 0.21235407 0.17320905 0.14276065 0.12106651
 0.10808688 0.1037679  0.10808688 0.12106651 0.14276065 0.17320905
 0.21235407 0.25990896 0.31516755 0.37675396 0.44233518 0.50836639
 0.57000544 0.62138747 0.65642171 0.67008078 0.65982075 0.62651313
 0.5743811  0.50993786 0.4404506  0.37259081 0.31165967 0.26140259
 0.22420613 0.20144117 0.19378579 0.20144117 0.22420613 0.26140259
 0.31165967 0.37259081 0.4404506  0.50993786 0.5743811  0.62651313
 0.65982075 0.67008078 0.65642171 0.62138747 0.57000544 0.50836639
 0.44233518 0.37675396 0.31516755 0.25990896 0.21235407 0.17320905
 0.14276065 0.12106651 0.10808688 0.1037679  0.10808688 0.12106651
 0.14276065 0.17320905 0.21235407 0.25990896 0.31516755 0.37675396
 0.44233518 0.50836639 0.57000544 0.62138747 0.65642171 0.67008078
 0.65982075 0.62651313 0.5743811  0.50993786 0.4404506  0.37259081
 0.31165967 0.26140259 0.22420613 0.20144117 0.19378579]"
25268,C2v,50,50,0000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000111111111100001111111111111111111111000011111111111111111111000011111111111111111111110000111111111111111111110001111111111111111111111110001111111111111111111111111111111111111111111111111111111111110000000111111111111111111111111111111111111000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000011111111111111111111111111111111111100000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000011111111111111111111111111111111111100000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000001111111111111111111111111111111111110000000111111111111111111111111111111111111111111111111111111111111000111111111111111111111111000111111111111111111110000111111111111111111111100001111111111111111111100001111111111111111111111000011111111110000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000,Plane Strain,246816372.4,20692471.33,865164870.9,0,0,15357553.67,1e-09,,2240000000,0.49253731,"[2.46321463e+08 2.44583328e+08 2.39357658e+08 2.30616284e+08
 2.18332622e+08 2.02518157e+08 1.83286422e+08 1.60959427e+08
 1.36237078e+08 1.10451861e+08 8.59174740e+07 6.63270480e+07
 5.70282644e+07 6.47897584e+07 9.65092476e+07 1.56604571e+08
 2.43969891e+08 3.50704479e+08 4.64318349e+08 5.72281332e+08
 6.65760740e+08 7.40643374e+08 7.96410781e+08 8.34380186e+08
 8.56285571e+08 8.63430066e+08 8.56285571e+08 8.34380186e+08
 7.96410781e+08 7.40643374e+08 6.65760740e+08 5.72281332e+08
 4.64318349e+08 3.50704479e+08 2.43969891e+08 1.56604571e+08
 9.65092476e+07 6.47897584e+07 5.70282644e+07 6.63270480e+07
 8.59174740e+07 1.10451861e+08 1.36237078e+08 1.60959427e+08
 1.83286422e+08 2.02518157e+08 2.18332622e+08 2.30616284e+08
 2.39357658e+08 2.44583328e+08 2.46321463e+08 2.44583328e+08
 2.39357658e+08 2.30616284e+08 2.18332622e+08 2.02518157e+08
 1.83286422e+08 1.60959427e+08 1.36237078e+08 1.10451861e+08
 8.59174740e+07 6.63270480e+07 5.70282644e+07 6.47897584e+07
 9.65092476e+07 1.56604571e+08 2.43969891e+08 3.50704479e+08
 4.64318349e+08 5.72281332e+08 6.65760740e+08 7.40643374e+08
 7.96410781e+08 8.34380186e+08 8.56285571e+08 8.63430066e+08
 8.56285571e+08 8.34380186e+08 7.96410781e+08 7.40643374e+08
 6.65760740e+08 5.72281332e+08 4.64318349e+08 3.50704479e+08
 2.43969891e+08 1.56604571e+08 9.65092476e+07 6.47897584e+07
 5.70282644e+07 6.63270480e+07 8.59174740e+07 1.10451861e+08
 1.36237078e+08 1.60959427e+08 1.83286422e+08 2.02518157e+08
 2.18332622e+08 2.30616284e+08 2.39357658e+08 2.44583328e+08
 2.46321463e+08]","[0.08383752 0.10051552 0.15065132 0.23419966 0.34986299 0.49317617
 0.65407621 0.81515621 0.95285675 1.04338927 1.07165359 1.03731609
 0.95340976 0.83919597 0.71290696 0.58793795 0.47237094 0.3701533
 0.28258    0.20948314 0.15001955 0.10313534 0.06781708 0.04321717
 0.02871054 0.02391737 0.02871054 0.04321717 0.06781708 0.10313534
 0.15001955 0.20948314 0.28258    0.3701533  0.47237094 0.58793795
 0.71290696 0.83919597 0.95340976 1.03731609 1.07165359 1.04338927
 0.95285675 0.81515621 0.65407621 0.49317617 0.34986299 0.23419966
 0.15065132 0.10051552 0.08383752 0.10051552 0.15065132 0.23419966
 0.34986299 0.49317617 0.65407621 0.81515621 0.95285675 1.04338927
 1.07165359 1.03731609 0.95340976 0.83919597 0.71290696 0.58793795
 0.47237094 0.3701533  0.28258    0.20948314 0.15001955 0.10313534
 0.06781708 0.04321717 0.02871054 0.02391737 0.02871054 0.04321717
 0.06781708 0.10313534 0.15001955 0.20948314 0.28258    0.3701533
 0.47237094 0.58793795 0.71290696 0.83919597 0.95340976 1.03731609
 1.07165359 1.04338927 0.95285675 0.81515621 0.65407621 0.49317617
 0.34986299 0.23419966 0.15065132 0.10051552 0.08383752]"
17104,C2v,50,50,0000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000011111111111111111111111111110000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000001000000011111111111111111111111111111111110000000110000000111111111111111111111111111111111100000001111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000001111111111111111111111111111110000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000000111111111111111111111111111111000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111000000011111111111111111111111111111111110000000110000000111111111111111111111111111111111100000001000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000000111111111111111111111111111100000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000,Plane Strain,296569803.9,68619514.81,1036906721.0,0,0,56864696.73,1e-09,,2240000000,0.49253731,"[2.92028761e+08 2.90592640e+08 2.86302932e+08 2.79222444e+08
 2.69479697e+08 2.57308380e+08 2.43109794e+08 2.27544728e+08
 2.11660263e+08 1.97050488e+08 1.86032139e+08 1.81778596e+08
 1.88295299e+08 2.10055409e+08 2.51116908e+08 3.13730958e+08
 3.96877338e+08 4.95577589e+08 6.01698235e+08 7.06061295e+08
 8.00747449e+08 8.80453146e+08 9.42576062e+08 9.86463975e+08
 1.01244401e+09 1.02102972e+09 1.01244401e+09 9.86463975e+08
 9.42576062e+08 8.80453146e+08 8.00747449e+08 7.06061295e+08
 6.01698235e+08 4.95577589e+08 3.96877338e+08 3.13730958e+08
 2.51116908e+08 2.10055409e+08 1.88295299e+08 1.81778596e+08
 1.86032139e+08 1.97050488e+08 2.11660263e+08 2.27544728e+08
 2.43109794e+08 2.57308380e+08 2.69479697e+08 2.79222444e+08
 2.86302932e+08 2.90592640e+08 2.92028761e+08 2.90592640e+08
 2.86302932e+08 2.79222444e+08 2.69479697e+08 2.57308380e+08
 2.43109794e+08 2.27544728e+08 2.11660263e+08 1.97050488e+08
 1.86032139e+08 1.81778596e+08 1.88295299e+08 2.10055409e+08
 2.51116908e+08 3.13730958e+08 3.96877338e+08 4.95577589e+08
 6.01698235e+08 7.06061295e+08 8.00747449e+08 8.80453146e+08
 9.42576062e+08 9.86463975e+08 1.01244401e+09 1.02102972e+09
 1.01244401e+09 9.86463975e+08 9.42576062e+08 8.80453146e+08
 8.00747449e+08 7.06061295e+08 6.01698235e+08 4.95577589e+08
 3.96877338e+08 3.13730958e+08 2.51116908e+08 2.10055409e+08
 1.88295299e+08 1.81778596e+08 1.86032139e+08 1.97050488e+08
 2.11660263e+08 2.27544728e+08 2.43109794e+08 2.57308380e+08
 2.69479697e+08 2.79222444e+08 2.86302932e+08 2.90592640e+08
 2.92028761e+08]","[0.23137728 0.24493703 0.28510447 0.35010557 0.43624306 0.53702879
 0.64259295 0.74011052 0.81586016 0.85866286 0.8631909  0.8312426
 0.77030489 0.69050728 0.60172019 0.51184381 0.42632803 0.34845235
 0.27988822 0.22125648 0.17256628 0.13352062 0.10371294 0.0827463
 0.07030206 0.06617713 0.07030206 0.0827463  0.10371294 0.13352062
 0.17256628 0.22125648 0.27988822 0.34845235 0.42632803 0.51184381
 0.60172019 0.69050728 0.77030489 0.8312426  0.8631909  0.85866286
 0.81586016 0.74011052 0.64259295 0.53702879 0.43624306 0.35010557
 0.28510447 0.24493703 0.23137728 0.24493703 0.28510447 0.35010557
 0.43624306 0.53702879 0.64259295 0.74011052 0.81586016 0.85866286
 0.8631909  0.8312426  0.77030489 0.69050728 0.60172019 0.51184381
 0.42632803 0.34845235 0.27988822 0.22125648 0.17256628 0.13352062
 0.10371294 0.0827463  0.07030206 0.06617713 0.07030206 0.0827463
 0.10371294 0.13352062 0.17256628 0.22125648 0.27988822 0.34845235
 0.42632803 0.51184381 0.60172019 0.69050728 0.77030489 0.8312426
 0.8631909  0.85866286 0.81586016 0.74011052 0.64259295 0.53702879
 0.43624306 0.35010557 0.28510447 0.24493703 0.23137728]"
42441,C2v,50,50,0000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000001000000010011111111111111111111111111001000000010110000000111111111111111111111111111111110000000111100000001111111111111111111111111111111100000001111100000011111111111111111111111111111111000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000010000001111111111111111111111111111111100000010000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000100000011111111111111111111111111111111000000100001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000001111111111111111111111111111111100000011111000000011111111111111111111111111111111000000011110000000111111111111111111111111111111110000000110100000001001111111111111111111111111100100000001000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000,Plane Strain,670561871.4,149915310.5,1142689578.0,0,0,81521649.5,1e-09,,2240000000,0.49253731,"[6.50893712e+08 6.46729788e+08 6.34268148e+08 6.13619452e+08
 5.85038127e+08 5.49035136e+08 5.06548132e+08 4.59171322e+08
 4.09428381e+08 3.61030954e+08 3.18999910e+08 2.89455959e+08
 2.78874016e+08 2.92742002e+08 3.33915036e+08 4.01345116e+08
 4.89917623e+08 5.91612663e+08 6.97452823e+08 7.99332181e+08
 8.91086407e+08 9.68709766e+08 1.03000050e+09 1.07398735e+09
 1.10038249e+09 1.10917351e+09 1.10038249e+09 1.07398735e+09
 1.03000050e+09 9.68709766e+08 8.91086407e+08 7.99332181e+08
 6.97452823e+08 5.91612663e+08 4.89917623e+08 4.01345116e+08
 3.33915036e+08 2.92742002e+08 2.78874016e+08 2.89455959e+08
 3.18999910e+08 3.61030954e+08 4.09428381e+08 4.59171322e+08
 5.06548132e+08 5.49035136e+08 5.85038127e+08 6.13619452e+08
 6.34268148e+08 6.46729788e+08 6.50893712e+08 6.46729788e+08
 6.34268148e+08 6.13619452e+08 5.85038127e+08 5.49035136e+08
 5.06548132e+08 4.59171322e+08 4.09428381e+08 3.61030954e+08
 3.18999910e+08 2.89455959e+08 2.78874016e+08 2.92742002e+08
 3.33915036e+08 4.01345116e+08 4.89917623e+08 5.91612663e+08
 6.97452823e+08 7.99332181e+08 8.91086407e+08 9.68709766e+08
 1.03000050e+09 1.07398735e+09 1.10038249e+09 1.10917351e+09
 1.10038249e+09 1.07398735e+09 1.03000050e+09 9.68709766e+08
 8.91086407e+08 7.99332181e+08 6.97452823e+08 5.91612663e+08
 4.89917623e+08 4.01345116e+08 3.33915036e+08 2.92742002e+08
 2.78874016e+08 2.89455959e+08 3.18999910e+08 3.61030954e+08
 4.09428381e+08 4.59171322e+08 5.06548132e+08 5.49035136e+08
 5.85038127e+08 6.13619452e+08 6.34268148e+08 6.46729788e+08
 6.50893712e+08]","[0.22356671 0.23148733 0.25510666 0.29392015 0.34683262 0.41179553
 0.48537302 0.56238695 0.63589767 0.6978176  0.74028937 0.75753689
 0.74743957 0.71203132 0.65667473 0.58840194 0.51423697 0.44007604
 0.37025008 0.30758776 0.25372423 0.2094645  0.17510198 0.15065915
 0.13605246 0.13119513 0.13605246 0.15065915 0.17510198 0.2094645
 0.25372423 0.30758776 0.37025008 0.44007604 0.51423697 0.58840194
 0.65667473 0.71203132 0.74743957 0.75753689 0.74028937 0.6978176
 0.63589767 0.56238695 0.48537302 0.41179553 0.34683262 0.29392015
 0.25510666 0.23148733 0.22356671 0.23148733 0.25510666 0.29392015
 0.34683262 0.41179553 0.48537302 0.56238695 0.63589767 0.6978176
 0.74028937 0.75753689 0.74743957 0.71203132 0.65667473 0.58840194
 0.51423697 0.44007604 0.37025008 0.30758776 0.25372423 0.2094645
 0.17510198 0.15065915 0.13605246 0.13119513 0.13605246 0.15065915
 0.17510198 0.2094645  0.25372423 0.30758776 0.37025008 0.44007604
 0.51423697 0.58840194 0.65667473 0.71203132 0.74743957 0.75753689
 0.74028937 0.6978176  0.63589767 0.56238695 0.48537302 0.41179553
 0.34683262 0.29392015 0.25510666 0.23148733 0.22356671]"
22294,C2v,50,50,0000000001100000000000000000000000000001100000000000000000011000000000000000000000000000011000000000000000000110000000000000000000000000000110000000000000000001100000000000000000000000000001100000000000000000011000000000000000000000000000011000000000000000000110000000000000000000000000000110000000000000000001100000000000000000000000000001100000000000000000011000000000000000000000000000011000000000000000000110000000000000000000000000000110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111110000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000110000000000000000000000000000110000000000000000001100000000000000000000000000001100000000000000000011000000000000000000000000000011000000000000000000110000000000000000000000000000110000000000000000001100000000000000000000000000001100000000000000000011000000000000000000000000000011000000000000000000110000000000000000000000000000110000000000000000001100000000000000000000000000001100000000000000000011000000000000000000000000000011000000000,Plane Strain,698891365.2,19390180.8,260004407.1,0,0,4125523.23,1e-09,,2240000000,0.49253731,"[6.97445316e+08 6.91574390e+08 6.73625332e+08 6.42653973e+08
 5.97343259e+08 5.36523932e+08 4.60120063e+08 3.70514877e+08
 2.73869430e+08 1.80262961e+08 1.01489378e+08 4.69172887e+07
 2.00063951e+07 1.79508176e+07 3.41661597e+07 6.13516791e+07
 9.34294379e+07 1.26146918e+08 1.56887341e+08 1.84219405e+08
 2.07467351e+08 2.26390431e+08 2.40971240e+08 2.51285741e+08
 2.57427582e+08 2.59466442e+08 2.57427582e+08 2.51285741e+08
