,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 2.40971240e+08 2.26390431e+08 2.07467351e+08 1.84219405e+08
 1.56887341e+08 1.26146918e+08 9.34294379e+07 6.13516791e+07
 3.41661597e+07 1.79508176e+07 2.00063951e+07 4.69172887e+07
 1.01489378e+08 1.80262961e+08 2.73869430e+08 3.70514877e+08
 4.60120063e+08 5.36523932e+08 5.97343259e+08 6.42653973e+08
 6.73625332e+08 6.91574390e+08 6.97445316e+08 6.91574390e+08
 6.73625332e+08 6.42653973e+08 5.97343259e+08 5.36523932e+08
 4.60120063e+08 3.70514877e+08 2.73869430e+08 1.80262961e+08
 1.01489378e+08 4.69172887e+07 2.00063951e+07 1.79508176e+07
 3.41661597e+07 6.13516791e+07 9.34294379e+07 1.26146918e+08
 1.56887341e+08 1.84219405e+08 2.07467351e+08 2.26390431e+08
 2.40971240e+08 2.51285741e+08 2.57427582e+08 2.59466442e+08
 2.57427582e+08 2.51285741e+08 2.40971240e+08 2.26390431e+08
 2.07467351e+08 1.84219405e+08 1.56887341e+08 1.26146918e+08
 9.34294379e+07 6.13516791e+07 3.41661597e+07 1.79508176e+07
 2.00063951e+07 4.69172887e+07 1.01489378e+08 1.80262961e+08
 2.73869430e+08 3.70514877e+08 4.60120063e+08 5.36523932e+08
 5.97343259e+08 6.42653973e+08 6.73625332e+08 6.91574390e+08
 6.97445316e+08]","[0.0277442  0.03307145 0.04920395 0.07659073 0.11596507 0.16830573
 0.23474494 0.31637222 0.41385212 0.52674083 0.65238636 0.78441759
 0.9112227  1.0155683  1.07716955 1.07919273 1.01629491 0.89848762
 0.74716425 0.58631638 0.43524946 0.30598004 0.2042623  0.13190175
 0.08884582 0.07457635 0.08884582 0.13190175 0.2042623  0.30598004
 0.43524946 0.58631638 0.74716425 0.89848762 1.01629491 1.07919273
 1.07716955 1.0155683  0.9112227  0.78441759 0.65238636 0.52674083
 0.41385212 0.31637222 0.23474494 0.16830573 0.11596507 0.07659073
 0.04920395 0.03307145 0.0277442  0.03307145 0.04920395 0.07659073
 0.11596507 0.16830573 0.23474494 0.31637222 0.41385212 0.52674083
 0.65238636 0.78441759 0.9112227  1.0155683  1.07716955 1.07919273
 1.01629491 0.89848762 0.74716425 0.58631638 0.43524946 0.30598004
 0.2042623  0.13190175 0.08884582 0.07457635 0.08884582 0.13190175
 0.2042623  0.30598004 0.43524946 0.58631638 0.74716425 0.89848762
 1.01629491 1.07919273 1.07716955 1.0155683  0.9112227  0.78441759
 0.65238636 0.52674083 0.41385212 0.31637222 0.23474494 0.16830573
 0.11596507 0.07659073 0.04920395 0.03307145 0.0277442 ]"
49743,C2v,50,50,0000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000111000111111111111111111111111111111111111110001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111100000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000011111111111111111111111111111111111100000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000011111111111111111111111111111111111100000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000011111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000111111111111111111111111111111111111110001110000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000,Plane Strain,1037617612.0,270599713.6,1375565550.0,0,0,221185333.2,1e-09,,2240000000,0.49253731,"[9.84385540e+08 9.80096456e+08 9.67352788e+08 9.46543127e+08
 9.18373370e+08 8.83948819e+08 8.44875022e+08 8.03355500e+08
 7.62249408e+08 7.25036410e+08 6.95629283e+08 6.77991883e+08
 6.75574118e+08 6.90661970e+08 7.23823053e+08 7.73647871e+08
 8.36905072e+08 9.09073158e+08 9.85069085e+08 1.05994720e+09
 1.12940099e+09 1.19000995e+09 1.23926778e+09 1.27547384e+09
 1.29757145e+09 1.30499600e+09 1.29757145e+09 1.27547384e+09
 1.23926778e+09 1.19000995e+09 1.12940099e+09 1.05994720e+09
 9.85069085e+08 9.09073158e+08 8.36905072e+08 7.73647871e+08
 7.23823053e+08 6.90661970e+08 6.75574118e+08 6.77991883e+08
 6.95629283e+08 7.25036410e+08 7.62249408e+08 8.03355500e+08
 8.44875022e+08 8.83948819e+08 9.18373370e+08 9.46543127e+08
 9.67352788e+08 9.80096456e+08 9.84385540e+08 9.80096456e+08
 9.67352788e+08 9.46543127e+08 9.18373370e+08 8.83948819e+08
 8.44875022e+08 8.03355500e+08 7.62249408e+08 7.25036410e+08
 6.95629283e+08 6.77991883e+08 6.75574118e+08 6.90661970e+08
 7.23823053e+08 7.73647871e+08 8.36905072e+08 9.09073158e+08
 9.85069085e+08 1.05994720e+09 1.12940099e+09 1.19000995e+09
 1.23926778e+09 1.27547384e+09 1.29757145e+09 1.30499600e+09
 1.29757145e+09 1.27547384e+09 1.23926778e+09 1.19000995e+09
 1.12940099e+09 1.05994720e+09 9.85069085e+08 9.09073158e+08
 8.36905072e+08 7.73647871e+08 7.23823053e+08 6.90661970e+08
 6.75574118e+08 6.77991883e+08 6.95629283e+08 7.25036410e+08
 7.62249408e+08 8.03355500e+08 8.44875022e+08 8.83948819e+08
 9.18373370e+08 9.46543127e+08 9.67352788e+08 9.80096456e+08
 9.84385540e+08]","[0.26078944 0.26517619 0.27816945 0.29924744 0.32747602 0.36143027
 0.39912482 0.43799753 0.47499994 0.50683795 0.5303665  0.5430752
 0.54353568 0.53166188 0.50868866 0.47688164 0.43908919 0.39828305
 0.35720106 0.31813904 0.2828808  0.25272499 0.22856287 0.210971
 0.2002959  0.19671888 0.2002959  0.210971   0.22856287 0.25272499
 0.2828808  0.31813904 0.35720106 0.39828305 0.43908919 0.47688164
 0.50868866 0.53166188 0.54353568 0.5430752  0.5303665  0.50683795
 0.47499994 0.43799753 0.39912482 0.36143027 0.32747602 0.29924744
 0.27816945 0.26517619 0.26078944 0.26517619 0.27816945 0.29924744
 0.32747602 0.36143027 0.39912482 0.43799753 0.47499994 0.50683795
 0.5303665  0.5430752  0.54353568 0.53166188 0.50868866 0.47688164
 0.43908919 0.39828305 0.35720106 0.31813904 0.2828808  0.25272499
 0.22856287 0.210971   0.2002959  0.19671888 0.2002959  0.210971
 0.22856287 0.25272499 0.2828808  0.31813904 0.35720106 0.39828305
 0.43908919 0.47688164 0.50868866 0.53166188 0.54353568 0.5430752
 0.5303665  0.50683795 0.47499994 0.43799753 0.39912482 0.36143027
 0.32747602 0.29924744 0.27816945 0.26517619 0.26078944]"
71463,C2v,50,50,0011111110000000011111111111111110000000011111110000111111100000000111111111111111100000000111111100001111111000000001111111111111111000000001111111000111111110000000011111111111111110000000011111111001111111110001000111111111111111100010001111111110111111111111110001111111111111111000111111111111111111111111111110011111111111111110011111111111111111111111111111100111111111111111100111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000000111110011111111111111111111111111001111100000000001111100111111111111111111111111110011111000000000011111001111111111111111111111111100111110000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000111110011111111111111111111111111001111100000000001111100111111111111111111111111110011111000000000011111001111111111111111111111111100111110000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111110011111111111111110011111111111111111111111111111100111111111111111100111111111111111111111111111110001111111111111111000111111111111110111111111000100011111111111111110001000111111111001111111100000000111111111111111100000000111111110001111111000000001111111111111111000000001111111000011111110000000011111111111111110000000011111110000111111100000000111111111111111100000000111111100,Plane Strain,636133013.1,284772726.9,1125205928.0,0,0,260805339.0,1e-09,,2240000000,0.49253731,"[5.64061311e+08 5.64948564e+08 5.67623862e+08 5.72127055e+08
 5.78521885e+08 5.86891767e+08 5.97333456e+08 6.09948255e+08
 6.24830483e+08 6.42052999e+08 6.61649936e+08 6.83597197e+08
 7.07791900e+08 7.34032636e+08 7.62003049e+08 7.91261627e+08
 8.21240557e+08 8.51255813e+08 8.80529379e+08 9.08222746e+08
 9.33479119e+08 9.55470346e+08 9.73444051e+08 9.86766703e+08
 9.94959343e+08 9.97723932e+08 9.94959343e+08 9.86766703e+08
 9.73444051e+08 9.55470346e+08 9.33479119e+08 9.08222746e+08
 8.80529379e+08 8.51255813e+08 8.21240557e+08 7.91261627e+08
 7.62003049e+08 7.34032636e+08 7.07791900e+08 6.83597197e+08
 6.61649936e+08 6.42052999e+08 6.24830483e+08 6.09948255e+08
 5.97333456e+08 5.86891767e+08 5.78521885e+08 5.72127055e+08
 5.67623862e+08 5.64948564e+08 5.64061311e+08 5.64948564e+08
 5.67623862e+08 5.72127055e+08 5.78521885e+08 5.86891767e+08
 5.97333456e+08 6.09948255e+08 6.24830483e+08 6.42052999e+08
 6.61649936e+08 6.83597197e+08 7.07791900e+08 7.34032636e+08
 7.62003049e+08 7.91261627e+08 8.21240557e+08 8.51255813e+08
 8.80529379e+08 9.08222746e+08 9.33479119e+08 9.55470346e+08
 9.73444051e+08 9.86766703e+08 9.94959343e+08 9.97723932e+08
 9.94959343e+08 9.86766703e+08 9.73444051e+08 9.55470346e+08
 9.33479119e+08 9.08222746e+08 8.80529379e+08 8.51255813e+08
 8.21240557e+08 7.91261627e+08 7.62003049e+08 7.34032636e+08
 7.07791900e+08 6.83597197e+08 6.61649936e+08 6.42052999e+08
 6.24830483e+08 6.09948255e+08 5.97333456e+08 5.86891767e+08
 5.78521885e+08 5.72127055e+08 5.67623862e+08 5.64948564e+08
 5.64061311e+08]","[0.44766224 0.44763314 0.44748506 0.44704429 0.44604881 0.44418526
 0.44113295 0.43660841 0.43040407 0.42241611 0.4126583  0.40126155
 0.38846095 0.37457396 0.35997398 0.34506329 0.33024858 0.31592099
 0.3024414  0.29013089 0.27926567 0.27007536 0.26274354 0.25740957
 0.25417089 0.25308499 0.25417089 0.25740957 0.26274354 0.27007536
 0.27926567 0.29013089 0.3024414  0.31592099 0.33024858 0.34506329
 0.35997398 0.37457396 0.38846095 0.40126155 0.4126583  0.42241611
 0.43040407 0.43660841 0.44113295 0.44418526 0.44604881 0.44704429
 0.44748506 0.44763314 0.44766224 0.44763314 0.44748506 0.44704429
 0.44604881 0.44418526 0.44113295 0.43660841 0.43040407 0.42241611
 0.4126583  0.40126155 0.38846095 0.37457396 0.35997398 0.34506329
 0.33024858 0.31592099 0.3024414  0.29013089 0.27926567 0.27007536
 0.26274354 0.25740957 0.25417089 0.25308499 0.25417089 0.25740957
 0.26274354 0.27007536 0.27926567 0.29013089 0.3024414  0.31592099
 0.33024858 0.34506329 0.35997398 0.37457396 0.38846095 0.40126155
 0.4126583  0.42241611 0.43040407 0.43660841 0.44113295 0.44418526
 0.44604881 0.44704429 0.44748506 0.44763314 0.44766224]"
1946,C2v,50,50,0000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000010000001111111111000000100000000000000000000000001111111111111111111111111100000000000000000000000111111111111111111111111111100000000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000000000011111111111111111111111111110000000000000000000000011111111111111111111111111000000000000000000000000010000001111111111000000100000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000,Plane Strain,471465496.6,49286218.78,422758643.6,0,0,32178940.41,1e-09,,2240000000,0.49253731,"[4.65719591e+08 4.62244716e+08 4.51792517e+08 4.34303171e+08
 4.09757675e+08 3.78312451e+08 3.40507542e+08 2.97545640e+08
 2.51596123e+08 2.06000625e+08 1.65172321e+08 1.33981607e+08
 1.16625073e+08 1.15362785e+08 1.29776535e+08 1.56989828e+08
 1.92690777e+08 2.32357046e+08 2.72142236e+08 3.09245680e+08
 3.41882975e+08 3.69061750e+08 3.90318794e+08 4.05496716e+08
 4.14582825e+08 4.17606344e+08 4.14582825e+08 4.05496716e+08
 3.90318794e+08 3.69061750e+08 3.41882975e+08 3.09245680e+08
 2.72142236e+08 2.32357046e+08 1.92690777e+08 1.56989828e+08
 1.29776535e+08 1.15362785e+08 1.16625073e+08 1.33981607e+08
 1.65172321e+08 2.06000625e+08 2.51596123e+08 2.97545640e+08
 3.40507542e+08 3.78312451e+08 4.09757675e+08 4.34303171e+08
 4.51792517e+08 4.62244716e+08 4.65719591e+08 4.62244716e+08
 4.51792517e+08 4.34303171e+08 4.09757675e+08 3.78312451e+08
 3.40507542e+08 2.97545640e+08 2.51596123e+08 2.06000625e+08
 1.65172321e+08 1.33981607e+08 1.16625073e+08 1.15362785e+08
 1.29776535e+08 1.56989828e+08 1.92690777e+08 2.32357046e+08
 2.72142236e+08 3.09245680e+08 3.41882975e+08 3.69061750e+08
 3.90318794e+08 4.05496716e+08 4.14582825e+08 4.17606344e+08
 4.14582825e+08 4.05496716e+08 3.90318794e+08 3.69061750e+08
 3.41882975e+08 3.09245680e+08 2.72142236e+08 2.32357046e+08
 1.92690777e+08 1.56989828e+08 1.29776535e+08 1.15362785e+08
 1.16625073e+08 1.33981607e+08 1.65172321e+08 2.06000625e+08
 2.51596123e+08 2.97545640e+08 3.40507542e+08 3.78312451e+08
 4.09757675e+08 4.34303171e+08 4.51792517e+08 4.62244716e+08
 4.65719591e+08]","[0.10453834 0.11075401 0.1294519  0.16075063 0.20472747 0.26121452
 0.32947455 0.40774317 0.49267495 0.57884206 0.65859712 0.72272671
 0.76217195 0.77051156 0.74614479 0.69292397 0.61882477 0.53346825
 0.44580438 0.36278136 0.28904834 0.22730248 0.17886535 0.1442315
 0.12348668 0.1165824  0.12348668 0.1442315  0.17886535 0.22730248
 0.28904834 0.36278136 0.44580438 0.53346825 0.61882477 0.69292397
 0.74614479 0.77051156 0.76217195 0.72272671 0.65859712 0.57884206
 0.49267495 0.40774317 0.32947455 0.26121452 0.20472747 0.16075063
 0.1294519  0.11075401 0.10453834 0.11075401 0.1294519  0.16075063
 0.20472747 0.26121452 0.32947455 0.40774317 0.49267495 0.57884206
 0.65859712 0.72272671 0.76217195 0.77051156 0.74614479 0.69292397
 0.61882477 0.53346825 0.44580438 0.36278136 0.28904834 0.22730248
 0.17886535 0.1442315  0.12348668 0.1165824  0.12348668 0.1442315
 0.17886535 0.22730248 0.28904834 0.36278136 0.44580438 0.53346825
 0.61882477 0.69292397 0.74614479 0.77051156 0.76217195 0.72272671
 0.65859712 0.57884206 0.49267495 0.40774317 0.32947455 0.26121452
 0.20472747 0.16075063 0.1294519  0.11075401 0.10453834]"
39777,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000111111111111111111111111111111110000000000000000000111111111111111111111111111111000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000001111111111111111111111111111110000000000000000000111111111111111111111111111111110000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,649322629.3,183989629.7,1285973226.0,0,0,169260837.4,1e-09,,2240000000,0.49253731,"[6.22998455e+08 6.20874146e+08 6.14575324e+08 6.04334450e+08
 5.90572696e+08 5.73949893e+08 5.55431391e+08 5.36364567e+08
 5.18549323e+08 5.04274319e+08 4.96276111e+08 4.97568892e+08
 5.11101893e+08 5.39245804e+08 5.83192431e+08 6.42444390e+08
 7.14609137e+08 7.95634446e+08 8.80443731e+08 9.63753693e+08
 1.04079935e+09 1.10777735e+09 1.16196969e+09 1.20162887e+09
 1.22574983e+09 1.23383861e+09 1.22574983e+09 1.20162887e+09
 1.16196969e+09 1.10777735e+09 1.04079935e+09 9.63753693e+08
 8.80443731e+08 7.95634446e+08 7.14609137e+08 6.42444390e+08
 5.83192431e+08 5.39245804e+08 5.11101893e+08 4.97568892e+08
 4.96276111e+08 5.04274319e+08 5.18549323e+08 5.36364567e+08
 5.55431391e+08 5.73949893e+08 5.90572696e+08 6.04334450e+08
 6.14575324e+08 6.20874146e+08 6.22998455e+08 6.20874146e+08
 6.14575324e+08 6.04334450e+08 5.90572696e+08 5.73949893e+08
 5.55431391e+08 5.36364567e+08 5.18549323e+08 5.04274319e+08
 4.96276111e+08 4.97568892e+08 5.11101893e+08 5.39245804e+08
 5.83192431e+08 6.42444390e+08 7.14609137e+08 7.95634446e+08
 8.80443731e+08 9.63753693e+08 1.04079935e+09 1.10777735e+09
 1.16196969e+09 1.20162887e+09 1.22574983e+09 1.23383861e+09
 1.22574983e+09 1.20162887e+09 1.16196969e+09 1.10777735e+09
 1.04079935e+09 9.63753693e+08 8.80443731e+08 7.95634446e+08
 7.14609137e+08 6.42444390e+08 5.83192431e+08 5.39245804e+08
 5.11101893e+08 4.97568892e+08 4.96276111e+08 5.04274319e+08
 5.18549323e+08 5.36364567e+08 5.55431391e+08 5.73949893e+08
 5.90572696e+08 6.04334450e+08 6.14575324e+08 6.20874146e+08
 6.22998455e+08]","[0.28335626 0.2891798  0.30633134 0.33382089 0.36990445 0.41199632
 0.45665324 0.49972312 0.53673047 0.56349182 0.57683339 0.57518266
 0.55881209 0.52964699 0.49073511 0.44559286 0.39763619 0.34981042
 0.30443033 0.2631788  0.2271958  0.1972016  0.17361853 0.15667373
 0.14647708 0.14307423 0.14647708 0.15667373 0.17361853 0.1972016
 0.2271958  0.2631788  0.30443033 0.34981042 0.39763619 0.44559286
 0.49073511 0.52964699 0.55881209 0.57518266 0.57683339 0.56349182
 0.53673047 0.49972312 0.45665324 0.41199632 0.36990445 0.33382089
 0.30633134 0.2891798  0.28335626 0.2891798  0.30633134 0.33382089
 0.36990445 0.41199632 0.45665324 0.49972312 0.53673047 0.56349182
 0.57683339 0.57518266 0.55881209 0.52964699 0.49073511 0.44559286
 0.39763619 0.34981042 0.30443033 0.2631788  0.2271958  0.1972016
 0.17361853 0.15667373 0.14647708 0.14307423 0.14647708 0.15667373
 0.17361853 0.1972016  0.2271958  0.2631788  0.30443033 0.34981042
 0.39763619 0.44559286 0.49073511 0.52964699 0.55881209 0.57518266
 0.57683339 0.56349182 0.53673047 0.49972312 0.45665324 0.41199632
 0.36990445 0.33382089 0.30633134 0.2891798  0.28335626]"
64559,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000100001111111111111111111111111100001000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000001000011111111111111111111111111000010000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,754911914.7,207914451.1,1102252332.0,0,0,212737660.0,1e-09,,2240000000,0.49253731,"[7.15693654e+08 7.13730442e+08 7.07929132e+08 6.98561139e+08
 6.86099270e+08 6.71244715e+08 6.54956448e+08 6.38472689e+08
 6.23309371e+08 6.11216720e+08 6.04075140e+08 6.03719483e+08
 6.11699333e+08 6.29010362e+08 6.55858287e+08 6.91526870e+08
 7.34401896e+08 7.82156372e+08 8.32048930e+08 8.81254398e+08
 9.27147636e+08 9.67492304e+08 1.00052575e+09 1.02496139e+09
 1.03994360e+09 1.04498947e+09 1.03994360e+09 1.02496139e+09
 1.00052575e+09 9.67492304e+08 9.27147636e+08 8.81254398e+08
 8.32048930e+08 7.82156372e+08 7.34401896e+08 6.91526870e+08
 6.55858287e+08 6.29010362e+08 6.11699333e+08 6.03719483e+08
 6.04075140e+08 6.11216720e+08 6.23309371e+08 6.38472689e+08
 6.54956448e+08 6.71244715e+08 6.86099270e+08 6.98561139e+08
 7.07929132e+08 7.13730442e+08 7.15693654e+08 7.13730442e+08
 7.07929132e+08 6.98561139e+08 6.86099270e+08 6.71244715e+08
 6.54956448e+08 6.38472689e+08 6.23309371e+08 6.11216720e+08
 6.04075140e+08 6.03719483e+08 6.11699333e+08 6.29010362e+08
 6.55858287e+08 6.91526870e+08 7.34401896e+08 7.82156372e+08
 8.32048930e+08 8.81254398e+08 9.27147636e+08 9.67492304e+08
 1.00052575e+09 1.02496139e+09 1.03994360e+09 1.04498947e+09
 1.03994360e+09 1.02496139e+09 1.00052575e+09 9.67492304e+08
 9.27147636e+08 8.81254398e+08 8.32048930e+08 7.82156372e+08
 7.34401896e+08 6.91526870e+08 6.55858287e+08 6.29010362e+08
 6.11699333e+08 6.03719483e+08 6.04075140e+08 6.11216720e+08
 6.23309371e+08 6.38472689e+08 6.54956448e+08 6.71244715e+08
 6.86099270e+08 6.98561139e+08 7.07929132e+08 7.13730442e+08
 7.15693654e+08]","[0.27541551 0.27883728 0.2889128  0.30506519 0.32631307 0.35125808
 0.37810046 0.40470971 0.42877176 0.44801584 0.46049423 0.46485708
 0.46054981 0.44787499 0.42790231 0.4022593  0.37286774 0.34169312
 0.31055397 0.28100777 0.254307   0.23140562 0.2129947  0.19954877
 0.19137063 0.18862691 0.19137063 0.19954877 0.2129947  0.23140562
 0.254307   0.28100777 0.31055397 0.34169312 0.37286774 0.4022593
 0.42790231 0.44787499 0.46054981 0.46485708 0.46049423 0.44801584
 0.42877176 0.40470971 0.37810046 0.35125808 0.32631307 0.30506519
 0.2889128  0.27883728 0.27541551 0.27883728 0.2889128  0.30506519
 0.32631307 0.35125808 0.37810046 0.40470971 0.42877176 0.44801584
 0.46049423 0.46485708 0.46054981 0.44787499 0.42790231 0.4022593
 0.37286774 0.34169312 0.31055397 0.28100777 0.254307   0.23140562
 0.2129947  0.19954877 0.19137063 0.18862691 0.19137063 0.19954877
 0.2129947  0.23140562 0.254307   0.28100777 0.31055397 0.34169312
 0.37286774 0.4022593  0.42790231 0.44787499 0.46054981 0.46485708
 0.46049423 0.44801584 0.42877176 0.40470971 0.37810046 0.35125808
