,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 0.32631307 0.30506519 0.2889128  0.27883728 0.27541551]"
77352,C2v,50,50,0000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000011111111111111111111111111111111111111000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111001111111111111100000000000000000000111111111111100001111111111111000000000000000000001111111111111000011111111111110000000000000000000011111111111110000111111111111100000000000000000000111111111111100001111111111111000000000000000000001111111111111000011111111111110000000000000000000011111111111110000111111111111100000000000000000000111111111111100001111111111111000000000000000000001111111111111000011111111111110000000000000000000011111111111111001111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000001111111111111111111111111111111111111100000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000,Plane Strain,300632869.6,18199719.06,583754841.7,0,0,22351237.73,1e-09,,2240000000,0.49253731,"[3.00065457e+08 2.97996286e+08 2.91773154e+08 2.81357767e+08
 2.66717131e+08 2.47878065e+08 2.25020266e+08 1.98623692e+08
 1.69683867e+08 1.39990283e+08 1.12410691e+08 9.10236919e+07
 8.08217464e+07 8.67004581e+07 1.11777294e+08 1.55752245e+08
 2.14444805e+08 2.81050168e+08 3.48373398e+08 4.10687740e+08
 4.64460609e+08 5.08110872e+08 5.41348902e+08 5.64525058e+08
 5.78158268e+08 5.82653067e+08 5.78158268e+08 5.64525058e+08
 5.41348902e+08 5.08110872e+08 4.64460609e+08 4.10687740e+08
 3.48373398e+08 2.81050168e+08 2.14444805e+08 1.55752245e+08
 1.11777294e+08 8.67004581e+07 8.08217464e+07 9.10236919e+07
 1.12410691e+08 1.39990283e+08 1.69683867e+08 1.98623692e+08
 2.25020266e+08 2.47878065e+08 2.66717131e+08 2.81357767e+08
 2.91773154e+08 2.97996286e+08 3.00065457e+08 2.97996286e+08
 2.91773154e+08 2.81357767e+08 2.66717131e+08 2.47878065e+08
 2.25020266e+08 1.98623692e+08 1.69683867e+08 1.39990283e+08
 1.12410691e+08 9.10236919e+07 8.08217464e+07 8.67004581e+07
 1.11777294e+08 1.55752245e+08 2.14444805e+08 2.81050168e+08
 3.48373398e+08 4.10687740e+08 4.64460609e+08 5.08110872e+08
 5.41348902e+08 5.64525058e+08 5.78158268e+08 5.82653067e+08
 5.78158268e+08 5.64525058e+08 5.41348902e+08 5.08110872e+08
 4.64460609e+08 4.10687740e+08 3.48373398e+08 2.81050168e+08
 2.14444805e+08 1.55752245e+08 1.11777294e+08 8.67004581e+07
 8.08217464e+07 9.10236919e+07 1.12410691e+08 1.39990283e+08
 1.69683867e+08 1.98623692e+08 2.25020266e+08 2.47878065e+08
 2.66717131e+08 2.81357767e+08 2.91773154e+08 2.97996286e+08
 3.00065457e+08]","[0.06053802 0.07088647 0.10202334 0.15410229 0.22695165 0.31936491
 0.42804963 0.5463988  0.66363615 0.76532698 0.8361624  0.86464646
 0.84734809 0.78989378 0.70410823 0.60348146 0.499608   0.40066992
 0.31152708 0.23453303 0.17044192 0.11913127 0.0800923  0.05273047
 0.03653654 0.03117699 0.03653654 0.05273047 0.0800923  0.11913127
 0.17044192 0.23453303 0.31152708 0.40066992 0.499608   0.60348146
 0.70410823 0.78989378 0.84734809 0.86464646 0.8361624  0.76532698
 0.66363615 0.5463988  0.42804963 0.31936491 0.22695165 0.15410229
 0.10202334 0.07088647 0.06053802 0.07088647 0.10202334 0.15410229
 0.22695165 0.31936491 0.42804963 0.5463988  0.66363615 0.76532698
 0.8361624  0.86464646 0.84734809 0.78989378 0.70410823 0.60348146
 0.499608   0.40066992 0.31152708 0.23453303 0.17044192 0.11913127
 0.0800923  0.05273047 0.03653654 0.03117699 0.03653654 0.05273047
 0.0800923  0.11913127 0.17044192 0.23453303 0.31152708 0.40066992
 0.499608   0.60348146 0.70410823 0.78989378 0.84734809 0.86464646
 0.8361624  0.76532698 0.66363615 0.5463988  0.42804963 0.31936491
 0.22695165 0.15410229 0.10202334 0.07088647 0.06053802]"
414,C2v,50,50,0000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111000000001111111110000000000000000000000001111111110000000011111111100000000000000000000000011111111100000000111111111000000000000000000000001111111100000000000011111111000000000000000000000011111111000000000000111111110000000000000001111000111111110000000000001111111100011110000000011110001111100000000000000000011111000111100000000111100011111000000000000000000111110001111000000011111001111110000000000000000001111110011111000000111110011111100000000000000000011111100111110000001111100111111000000000000000000111111001111100000011111001111110000000000000000001111110011111000001111111111111100000000000000000011111111111111000011111111111110000000000000000000011111111111110000111111111111100000000000000000000111111111111100011111111111111000000000000000000001111111111111100111111111111100000000000000000000001111111111111001111111111111000000000000000000000011111111111110111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111110111111111111100000000000000000000001111111111111001111111111111000000000000000000000011111111111110011111111111111000000000000000000001111111111111100011111111111110000000000000000000011111111111110000111111111111100000000000000000000111111111111100001111111111111100000000000000000011111111111111000001111100111111000000000000000000111111001111100000011111001111110000000000000000001111110011111000000111110011111100000000000000000011111100111110000001111100111111000000000000000000111111001111100000001111000111110000000000000000001111100011110000000011110001111100000000000000000011111000111100000000111100011111111000000000000111111110001111000000000000000111111110000000000001111111100000000000000000000001111111100000000000011111111000000000000000000000001111111110000000011111111100000000000000000000000011111111100000000111111111000000000000000000000000111111111000000001111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000,Plane Strain,94186220.53,116144005.4,446026938.3,0,0,48295485.71,1e-09,,2240000000,0.49253731,"[6.39426885e+07 6.45180324e+07 6.62456356e+07 6.91300030e+07
 7.31779306e+07 7.83973908e+07 8.47958831e+07 9.23781634e+07
 1.01143253e+08 1.11080621e+08 1.22165451e+08 1.34352951e+08
 1.47571738e+08 1.61716496e+08 1.76640316e+08 1.92147401e+08
 2.07987208e+08 2.23851401e+08 2.39375291e+08 2.54145416e+08
 2.67714489e+08 2.79624026e+08 2.89433464e+08 2.96752992e+08
 3.01275937e+08 3.02806094e+08 3.01275937e+08 2.96752992e+08
 2.89433464e+08 2.79624026e+08 2.67714489e+08 2.54145416e+08
 2.39375291e+08 2.23851401e+08 2.07987208e+08 1.92147401e+08
 1.76640316e+08 1.61716496e+08 1.47571738e+08 1.34352951e+08
 1.22165451e+08 1.11080621e+08 1.01143253e+08 9.23781634e+07
 8.47958831e+07 7.83973908e+07 7.31779306e+07 6.91300030e+07
 6.62456356e+07 6.45180324e+07 6.39426885e+07 6.45180324e+07
 6.62456356e+07 6.91300030e+07 7.31779306e+07 7.83973908e+07
 8.47958831e+07 9.23781634e+07 1.01143253e+08 1.11080621e+08
 1.22165451e+08 1.34352951e+08 1.47571738e+08 1.61716496e+08
 1.76640316e+08 1.92147401e+08 2.07987208e+08 2.23851401e+08
 2.39375291e+08 2.54145416e+08 2.67714489e+08 2.79624026e+08
 2.89433464e+08 2.96752992e+08 3.01275937e+08 3.02806094e+08
 3.01275937e+08 2.96752992e+08 2.89433464e+08 2.79624026e+08
 2.67714489e+08 2.54145416e+08 2.39375291e+08 2.23851401e+08
 2.07987208e+08 1.92147401e+08 1.76640316e+08 1.61716496e+08
 1.47571738e+08 1.34352951e+08 1.22165451e+08 1.11080621e+08
 1.01143253e+08 9.23781634e+07 8.47958831e+07 7.83973908e+07
 7.31779306e+07 6.91300030e+07 6.62456356e+07 6.45180324e+07
 6.39426885e+07]","[1.23313161 1.22572736 1.20399609 1.16929715 1.12364297 1.0694083
 1.00905169 0.94490053 0.87901644 0.81313244 0.74864235 0.68662269
 0.6278716  0.57295393 0.52224649 0.47597953 0.43427313 0.39716786
 0.3646499  0.33667115 0.31316505 0.29405866 0.27928186 0.26877399
 0.26248866 0.26039684 0.26248866 0.26877399 0.27928186 0.29405866
 0.31316505 0.33667115 0.3646499  0.39716786 0.43427313 0.47597953
 0.52224649 0.57295393 0.6278716  0.68662269 0.74864235 0.81313244
 0.87901644 0.94490053 1.00905169 1.0694083  1.12364297 1.16929715
 1.20399609 1.22572736 1.23313161 1.22572736 1.20399609 1.16929715
 1.12364297 1.0694083  1.00905169 0.94490053 0.87901644 0.81313244
 0.74864235 0.68662269 0.6278716  0.57295393 0.52224649 0.47597953
 0.43427313 0.39716786 0.3646499  0.33667115 0.31316505 0.29405866
 0.27928186 0.26877399 0.26248866 0.26039684 0.26248866 0.26877399
 0.27928186 0.29405866 0.31316505 0.33667115 0.3646499  0.39716786
 0.43427313 0.47597953 0.52224649 0.57295393 0.6278716  0.68662269
 0.74864235 0.81313244 0.87901644 0.94490053 1.00905169 1.0694083
 1.12364297 1.16929715 1.20399609 1.22572736 1.23313161]"
53600,C2v,50,50,0000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000001111111111111111111111111111000000000001111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111110111111111111111111111100001111111111111111111111000111111111111111111111000011111111111111111111100001111111111111111111110000111111111111111111111000011111111111111111111100001111111111111111111110000111111111111111111111000011111111111111111111100001111111111111111111110000111111111111111111111000011111111111111111111100001111111111111111111110000111111111111111111111000011111111111111111111100001111111111111111111110000111111111111111111111000011111111111111111111100001111111111111111111110000111111111111111111111000011111111111111111111100001111111111111111111110000111111111111111111111000011111111111111111111100001111111111111111111110001111111111111111111111000011111111111111111111110111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111000000000001111111111111111111111111111000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000,Plane Strain,536221080.8,166735541.4,477362155.6,0,0,86486920.2,1e-09,,2240000000,0.49253731,"[4.77982822e+08 4.75383947e+08 4.67671200e+08 4.55104917e+08
 4.38146066e+08 4.17489821e+08 3.94097415e+08 3.69209732e+08
 3.44322368e+08 3.21103386e+08 3.01245641e+08 2.86266354e+08
 2.77291867e+08 2.74882972e+08 2.78952798e+08 2.88802074e+08
 3.03257565e+08 3.20868407e+08 3.40105930e+08 3.59524998e+08
 3.77867580e+08 3.94110110e+08 4.07468492e+08 4.17378184e+08
 4.23464812e+08 4.25516486e+08 4.23464812e+08 4.17378184e+08
 4.07468492e+08 3.94110110e+08 3.77867580e+08 3.59524998e+08
 3.40105930e+08 3.20868407e+08 3.03257565e+08 2.88802074e+08
 2.78952798e+08 2.74882972e+08 2.77291867e+08 2.86266354e+08
 3.01245641e+08 3.21103386e+08 3.44322368e+08 3.69209732e+08
 3.94097415e+08 4.17489821e+08 4.38146066e+08 4.55104917e+08
 4.67671200e+08 4.75383947e+08 4.77982822e+08 4.75383947e+08
 4.67671200e+08 4.55104917e+08 4.38146066e+08 4.17489821e+08
 3.94097415e+08 3.69209732e+08 3.44322368e+08 3.21103386e+08
 3.01245641e+08 2.86266354e+08 2.77291867e+08 2.74882972e+08
 2.78952798e+08 2.88802074e+08 3.03257565e+08 3.20868407e+08
 3.40105930e+08 3.59524998e+08 3.77867580e+08 3.94110110e+08
 4.07468492e+08 4.17378184e+08 4.23464812e+08 4.25516486e+08
 4.23464812e+08 4.17378184e+08 4.07468492e+08 3.94110110e+08
 3.77867580e+08 3.59524998e+08 3.40105930e+08 3.20868407e+08
 3.03257565e+08 2.88802074e+08 2.78952798e+08 2.74882972e+08
 2.77291867e+08 2.86266354e+08 3.01245641e+08 3.21103386e+08
 3.44322368e+08 3.69209732e+08 3.94097415e+08 4.17489821e+08
 4.38146066e+08 4.55104917e+08 4.67671200e+08 4.75383947e+08
 4.77982822e+08]","[0.31094552 0.31429803 0.32426454 0.34056107 0.36267963 0.38984164
 0.42094575 0.45452615 0.48874436 0.52144183 0.55027707 0.57295426
 0.58751992 0.59266856 0.58797592 0.57398676 0.55212716 0.52446926
 0.49342121 0.46142447 0.43071945 0.4032037  0.38037547 0.36333759
 0.35283271 0.34928521 0.35283271 0.36333759 0.38037547 0.4032037
 0.43071945 0.46142447 0.49342121 0.52446926 0.55212716 0.57398676
 0.58797592 0.59266856 0.58751992 0.57295426 0.55027707 0.52144183
 0.48874436 0.45452615 0.42094575 0.38984164 0.36267963 0.34056107
 0.32426454 0.31429803 0.31094552 0.31429803 0.32426454 0.34056107
 0.36267963 0.38984164 0.42094575 0.45452615 0.48874436 0.52144183
 0.55027707 0.57295426 0.58751992 0.59266856 0.58797592 0.57398676
 0.55212716 0.52446926 0.49342121 0.46142447 0.43071945 0.4032037
 0.38037547 0.36333759 0.35283271 0.34928521 0.35283271 0.36333759
 0.38037547 0.4032037  0.43071945 0.46142447 0.49342121 0.52446926
 0.55212716 0.57398676 0.58797592 0.59266856 0.58751992 0.57295426
 0.55027707 0.52144183 0.48874436 0.45452615 0.42094575 0.38984164
 0.36267963 0.34056107 0.32426454 0.31429803 0.31094552]"
25342,C2v,50,50,0000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000001111110011111111111111111111111100111111000000000011111000011111111111111111111110000111110000000000011110000111111111111111111111100001111000000000000100100001111111111111111111111000010010000000000000000000011111111111111111111110000000000000000000000000001111111111111111111111110000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000111001111111111111111111111111111111111001110000001110011111111111111111111111111111111110011100000011100111111111111111111111111111111111100111000001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111110011110011111111111111111111111111111111111111111100111100111111111111111111111111111111111111111111001100000111111111111111111111111111111111111111100000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000011111111111111111111111111111111111111110000011001111111111111111111111111111111111111111110011110011111111111111111111111111111111111111111100111100111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000001110011111111111111111111111111111111110011100000011100111111111111111111111111111111111100111000000111001111111111111111111111111111111111001110000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000000111111111111111111111111000000000000000000000000000111111111111111111111100000000000000000000100100001111111111111111111111000010010000000000001111000011111111111111111111110000111100000000000111110000111111111111111111111100001111100000000001111110011111111111111111111111100111111000000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000,Plane Strain,328080041.4,68580111.46,1053803408.0,0,0,24562438.29,1e-09,,2240000000,0.49253731,"[3.23616940e+08 3.21334980e+08 3.14484196e+08 3.03058146e+08
 2.87075619e+08 2.66631929e+08 2.41985419e+08 2.13694624e+08
 1.82824466e+08 1.51234943e+08 1.21940008e+08 9.94556343e+07
 8.99240539e+07 1.00632283e+08 1.38499877e+08 2.07514398e+08
 3.06084645e+08 4.26142468e+08 5.55179159e+08 6.80226895e+08
 7.91325537e+08 8.82838409e+08 9.52815252e+08 1.00152638e+09
 1.03007828e+09 1.03946779e+09 1.03007828e+09 1.00152638e+09
 9.52815252e+08 8.82838409e+08 7.91325537e+08 6.80226895e+08
 5.55179159e+08 4.26142468e+08 3.06084645e+08 2.07514398e+08
 1.38499877e+08 1.00632283e+08 8.99240539e+07 9.94556343e+07
 1.21940008e+08 1.51234943e+08 1.82824466e+08 2.13694624e+08
 2.41985419e+08 2.66631929e+08 2.87075619e+08 3.03058146e+08
 3.14484196e+08 3.21334980e+08 3.23616940e+08 3.21334980e+08
 3.14484196e+08 3.03058146e+08 2.87075619e+08 2.66631929e+08
 2.41985419e+08 2.13694624e+08 1.82824466e+08 1.51234943e+08
 1.21940008e+08 9.94556343e+07 8.99240539e+07 1.00632283e+08
 1.38499877e+08 2.07514398e+08 3.06084645e+08 4.26142468e+08
 5.55179159e+08 6.80226895e+08 7.91325537e+08 8.82838409e+08
 9.52815252e+08 1.00152638e+09 1.03007828e+09 1.03946779e+09
 1.03007828e+09 1.00152638e+09 9.52815252e+08 8.82838409e+08
 7.91325537e+08 6.80226895e+08 5.55179159e+08 4.26142468e+08
 3.06084645e+08 2.07514398e+08 1.38499877e+08 1.00632283e+08
 8.99240539e+07 9.94556343e+07 1.21940008e+08 1.51234943e+08
 1.82824466e+08 2.13694624e+08 2.41985419e+08 2.66631929e+08
 2.87075619e+08 3.03058146e+08 3.14484196e+08 3.21334980e+08
 3.23616940e+08]","[0.2090347  0.22387777 0.26823785 0.34132351 0.44086584 0.56175905
 0.6945552  0.82472307 0.93402752 1.00481525 1.02586759 0.9963662
 0.92526004 0.8268036  0.71548245 0.60282228 0.49647436 0.40071829
 0.31744507 0.2470826  0.18928101 0.14335787 0.10856341 0.084228
 0.06983912 0.06507866 0.06983912 0.084228   0.10856341 0.14335787
 0.18928101 0.2470826  0.31744507 0.40071829 0.49647436 0.60282228
 0.71548245 0.8268036  0.92526004 0.9963662  1.02586759 1.00481525
 0.93402752 0.82472307 0.6945552  0.56175905 0.44086584 0.34132351
 0.26823785 0.22387777 0.2090347  0.22387777 0.26823785 0.34132351
 0.44086584 0.56175905 0.6945552  0.82472307 0.93402752 1.00481525
 1.02586759 0.9963662  0.92526004 0.8268036  0.71548245 0.60282228
 0.49647436 0.40071829 0.31744507 0.2470826  0.18928101 0.14335787
 0.10856341 0.084228   0.06983912 0.06507866 0.06983912 0.084228
 0.10856341 0.14335787 0.18928101 0.2470826  0.31744507 0.40071829
 0.49647436 0.60282228 0.71548245 0.8268036  0.92526004 0.9963662
 1.02586759 1.00481525 0.93402752 0.82472307 0.6945552  0.56175905
 0.44086584 0.34132351 0.26823785 0.22387777 0.2090347 ]"
44009,C2v,50,50,1111100000000011111111111111111111110000000001111111111000000000111111111111111111111100000000011111011110000000001111111111111111111111000000000111100111100000000011111111111111111111110000000001111001111100000001111111111111111111111110000000111110001111111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111111000111110000000111111111111111111111111000000011111001111000000000111111111111111111111100000000011110011110000000001111111111111111111111000000000111101111100000000011111111111111111111110000000001111111111000000000111111111111111111111100000000011111,Plane Strain,197611145.3,64378262.37,944171580.1,0,0,91125168.27,1e-09,,2240000000,0.49253731,"[1.93221519e+08 1.93236191e+08 1.93309320e+08 1.93531016e+08
 1.94060824e+08 1.95142230e+08 1.97123685e+08 2.00486233e+08
 2.05876724e+08 2.14142949e+08 2.26362107e+08 2.43845787e+08
 2.68093361e+08 3.00654678e+08 3.42862501e+08 3.95423363e+08
 4.57930037e+08 5.28467968e+08 6.03559387e+08 6.78611417e+08
 7.48780557e+08 8.09897168e+08 8.59048125e+08 8.94640414e+08
 9.16061162e+08 9.23198266e+08 9.16061162e+08 8.94640414e+08
 8.59048125e+08 8.09897168e+08 7.48780557e+08 6.78611417e+08
 6.03559387e+08 5.28467968e+08 4.57930037e+08 3.95423363e+08
 3.42862501e+08 3.00654678e+08 2.68093361e+08 2.43845787e+08
 2.26362107e+08 2.14142949e+08 2.05876724e+08 2.00486233e+08
 1.97123685e+08 1.95142230e+08 1.94060824e+08 1.93531016e+08
 1.93309320e+08 1.93236191e+08 1.93221519e+08 1.93236191e+08
 1.93309320e+08 1.93531016e+08 1.94060824e+08 1.95142230e+08
 1.97123685e+08 2.00486233e+08 2.05876724e+08 2.14142949e+08
 2.26362107e+08 2.43845787e+08 2.68093361e+08 3.00654678e+08
 3.42862501e+08 3.95423363e+08 4.57930037e+08 5.28467968e+08
 6.03559387e+08 6.78611417e+08 7.48780557e+08 8.09897168e+08
 8.59048125e+08 8.94640414e+08 9.16061162e+08 9.23198266e+08
 9.16061162e+08 8.94640414e+08 8.59048125e+08 8.09897168e+08
 7.48780557e+08 6.78611417e+08 6.03559387e+08 5.28467968e+08
 4.57930037e+08 3.95423363e+08 3.42862501e+08 3.00654678e+08
 2.68093361e+08 2.43845787e+08 2.26362107e+08 2.14142949e+08
 2.05876724e+08 2.00486233e+08 1.97123685e+08 1.95142230e+08
 1.94060824e+08 1.93531016e+08 1.93309320e+08 1.93236191e+08
 1.93221519e+08]","[0.32578255 0.33799229 0.37331353 0.42778494 0.49480651 0.56552851
 0.6299365  0.67864682 0.70490732 0.70596288 0.68317511 0.64096507
 0.58521603 0.52183632 0.45585805 0.39108705 0.33013116 0.27461269
 0.22542826 0.18298455 0.1473843  0.11856142 0.09637371 0.08066368
 0.07129692 0.06818492 0.07129692 0.08066368 0.09637371 0.11856142
 0.1473843  0.18298455 0.22542826 0.27461269 0.33013116 0.39108705
 0.45585805 0.52183632 0.58521603 0.64096507 0.68317511 0.70596288
 0.70490732 0.67864682 0.6299365  0.56552851 0.49480651 0.42778494
 0.37331353 0.33799229 0.32578255 0.33799229 0.37331353 0.42778494
 0.49480651 0.56552851 0.6299365  0.67864682 0.70490732 0.70596288
 0.68317511 0.64096507 0.58521603 0.52183632 0.45585805 0.39108705
 0.33013116 0.27461269 0.22542826 0.18298455 0.1473843  0.11856142
 0.09637371 0.08066368 0.07129692 0.06818492 0.07129692 0.08066368
 0.09637371 0.11856142 0.1473843  0.18298455 0.22542826 0.27461269
 0.33013116 0.39108705 0.45585805 0.52183632 0.58521603 0.64096507
 0.68317511 0.70596288 0.70490732 0.67864682 0.6299365  0.56552851
 0.49480651 0.42778494 0.37331353 0.33799229 0.32578255]"
69730,C2v,50,50,0000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000010000011111111111111111111111111110000010000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000000100000111111111111111111111111111100000100000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000,Plane Strain,948680275.8,271982077.7,1243946601.0,0,0,257025710.9,1e-09,,2240000000,0.49253731,"[8.89212891e+08 8.86693809e+08 8.79248711e+08 8.67220742e+08
 8.51202698e+08 8.32063114e+08 8.10971457e+08 7.89409646e+08
 7.69152870e+08 7.52200660e+08 7.40642504e+08 7.36454195e+08
 7.41242224e+08 7.55979331e+08 7.80793691e+08 8.14874045e+08
 8.56526867e+08 9.03376979e+08 9.52659962e+08 1.00153316e+09
 1.04733941e+09 1.08778562e+09 1.12103051e+09 1.14569997e+09
 1.16085925e+09 1.16597065e+09 1.16085925e+09 1.14569997e+09
 1.12103051e+09 1.08778562e+09 1.04733941e+09 1.00153316e+09
 9.52659962e+08 9.03376979e+08 8.56526867e+08 8.14874045e+08
