,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 7.80793691e+08 7.55979331e+08 7.41242224e+08 7.36454195e+08
 7.40642504e+08 7.52200660e+08 7.69152870e+08 7.89409646e+08
 8.10971457e+08 8.32063114e+08 8.51202698e+08 8.67220742e+08
 8.79248711e+08 8.86693809e+08 8.89212891e+08 8.86693809e+08
 8.79248711e+08 8.67220742e+08 8.51202698e+08 8.32063114e+08
 8.10971457e+08 7.89409646e+08 7.69152870e+08 7.52200660e+08
 7.40642504e+08 7.36454195e+08 7.41242224e+08 7.55979331e+08
 7.80793691e+08 8.14874045e+08 8.56526867e+08 9.03376979e+08
 9.52659962e+08 1.00153316e+09 1.04733941e+09 1.08778562e+09
 1.12103051e+09 1.14569997e+09 1.16085925e+09 1.16597065e+09
 1.16085925e+09 1.14569997e+09 1.12103051e+09 1.08778562e+09
 1.04733941e+09 1.00153316e+09 9.52659962e+08 9.03376979e+08
 8.56526867e+08 8.14874045e+08 7.80793691e+08 7.55979331e+08
 7.41242224e+08 7.36454195e+08 7.40642504e+08 7.52200660e+08
 7.69152870e+08 7.89409646e+08 8.10971457e+08 8.32063114e+08
 8.51202698e+08 8.67220742e+08 8.79248711e+08 8.86693809e+08
 8.89212891e+08]","[0.2866952  0.28965267 0.29836806 0.31236522 0.33083705 0.35263731
 0.37629214 0.40005041 0.42198936 0.44018062 0.45290258 0.45886239
 0.45737635 0.44846023 0.43280464 0.41164509 0.38656599 0.35929001
 0.33149672 0.30469504 0.28015416 0.25888317 0.24164338 0.22897769
 0.22124407 0.2186445  0.22124407 0.22897769 0.24164338 0.25888317
 0.28015416 0.30469504 0.33149672 0.35929001 0.38656599 0.41164509
 0.43280464 0.44846023 0.45737635 0.45886239 0.45290258 0.44018062
 0.42198936 0.40005041 0.37629214 0.35263731 0.33083705 0.31236522
 0.29836806 0.28965267 0.2866952  0.28965267 0.29836806 0.31236522
 0.33083705 0.35263731 0.37629214 0.40005041 0.42198936 0.44018062
 0.45290258 0.45886239 0.45737635 0.44846023 0.43280464 0.41164509
 0.38656599 0.35929001 0.33149672 0.30469504 0.28015416 0.25888317
 0.24164338 0.22897769 0.22124407 0.2186445  0.22124407 0.22897769
 0.24164338 0.25888317 0.28015416 0.30469504 0.33149672 0.35929001
 0.38656599 0.41164509 0.43280464 0.44846023 0.45737635 0.45886239
 0.45290258 0.44018062 0.42198936 0.40005041 0.37629214 0.35263731
 0.33083705 0.31236522 0.29836806 0.28965267 0.2866952 ]"
8530,C2v,50,50,1100000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000111011000000000000000000000000000000000000000000001100011000000000000000000000000000000000000000000110000111100000000000000000000000000000000000000111100001111111000000000000000000000000000000001111111000011111111000000000000000000000000000000111111110000011111111000000000000000000000000000011111111000000011111110000000000000000000000000000111111100000000111100000000000000000000000000000000001111000000000111000000000000000000000000000000000011100000000001110000000000000000000000000000000000111000000000011100000000000000000000000000000000001110000000000111111111110110000000000001101111111111100000000001111111111111100000000000011111111111111000000000011111111111111110000000011111111111111110000000001111111111111111110000001111111111111111110000000000111111111111111110000111111111111111110000000000001111111111111111100001111111111111111100000000000011111001111111111100111111111110011111000000000011100000000011111111001111111100000000011100000000010000000000001111111111111100000000000010000000000000000000000001111111111110000000000000000000000000000000000000011111111111100000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000011111111111100000000000000000000000000000000000000111111111111000000000000000000000000100000000000011111111111111000000000000100000000011100000000011111111001111111100000000011100000000001111100111111111110011111111111001111100000000000011111111111111111000011111111111111111000000000000111111111111111110000111111111111111110000000000111111111111111111000000111111111111111111000000000111111111111111100000000111111111111111100000000001111111111111100000000000011111111111111000000000011111111111011000000000000110111111111110000000000111000000000000000000000000000000000011100000000001110000000000000000000000000000000000111000000000011100000000000000000000000000000000001110000000001111000000000000000000000000000000000011110000000011111110000000000000000000000000000111111100000001111111100000000000000000000000000001111111100000111111110000000000000000000000000000001111111100001111111000000000000000000000000000000001111111000011110000000000000000000000000000000000000011110000110000000000000000000000000000000000000000001100011000000000000000000000000000000000000000000001101110000000000000000000000000000000000000000000011111000000000000000000000000000000000000000000000011,Plane Strain,27196210.45,29155898.89,37632977.62,0,0,19482931.28,1e-09,,2240000000,0.49253731,"[ 4607871.87452314  5501933.96862097  8064209.12226178 11969736.51797494
 16774962.08267541 22015896.30349973 27282775.63515523 32257121.37804818
 36716188.07164895 40517950.48747664 43578868.98581335 45852181.39880155
 47310255.41249584 47931946.91430337 47694857.99674277 46572386.78316221
 44536102.61415775 41564994.00443261 37664206.84149315 32896275.37866795
 27425843.44456837 21571564.04852143 15843802.67889113 10928146.85506395
  7572215.35665857  6376180.21998196  7572215.35665858 10928146.85506393
 15843802.67889114 21571564.04852135 27425843.44456826 32896275.37866778
 37664206.84149293 41564994.00443232 44536102.61415743 46572386.78316184
 47694857.9967424  47931946.91430299 47310255.41249543 45852181.39880118
 43578868.98581301 40517950.48747632 36716188.07164866 32257121.37804791
 27282775.63515501 22015896.30349954 16774962.08267529 11969736.51797486
  8064209.12226172  5501933.96862095  4607871.87452314  5501933.96862097
  8064209.12226178 11969736.51797496 16774962.08267543 22015896.30349976
 27282775.63515528 32257121.37804818 36716188.07164895 40517950.48747664
 43578868.98581336 45852181.39880156 47310255.41249584 47931946.91430335
 47694857.99674278 46572386.78316221 44536102.61415773 41564994.00443261
 37664206.84149311 32896275.37866795 27425843.44456839 21571564.04852138
 15843802.67889114 10928146.85506389  7572215.35665857  6376180.21998196
  7572215.35665861 10928146.85506393 15843802.67889116 21571564.04852139
 27425843.44456823 32896275.37866781 37664206.84149291 41564994.00443234
 44536102.61415743 46572386.78316186 47694857.9967424  47931946.91430297
 47310255.41249543 45852181.39880117 43578868.98581298 40517950.4874763
 36716188.07164865 32257121.3780479  27282775.635155   22015896.30349952
 16774962.08267527 11969736.51797487  8064209.12226169  5501933.96862095
  4607871.87452314]","[1.07205741 1.04933666 0.98550377 0.89174722 0.78199507 0.6690019
 0.56223383 0.4675594  0.38795242 0.32446032 0.27703887 0.24513631
 0.22804648 0.22508864 0.23566554 0.25923173 0.29518674 0.34269544
 0.40043642 0.4662929  0.53703641 0.6081125  0.67370059 0.72723295
 0.76244279 0.77474334 0.76244279 0.72723295 0.67370059 0.6081125
 0.53703641 0.4662929  0.40043642 0.34269544 0.29518674 0.25923173
 0.23566554 0.22508864 0.22804648 0.24513631 0.27703887 0.32446032
 0.38795242 0.4675594  0.56223383 0.6690019  0.78199507 0.89174722
 0.98550377 1.04933666 1.07205741 1.04933666 0.98550377 0.89174722
 0.78199507 0.6690019  0.56223383 0.4675594  0.38795242 0.32446032
 0.27703887 0.24513631 0.22804648 0.22508864 0.23566554 0.25923173
 0.29518674 0.34269544 0.40043642 0.4662929  0.53703641 0.6081125
 0.67370059 0.72723295 0.76244279 0.77474334 0.76244279 0.72723295
 0.67370059 0.6081125  0.53703641 0.4662929  0.40043642 0.34269544
 0.29518674 0.25923173 0.23566554 0.22508864 0.22804648 0.24513631
 0.27703887 0.32446032 0.38795242 0.4675594  0.56223383 0.6690019
 0.78199507 0.89174722 0.98550377 1.04933666 1.07205741]"
65214,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000001111111111111111111111111111111111000000010000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000111111111111111111111111111111111111111111110000001110000111111111111111111111111111111000011100000011100000000000000000000000000000000000000111000000111110000000000000000000000000000000000111110000001111111100000000000000000000000000001111111100000011111111110000000000000000000000001111111111000000111111111100000000000000000000000011111111110000001111111111111100000000000000001111111111111100000001111111111111000000000000000011111111111110000111111111111111110000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000111111111111111110000111111111111100000000000000001111111111111000000011111111111111000000000000000011111111111111000000111111111100000000000000000000000011111111110000001111111111000000000000000000000000111111111100000011111111000000000000000000000000000011111111000000111110000000000000000000000000000000000111110000001110000000000000000000000000000000000000011100000011100001111111111111111111111111111110000111000000111111111111111111111111111111111111111111110000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000100000001111111111111111111111111111111111000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,1177635225.0,10457124.32,58530229.51,0,0,69638950.44,1e-09,,2240000000,0.49253731,"[1.17576693e+09 1.16617286e+09 1.13547991e+09 1.07967251e+09
 9.96851674e+08 8.91071965e+08 7.72431916e+08 6.53142910e+08
 5.42996588e+08 4.47316262e+08 3.67475230e+08 3.02436116e+08
 2.50124400e+08 2.08273377e+08 1.74824225e+08 1.48060175e+08
 1.26612009e+08 1.09413651e+08 9.56460081e+07 8.46848372e+07
 7.60576576e+07 6.94101863e+07 6.44811222e+07 6.10837670e+07
 5.90931177e+07 5.84373727e+07 5.90931177e+07 6.10837670e+07
 6.44811222e+07 6.94101863e+07 7.60576576e+07 8.46848372e+07
 9.56460081e+07 1.09413651e+08 1.26612009e+08 1.48060175e+08
 1.74824225e+08 2.08273377e+08 2.50124400e+08 3.02436116e+08
 3.67475230e+08 4.47316262e+08 5.42996588e+08 6.53142910e+08
 7.72431916e+08 8.91071965e+08 9.96851674e+08 1.07967251e+09
 1.13547991e+09 1.16617286e+09 1.17576693e+09 1.16617286e+09
 1.13547991e+09 1.07967251e+09 9.96851674e+08 8.91071965e+08
 7.72431916e+08 6.53142910e+08 5.42996588e+08 4.47316262e+08
 3.67475230e+08 3.02436116e+08 2.50124400e+08 2.08273377e+08
 1.74824225e+08 1.48060175e+08 1.26612009e+08 1.09413651e+08
 9.56460081e+07 8.46848372e+07 7.60576576e+07 6.94101863e+07
 6.44811222e+07 6.10837670e+07 5.90931177e+07 5.84373727e+07
 5.90931177e+07 6.10837670e+07 6.44811222e+07 6.94101863e+07
 7.60576576e+07 8.46848372e+07 9.56460081e+07 1.09413651e+08
 1.26612009e+08 1.48060175e+08 1.74824225e+08 2.08273377e+08
 2.50124400e+08 3.02436116e+08 3.67475230e+08 4.47316262e+08
 5.42996588e+08 6.53142910e+08 7.72431916e+08 8.91071965e+08
 9.96851674e+08 1.07967251e+09 1.13547991e+09 1.16617286e+09
 1.17576693e+09]","[0.00887977 0.01208644 0.02177076 0.03812676 0.06148122 0.09229762
 0.13117915 0.17886673 0.23622544 0.30420665 0.38376446 0.47568983
 0.58030242 0.69690997 0.82291676 0.95247716 1.07475255 1.17233644
 1.22143663 1.19651832 1.08133524 0.88297786 0.6383949  0.40469444
 0.23851973 0.17866194 0.23851973 0.40469444 0.6383949  0.88297786
 1.08133524 1.19651832 1.22143663 1.17233644 1.07475255 0.95247716
 0.82291676 0.69690997 0.58030242 0.47568983 0.38376446 0.30420665
 0.23622544 0.17886673 0.13117915 0.09229762 0.06148122 0.03812676
 0.02177076 0.01208644 0.00887977 0.01208644 0.02177076 0.03812676
 0.06148122 0.09229762 0.13117915 0.17886673 0.23622544 0.30420665
 0.38376446 0.47568983 0.58030242 0.69690997 0.82291676 0.95247716
 1.07475255 1.17233644 1.22143663 1.19651832 1.08133524 0.88297786
 0.6383949  0.40469444 0.23851973 0.17866194 0.23851973 0.40469444
 0.6383949  0.88297786 1.08133524 1.19651832 1.22143663 1.17233644
 1.07475255 0.95247716 0.82291676 0.69690997 0.58030242 0.47568983
 0.38376446 0.30420665 0.23622544 0.17886673 0.13117915 0.09229762
 0.06148122 0.03812676 0.02177076 0.01208644 0.00887977]"
48588,C2v,50,50,1111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111111111111111100000000000000000011111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111100000000000000000011111111111111111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111,Plane Strain,911865731.1,166941627.7,668984410.8,0,0,223080096.2,1e-09,,2240000000,0.49253731,"[8.70206304e+08 8.67130407e+08 8.58014837e+08 8.43200061e+08
 8.23264770e+08 7.99034624e+08 7.71579266e+08 7.42185459e+08
 7.12296206e+08 6.83412388e+08 6.56964229e+08 6.34171804e+08
 6.15921767e+08 6.02687025e+08 5.94506078e+08 5.91022906e+08
 5.91573158e+08 5.95293785e+08 6.01233032e+08 6.08443816e+08
 6.16052180e+08 6.23300117e+08 6.29567063e+08 6.34376443e+08
 6.37393717e+08 6.38421241e+08 6.37393717e+08 6.34376443e+08
 6.29567063e+08 6.23300117e+08 6.16052180e+08 6.08443816e+08
 6.01233032e+08 5.95293785e+08 5.91573158e+08 5.91022906e+08
 5.94506078e+08 6.02687025e+08 6.15921767e+08 6.34171804e+08
 6.56964229e+08 6.83412388e+08 7.12296206e+08 7.42185459e+08
 7.71579266e+08 7.99034624e+08 8.23264770e+08 8.43200061e+08
 8.58014837e+08 8.67130407e+08 8.70206304e+08 8.67130407e+08
 8.58014837e+08 8.43200061e+08 8.23264770e+08 7.99034624e+08
 7.71579266e+08 7.42185459e+08 7.12296206e+08 6.83412388e+08
 6.56964229e+08 6.34171804e+08 6.15921767e+08 6.02687025e+08
 5.94506078e+08 5.91022906e+08 5.91573158e+08 5.95293785e+08
 6.01233032e+08 6.08443816e+08 6.16052180e+08 6.23300117e+08
 6.29567063e+08 6.34376443e+08 6.37393717e+08 6.38421241e+08
 6.37393717e+08 6.34376443e+08 6.29567063e+08 6.23300117e+08
 6.16052180e+08 6.08443816e+08 6.01233032e+08 5.95293785e+08
 5.91573158e+08 5.91022906e+08 5.94506078e+08 6.02687025e+08
 6.15921767e+08 6.34171804e+08 6.56964229e+08 6.83412388e+08
 7.12296206e+08 7.42185459e+08 7.71579266e+08 7.99034624e+08
 8.23264770e+08 8.43200061e+08 8.58014837e+08 8.67130407e+08
 8.70206304e+08]","[0.18307698 0.18508138 0.1910385  0.20077652 0.2139973  0.23026116
 0.24897042 0.26935734 0.29048392 0.31126235 0.33050414 0.34700248
 0.35964479 0.36754243 0.37015465 0.36737899 0.35958451 0.34757728
 0.33250518 0.31572416 0.29865431 0.28265105 0.26890665 0.25838581
 0.25179051 0.24954487 0.25179051 0.25838581 0.26890665 0.28265105
 0.29865431 0.31572416 0.33250518 0.34757728 0.35958451 0.36737899
 0.37015465 0.36754243 0.35964479 0.34700248 0.33050414 0.31126235
 0.29048392 0.26935734 0.24897042 0.23026116 0.2139973  0.20077652
 0.1910385  0.18508138 0.18307698 0.18508138 0.1910385  0.20077652
 0.2139973  0.23026116 0.24897042 0.26935734 0.29048392 0.31126235
 0.33050414 0.34700248 0.35964479 0.36754243 0.37015465 0.36737899
 0.35958451 0.34757728 0.33250518 0.31572416 0.29865431 0.28265105
 0.26890665 0.25838581 0.25179051 0.24954487 0.25179051 0.25838581
 0.26890665 0.28265105 0.29865431 0.31572416 0.33250518 0.34757728
 0.35958451 0.36737899 0.37015465 0.36754243 0.35964479 0.34700248
 0.33050414 0.31126235 0.29048392 0.26935734 0.24897042 0.23026116
 0.2139973  0.20077652 0.1910385  0.18508138 0.18307698]"
17260,C2v,50,50,0000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000000000000000000000111111111111110000000000000000000000000000000000011111111111111110000000000000000001000000000000011111111111111111111000000000000010110000000000000111111111111111111110000000000000111100000000000001111111111111111111100000000000001111100000001000011111111111111111111000010000000111111111000010000111111111111111111110000100001111111111110000110001111111111111111111100011000011111111111110011100011111111111111111111000111001111111111111111111111111111111111111111111111111111111110000000111111111111111111111111111111111111000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000001111111111111111111111111111111111110000000111111111111111111111111111111111111111111111111111111111001110001111111111111111111100011100111111111111100001100011111111111111111111000110000111111111111000010000111111111111111111110000100001111111110000000100001111111111111111111100001000000011111000000000000011111111111111111111000000000000011110000000000000111111111111111111110000000000000110100000000000001111111111111111111100000000000001000000000000000000111111111111111100000000000000000000000000000000000111111111111110000000000000000000000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000,Plane Strain,195778322.7,15300799.78,788332092.0,0,0,3771976.99,1e-09,,2240000000,0.49253731,"[1.95481348e+08 1.93968500e+08 1.89414475e+08 1.81776837e+08
 1.70999516e+08 1.57039806e+08 1.39917360e+08 1.19799060e+08
 9.71408238e+07 7.29140582e+07 4.89425469e+07 2.83431940e+07
 1.59577789e+07 1.84340410e+07 4.33169520e+07 9.65363644e+07
 1.78740091e+08 2.82879945e+08 3.95845521e+08 5.03689968e+08
 5.96497794e+08 6.69900925e+08 7.23732167e+08 7.59851475e+08
 7.80456587e+08 7.87136278e+08 7.80456587e+08 7.59851475e+08
 7.23732167e+08 6.69900925e+08 5.96497794e+08 5.03689968e+08
 3.95845521e+08 2.82879945e+08 1.78740091e+08 9.65363644e+07
 4.33169520e+07 1.84340410e+07 1.59577789e+07 2.83431940e+07
 4.89425469e+07 7.29140582e+07 9.71408238e+07 1.19799060e+08
 1.39917360e+08 1.57039806e+08 1.70999516e+08 1.81776837e+08
 1.89414475e+08 1.93968500e+08 1.95481348e+08 1.93968500e+08
 1.89414475e+08 1.81776837e+08 1.70999516e+08 1.57039806e+08
 1.39917360e+08 1.19799060e+08 9.71408238e+07 7.29140582e+07
 4.89425469e+07 2.83431940e+07 1.59577789e+07 1.84340410e+07
 4.33169520e+07 9.65363644e+07 1.78740091e+08 2.82879945e+08
 3.95845521e+08 5.03689968e+08 5.96497794e+08 6.69900925e+08
 7.23732167e+08 7.59851475e+08 7.80456587e+08 7.87136278e+08
 7.80456587e+08 7.59851475e+08 7.23732167e+08 6.69900925e+08
 5.96497794e+08 5.03689968e+08 3.95845521e+08 2.82879945e+08
 1.78740091e+08 9.65363644e+07 4.33169520e+07 1.84340410e+07
 1.59577789e+07 2.83431940e+07 4.89425469e+07 7.29140582e+07
 9.71408238e+07 1.19799060e+08 1.39917360e+08 1.57039806e+08
 1.70999516e+08 1.81776837e+08 1.89414475e+08 1.93968500e+08
 1.95481348e+08]","[0.0781537  0.0976503  0.15642167 0.25484697 0.39190179 0.56246572
 0.75380261 0.94305363 1.09932861 1.19295802 1.20820713 1.14986868
 1.03840945 0.89891893 0.75238329 0.61254362 0.48664746 0.37750886
 0.28540663 0.20939482 0.14808019 0.10003721 0.06400887 0.03899253
 0.02426923 0.01940908 0.02426923 0.03899253 0.06400887 0.10003721
 0.14808019 0.20939482 0.28540663 0.37750886 0.48664746 0.61254362
 0.75238329 0.89891893 1.03840945 1.14986868 1.20820713 1.19295802
 1.09932861 0.94305363 0.75380261 0.56246572 0.39190179 0.25484697
 0.15642167 0.0976503  0.0781537  0.0976503  0.15642167 0.25484697
 0.39190179 0.56246572 0.75380261 0.94305363 1.09932861 1.19295802
 1.20820713 1.14986868 1.03840945 0.89891893 0.75238329 0.61254362
 0.48664746 0.37750886 0.28540663 0.20939482 0.14808019 0.10003721
 0.06400887 0.03899253 0.02426923 0.01940908 0.02426923 0.03899253
 0.06400887 0.10003721 0.14808019 0.20939482 0.28540663 0.37750886
 0.48664746 0.61254362 0.75238329 0.89891893 1.03840945 1.14986868
 1.20820713 1.19295802 1.09932861 0.94305363 0.75380261 0.56246572
 0.39190179 0.25484697 0.15642167 0.0976503  0.0781537 ]"
70595,C2v,50,50,0000000000000000011111111111111110000000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000111111111111111111111111111111110000000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000000111111111111111111111111111111110000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000000000111111111111111100000000000000000,Plane Strain,1146436038.0,286536314.6,1044858940.0,0,0,314897614.7,1e-09,,2240000000,0.49253731,"[1.06785791e+09 1.06519807e+09 1.05733674e+09 1.04462885e+09
 1.02766554e+09 1.00726879e+09 9.84474875e+08 9.60499707e+08
 9.36680437e+08 9.14391182e+08 8.94937088e+08 8.79438096e+08
 8.68719858e+08 8.63231410e+08 8.63005715e+08 8.67670557e+08
 8.76506232e+08 8.88536874e+08 9.02637243e+08 9.17637214e+08
 9.32410855e+08 9.45943425e+08 9.57375616e+08 9.66028558e+08
 9.71415093e+08 9.73243030e+08 9.71415093e+08 9.66028558e+08
 9.57375616e+08 9.45943425e+08 9.32410855e+08 9.17637214e+08
 9.02637243e+08 8.88536874e+08 8.76506232e+08 8.67670557e+08
 8.63005715e+08 8.63231410e+08 8.68719858e+08 8.79438096e+08
 8.94937088e+08 9.14391182e+08 9.36680437e+08 9.60499707e+08
 9.84474875e+08 1.00726879e+09 1.02766554e+09 1.04462885e+09
 1.05733674e+09 1.06519807e+09 1.06785791e+09 1.06519807e+09
 1.05733674e+09 1.04462885e+09 1.02766554e+09 1.00726879e+09
 9.84474875e+08 9.60499707e+08 9.36680437e+08 9.14391182e+08
 8.94937088e+08 8.79438096e+08 8.68719858e+08 8.63231410e+08
 8.63005715e+08 8.67670557e+08 8.76506232e+08 8.88536874e+08
 9.02637243e+08 9.17637214e+08 9.32410855e+08 9.45943425e+08
 9.57375616e+08 9.66028558e+08 9.71415093e+08 9.73243030e+08
 9.71415093e+08 9.66028558e+08 9.57375616e+08 9.45943425e+08
 9.32410855e+08 9.17637214e+08 9.02637243e+08 8.88536874e+08
 8.76506232e+08 8.67670557e+08 8.63005715e+08 8.63231410e+08
 8.68719858e+08 8.79438096e+08 8.94937088e+08 9.14391182e+08
 9.36680437e+08 9.60499707e+08 9.84474875e+08 1.00726879e+09
 1.02766554e+09 1.04462885e+09 1.05733674e+09 1.06519807e+09
 1.06785791e+09]","[0.24993659 0.251562   0.25637018 0.26415605 0.27457541 0.28714397
 0.30124098 0.31612195 0.33094497 0.34481402 0.35683987 0.36621473
 0.37229209 0.37465913 0.37318777 0.36805356 0.35971781 0.34887655
 0.33638656 0.32318238 0.31019712 0.29829658 0.28823068 0.28060207
 0.27584846 0.27423445 0.27584846 0.28060207 0.28823068 0.29829658
 0.31019712 0.32318238 0.33638656 0.34887655 0.35971781 0.36805356
 0.37318777 0.37465913 0.37229209 0.36621473 0.35683987 0.34481402
 0.33094497 0.31612195 0.30124098 0.28714397 0.27457541 0.26415605
 0.25637018 0.251562   0.24993659 0.251562   0.25637018 0.26415605
 0.27457541 0.28714397 0.30124098 0.31612195 0.33094497 0.34481402
 0.35683987 0.36621473 0.37229209 0.37465913 0.37318777 0.36805356
 0.35971781 0.34887655 0.33638656 0.32318238 0.31019712 0.29829658
 0.28823068 0.28060207 0.27584846 0.27423445 0.27584846 0.28060207
 0.28823068 0.29829658 0.31019712 0.32318238 0.33638656 0.34887655
 0.35971781 0.36805356 0.37318777 0.37465913 0.37229209 0.36621473
 0.35683987 0.34481402 0.33094497 0.31612195 0.30124098 0.28714397
