,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 0.27457541 0.26415605 0.25637018 0.251562   0.24993659]"
74966,C2v,50,50,0000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000011000000000111111111111111111111111111100000000011111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111100000000011111111111111111111111111110000000001100000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000,Plane Strain,269299855.2,28400914.51,1250829447.0,0,0,60496791.19,1e-09,,2240000000,0.49253731,"[2.68654994e+08 2.67486143e+08 2.63996276e+08 2.58241475e+08
 2.50336372e+08 2.40489779e+08 2.29062646e+08 2.16656763e+08
 2.04244438e+08 1.93347674e+08 1.86264210e+08 1.86305484e+08
 1.97942030e+08 2.26638335e+08 2.78049136e+08 3.56313160e+08
 4.61683771e+08 5.88664280e+08 7.26315961e+08 8.61299044e+08
 9.82001763e+08 1.08123686e+09 1.15643165e+09 1.20811649e+09
 1.23805686e+09 1.24783423e+09 1.23805686e+09 1.20811649e+09
 1.15643165e+09 1.08123686e+09 9.82001763e+08 8.61299044e+08
 7.26315961e+08 5.88664280e+08 4.61683771e+08 3.56313160e+08
 2.78049136e+08 2.26638335e+08 1.97942030e+08 1.86305484e+08
 1.86264210e+08 1.93347674e+08 2.04244438e+08 2.16656763e+08
 2.29062646e+08 2.40489779e+08 2.50336372e+08 2.58241475e+08
 2.63996276e+08 2.67486143e+08 2.68654994e+08 2.67486143e+08
 2.63996276e+08 2.58241475e+08 2.50336372e+08 2.40489779e+08
 2.29062646e+08 2.16656763e+08 2.04244438e+08 1.93347674e+08
 1.86264210e+08 1.86305484e+08 1.97942030e+08 2.26638335e+08
 2.78049136e+08 3.56313160e+08 4.61683771e+08 5.88664280e+08
 7.26315961e+08 8.61299044e+08 9.82001763e+08 1.08123686e+09
 1.15643165e+09 1.20811649e+09 1.23805686e+09 1.24783423e+09
 1.23805686e+09 1.20811649e+09 1.15643165e+09 1.08123686e+09
 9.82001763e+08 8.61299044e+08 7.26315961e+08 5.88664280e+08
 4.61683771e+08 3.56313160e+08 2.78049136e+08 2.26638335e+08
 1.97942030e+08 1.86305484e+08 1.86264210e+08 1.93347674e+08
 2.04244438e+08 2.16656763e+08 2.29062646e+08 2.40489779e+08
 2.50336372e+08 2.58241475e+08 2.63996276e+08 2.67486143e+08
 2.68654994e+08]","[0.10546205 0.123698   0.17787355 0.26593938 0.38305586 0.5198928
 0.66150402 0.78835803 0.8806197  0.9244725  0.91676676 0.86485556
 0.78221139 0.68317    0.57949231 0.4792437  0.38715809 0.30554202
 0.23516363 0.17592712 0.12732045 0.08868807 0.05938663 0.03886873
 0.02672535 0.02270567 0.02672535 0.03886873 0.05938663 0.08868807
 0.12732045 0.17592712 0.23516363 0.30554202 0.38715809 0.4792437
 0.57949231 0.68317    0.78221139 0.86485556 0.91676676 0.9244725
 0.8806197  0.78835803 0.66150402 0.5198928  0.38305586 0.26593938
 0.17787355 0.123698   0.10546205 0.123698   0.17787355 0.26593938
 0.38305586 0.5198928  0.66150402 0.78835803 0.8806197  0.9244725
 0.91676676 0.86485556 0.78221139 0.68317    0.57949231 0.4792437
 0.38715809 0.30554202 0.23516363 0.17592712 0.12732045 0.08868807
 0.05938663 0.03886873 0.02672535 0.02270567 0.02672535 0.03886873
 0.05938663 0.08868807 0.12732045 0.17592712 0.23516363 0.30554202
 0.38715809 0.4792437  0.57949231 0.68317    0.78221139 0.86485556
 0.91676676 0.9244725  0.8806197  0.78835803 0.66150402 0.5198928
 0.38305586 0.26593938 0.17787355 0.123698   0.10546205]"
18656,C2v,50,50,0000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000011111111111111111111111111111111111100000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000011111111111111111111111111111111111100000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000011111111111111111111111111111111111100000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000011111111111111111111111111111111111100000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000,Plane Strain,804562036.6,237263260.2,1502474650.0,0,0,213208906.9,1e-09,,2240000000,0.49253731,"[7.67094613e+08 7.64603326e+08 7.57223658e+08 7.45249457e+08
 7.29207668e+08 7.09912328e+08 6.88534599e+08 6.66678692e+08
 6.46444184e+08 6.30442529e+08 6.21722737e+08 6.23556505e+08
 6.39049851e+08 6.70598884e+08 7.19289077e+08 7.84416846e+08
 8.63330504e+08 9.51700874e+08 1.04416457e+09 1.13513038e+09
 1.21949575e+09 1.29309977e+09 1.35287428e+09 1.39676281e+09
 1.42352138e+09 1.43250633e+09 1.42352138e+09 1.39676281e+09
 1.35287428e+09 1.29309977e+09 1.21949575e+09 1.13513038e+09
 1.04416457e+09 9.51700874e+08 8.63330504e+08 7.84416846e+08
 7.19289077e+08 6.70598884e+08 6.39049851e+08 6.23556505e+08
 6.21722737e+08 6.30442529e+08 6.46444184e+08 6.66678692e+08
 6.88534599e+08 7.09912328e+08 7.29207668e+08 7.45249457e+08
 7.57223658e+08 7.64603326e+08 7.67094613e+08 7.64603326e+08
 7.57223658e+08 7.45249457e+08 7.29207668e+08 7.09912328e+08
 6.88534599e+08 6.66678692e+08 6.46444184e+08 6.30442529e+08
 6.21722737e+08 6.23556505e+08 6.39049851e+08 6.70598884e+08
 7.19289077e+08 7.84416846e+08 8.63330504e+08 9.51700874e+08
 1.04416457e+09 1.13513038e+09 1.21949575e+09 1.29309977e+09
 1.35287428e+09 1.39676281e+09 1.42352138e+09 1.43250633e+09
 1.42352138e+09 1.39676281e+09 1.35287428e+09 1.29309977e+09
 1.21949575e+09 1.13513038e+09 1.04416457e+09 9.51700874e+08
 8.63330504e+08 7.84416846e+08 7.19289077e+08 6.70598884e+08
 6.39049851e+08 6.23556505e+08 6.21722737e+08 6.30442529e+08
 6.46444184e+08 6.66678692e+08 6.88534599e+08 7.09912328e+08
 7.29207668e+08 7.45249457e+08 7.57223658e+08 7.64603326e+08
 7.67094613e+08]","[0.29489741 0.30008791 0.31536442 0.33981846 0.37186979 0.40921038
 0.44881018 0.48705516 0.52006987 0.54421809 0.55668514 0.55597096
 0.54212133 0.51661666 0.48197494 0.44122435 0.39741238 0.3532582
 0.31097521 0.27223423 0.23821608 0.20970563 0.18719368 0.17096775
 0.16118354 0.15791498 0.16118354 0.17096775 0.18719368 0.20970563
 0.23821608 0.27223423 0.31097521 0.3532582  0.39741238 0.44122435
 0.48197494 0.51661666 0.54212133 0.55597096 0.55668514 0.54421809
 0.52006987 0.48705516 0.44881018 0.40921038 0.37186979 0.33981846
 0.31536442 0.30008791 0.29489741 0.30008791 0.31536442 0.33981846
 0.37186979 0.40921038 0.44881018 0.48705516 0.52006987 0.54421809
 0.55668514 0.55597096 0.54212133 0.51661666 0.48197494 0.44122435
 0.39741238 0.3532582  0.31097521 0.27223423 0.23821608 0.20970563
 0.18719368 0.17096775 0.16118354 0.15791498 0.16118354 0.17096775
 0.18719368 0.20970563 0.23821608 0.27223423 0.31097521 0.3532582
 0.39741238 0.44122435 0.48197494 0.51661666 0.54212133 0.55597096
 0.55668514 0.54421809 0.52006987 0.48705516 0.44881018 0.40921038
 0.37186979 0.33981846 0.31536442 0.30008791 0.29489741]"
18297,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111110000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000000111111111111111111111111111111000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000001111111111111111111111111111110000000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,417901000.7,125041074.6,1286513185.0,0,0,84780449.18,1e-09,,2240000000,0.49253731,"[4.05747786e+08 4.03847174e+08 3.98179273e+08 3.88855203e+08
 3.76092284e+08 3.60265933e+08 3.41989116e+08 3.22223965e+08
 3.02426451e+08 2.84713702e+08 2.72019427e+08 2.68161432e+08
 2.77691981e+08 3.05368451e+08 3.55138881e+08 4.28763171e+08
 5.24555607e+08 6.36973775e+08 7.57525175e+08 8.76715103e+08
 9.86107540e+08 1.07960558e+09 1.15366785e+09 1.20676097e+09
 1.23853667e+09 1.24909937e+09 1.23853667e+09 1.20676097e+09
 1.15366785e+09 1.07960558e+09 9.86107540e+08 8.76715103e+08
 7.57525175e+08 6.36973775e+08 5.24555607e+08 4.28763171e+08
 3.55138881e+08 3.05368451e+08 2.77691981e+08 2.68161432e+08
 2.72019427e+08 2.84713702e+08 3.02426451e+08 3.22223965e+08
 3.41989116e+08 3.60265933e+08 3.76092284e+08 3.88855203e+08
 3.98179273e+08 4.03847174e+08 4.05747786e+08 4.03847174e+08
 3.98179273e+08 3.88855203e+08 3.76092284e+08 3.60265933e+08
 3.41989116e+08 3.22223965e+08 3.02426451e+08 2.84713702e+08
 2.72019427e+08 2.68161432e+08 2.77691981e+08 3.05368451e+08
 3.55138881e+08 4.28763171e+08 5.24555607e+08 6.36973775e+08
 7.57525175e+08 8.76715103e+08 9.86107540e+08 1.07960558e+09
 1.15366785e+09 1.20676097e+09 1.23853667e+09 1.24909937e+09
 1.23853667e+09 1.20676097e+09 1.15366785e+09 1.07960558e+09
 9.86107540e+08 8.76715103e+08 7.57525175e+08 6.36973775e+08
 5.24555607e+08 4.28763171e+08 3.55138881e+08 3.05368451e+08
 2.77691981e+08 2.68161432e+08 2.72019427e+08 2.84713702e+08
 3.02426451e+08 3.22223965e+08 3.41989116e+08 3.60265933e+08
 3.76092284e+08 3.88855203e+08 3.98179273e+08 4.03847174e+08
 4.05747786e+08]","[0.29921219 0.31040134 0.34343041 0.39653264 0.46630676 0.54722586
 0.63138864 0.70895529 0.76959039 0.8047296  0.80979882 0.78526152
 0.73596454 0.66926184 0.59294227 0.51375917 0.43678409 0.36539101
 0.30156408 0.24629214 0.19992427 0.162443   0.13365526 0.11331728
 0.10121194 0.09719378 0.10121194 0.11331728 0.13365526 0.162443
 0.19992427 0.24629214 0.30156408 0.36539101 0.43678409 0.51375917
 0.59294227 0.66926184 0.73596454 0.78526152 0.80979882 0.8047296
 0.76959039 0.70895529 0.63138864 0.54722586 0.46630676 0.39653264
 0.34343041 0.31040134 0.29921219 0.31040134 0.34343041 0.39653264
 0.46630676 0.54722586 0.63138864 0.70895529 0.76959039 0.8047296
 0.80979882 0.78526152 0.73596454 0.66926184 0.59294227 0.51375917
 0.43678409 0.36539101 0.30156408 0.24629214 0.19992427 0.162443
 0.13365526 0.11331728 0.10121194 0.09719378 0.10121194 0.11331728
 0.13365526 0.162443   0.19992427 0.24629214 0.30156408 0.36539101
 0.43678409 0.51375917 0.59294227 0.66926184 0.73596454 0.78526152
 0.80979882 0.8047296  0.76959039 0.70895529 0.63138864 0.54722586
 0.46630676 0.39653264 0.34343041 0.31040134 0.29921219]"
51809,C2v,50,50,1111110000000011111111111111111111110000000011111111111100000000111111111111111111111100000000111111011111000000001111111111111111111111000000001111100111111000000011111111111111111111110000000111111001111110000001111111111111111111111110000001111110001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000010000001111111111111111111111111100000010000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000100000011111111111111111111111111000000100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000111111000000111111111111111111111111000000111111001111110000000111111111111111111111100000001111110011111000000001111111111111111111111000000001111101111110000000011111111111111111111110000000011111111111100000000111111111111111111111100000000111111,Plane Strain,263197249.4,111957124.9,1017924608.0,0,0,164837757.2,1e-09,,2240000000,0.49253731,"[2.50883569e+08 2.51893992e+08 2.54950494e+08 2.60129062e+08
 2.67557144e+08 2.77414419e+08 2.89932896e+08 3.05395180e+08
 3.24129172e+08 3.46496709e+08 3.72872942e+08 4.03612636e+08
 4.38999728e+08 4.79178008e+08 5.24064731e+08 5.73255831e+08
 6.25940637e+08 6.80852534e+08 7.36284129e+08 7.90185314e+08
 8.40338521e+08 8.84575775e+08 9.20982861e+08 9.48041027e+08
 9.64685957e+08 9.70301018e+08 9.64685957e+08 9.48041027e+08
 9.20982861e+08 8.84575775e+08 8.40338521e+08 7.90185314e+08
 7.36284129e+08 6.80852534e+08 6.25940637e+08 5.73255831e+08
 5.24064731e+08 4.79178008e+08 4.38999728e+08 4.03612636e+08
 3.72872942e+08 3.46496709e+08 3.24129172e+08 3.05395180e+08
 2.89932896e+08 2.77414419e+08 2.67557144e+08 2.60129062e+08
 2.54950494e+08 2.51893992e+08 2.50883569e+08 2.51893992e+08
 2.54950494e+08 2.60129062e+08 2.67557144e+08 2.77414419e+08
 2.89932896e+08 3.05395180e+08 3.24129172e+08 3.46496709e+08
 3.72872942e+08 4.03612636e+08 4.38999728e+08 4.79178008e+08
 5.24064731e+08 5.73255831e+08 6.25940637e+08 6.80852534e+08
 7.36284129e+08 7.90185314e+08 8.40338521e+08 8.84575775e+08
 9.20982861e+08 9.48041027e+08 9.64685957e+08 9.70301018e+08
 9.64685957e+08 9.48041027e+08 9.20982861e+08 8.84575775e+08
 8.40338521e+08 7.90185314e+08 7.36284129e+08 6.80852534e+08
 6.25940637e+08 5.73255831e+08 5.24064731e+08 4.79178008e+08
 4.38999728e+08 4.03612636e+08 3.72872942e+08 3.46496709e+08
 3.24129172e+08 3.05395180e+08 2.89932896e+08 2.77414419e+08
 2.67557144e+08 2.60129062e+08 2.54950494e+08 2.51893992e+08
 2.50883569e+08]","[0.42537346 0.4290063  0.43922678 0.45411968 0.47087161 0.486273
 0.49728367 0.50153501 0.4976538  0.48534894 0.46527929 0.43878129
 0.40755414 0.3733814  0.33793092 0.30263985 0.26867054 0.23691491
 0.20802618 0.18246213 0.16052952 0.14242428 0.12826485 0.11811839
 0.11201999 0.10998567 0.11201999 0.11811839 0.12826485 0.14242428
 0.16052952 0.18246213 0.20802618 0.23691491 0.26867054 0.30263985
 0.33793092 0.3733814  0.40755414 0.43878129 0.46527929 0.48534894
 0.4976538  0.50153501 0.49728367 0.486273   0.47087161 0.45411968
 0.43922678 0.4290063  0.42537346 0.4290063  0.43922678 0.45411968
 0.47087161 0.486273   0.49728367 0.50153501 0.4976538  0.48534894
 0.46527929 0.43878129 0.40755414 0.3733814  0.33793092 0.30263985
 0.26867054 0.23691491 0.20802618 0.18246213 0.16052952 0.14242428
 0.12826485 0.11811839 0.11201999 0.10998567 0.11201999 0.11811839
 0.12826485 0.14242428 0.16052952 0.18246213 0.20802618 0.23691491
 0.26867054 0.30263985 0.33793092 0.3733814  0.40755414 0.43878129
 0.46527929 0.48534894 0.4976538  0.50153501 0.49728367 0.486273
 0.47087161 0.45411968 0.43922678 0.4290063  0.42537346]"
67576,C2v,50,50,0001111100000000000000000000000000000000001111100000011111000000000000000000000000000000000011111000001111110000000000000000000000000000000000111111000011111110000000000000000000000000000000011111110000111111111111111000000000000000011111111111111100001111111111111110000000000000000111111111111111000011111111111111100000000000000001111111111111110000111111111111111000000000000000011111111111111100001111111111111110000000000000000111111111111111000001111111111111100000000000000001111111111111100000011111111111111000000000000000011111111111111000001111111111111110000000000000000111111111111111000011111111111111100000000000000001111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000000000111111111111111111111111111111111111000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000001111111111111111111111111111111111110000000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111000000000000000011111111111111100001111111111111110000000000000000111111111111111000001111111111111100000000000000001111111111111100000011111111111111000000000000000011111111111111000001111111111111110000000000000000111111111111111000011111111111111100000000000000001111111111111110000111111111111111000000000000000011111111111111100001111111111111110000000000000000111111111111111000011111111111111100000000000000001111111111111110000111111100000000000000000000000000000000111111100001111110000000000000000000000000000000000111111000001111100000000000000000000000000000000001111100000011111000000000000000000000000000000000011111000,Plane Strain,689503160.1,164097154.9,415142087.7,0,0,107091685.8,1e-09,,2240000000,0.49253731,"[6.24638920e+08 6.21059734e+08 6.10443493e+08 5.93165412e+08
 5.69884022e+08 5.41575625e+08 5.09552833e+08 4.75441972e+08
 4.41097628e+08 4.08447283e+08 3.79283610e+08 3.55047421e+08
 3.36656805e+08 3.24427859e+08 3.18102598e+08 3.16965086e+08
 3.20004419e+08 3.26080286e+08 3.34059248e+08 3.42907745e+08
 3.51742670e+08 3.59848798e+08 3.66674774e+08 3.71818231e+08
 3.75007921e+08 3.76088059e+08 3.75007921e+08 3.71818231e+08
 3.66674774e+08 3.59848798e+08 3.51742670e+08 3.42907745e+08
 3.34059248e+08 3.26080286e+08 3.20004419e+08 3.16965086e+08
 3.18102598e+08 3.24427859e+08 3.36656805e+08 3.55047421e+08
 3.79283610e+08 4.08447283e+08 4.41097628e+08 4.75441972e+08
 5.09552833e+08 5.41575625e+08 5.69884022e+08 5.93165412e+08
 6.10443493e+08 6.21059734e+08 6.24638920e+08 6.21059734e+08
 6.10443493e+08 5.93165412e+08 5.69884022e+08 5.41575625e+08
 5.09552833e+08 4.75441972e+08 4.41097628e+08 4.08447283e+08
 3.79283610e+08 3.55047421e+08 3.36656805e+08 3.24427859e+08
 3.18102598e+08 3.16965086e+08 3.20004419e+08 3.26080286e+08
 3.34059248e+08 3.42907745e+08 3.51742670e+08 3.59848798e+08
 3.66674774e+08 3.71818231e+08 3.75007921e+08 3.76088059e+08
 3.75007921e+08 3.71818231e+08 3.66674774e+08 3.59848798e+08
 3.51742670e+08 3.42907745e+08 3.34059248e+08 3.26080286e+08
 3.20004419e+08 3.16965086e+08 3.18102598e+08 3.24427859e+08
 3.36656805e+08 3.55047421e+08 3.79283610e+08 4.08447283e+08
 4.41097628e+08 4.75441972e+08 5.09552833e+08 5.41575625e+08
 5.69884022e+08 5.93165412e+08 6.10443493e+08 6.21059734e+08
 6.24638920e+08]","[0.23799333 0.24083114 0.24930313 0.26327779 0.28251222 0.30661756
 0.33501347 0.36687689 0.4010945  0.4362343  0.47055673 0.50208818
 0.52877326 0.54870478 0.56040131 0.56307292 0.55680079 0.54257138
 0.5221489  0.49782213 0.47209682 0.44740791 0.42590134 0.40930073
 0.39884631 0.3952795  0.39884631 0.40930073 0.42590134 0.44740791
 0.47209682 0.49782213 0.5221489  0.54257138 0.55680079 0.56307292
 0.56040131 0.54870478 0.52877326 0.50208818 0.47055673 0.4362343
 0.4010945  0.36687689 0.33501347 0.30661756 0.28251222 0.26327779
 0.24930313 0.24083114 0.23799333 0.24083114 0.24930313 0.26327779
 0.28251222 0.30661756 0.33501347 0.36687689 0.4010945  0.4362343
 0.47055673 0.50208818 0.52877326 0.54870478 0.56040131 0.56307292
 0.55680079 0.54257138 0.5221489  0.49782213 0.47209682 0.44740791
 0.42590134 0.40930073 0.39884631 0.3952795  0.39884631 0.40930073
 0.42590134 0.44740791 0.47209682 0.49782213 0.5221489  0.54257138
 0.55680079 0.56307292 0.56040131 0.54870478 0.52877326 0.50208818
 0.47055673 0.4362343  0.4010945  0.36687689 0.33501347 0.30661756
 0.28251222 0.26327779 0.24930313 0.24083114 0.23799333]"
63703,C2v,50,50,1111100000000000011111111111111110000000000001111111111000000000000111111111111111100000000000011111111110000000000001111111111111111000000000000111111111100000000000011111111111111110000000000001111111111100000000100111111111111111100100000000111111011111111111111101111111111111111011111111111111100111111111111111011111111111111110111111111111111001111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111001111111111111110111111111111111101111111111111110011111111111111101111111111111111011111111111111101111110000000010011111111111111110010000000011111111111000000000000111111111111111100000000000011111111110000000000001111111111111111000000000000111111111100000000000011111111111111110000000000001111111111000000000000111111111111111100000000000011111,Plane Strain,387414121.0,199035339.1,1045127566.0,0,0,253822526.7,1e-09,,2240000000,0.49253731,"[3.49509594e+08 3.51901606e+08 3.59041038e+08 3.70818429e+08
 3.87052517e+08 4.07492034e+08 4.31818272e+08 4.59648478e+08
 4.90540157e+08 5.23996368e+08 5.59472114e+08 5.96381963e+08
 6.34109040e+08 6.72015554e+08 7.09455035e+08 7.45786412e+08
 7.80389953e+08 8.12684824e+08 8.42147540e+08 8.68329780e+08
 8.90873060e+08 9.09516836e+08 9.24096449e+08 9.34528821e+08
 9.40787370e+08 9.42872475e+08 9.40787370e+08 9.34528821e+08
 9.24096449e+08 9.09516836e+08 8.90873060e+08 8.68329780e+08
 8.42147540e+08 8.12684824e+08 7.80389953e+08 7.45786412e+08
 7.09455035e+08 6.72015554e+08 6.34109040e+08 5.96381963e+08
 5.59472114e+08 5.23996368e+08 4.90540157e+08 4.59648478e+08
