,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 4.31818272e+08 4.07492034e+08 3.87052517e+08 3.70818429e+08
 3.59041038e+08 3.51901606e+08 3.49509594e+08 3.51901606e+08
 3.59041038e+08 3.70818429e+08 3.87052517e+08 4.07492034e+08
 4.31818272e+08 4.59648478e+08 4.90540157e+08 5.23996368e+08
 5.59472114e+08 5.96381963e+08 6.34109040e+08 6.72015554e+08
 7.09455035e+08 7.45786412e+08 7.80389953e+08 8.12684824e+08
 8.42147540e+08 8.68329780e+08 8.90873060e+08 9.09516836e+08
 9.24096449e+08 9.34528821e+08 9.40787370e+08 9.42872475e+08
 9.40787370e+08 9.34528821e+08 9.24096449e+08 9.09516836e+08
 8.90873060e+08 8.68329780e+08 8.42147540e+08 8.12684824e+08
 7.80389953e+08 7.45786412e+08 7.09455035e+08 6.72015554e+08
 6.34109040e+08 5.96381963e+08 5.59472114e+08 5.23996368e+08
 4.90540157e+08 4.59648478e+08 4.31818272e+08 4.07492034e+08
 3.87052517e+08 3.70818429e+08 3.59041038e+08 3.51901606e+08
 3.49509594e+08]","[0.51375344 0.51062929 0.50152802 0.48720601 0.46875476 0.44741061
 0.42438003 0.40071675 0.37726036 0.35462614 0.3332278  0.31331567
 0.29501774 0.27837661 0.26337936 0.24997997 0.23811533 0.22771602
 0.21871327 0.21104315 0.20464898 0.19948252 0.19550445 0.19268442
 0.19100094 0.19044119 0.19100094 0.19268442 0.19550445 0.19948252
 0.20464898 0.21104315 0.21871327 0.22771602 0.23811533 0.24997997
 0.26337936 0.27837661 0.29501774 0.31331567 0.3332278  0.35462614
 0.37726036 0.40071675 0.42438003 0.44741061 0.46875476 0.48720601
 0.50152802 0.51062929 0.51375344 0.51062929 0.50152802 0.48720601
 0.46875476 0.44741061 0.42438003 0.40071675 0.37726036 0.35462614
 0.3332278  0.31331567 0.29501774 0.27837661 0.26337936 0.24997997
 0.23811533 0.22771602 0.21871327 0.21104315 0.20464898 0.19948252
 0.19550445 0.19268442 0.19100094 0.19044119 0.19100094 0.19268442
 0.19550445 0.19948252 0.20464898 0.21104315 0.21871327 0.22771602
 0.23811533 0.24997997 0.26337936 0.27837661 0.29501774 0.31331567
 0.3332278  0.35462614 0.37726036 0.40071675 0.42438003 0.44741061
 0.46875476 0.48720601 0.50152802 0.51062929 0.51375344]"
5291,C2v,50,50,0000001111111111110001111111100011111111111100000000000011111111111100011111111000111111111111000000000000111111111111000111111110001111111111110000000000001111111111110001111111100011111111111100000000000011111111111100011111111000111111111111000000000000111111111111110111111110111111111111110000000000001111111111111101111111101111111111111100000000000011111111111111111111111111111111111111000000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111101101111111111111111111111111111111111111111111111010011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100101111111111111111111111111111111111111111111111011011111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000000001111111111111111111111111111111111111100000000000011111111111111011111111011111111111111000000000000111111111111110111111110111111111111110000000000001111111111110001111111100011111111111100000000000011111111111100011111111000111111111111000000000000111111111111000111111110001111111111110000000000001111111111110001111111100011111111111100000000000011111111111100011111111000111111111111000000,Plane Strain,627209416.9,178202557.2,1577415373.0,0,0,125040584.6,1e-09,,2240000000,0.49253731,"[6.07077655e+08 6.04193084e+08 5.95593142e+08 5.81453160e+08
 5.62113422e+08 5.38155511e+08 5.10516113e+08 4.80640517e+08
 4.50669222e+08 4.23630885e+08 4.03578497e+08 3.95554595e+08
 4.05225813e+08 4.38040054e+08 4.97906337e+08 5.85703919e+08
 6.98250620e+08 8.28384183e+08 9.66329684e+08 1.10180270e+09
 1.22592044e+09 1.33224642e+09 1.41687355e+09 1.47787690e+09
 1.51455851e+09 1.52678451e+09 1.51455851e+09 1.47787690e+09
 1.41687355e+09 1.33224642e+09 1.22592044e+09 1.10180270e+09
 9.66329684e+08 8.28384183e+08 6.98250620e+08 5.85703919e+08
 4.97906337e+08 4.38040054e+08 4.05225813e+08 3.95554595e+08
 4.03578497e+08 4.23630885e+08 4.50669222e+08 4.80640517e+08
 5.10516113e+08 5.38155511e+08 5.62113422e+08 5.81453160e+08
 5.95593142e+08 6.04193084e+08 6.07077655e+08 6.04193084e+08
 5.95593142e+08 5.81453160e+08 5.62113422e+08 5.38155511e+08
 5.10516113e+08 4.80640517e+08 4.50669222e+08 4.23630885e+08
 4.03578497e+08 3.95554595e+08 4.05225813e+08 4.38040054e+08
 4.97906337e+08 5.85703919e+08 6.98250620e+08 8.28384183e+08
 9.66329684e+08 1.10180270e+09 1.22592044e+09 1.33224642e+09
 1.41687355e+09 1.47787690e+09 1.51455851e+09 1.52678451e+09
 1.51455851e+09 1.47787690e+09 1.41687355e+09 1.33224642e+09
 1.22592044e+09 1.10180270e+09 9.66329684e+08 8.28384183e+08
 6.98250620e+08 5.85703919e+08 4.97906337e+08 4.38040054e+08
 4.05225813e+08 3.95554595e+08 4.03578497e+08 4.23630885e+08
 4.50669222e+08 4.80640517e+08 5.10516113e+08 5.38155511e+08
 5.62113422e+08 5.81453160e+08 5.95593142e+08 6.04193084e+08
 6.07077655e+08]","[0.28411971 0.29328389 0.32037372 0.36407957 0.42190845 0.48983049
 0.56204108 0.63111834 0.68883391 0.72763352 0.7423709  0.73154989
 0.6974644  0.64521629 0.58116939 0.51152967 0.44145759 0.37474912
 0.31391051 0.26041961 0.21502617 0.17801542 0.1494101  0.12911251
 0.11699785 0.11297123 0.11699785 0.12911251 0.1494101  0.17801542
 0.21502617 0.26041961 0.31391051 0.37474912 0.44145759 0.51152967
 0.58116939 0.64521629 0.6974644  0.73154989 0.7423709  0.72763352
 0.68883391 0.63111834 0.56204108 0.48983049 0.42190845 0.36407957
 0.32037372 0.29328389 0.28411971 0.29328389 0.32037372 0.36407957
 0.42190845 0.48983049 0.56204108 0.63111834 0.68883391 0.72763352
 0.7423709  0.73154989 0.6974644  0.64521629 0.58116939 0.51152967
 0.44145759 0.37474912 0.31391051 0.26041961 0.21502617 0.17801542
 0.1494101  0.12911251 0.11699785 0.11297123 0.11699785 0.12911251
 0.1494101  0.17801542 0.21502617 0.26041961 0.31391051 0.37474912
 0.44145759 0.51152967 0.58116939 0.64521629 0.6974644  0.73154989
 0.7423709  0.72763352 0.68883391 0.63111834 0.56204108 0.48983049
 0.42190845 0.36407957 0.32037372 0.29328389 0.28411971]"
78726,C2v,50,50,0000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000111111111111110000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000001100000111111111111111111111111111111111111000001111111111111111111111111111111111111111111111111111011111111111111111111110000111111111111111111111100011111111111111111111100001111111111111111111110000111111111111111111111000011111111111111111111100000000000111111111111110000111111111111110000000000000000000111111111111100001111111111111000000000000000000001111111111111000011111111111110000000000000000000011111111111110000111111111111100000000000000000000111111111111100001111111111111000000000000000000001111111111111000011111111111110000000000000000000011111111111110000111111111111100000000000000000000111111111111100001111111111111000000000000000000001111111111111000011111111111110000000000000000000111111111111110000111111111111110000000000011111111111111111111100001111111111111111111110000111111111111111111111000011111111111111111111100011111111111111111111110000111111111111111111111101111111111111111111111111111111111111111111111111111000001111111111111111111111111111111111110000011000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000000111111111111110000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000,Plane Strain,269967217.9,66802346.86,561800958.5,0,0,26313257.42,1e-09,,2240000000,0.49253731,"[2.62023918e+08 2.60229704e+08 2.54853278e+08 2.45921284e+08
 2.33506065e+08 2.17772004e+08 1.99048549e+08 1.77935390e+08
 1.55440292e+08 1.33135183e+08 1.13285641e+08 9.88624982e+07
 9.33022518e+07 9.99014324e+07 1.20882047e+08 1.56443262e+08
 2.04318265e+08 2.60197316e+08 3.18862750e+08 3.75446042e+08
 4.26250264e+08 4.68965273e+08 5.02443512e+08 5.26301981e+08
 5.40541985e+08 5.45270975e+08 5.40541985e+08 5.26301981e+08
 5.02443512e+08 4.68965273e+08 4.26250264e+08 3.75446042e+08
 3.18862750e+08 2.60197316e+08 2.04318265e+08 1.56443262e+08
 1.20882047e+08 9.99014324e+07 9.33022518e+07 9.88624982e+07
 1.13285641e+08 1.33135183e+08 1.55440292e+08 1.77935390e+08
 1.99048549e+08 2.17772004e+08 2.33506065e+08 2.45921284e+08
 2.54853278e+08 2.60229704e+08 2.62023918e+08 2.60229704e+08
 2.54853278e+08 2.45921284e+08 2.33506065e+08 2.17772004e+08
 1.99048549e+08 1.77935390e+08 1.55440292e+08 1.33135183e+08
 1.13285641e+08 9.88624982e+07 9.33022518e+07 9.99014324e+07
 1.20882047e+08 1.56443262e+08 2.04318265e+08 2.60197316e+08
 3.18862750e+08 3.75446042e+08 4.26250264e+08 4.68965273e+08
 5.02443512e+08 5.26301981e+08 5.40541985e+08 5.45270975e+08
 5.40541985e+08 5.26301981e+08 5.02443512e+08 4.68965273e+08
 4.26250264e+08 3.75446042e+08 3.18862750e+08 2.60197316e+08
 2.04318265e+08 1.56443262e+08 1.20882047e+08 9.99014324e+07
 9.33022518e+07 9.88624982e+07 1.13285641e+08 1.33135183e+08
 1.55440292e+08 1.77935390e+08 1.99048549e+08 2.17772004e+08
 2.33506065e+08 2.45921284e+08 2.54853278e+08 2.60229704e+08
 2.62023918e+08]","[0.24744614 0.25719307 0.28626332 0.33402747 0.39904652 0.47851781
 0.56763012 0.65909862 0.74332531 0.80963032 0.84857784 0.85462023
 0.82772362 0.77304675 0.6989449  0.61448275 0.52756067 0.44405801
 0.36779765 0.30093792 0.24447559 0.19869229 0.16348995 0.13861842
 0.12381883 0.1189075  0.12381883 0.13861842 0.16348995 0.19869229
 0.24447559 0.30093792 0.36779765 0.44405801 0.52756067 0.61448275
 0.6989449  0.77304675 0.82772362 0.85462023 0.84857784 0.80963032
 0.74332531 0.65909862 0.56763012 0.47851781 0.39904652 0.33402747
 0.28626332 0.25719307 0.24744614 0.25719307 0.28626332 0.33402747
 0.39904652 0.47851781 0.56763012 0.65909862 0.74332531 0.80963032
 0.84857784 0.85462023 0.82772362 0.77304675 0.6989449  0.61448275
 0.52756067 0.44405801 0.36779765 0.30093792 0.24447559 0.19869229
 0.16348995 0.13861842 0.12381883 0.1189075  0.12381883 0.13861842
 0.16348995 0.19869229 0.24447559 0.30093792 0.36779765 0.44405801
 0.52756067 0.61448275 0.6989449  0.77304675 0.82772362 0.85462023
 0.84857784 0.80963032 0.74332531 0.65909862 0.56763012 0.47851781
 0.39904652 0.33402747 0.28626332 0.25719307 0.24744614]"
39552,C2v,50,50,1111000000000000000000000000000000000000000000111111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111111111000000000000000000000000000000000011111111001111111111000000000000000000000000001111111111000011111111110000000000000000000000000011111111110000111111000000000000000000000000000000000011111100000111100000000000000000000000000000000000011110000000111000000000000000000000000000000000000111000000001110000000000000000000000000000000000001110000000011110000000000000000000000000000000000111100000000111111110000000000000000000000000011111111000000001111111111111111000000000011111111111111110000000001111111111111111110000111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111110000111111111111111111000000000111111111111111100000000001111111111111111000000001111111100000000000000000000000000111111110000000011110000000000000000000000000000000000111100000000111000000000000000000000000000000000000111000000001110000000000000000000000000000000000001110000000111100000000000000000000000000000000000011110000011111100000000000000000000000000000000001111110000111111111100000000000000000000000000111111111100001111111111000000000000000000000000001111111111001111111100000000000000000000000000000000001111111111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111110000000000000000000000000000000000000000001111,Plane Strain,83996279.98,117857886.2,246651665.7,0,0,22772469.59,1e-09,,2240000000,0.49253731,"[27680092.93901318 28141570.6213131  29515009.06002304 31767496.79135355
 34844427.3035236  38669885.26182528 43147224.88964446 48159885.67726508
 53572515.51686755 59232507.5062856  64972108.6585125  70611331.62643036
 75961998.02947867 80833362.40277693 85039893.81153709 88411883.73120652
 90809508.35694945 92140628.2322889  92381700.12389657 91599425.41720332
 89968083.80227534 87774456.39984567 85400535.5267029  83276671.7237583
 81806788.35948162 81281469.03367671 81806788.35948168 83276671.72375844
 85400535.52670318 87774456.3998458  89968083.80227548 91599425.41720335
 92381700.12389666 92140628.23228881 90809508.3569494  88411883.73120643
 85039893.81153697 80833362.40277676 75961998.02947843 70611331.62643014
 64972108.65851229 59232507.50628536 53572515.5168673  48159885.67726484
 43147224.88964426 38669885.26182501 34844427.30352345 31767496.79135342
 29515009.06002298 28141570.62131305 27680092.93901318 28141570.6213131
 29515009.06002304 31767496.79135355 34844427.30352361 38669885.26182527
 43147224.88964444 48159885.67726508 53572515.51686751 59232507.50628562
 64972108.65851253 70611331.62643044 75961998.02947867 80833362.40277696
 85039893.81153715 88411883.73120652 90809508.35694952 92140628.23228888
 92381700.12389673 91599425.41720329 89968083.80227539 87774456.39984553
 85400535.52670293 83276671.72375832 81806788.35948162 81281469.03367671
 81806788.35948165 83276671.72375838 85400535.52670318 87774456.39984575
 89968083.8022755  91599425.41720329 92381700.12389661 92140628.23228888
 90809508.35694939 88411883.73120642 85039893.81153694 80833362.40277678
 75961998.0294784  70611331.62643017 64972108.65851229 59232507.50628532
 53572515.51686731 48159885.67726484 43147224.88964428 38669885.261825
 34844427.30352335 31767496.79135346 29515009.06002295 28141570.62131305
 27680092.93901318]","[1.40313221 1.39292738 1.3633329  1.31716584 1.25841417 1.19146963
 1.120463   1.04884008 0.97919272 0.91328164 0.85216596 0.79636937
 0.74603944 0.70107991 0.66125085 0.62623957 0.59570812 0.56932341
 0.54677516 0.52778573 0.51211487 0.4995613  0.48996252 0.48319394
 0.47916762 0.4778313  0.47916762 0.48319394 0.48996252 0.4995613
 0.51211487 0.52778573 0.54677516 0.56932341 0.59570812 0.62623957
 0.66125085 0.70107991 0.74603944 0.79636937 0.85216596 0.91328164
 0.97919272 1.04884008 1.120463   1.19146963 1.25841417 1.31716584
 1.3633329  1.39292738 1.40313221 1.39292738 1.3633329  1.31716584
 1.25841417 1.19146963 1.120463   1.04884008 0.97919272 0.91328164
 0.85216596 0.79636937 0.74603944 0.70107991 0.66125085 0.62623957
 0.59570812 0.56932341 0.54677516 0.52778573 0.51211487 0.4995613
 0.48996252 0.48319394 0.47916762 0.4778313  0.47916762 0.48319394
 0.48996252 0.4995613  0.51211487 0.52778573 0.54677516 0.56932341
 0.59570812 0.62623957 0.66125085 0.70107991 0.74603944 0.79636937
 0.85216596 0.91328164 0.97919272 1.04884008 1.120463   1.19146963
 1.25841417 1.31716584 1.3633329  1.39292738 1.40313221]"
1335,C2v,50,50,0011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110111111111111111111111000000001111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111110000000000000000001111111111111111111111111111111000000000000000000001111111111111111111111111111100000000000000000000001111111111111111111111111110000000000000000000000001111111111111111111111110000000000000000000000000000111111111111111111110000000000000000000000000000000011111111111111111000000000000000000000000000000000011111111111111000000000000000000000000000000000000001111111111000000000000000000000000000000000000000000111111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111110000000000000000000000000000000000000000001111111111000000000000000000000000000000000000001111111111111100000000000000000000000000000000001111111111111111100000000000000000000000000000000111111111111111111110000000000000000000000000000111111111111111111111111000000000000000000000000111111111111111111111111111000000000000000000000011111111111111111111111111111000000000000000000001111111111111111111111111111111000000000000000000111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111111000000001111111111111111111110111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100,Plane Strain,375582950.8,62966942.35,510883259.8,0,0,50430760.82,1e-09,,2240000000,0.49253731,"[3.67822204e+08 3.65566149e+08 3.58815455e+08 3.47634480e+08
 3.32171487e+08 3.12723485e+08 2.89831057e+08 2.64399783e+08
 2.37830939e+08 2.12119303e+08 1.89844310e+08 1.73962275e+08
 1.67339526e+08 1.72080972e+08 1.88874460e+08 2.16662949e+08
 2.52844705e+08 2.93922691e+08 3.36294071e+08 3.76863102e+08
 4.13332146e+08 4.44207489e+08 4.68641334e+08 4.86224493e+08
 4.96799966e+08 5.00326775e+08 4.96799966e+08 4.86224493e+08
 4.68641334e+08 4.44207489e+08 4.13332146e+08 3.76863102e+08
 3.36294071e+08 2.93922691e+08 2.52844705e+08 2.16662949e+08
 1.88874460e+08 1.72080972e+08 1.67339526e+08 1.73962275e+08
 1.89844310e+08 2.12119303e+08 2.37830939e+08 2.64399783e+08
 2.89831057e+08 3.12723485e+08 3.32171487e+08 3.47634480e+08
 3.58815455e+08 3.65566149e+08 3.67822204e+08 3.65566149e+08
 3.58815455e+08 3.47634480e+08 3.32171487e+08 3.12723485e+08
 2.89831057e+08 2.64399783e+08 2.37830939e+08 2.12119303e+08
 1.89844310e+08 1.73962275e+08 1.67339526e+08 1.72080972e+08
 1.88874460e+08 2.16662949e+08 2.52844705e+08 2.93922691e+08
 3.36294071e+08 3.76863102e+08 4.13332146e+08 4.44207489e+08
 4.68641334e+08 4.86224493e+08 4.96799966e+08 5.00326775e+08
 4.96799966e+08 4.86224493e+08 4.68641334e+08 4.44207489e+08
 4.13332146e+08 3.76863102e+08 3.36294071e+08 2.93922691e+08
 2.52844705e+08 2.16662949e+08 1.88874460e+08 1.72080972e+08
 1.67339526e+08 1.73962275e+08 1.89844310e+08 2.12119303e+08
 2.37830939e+08 2.64399783e+08 2.89831057e+08 3.12723485e+08
 3.32171487e+08 3.47634480e+08 3.58815455e+08 3.65566149e+08
 3.67822204e+08]","[0.16765123 0.17426486 0.19402123 0.2266143  0.27135829 0.32692771
 0.39102117 0.46002554 0.5288338  0.5910384  0.63969781 0.66866491
 0.67410169 0.65552777 0.61587188 0.56051572 0.49584053 0.42791197
 0.36167945 0.30071948 0.24735064 0.20291753 0.16810072 0.1431804
 0.12823136 0.12325114 0.12823136 0.1431804  0.16810072 0.20291753
 0.24735064 0.30071948 0.36167945 0.42791197 0.49584053 0.56051572
 0.61587188 0.65552777 0.67410169 0.66866491 0.63969781 0.5910384
 0.5288338  0.46002554 0.39102117 0.32692771 0.27135829 0.2266143
 0.19402123 0.17426486 0.16765123 0.17426486 0.19402123 0.2266143
 0.27135829 0.32692771 0.39102117 0.46002554 0.5288338  0.5910384
 0.63969781 0.66866491 0.67410169 0.65552777 0.61587188 0.56051572
 0.49584053 0.42791197 0.36167945 0.30071948 0.24735064 0.20291753
 0.16810072 0.1431804  0.12823136 0.12325114 0.12823136 0.1431804
 0.16810072 0.20291753 0.24735064 0.30071948 0.36167945 0.42791197
 0.49584053 0.56051572 0.61587188 0.65552777 0.67410169 0.66866491
 0.63969781 0.5910384  0.5288338  0.46002554 0.39102117 0.32692771
 0.27135829 0.2266143  0.19402123 0.17426486 0.16765123]"
71785,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110001111100011111111111111111111111111111100011111000011110000011111111111111111111111111110000011110000111100000111111111111111111111111111100000111100000111000001111111111111111111111111111000001110000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000111000001111111111111111111111111111000001110000011110000011111111111111111111111111110000011110000111100000111111111111111111111111111100000111100001111100011111111111111111111111111111100011111000111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,427298198.8,98069723.52,1046879316.0,0,0,61879659.36,1e-09,,2240000000,0.49253731,"[4.18111208e+08 4.15671040e+08 4.08370522e+08 3.96280710e+08
 3.79558651e+08 3.58510863e+08 3.33692506e+08 3.06049418e+08
 2.77104640e+08 2.49173740e+08 2.25556181e+08 2.10589331e+08
 2.09384522e+08 2.27053624e+08 2.67387231e+08 3.31316847e+08
 4.15898612e+08 5.14553326e+08 6.18642580e+08 7.19609554e+08
 8.10649125e+08 8.87360905e+08 9.47510396e+08 9.90349133e+08
 1.01589353e+09 1.02437122e+09 1.01589353e+09 9.90349133e+08
 9.47510396e+08 8.87360905e+08 8.10649125e+08 7.19609554e+08
 6.18642580e+08 5.14553326e+08 4.15898612e+08 3.31316847e+08
 2.67387231e+08 2.27053624e+08 2.09384522e+08 2.10589331e+08
 2.25556181e+08 2.49173740e+08 2.77104640e+08 3.06049418e+08
 3.33692506e+08 3.58510863e+08 3.79558651e+08 3.96280710e+08
 4.08370522e+08 4.15671040e+08 4.18111208e+08 4.15671040e+08
 4.08370522e+08 3.96280710e+08 3.79558651e+08 3.58510863e+08
 3.33692506e+08 3.06049418e+08 2.77104640e+08 2.49173740e+08
 2.25556181e+08 2.10589331e+08 2.09384522e+08 2.27053624e+08
 2.67387231e+08 3.31316847e+08 4.15898612e+08 5.14553326e+08
 6.18642580e+08 7.19609554e+08 8.10649125e+08 8.87360905e+08
 9.47510396e+08 9.90349133e+08 1.01589353e+09 1.02437122e+09
 1.01589353e+09 9.90349133e+08 9.47510396e+08 8.87360905e+08
 8.10649125e+08 7.19609554e+08 6.18642580e+08 5.14553326e+08
 4.15898612e+08 3.31316847e+08 2.67387231e+08 2.27053624e+08
 2.09384522e+08 2.10589331e+08 2.25556181e+08 2.49173740e+08
 2.77104640e+08 3.06049418e+08 3.33692506e+08 3.58510863e+08
 3.79558651e+08 3.96280710e+08 4.08370522e+08 4.15671040e+08
 4.18111208e+08]","[0.2295112  0.23988281 0.27072905 0.32110553 0.38899094 0.47069258
 0.56024819 0.64919237 0.72717442 0.78372913 0.81085952 0.80531791
 0.76934132 0.70947189 0.63425377 0.55202257 0.46954886 0.3916084
 0.32116274 0.25979453 0.20816454 0.1663865  0.13429713 0.11163514
 0.09815235 0.09367816 0.09815235 0.11163514 0.13429713 0.1663865
 0.20816454 0.25979453 0.32116274 0.3916084  0.46954886 0.55202257
 0.63425377 0.70947189 0.76934132 0.80531791 0.81085952 0.78372913
 0.72717442 0.64919237 0.56024819 0.47069258 0.38899094 0.32110553
 0.27072905 0.23988281 0.2295112  0.23988281 0.27072905 0.32110553
 0.38899094 0.47069258 0.56024819 0.64919237 0.72717442 0.78372913
 0.81085952 0.80531791 0.76934132 0.70947189 0.63425377 0.55202257
 0.46954886 0.3916084  0.32116274 0.25979453 0.20816454 0.1663865
 0.13429713 0.11163514 0.09815235 0.09367816 0.09815235 0.11163514
 0.13429713 0.1663865  0.20816454 0.25979453 0.32116274 0.3916084
 0.46954886 0.55202257 0.63425377 0.70947189 0.76934132 0.80531791
 0.81085952 0.78372913 0.72717442 0.64919237 0.56024819 0.47069258
