,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 0.38899094 0.32110553 0.27072905 0.23988281 0.2295112 ]"
56206,C2v,50,50,0000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000000000000000000000111111111111110000000000000000000000000000000000001111111111111100000000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000000000011111111111111000000000000000000000000000000000000111111111111110000000000000000000000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000,Plane Strain,412420371.6,54733927.74,818538337.2,0,0,44597269.73,1e-09,,2240000000,0.49253731,"[4.08760430e+08 4.06118666e+08 3.98193814e+08 3.84999164e+08
 3.66599116e+08 3.43180584e+08 3.15168207e+08 2.83394945e+08
 2.49332504e+08 2.15361262e+08 1.85004626e+08 1.62965070e+08
 1.54716213e+08 1.65440588e+08 1.98404618e+08 2.53398314e+08
 3.26196905e+08 4.09574928e+08 4.95383544e+08 5.76547654e+08
 6.48133550e+08 7.07406049e+08 7.53290867e+08 7.85690563e+08
 8.04910800e+08 8.11274383e+08 8.04910800e+08 7.85690563e+08
 7.53290867e+08 7.07406049e+08 6.48133550e+08 5.76547654e+08
 4.95383544e+08 4.09574928e+08 3.26196905e+08 2.53398314e+08
 1.98404618e+08 1.65440588e+08 1.54716213e+08 1.62965070e+08
 1.85004626e+08 2.15361262e+08 2.49332504e+08 2.83394945e+08
 3.15168207e+08 3.43180584e+08 3.66599116e+08 3.84999164e+08
 3.98193814e+08 4.06118666e+08 4.08760430e+08 4.06118666e+08
 3.98193814e+08 3.84999164e+08 3.66599116e+08 3.43180584e+08
 3.15168207e+08 2.83394945e+08 2.49332504e+08 2.15361262e+08
 1.85004626e+08 1.62965070e+08 1.54716213e+08 1.65440588e+08
 1.98404618e+08 2.53398314e+08 3.26196905e+08 4.09574928e+08
 4.95383544e+08 5.76547654e+08 6.48133550e+08 7.07406049e+08
 7.53290867e+08 7.85690563e+08 8.04910800e+08 8.11274383e+08
 8.04910800e+08 7.85690563e+08 7.53290867e+08 7.07406049e+08
 6.48133550e+08 5.76547654e+08 4.95383544e+08 4.09574928e+08
 3.26196905e+08 2.53398314e+08 1.98404618e+08 1.65440588e+08
 1.54716213e+08 1.62965070e+08 1.85004626e+08 2.15361262e+08
 2.49332504e+08 2.83394945e+08 3.15168207e+08 3.43180584e+08
 3.66599116e+08 3.84999164e+08 3.98193814e+08 4.06118666e+08
 4.08760430e+08]","[0.13271393 0.14242028 0.17148139 0.21960708 0.28591788 0.36834348
 0.46283808 0.56264134 0.65806374 0.73742359 0.78945117 0.80652847
 0.7871512  0.7361256  0.66246426 0.57637368 0.48686076 0.40060235
 0.32187123 0.25300918 0.19503439 0.14817125 0.11223891 0.08690804
 0.07185831 0.06686789 0.07185831 0.08690804 0.11223891 0.14817125
 0.19503439 0.25300918 0.32187123 0.40060235 0.48686076 0.57637368
 0.66246426 0.7361256  0.7871512  0.80652847 0.78945117 0.73742359
 0.65806374 0.56264134 0.46283808 0.36834348 0.28591788 0.21960708
 0.17148139 0.14242028 0.13271393 0.14242028 0.17148139 0.21960708
 0.28591788 0.36834348 0.46283808 0.56264134 0.65806374 0.73742359
 0.78945117 0.80652847 0.7871512  0.7361256  0.66246426 0.57637368
 0.48686076 0.40060235 0.32187123 0.25300918 0.19503439 0.14817125
 0.11223891 0.08690804 0.07185831 0.06686789 0.07185831 0.08690804
 0.11223891 0.14817125 0.19503439 0.25300918 0.32187123 0.40060235
 0.48686076 0.57637368 0.66246426 0.7361256  0.7871512  0.80652847
 0.78945117 0.73742359 0.65806374 0.56264134 0.46283808 0.36834348
 0.28591788 0.21960708 0.17148139 0.14242028 0.13271393]"
41143,C2v,50,50,1111000000000000011111111111111110000000000000111111110000000000000111111111111111100000000000001111111100000000000001111111111111111000000000000011111111000000000000011111111111111110000000000000111111111000000000001111111111111111110000000000011111001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111001111100000000000111111111111111111000000000001111111110000000000000111111111111111100000000000001111111100000000000001111111111111111000000000000011111111000000000000011111111111111110000000000000111111110000000000000111111111111111100000000000001111,Plane Strain,285199760.7,106784420.1,948076642.9,0,0,79173112.2,1e-09,,2240000000,0.49253731,"[2.73172344e+08 2.72322907e+08 2.69806816e+08 2.65725810e+08
 2.60266717e+08 2.53728523e+08 2.46562099e+08 2.39423106e+08
 2.33236035e+08 2.29261643e+08 2.29149460e+08 2.34940860e+08
 2.48969628e+08 2.73597819e+08 3.10748556e+08 3.61280023e+08
 4.24380446e+08 4.97274417e+08 5.75485896e+08 6.53650243e+08
 7.26556400e+08 7.89983759e+08 8.41063851e+08 8.78180009e+08
 9.00604265e+08 9.08094448e+08 9.00604265e+08 8.78180009e+08
 8.41063851e+08 7.89983759e+08 7.26556400e+08 6.53650243e+08
 5.75485896e+08 4.97274417e+08 4.24380446e+08 3.61280023e+08
 3.10748556e+08 2.73597819e+08 2.48969628e+08 2.34940860e+08
 2.29149460e+08 2.29261643e+08 2.33236035e+08 2.39423106e+08
 2.46562099e+08 2.53728523e+08 2.60266717e+08 2.65725810e+08
 2.69806816e+08 2.72322907e+08 2.73172344e+08 2.72322907e+08
 2.69806816e+08 2.65725810e+08 2.60266717e+08 2.53728523e+08
 2.46562099e+08 2.39423106e+08 2.33236035e+08 2.29261643e+08
 2.29149460e+08 2.34940860e+08 2.48969628e+08 2.73597819e+08
 3.10748556e+08 3.61280023e+08 4.24380446e+08 4.97274417e+08
 5.75485896e+08 6.53650243e+08 7.26556400e+08 7.89983759e+08
 8.41063851e+08 8.78180009e+08 9.00604265e+08 9.08094448e+08
 9.00604265e+08 8.78180009e+08 8.41063851e+08 7.89983759e+08
 7.26556400e+08 6.53650243e+08 5.75485896e+08 4.97274417e+08
 4.24380446e+08 3.61280023e+08 3.10748556e+08 2.73597819e+08
 2.48969628e+08 2.34940860e+08 2.29149460e+08 2.29261643e+08
 2.33236035e+08 2.39423106e+08 2.46562099e+08 2.53728523e+08
 2.60266717e+08 2.65725810e+08 2.69806816e+08 2.72322907e+08
 2.73172344e+08]","[0.37441974 0.38429853 0.41319477 0.45880393 0.51706803 0.58206738
 0.64626671 0.70135598 0.73968548 0.75589822 0.74808507 0.71792991
 0.66983823 0.60954205 0.54278956 0.47448871 0.40835639 0.34693381
 0.29178965 0.24377697 0.20326997 0.17035236 0.14495457 0.12694751
 0.11620342 0.11263269 0.11620342 0.12694751 0.14495457 0.17035236
 0.20326997 0.24377697 0.29178965 0.34693381 0.40835639 0.47448871
 0.54278956 0.60954205 0.66983823 0.71792991 0.74808507 0.75589822
 0.73968548 0.70135598 0.64626671 0.58206738 0.51706803 0.45880393
 0.41319477 0.38429853 0.37441974 0.38429853 0.41319477 0.45880393
 0.51706803 0.58206738 0.64626671 0.70135598 0.73968548 0.75589822
 0.74808507 0.71792991 0.66983823 0.60954205 0.54278956 0.47448871
 0.40835639 0.34693381 0.29178965 0.24377697 0.20326997 0.17035236
 0.14495457 0.12694751 0.11620342 0.11263269 0.11620342 0.12694751
 0.14495457 0.17035236 0.20326997 0.24377697 0.29178965 0.34693381
 0.40835639 0.47448871 0.54278956 0.60954205 0.66983823 0.71792991
 0.74808507 0.75589822 0.73968548 0.70135598 0.64626671 0.58206738
 0.51706803 0.45880393 0.41319477 0.38429853 0.37441974]"
53885,C2v,50,50,1111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111110000000000000000000000111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111110000000000000000000000111111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111,Plane Strain,1116696358.0,365392928.6,1437587751.0,0,0,412996760.9,1e-09,,2240000000,0.49253731,"[1.02382412e+09 1.02394716e+09 1.02435312e+09 1.02515098e+09
 1.02651696e+09 1.02868605e+09 1.03193936e+09 1.03658697e+09
 1.04294605e+09 1.05131450e+09 1.06194118e+09 1.07499466e+09
 1.09053325e+09 1.10847986e+09 1.12860511e+09 1.15052207e+09
 1.17369427e+09 1.19745739e+09 1.22105272e+09 1.24366924e+09
 1.26448987e+09 1.28273755e+09 1.29771747e+09 1.30885263e+09
 1.31571160e+09 1.31802795e+09 1.31571160e+09 1.30885263e+09
 1.29771747e+09 1.28273755e+09 1.26448987e+09 1.24366924e+09
 1.22105272e+09 1.19745739e+09 1.17369427e+09 1.15052207e+09
 1.12860511e+09 1.10847986e+09 1.09053325e+09 1.07499466e+09
 1.06194118e+09 1.05131450e+09 1.04294605e+09 1.03658697e+09
 1.03193936e+09 1.02868605e+09 1.02651696e+09 1.02515098e+09
 1.02435312e+09 1.02394716e+09 1.02382412e+09 1.02394716e+09
 1.02435312e+09 1.02515098e+09 1.02651696e+09 1.02868605e+09
 1.03193936e+09 1.03658697e+09 1.04294605e+09 1.05131450e+09
 1.06194118e+09 1.07499466e+09 1.09053325e+09 1.10847986e+09
 1.12860511e+09 1.15052207e+09 1.17369427e+09 1.19745739e+09
 1.22105272e+09 1.24366924e+09 1.26448987e+09 1.28273755e+09
 1.29771747e+09 1.30885263e+09 1.31571160e+09 1.31802795e+09
 1.31571160e+09 1.30885263e+09 1.29771747e+09 1.28273755e+09
 1.26448987e+09 1.24366924e+09 1.22105272e+09 1.19745739e+09
 1.17369427e+09 1.15052207e+09 1.12860511e+09 1.10847986e+09
 1.09053325e+09 1.07499466e+09 1.06194118e+09 1.05131450e+09
 1.04294605e+09 1.03658697e+09 1.03193936e+09 1.02868605e+09
 1.02651696e+09 1.02515098e+09 1.02435312e+09 1.02394716e+09
 1.02382412e+09]","[0.32720885 0.32763842 0.32888003 0.3307959  0.33316818 0.33571612
 0.3381188  0.34004205 0.3411673  0.34121977 0.33999298 0.33736705
 0.33331869 0.32792216 0.3213416  0.31381627 0.30564117 0.29714551
 0.28867153 0.28055538 0.27311131 0.26661946 0.26131708 0.25739283
 0.25498326 0.25417087 0.25498326 0.25739283 0.26131708 0.26661946
 0.27311131 0.28055538 0.28867153 0.29714551 0.30564117 0.31381627
 0.3213416  0.32792216 0.33331869 0.33736705 0.33999298 0.34121977
 0.3411673  0.34004205 0.3381188  0.33571612 0.33316818 0.3307959
 0.32888003 0.32763842 0.32720885 0.32763842 0.32888003 0.3307959
 0.33316818 0.33571612 0.3381188  0.34004205 0.3411673  0.34121977
 0.33999298 0.33736705 0.33331869 0.32792216 0.3213416  0.31381627
 0.30564117 0.29714551 0.28867153 0.28055538 0.27311131 0.26661946
 0.26131708 0.25739283 0.25498326 0.25417087 0.25498326 0.25739283
 0.26131708 0.26661946 0.27311131 0.28055538 0.28867153 0.29714551
 0.30564117 0.31381627 0.3213416  0.32792216 0.33331869 0.33736705
 0.33999298 0.34121977 0.3411673  0.34004205 0.3381188  0.33571612
 0.33316818 0.3307959  0.32888003 0.32763842 0.32720885]"
62520,C2v,50,50,0000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000000000000000000000111111111111110000000000000000000000000001111111111111111111111111111111100000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000011111111111111111111111111111111000000000000000000000000000111111111111110000000000000000000000000000000000001111111111111100000000000000000000000000000000000011111111111111000000000000000000,Plane Strain,751527106.5,162309618.2,871348025.4,0,0,177810477.2,1e-09,,2240000000,0.49253731,"[7.21293019e+08 7.18495790e+08 7.10193785e+08 6.96666402e+08
 6.78412437e+08 6.56194534e+08 6.31089042e+08 6.04525333e+08
 5.78291160e+08 5.54475565e+08 5.35323903e+08 5.22996997e+08
 5.19259877e+08 5.25165709e+08 5.40826093e+08 5.65347752e+08
 5.96963810e+08 6.33318947e+08 6.71818902e+08 7.09949237e+08
 7.45500431e+08 7.76681674e+08 8.02141187e+08 8.20927304e+08
 8.32424866e+08 8.36293518e+08 8.32424866e+08 8.20927304e+08
 8.02141187e+08 7.76681674e+08 7.45500431e+08 7.09949237e+08
 6.71818902e+08 6.33318947e+08 5.96963810e+08 5.65347752e+08
 5.40826093e+08 5.25165709e+08 5.19259877e+08 5.22996997e+08
 5.35323903e+08 5.54475565e+08 5.78291160e+08 6.04525333e+08
 6.31089042e+08 6.56194534e+08 6.78412437e+08 6.96666402e+08
 7.10193785e+08 7.18495790e+08 7.21293019e+08 7.18495790e+08
 7.10193785e+08 6.96666402e+08 6.78412437e+08 6.56194534e+08
 6.31089042e+08 6.04525333e+08 5.78291160e+08 5.54475565e+08
 5.35323903e+08 5.22996997e+08 5.19259877e+08 5.25165709e+08
 5.40826093e+08 5.65347752e+08 5.96963810e+08 6.33318947e+08
 6.71818902e+08 7.09949237e+08 7.45500431e+08 7.76681674e+08
 8.02141187e+08 8.20927304e+08 8.32424866e+08 8.36293518e+08
 8.32424866e+08 8.20927304e+08 8.02141187e+08 7.76681674e+08
 7.45500431e+08 7.09949237e+08 6.71818902e+08 6.33318947e+08
 5.96963810e+08 5.65347752e+08 5.40826093e+08 5.25165709e+08
 5.19259877e+08 5.22996997e+08 5.35323903e+08 5.54475565e+08
 5.78291160e+08 6.04525333e+08 6.31089042e+08 6.56194534e+08
 6.78412437e+08 6.96666402e+08 7.10193785e+08 7.18495790e+08
 7.21293019e+08]","[0.21597307 0.21957602 0.23025422 0.24760183 0.27089953 0.29906164
 0.33058733 0.36354384 0.39561581 0.4242519  0.44691966 0.46144152
 0.46634031 0.46109601 0.44622945 0.42318516 0.39405624 0.36124156
 0.32712902 0.29386614 0.26323608 0.23662411 0.21504428 0.19919561
 0.18952395 0.18627416 0.18952395 0.19919561 0.21504428 0.23662411
 0.26323608 0.29386614 0.32712902 0.36124156 0.39405624 0.42318516
 0.44622945 0.46109601 0.46634031 0.46144152 0.44691966 0.4242519
 0.39561581 0.36354384 0.33058733 0.29906164 0.27089953 0.24760183
 0.23025422 0.21957602 0.21597307 0.21957602 0.23025422 0.24760183
 0.27089953 0.29906164 0.33058733 0.36354384 0.39561581 0.4242519
 0.44691966 0.46144152 0.46634031 0.46109601 0.44622945 0.42318516
 0.39405624 0.36124156 0.32712902 0.29386614 0.26323608 0.23662411
 0.21504428 0.19919561 0.18952395 0.18627416 0.18952395 0.19919561
 0.21504428 0.23662411 0.26323608 0.29386614 0.32712902 0.36124156
 0.39405624 0.42318516 0.44622945 0.46109601 0.46634031 0.46144152
 0.44691966 0.4242519  0.39561581 0.36354384 0.33058733 0.29906164
 0.27089953 0.24760183 0.23025422 0.21957602 0.21597307]"
74448,C2v,50,50,0000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000001111111111111111111111111111111100000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111100000011111111111111111111110011111111111111111111000000111111111111111111110000111111111111111111110000001111111111111111111100111111111111111111111100000011111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000011111111111111111111111111111111000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000,Plane Strain,600993357.3,207463048.0,1134804686.0,0,0,186428546.1,1e-09,,2240000000,0.49253731,"[5.63065318e+08 5.61931282e+08 5.58598736e+08 5.53281074e+08
 5.46349121e+08 5.38351860e+08 5.30040675e+08 5.22390744e+08
 5.16609490e+08 5.14117927e+08 5.16487806e+08 5.25318837e+08
 5.42049444e+08 5.67714264e+08 6.02689165e+08 6.46489514e+08
 6.97692902e+08 7.54031235e+08 8.12643349e+08 8.70423048e+08
 9.24368619e+08 9.71852147e+08 1.01076885e+09 1.03957308e+09
 1.05723839e+09 1.06318839e+09 1.05723839e+09 1.03957308e+09
 1.01076885e+09 9.71852147e+08 9.24368619e+08 8.70423048e+08
 8.12643349e+08 7.54031235e+08 6.97692902e+08 6.46489514e+08
 6.02689165e+08 5.67714264e+08 5.42049444e+08 5.25318837e+08
 5.16487806e+08 5.14117927e+08 5.16609490e+08 5.22390744e+08
 5.30040675e+08 5.38351860e+08 5.46349121e+08 5.53281074e+08
 5.58598736e+08 5.61931282e+08 5.63065318e+08 5.61931282e+08
 5.58598736e+08 5.53281074e+08 5.46349121e+08 5.38351860e+08
 5.30040675e+08 5.22390744e+08 5.16609490e+08 5.14117927e+08
 5.16487806e+08 5.25318837e+08 5.42049444e+08 5.67714264e+08
 6.02689165e+08 6.46489514e+08 6.97692902e+08 7.54031235e+08
 8.12643349e+08 8.70423048e+08 9.24368619e+08 9.71852147e+08
 1.01076885e+09 1.03957308e+09 1.05723839e+09 1.06318839e+09
 1.05723839e+09 1.03957308e+09 1.01076885e+09 9.71852147e+08
 9.24368619e+08 8.70423048e+08 8.12643349e+08 7.54031235e+08
 6.97692902e+08 6.46489514e+08 6.02689165e+08 5.67714264e+08
 5.42049444e+08 5.25318837e+08 5.16487806e+08 5.14117927e+08
 5.16609490e+08 5.22390744e+08 5.30040675e+08 5.38351860e+08
 5.46349121e+08 5.53281074e+08 5.58598736e+08 5.61931282e+08
 5.63065318e+08]","[0.34520023 0.349048   0.36030152 0.37808998 0.40096593 0.42693914
 0.45357243 0.47816665 0.49804001 0.51086855 0.51501596 0.50976406
 0.49537644 0.47298182 0.44432301 0.41145209 0.37645027 0.3412222
 0.30737941 0.27620114 0.24864916 0.22541225 0.2069613  0.19360253
 0.18552201 0.18281829 0.18552201 0.19360253 0.2069613  0.22541225
 0.24864916 0.27620114 0.30737941 0.3412222  0.37645027 0.41145209
 0.44432301 0.47298182 0.49537644 0.50976406 0.51501596 0.51086855
 0.49804001 0.47816665 0.45357243 0.42693914 0.40096593 0.37808998
 0.36030152 0.349048   0.34520023 0.349048   0.36030152 0.37808998
 0.40096593 0.42693914 0.45357243 0.47816665 0.49804001 0.51086855
 0.51501596 0.50976406 0.49537644 0.47298182 0.44432301 0.41145209
 0.37645027 0.3412222  0.30737941 0.27620114 0.24864916 0.22541225
 0.2069613  0.19360253 0.18552201 0.18281829 0.18552201 0.19360253
 0.2069613  0.22541225 0.24864916 0.27620114 0.30737941 0.3412222
 0.37645027 0.41145209 0.44432301 0.47298182 0.49537644 0.50976406
 0.51501596 0.51086855 0.49804001 0.47816665 0.45357243 0.42693914
 0.40096593 0.37808998 0.36030152 0.349048   0.34520023]"
58896,C2v,50,50,0000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000110001111111111111111111111111111111111110001100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011000111111111111111111111111111111111111000110000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000,Plane Strain,1243083795.0,399428021.8,1638506922.0,0,0,413015449.0,1e-09,,2240000000,0.49253731,"[1.14571299e+09 1.14455918e+09 1.14119510e+09 1.13591240e+09
 1.12919540e+09 1.12171543e+09 1.11431763e+09 1.10799522e+09
 1.10384619e+09 1.10300870e+09 1.10657422e+09 1.11548230e+09
 1.13040711e+09 1.15165145e+09 1.17906726e+09 1.21202047e+09
 1.24941076e+09 1.28974631e+09 1.33126192e+09 1.37206046e+09
 1.41025542e+09 1.44409568e+09 1.47206157e+09 1.49292948e+09
 1.50580932e+09 1.51016260e+09 1.50580932e+09 1.49292948e+09
 1.47206157e+09 1.44409568e+09 1.41025542e+09 1.37206046e+09
 1.33126192e+09 1.28974631e+09 1.24941076e+09 1.21202047e+09
 1.17906726e+09 1.15165145e+09 1.13040711e+09 1.11548230e+09
 1.10657422e+09 1.10300870e+09 1.10384619e+09 1.10799522e+09
 1.11431763e+09 1.12171543e+09 1.12919540e+09 1.13591240e+09
 1.14119510e+09 1.14455918e+09 1.14571299e+09 1.14455918e+09
 1.14119510e+09 1.13591240e+09 1.12919540e+09 1.12171543e+09
