,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 1.11431763e+09 1.10799522e+09 1.10384619e+09 1.10300870e+09
 1.10657422e+09 1.11548230e+09 1.13040711e+09 1.15165145e+09
 1.17906726e+09 1.21202047e+09 1.24941076e+09 1.28974631e+09
 1.33126192e+09 1.37206046e+09 1.41025542e+09 1.44409568e+09
 1.47206157e+09 1.49292948e+09 1.50580932e+09 1.51016260e+09
 1.50580932e+09 1.49292948e+09 1.47206157e+09 1.44409568e+09
 1.41025542e+09 1.37206046e+09 1.33126192e+09 1.28974631e+09
 1.24941076e+09 1.21202047e+09 1.17906726e+09 1.15165145e+09
 1.13040711e+09 1.11548230e+09 1.10657422e+09 1.10300870e+09
 1.10384619e+09 1.10799522e+09 1.11431763e+09 1.12171543e+09
 1.12919540e+09 1.13591240e+09 1.14119510e+09 1.14455918e+09
 1.14571299e+09]","[0.32132027 0.32271518 0.32679468 0.33324726 0.34156856 0.35108613
 0.3609983  0.37042852 0.37849403 0.38438383 0.38743669 0.38720768
 0.38351182 0.37643724 0.36632627 0.35372955 0.33934293 0.32393905
 0.30830374 0.29318444 0.27925348 0.26708594 0.25714936 0.24980181
 0.24529442 0.24377561 0.24529442 0.24980181 0.25714936 0.26708594
 0.27925348 0.29318444 0.30830374 0.32393905 0.33934293 0.35372955
 0.36632627 0.37643724 0.38351182 0.38720768 0.38743669 0.38438383
 0.37849403 0.37042852 0.3609983  0.35108613 0.34156856 0.33324726
 0.32679468 0.32271518 0.32132027 0.32271518 0.32679468 0.33324726
 0.34156856 0.35108613 0.3609983  0.37042852 0.37849403 0.38438383
 0.38743669 0.38720768 0.38351182 0.37643724 0.36632627 0.35372955
 0.33934293 0.32393905 0.30830374 0.29318444 0.27925348 0.26708594
 0.25714936 0.24980181 0.24529442 0.24377561 0.24529442 0.24980181
 0.25714936 0.26708594 0.27925348 0.29318444 0.30830374 0.32393905
 0.33934293 0.35372955 0.36632627 0.37643724 0.38351182 0.38720768
 0.38743669 0.38438383 0.37849403 0.37042852 0.3609983  0.35108613
 0.34156856 0.33324726 0.32679468 0.32271518 0.32132027]"
48635,C2v,50,50,0000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000111111111111111111111100000000000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000000000000011111111111111111111110000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000,Plane Strain,1081243679.0,263575846.0,1034095494.0,0,0,243481050.6,1e-09,,2240000000,0.49253731,"[1.01406204e+09 1.01008092e+09 9.98279233e+08 9.79092533e+08
 9.53279256e+08 9.21959463e+08 8.86648254e+08 8.49262209e+08
 8.12073195e+08 7.77586504e+08 7.48333571e+08 7.26594699e+08
 7.14098172e+08 7.11765262e+08 7.19570795e+08 7.36560038e+08
 7.61015219e+08 7.90721126e+08 8.23258606e+08 8.56262452e+08
 8.87606215e+08 9.15505757e+08 9.38554515e+08 9.55713294e+08
 9.66277881e+08 9.69843348e+08 9.66277881e+08 9.55713294e+08
 9.38554515e+08 9.15505757e+08 8.87606215e+08 8.56262452e+08
 8.23258606e+08 7.90721126e+08 7.61015219e+08 7.36560038e+08
 7.19570795e+08 7.11765262e+08 7.14098172e+08 7.26594699e+08
 7.48333571e+08 7.77586504e+08 8.12073195e+08 8.49262209e+08
 8.86648254e+08 9.21959463e+08 9.53279256e+08 9.79092533e+08
 9.98279233e+08 1.01008092e+09 1.01406204e+09 1.01008092e+09
 9.98279233e+08 9.79092533e+08 9.53279256e+08 9.21959463e+08
 8.86648254e+08 8.49262209e+08 8.12073195e+08 7.77586504e+08
 7.48333571e+08 7.26594699e+08 7.14098172e+08 7.11765262e+08
 7.19570795e+08 7.36560038e+08 7.61015219e+08 7.90721126e+08
 8.23258606e+08 8.56262452e+08 8.87606215e+08 9.15505757e+08
 9.38554515e+08 9.55713294e+08 9.66277881e+08 9.69843348e+08
 9.66277881e+08 9.55713294e+08 9.38554515e+08 9.15505757e+08
 8.87606215e+08 8.56262452e+08 8.23258606e+08 7.90721126e+08
 7.61015219e+08 7.36560038e+08 7.19570795e+08 7.11765262e+08
 7.14098172e+08 7.26594699e+08 7.48333571e+08 7.77586504e+08
 8.12073195e+08 8.49262209e+08 8.86648254e+08 9.21959463e+08
 9.53279256e+08 9.79092533e+08 9.98279233e+08 1.01008092e+09
 1.01406204e+09]","[0.24377099 0.24659457 0.25496916 0.26859882 0.28696663 0.3093054
 0.33456971 0.36142349 0.38826118 0.41328023 0.43461608 0.45053486
 0.45965687 0.46116346 0.45493264 0.44156319 0.4222795  0.3987455
 0.37283948 0.34644244 0.32127653 0.29880679 0.28020013 0.26632508
 0.25777312 0.2548854  0.25777312 0.26632508 0.28020013 0.29880679
 0.32127653 0.34644244 0.37283948 0.3987455  0.4222795  0.44156319
 0.45493264 0.46116346 0.45965687 0.45053486 0.43461608 0.41328023
 0.38826118 0.36142349 0.33456971 0.3093054  0.28696663 0.26859882
 0.25496916 0.24659457 0.24377099 0.24659457 0.25496916 0.26859882
 0.28696663 0.3093054  0.33456971 0.36142349 0.38826118 0.41328023
 0.43461608 0.45053486 0.45965687 0.46116346 0.45493264 0.44156319
 0.4222795  0.3987455  0.37283948 0.34644244 0.32127653 0.29880679
 0.28020013 0.26632508 0.25777312 0.2548854  0.25777312 0.26632508
 0.28020013 0.29880679 0.32127653 0.34644244 0.37283948 0.3987455
 0.4222795  0.44156319 0.45493264 0.46116346 0.45965687 0.45053486
 0.43461608 0.41328023 0.38826118 0.36142349 0.33456971 0.3093054
 0.28696663 0.26859882 0.25496916 0.24659457 0.24377099]"
66712,C2v,50,50,0000000000001100001111111111111100001100000000000000000000000011000011111111111111000011000000000000000000000000110000111111111111110000110000000000000000000000001100001111111111111100001100000000000011111111000111001111111111111111110011100011111111111111111111110011111111111111111100111111111111110000000111111100111111111111111111001111111000000000000001111111001111111111111111110011111110000000000000001111110011111111111111111100111111000000000000000011111100111111111111111111001111110000000000000000011111001111111111111111110011111000000000000000000111111111111111111111111111111110000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000111111111111111111111111111111110000000000000000001111100111111111111111111001111100000000000000000111111001111111111111111110011111100000000000000001111110011111111111111111100111111000000000000000111111100111111111111111111001111111000000000000001111111001111111111111111110011111110000000111111111111110011111111111111111100111111111111111111111100011100111111111111111111001110001111111100000000000011000011111111111111000011000000000000000000000000110000111111111111110000110000000000000000000000001100001111111111111100001100000000000000000000000011000011111111111111000011000000000000,Plane Strain,23899953.41,19203991.15,837977150.7,0,0,4539166.96,1e-09,,2240000000,0.49253731,"[2.34598540e+07 2.33454658e+07 2.30033941e+07 2.24374140e+07
 2.16555890e+07 2.06733647e+07 1.95188899e+07 1.82418777e+07
 1.69282597e+07 1.57244823e+07 1.48780179e+07 1.48052460e+07
 1.62052740e+07 2.02490629e+07 2.88845599e+07 4.52937510e+07
 7.44568553e+07 1.23464208e+08 2.00434084e+08 3.09993664e+08
 4.45094084e+08 5.82969985e+08 6.96356108e+08 7.71392133e+08
 8.10714625e+08 8.22546440e+08 8.10714625e+08 7.71392133e+08
 6.96356108e+08 5.82969985e+08 4.45094084e+08 3.09993664e+08
 2.00434084e+08 1.23464208e+08 7.44568553e+07 4.52937510e+07
 2.88845599e+07 2.02490629e+07 1.62052740e+07 1.48052460e+07
 1.48780179e+07 1.57244823e+07 1.69282597e+07 1.82418777e+07
 1.95188899e+07 2.06733647e+07 2.16555890e+07 2.24374140e+07
 2.30033941e+07 2.33454658e+07 2.34598540e+07 2.33454658e+07
 2.30033941e+07 2.24374140e+07 2.16555890e+07 2.06733647e+07
 1.95188899e+07 1.82418777e+07 1.69282597e+07 1.57244823e+07
 1.48780179e+07 1.48052460e+07 1.62052740e+07 2.02490629e+07
 2.88845599e+07 4.52937510e+07 7.44568553e+07 1.23464208e+08
 2.00434084e+08 3.09993664e+08 4.45094084e+08 5.82969985e+08
 6.96356108e+08 7.71392133e+08 8.10714625e+08 8.22546440e+08
 8.10714625e+08 7.71392133e+08 6.96356108e+08 5.82969985e+08
 4.45094084e+08 3.09993664e+08 2.00434084e+08 1.23464208e+08
 7.44568553e+07 4.52937510e+07 2.88845599e+07 2.02490629e+07
 1.62052740e+07 1.48052460e+07 1.48780179e+07 1.57244823e+07
 1.69282597e+07 1.82418777e+07 1.95188899e+07 2.06733647e+07
 2.16555890e+07 2.24374140e+07 2.30033941e+07 2.33454658e+07
 2.34598540e+07]","[0.80351584 0.93400057 1.3061152  1.84468871 2.39549116 2.7668465
 2.84744727 2.67016783 2.34778352 1.98311775 1.63592765 1.33075113
 1.07269996 0.85847908 0.68209791 0.53736686 0.41881301 0.32190616
 0.24301693 0.17929079 0.12851222 0.08898532 0.05943804 0.03894917
 0.02689563 0.02291708 0.02689563 0.03894917 0.05943804 0.08898532
 0.12851222 0.17929079 0.24301693 0.32190616 0.41881301 0.53736686
 0.68209791 0.85847908 1.07269996 1.33075113 1.63592765 1.98311775
 2.34778352 2.67016783 2.84744727 2.7668465  2.39549116 1.84468871
 1.3061152  0.93400057 0.80351584 0.93400057 1.3061152  1.84468871
 2.39549116 2.7668465  2.84744727 2.67016783 2.34778352 1.98311775
 1.63592765 1.33075113 1.07269996 0.85847908 0.68209791 0.53736686
 0.41881301 0.32190616 0.24301693 0.17929079 0.12851222 0.08898532
 0.05943804 0.03894917 0.02689563 0.02291708 0.02689563 0.03894917
 0.05943804 0.08898532 0.12851222 0.17929079 0.24301693 0.32190616
 0.41881301 0.53736686 0.68209791 0.85847908 1.07269996 1.33075113
 1.63592765 1.98311775 2.34778352 2.67016783 2.84744727 2.7668465
 2.39549116 1.84468871 1.3061152  0.93400057 0.80351584]"
48717,C2v,50,50,0001100000000000000000000000000000000000000001100000111111100000000000000000000000000000000111111100011111111100000000000000000000000000000011111111100011111111110000000000000000000000000011111111110000000011111111000000000000000000000011111111000000000000111111110000000000000000000000111111110000000000001111111100000000000000000000001111111100000000000011111111000000000000000000000011111111000000000000111111110000000000000000000000111111110000000000001111111100000000000000000000001111111100000000000001111111000000000000000000000011111110000000000000011111111100000000000000000011111111100000000000000111111111111100000000001111111111111000000000000001111111111111110000001111111111111110000000000000111111111111111110000111111111111111110000000000011111111111111111111111111111111111111110000000011111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111100000000111111111111111111111111111111111111111100000000000111111111111111110000111111111111111110000000000000111111111111111000000111111111111111000000000000001111111111111000000000011111111111110000000000000011111111100000000000000000011111111100000000000000111111100000000000000000000001111111000000000000011111111000000000000000000000011111111000000000000111111110000000000000000000000111111110000000000001111111100000000000000000000001111111100000000000011111111000000000000000000000011111111000000000000111111110000000000000000000000111111110000000000001111111100000000000000000000001111111100000000111111111100000000000000000000000000111111111100011111111100000000000000000000000000000011111111100011111110000000000000000000000000000000011111110000011000000000000000000000000000000000000000011000,Plane Strain,621347769.9,11437133.42,107464083.2,0,0,35701230.6,1e-09,,2240000000,0.49253731,"[6.20130544e+08 6.15373770e+08 6.00770063e+08 5.75476660e+08
 5.38634014e+08 4.90186303e+08 4.31817724e+08 3.67466514e+08
 3.02806980e+08 2.43676095e+08 1.94316044e+08 1.56489281e+08
 1.29746685e+08 1.12325370e+08 1.02033034e+08 9.68105386e+07
 9.49737133e+07 9.52523880e+07 9.67364441e+07 9.87955769e+07
 1.01003680e+08 1.03078183e+08 1.04835223e+08 1.06158218e+08
 1.06976799e+08 1.07253560e+08 1.06976799e+08 1.06158218e+08
 1.04835223e+08 1.03078183e+08 1.01003680e+08 9.87955769e+07
 9.67364441e+07 9.52523880e+07 9.49737133e+07 9.68105386e+07
 1.02033034e+08 1.12325370e+08 1.29746685e+08 1.56489281e+08
 1.94316044e+08 2.43676095e+08 3.02806980e+08 3.67466514e+08
 4.31817724e+08 4.90186303e+08 5.38634014e+08 5.75476660e+08
 6.00770063e+08 6.15373770e+08 6.20130544e+08 6.15373770e+08
 6.00770063e+08 5.75476660e+08 5.38634014e+08 4.90186303e+08
 4.31817724e+08 3.67466514e+08 3.02806980e+08 2.43676095e+08
 1.94316044e+08 1.56489281e+08 1.29746685e+08 1.12325370e+08
 1.02033034e+08 9.68105386e+07 9.49737133e+07 9.52523880e+07
 9.67364441e+07 9.87955769e+07 1.01003680e+08 1.03078183e+08
 1.04835223e+08 1.06158218e+08 1.06976799e+08 1.07253560e+08
 1.06976799e+08 1.06158218e+08 1.04835223e+08 1.03078183e+08
 1.01003680e+08 9.87955769e+07 9.67364441e+07 9.52523880e+07
 9.49737133e+07 9.68105386e+07 1.02033034e+08 1.12325370e+08
 1.29746685e+08 1.56489281e+08 1.94316044e+08 2.43676095e+08
 3.02806980e+08 3.67466514e+08 4.31817724e+08 4.90186303e+08
 5.38634014e+08 5.75476660e+08 6.00770063e+08 6.15373770e+08
 6.20130544e+08]","[0.01840698 0.02211698 0.0333198  0.05223228 0.07920931 0.11472936
 0.15936365 0.21371498 0.27830371 0.35336651 0.43852045 0.53223985
 0.63111981 0.72900452 0.8163026  0.88018887 0.90664005 0.88472642
 0.81182535 0.69654991 0.55679912 0.41390743 0.28672099 0.18856325
 0.1272258  0.1064275  0.1272258  0.18856325 0.28672099 0.41390743
 0.55679912 0.69654991 0.81182535 0.88472642 0.90664005 0.88018887
 0.8163026  0.72900452 0.63111981 0.53223985 0.43852045 0.35336651
 0.27830371 0.21371498 0.15936365 0.11472936 0.07920931 0.05223228
 0.0333198  0.02211698 0.01840698 0.02211698 0.0333198  0.05223228
 0.07920931 0.11472936 0.15936365 0.21371498 0.27830371 0.35336651
 0.43852045 0.53223985 0.63111981 0.72900452 0.8163026  0.88018887
 0.90664005 0.88472642 0.81182535 0.69654991 0.55679912 0.41390743
 0.28672099 0.18856325 0.1272258  0.1064275  0.1272258  0.18856325
 0.28672099 0.41390743 0.55679912 0.69654991 0.81182535 0.88472642
 0.90664005 0.88018887 0.8163026  0.72900452 0.63111981 0.53223985
 0.43852045 0.35336651 0.27830371 0.21371498 0.15936365 0.11472936
 0.07920931 0.05223228 0.0333198  0.02211698 0.01840698]"
45585,C2v,50,50,0000000000000000000111111111111000000000000000000000000000000000000001111111111110000000000000000000000000000000000000011111111111100000000000000000000000000000000000000111111111111000000000000000000000000000000000000001111111111110000000000000000000000000000000000011111111111111111100000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000001111110000111111111111111111111111111111000011111111111100001111111111111111111111111111110000111111111111000011111111111111111111111111111100001111111111110000111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111110000000011111111111111111110000111111111111111111100000000111111111111111111100001111111111111111111000000001111111111111111111000011111111111111111110000000011111111111111111110000111111111111110000000000000000001111111111111100001111111111111100000000000000000011111111111111000011111111111111000000000000000000111111111111110000111111111111110000000000000000001111111111111100001111111111111100000000000000000011111111111111000011111111111111000000000000000000111111111111110000111111111111111111100000000111111111111111111100001111111111111111111000000001111111111111111111000011111111111111111110000000011111111111111111110000111111111111111111100000000111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111100001111111111111111111111111111110000111111111111000011111111111111111111111111111100001111111111110000111111111111111111111111111111000011111111111100001111111111111111111111111111110000111111000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000011111111111111111100000000000000000000000000000000000111111111111000000000000000000000000000000000000001111111111110000000000000000000000000000000000000011111111111100000000000000000000000000000000000000111111111111000000000000000000000000000000000000001111111111110000000000000000000,Plane Strain,367125361.0,78787168.71,392657991.2,0,0,90568665.02,1e-09,,2240000000,0.49253731,"[3.51316647e+08 3.50051566e+08 3.46300767e+08 3.40201466e+08
 3.31994521e+08 3.22039843e+08 3.10831749e+08 2.99007211e+08
 2.87337753e+08 2.76695286e+08 2.67985252e+08 2.62048518e+08
 2.59545595e+08 2.60848599e+08 2.65971053e+08 2.74558044e+08
 2.85940892e+08 2.99239699e+08 3.13484335e+08 3.27724429e+08
 3.41109238e+08 3.52931774e+08 3.62642183e+08 3.69840599e+08
 3.74260283e+08 3.75749821e+08 3.74260283e+08 3.69840599e+08
 3.62642183e+08 3.52931774e+08 3.41109238e+08 3.27724429e+08
 3.13484335e+08 2.99239699e+08 2.85940892e+08 2.74558044e+08
 2.65971053e+08 2.60848599e+08 2.59545595e+08 2.62048518e+08
 2.67985252e+08 2.76695286e+08 2.87337753e+08 2.99007211e+08
 3.10831749e+08 3.22039843e+08 3.31994521e+08 3.40201466e+08
 3.46300767e+08 3.50051566e+08 3.51316647e+08 3.50051566e+08
 3.46300767e+08 3.40201466e+08 3.31994521e+08 3.22039843e+08
 3.10831749e+08 2.99007211e+08 2.87337753e+08 2.76695286e+08
 2.67985252e+08 2.62048518e+08 2.59545595e+08 2.60848599e+08
 2.65971053e+08 2.74558044e+08 2.85940892e+08 2.99239699e+08
 3.13484335e+08 3.27724429e+08 3.41109238e+08 3.52931774e+08
 3.62642183e+08 3.69840599e+08 3.74260283e+08 3.75749821e+08
 3.74260283e+08 3.69840599e+08 3.62642183e+08 3.52931774e+08
 3.41109238e+08 3.27724429e+08 3.13484335e+08 2.99239699e+08
 2.85940892e+08 2.74558044e+08 2.65971053e+08 2.60848599e+08
 2.59545595e+08 2.62048518e+08 2.67985252e+08 2.76695286e+08
 2.87337753e+08 2.99007211e+08 3.10831749e+08 3.22039843e+08
 3.31994521e+08 3.40201466e+08 3.46300767e+08 3.50051566e+08
 3.51316647e+08]","[0.21460563 0.21767116 0.2267542  0.2415047  0.26131053 0.28526281
 0.31212552 0.34032855 0.36800704 0.39310812 0.41357338 0.42758198
 0.43381027 0.43164328 0.42127601 0.40367262 0.38039737 0.35336995
 0.32461173 0.2960369  0.26931545 0.2458086  0.22656011 0.21232161
 0.20359128 0.20065087 0.20359128 0.21232161 0.22656011 0.2458086
 0.26931545 0.2960369  0.32461173 0.35336995 0.38039737 0.40367262
 0.42127601 0.43164328 0.43381027 0.42758198 0.41357338 0.39310812
 0.36800704 0.34032855 0.31212552 0.28526281 0.26131053 0.2415047
 0.2267542  0.21767116 0.21460563 0.21767116 0.2267542  0.2415047
 0.26131053 0.28526281 0.31212552 0.34032855 0.36800704 0.39310812
 0.41357338 0.42758198 0.43381027 0.43164328 0.42127601 0.40367262
 0.38039737 0.35336995 0.32461173 0.2960369  0.26931545 0.2458086
 0.22656011 0.21232161 0.20359128 0.20065087 0.20359128 0.21232161
 0.22656011 0.2458086  0.26931545 0.2960369  0.32461173 0.35336995
 0.38039737 0.40367262 0.42127601 0.43164328 0.43381027 0.42758198
 0.41357338 0.39310812 0.36800704 0.34032855 0.31212552 0.28526281
 0.26131053 0.2415047  0.2267542  0.21767116 0.21460563]"
49035,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000000011111111111111111111111111111111111111110000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000111111111111111111111111111111111111111100000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,666630064.5,178699741.0,1055602862.0,0,0,188077128.1,1e-09,,2240000000,0.49253731,"[6.36378538e+08 6.34570390e+08 6.29224031e+08 6.20580632e+08
 6.09064452e+08 5.95313465e+08 5.80215391e+08 5.64939798e+08
 5.50951413e+08 5.39984236e+08 5.33953234e+08 5.34785357e+08
 5.44169322e+08 5.63254794e+08 5.92367581e+08 6.30828622e+08
 6.76950318e+08 7.28230047e+08 7.81690384e+08 8.34266580e+08
 8.83139171e+08 9.25948103e+08 9.60877199e+08 9.86637884e+08
 1.00239806e+09 1.00769984e+09 1.00239806e+09 9.86637884e+08
 9.60877199e+08 9.25948103e+08 8.83139171e+08 8.34266580e+08
 7.81690384e+08 7.28230047e+08 6.76950318e+08 6.30828622e+08
 5.92367581e+08 5.63254794e+08 5.44169322e+08 5.34785357e+08
 5.33953234e+08 5.39984236e+08 5.50951413e+08 5.64939798e+08
 5.80215391e+08 5.95313465e+08 6.09064452e+08 6.20580632e+08
 6.29224031e+08 6.34570390e+08 6.36378538e+08 6.34570390e+08
 6.29224031e+08 6.20580632e+08 6.09064452e+08 5.95313465e+08
 5.80215391e+08 5.64939798e+08 5.50951413e+08 5.39984236e+08
 5.33953234e+08 5.34785357e+08 5.44169322e+08 5.63254794e+08
 5.92367581e+08 6.30828622e+08 6.76950318e+08 7.28230047e+08
 7.81690384e+08 8.34266580e+08 8.83139171e+08 9.25948103e+08
 9.60877199e+08 9.86637884e+08 1.00239806e+09 1.00769984e+09
 1.00239806e+09 9.86637884e+08 9.60877199e+08 9.25948103e+08
 8.83139171e+08 8.34266580e+08 7.81690384e+08 7.28230047e+08
 6.76950318e+08 6.30828622e+08 5.92367581e+08 5.63254794e+08
 5.44169322e+08 5.34785357e+08 5.33953234e+08 5.39984236e+08
 5.50951413e+08 5.64939798e+08 5.80215391e+08 5.95313465e+08
 6.09064452e+08 6.20580632e+08 6.29224031e+08 6.34570390e+08
 6.36378538e+08]","[0.26806433 0.27202848 0.28370124 0.30241178 0.32700973 0.35584057
 0.38675721 0.41720568 0.44441522 0.46569538 0.47879885 0.48226502
 0.47564351 0.45952668 0.43538553 0.40527044 0.37147211 0.33622781
 0.30152104 0.26898175 0.23986783 0.21509845 0.19531205 0.18092924
 0.17220825 0.1692869  0.17220825 0.18092924 0.19531205 0.21509845
 0.23986783 0.26898175 0.30152104 0.33622781 0.37147211 0.40527044
 0.43538553 0.45952668 0.47564351 0.48226502 0.47879885 0.46569538
 0.44441522 0.41720568 0.38675721 0.35584057 0.32700973 0.30241178
 0.28370124 0.27202848 0.26806433 0.27202848 0.28370124 0.30241178
 0.32700973 0.35584057 0.38675721 0.41720568 0.44441522 0.46569538
 0.47879885 0.48226502 0.47564351 0.45952668 0.43538553 0.40527044
 0.37147211 0.33622781 0.30152104 0.26898175 0.23986783 0.21509845
 0.19531205 0.18092924 0.17220825 0.1692869  0.17220825 0.18092924
 0.19531205 0.21509845 0.23986783 0.26898175 0.30152104 0.33622781
 0.37147211 0.40527044 0.43538553 0.45952668 0.47564351 0.48226502
 0.47879885 0.46569538 0.44441522 0.41720568 0.38675721 0.35584057
