,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 0.32700973 0.30241178 0.28370124 0.27202848 0.26806433]"
7368,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,1457542360.0,333818432.5,1212737523.0,0,0,314089445.0,1e-09,,2240000000,0.49253731,"[1.36565542e+09 1.35998718e+09 1.34318108e+09 1.31584684e+09
 1.27904256e+09 1.23432163e+09 1.18376607e+09 1.12997568e+09
 1.07597989e+09 1.02504856e+09 9.80401393e+08 9.44850806e+08
 9.20448176e+08 9.08219376e+08 9.08059619e+08 9.18812217e+08
 9.38500965e+08 9.64646695e+08 9.94589525e+08 1.02575663e+09
 1.05584622e+09 1.08292704e+09 1.10547066e+09 1.12234063e+09
 1.13276124e+09 1.13628366e+09 1.13276124e+09 1.12234063e+09
 1.10547066e+09 1.08292704e+09 1.05584622e+09 1.02575663e+09
 9.94589525e+08 9.64646695e+08 9.38500965e+08 9.18812217e+08
 9.08059619e+08 9.08219376e+08 9.20448176e+08 9.44850806e+08
 9.80401393e+08 1.02504856e+09 1.07597989e+09 1.12997568e+09
 1.18376607e+09 1.23432163e+09 1.27904256e+09 1.31584684e+09
 1.34318108e+09 1.35998718e+09 1.36565542e+09 1.35998718e+09
 1.34318108e+09 1.31584684e+09 1.27904256e+09 1.23432163e+09
 1.18376607e+09 1.12997568e+09 1.07597989e+09 1.02504856e+09
 9.80401393e+08 9.44850806e+08 9.20448176e+08 9.08219376e+08
 9.08059619e+08 9.18812217e+08 9.38500965e+08 9.64646695e+08
 9.94589525e+08 1.02575663e+09 1.05584622e+09 1.08292704e+09
 1.10547066e+09 1.12234063e+09 1.13276124e+09 1.13628366e+09
 1.13276124e+09 1.12234063e+09 1.10547066e+09 1.08292704e+09
 1.05584622e+09 1.02575663e+09 9.94589525e+08 9.64646695e+08
 9.38500965e+08 9.18812217e+08 9.08059619e+08 9.08219376e+08
 9.20448176e+08 9.44850806e+08 9.80401393e+08 1.02504856e+09
 1.07597989e+09 1.12997568e+09 1.18376607e+09 1.23432163e+09
 1.27904256e+09 1.31584684e+09 1.34318108e+09 1.35998718e+09
 1.36565542e+09]","[0.22902829 0.23165824 0.23947254 0.25223782 0.26954384 0.29077555
 0.31508285 0.34135846 0.36823791 0.39413801 0.41734761 0.43617549
 0.4491432  0.45519073 0.45384769 0.44532297 0.43048501 0.41073752
 0.38782508 0.36361879 0.33992691 0.31835759 0.30023984 0.28659301
 0.27812766 0.27526025 0.27812766 0.28659301 0.30023984 0.31835759
 0.33992691 0.36361879 0.38782508 0.41073752 0.43048501 0.44532297
 0.45384769 0.45519073 0.4491432  0.43617549 0.41734761 0.39413801
 0.36823791 0.34135846 0.31508285 0.29077555 0.26954384 0.25223782
 0.23947254 0.23165824 0.22902829 0.23165824 0.23947254 0.25223782
 0.26954384 0.29077555 0.31508285 0.34135846 0.36823791 0.39413801
 0.41734761 0.43617549 0.4491432  0.45519073 0.45384769 0.44532297
 0.43048501 0.41073752 0.38782508 0.36361879 0.33992691 0.31835759
 0.30023984 0.28659301 0.27812766 0.27526025 0.27812766 0.28659301
 0.30023984 0.31835759 0.33992691 0.36361879 0.38782508 0.41073752
 0.43048501 0.44532297 0.45384769 0.45519073 0.4491432  0.43617549
 0.41734761 0.39413801 0.36823791 0.34135846 0.31508285 0.29077555
 0.26954384 0.25223782 0.23947254 0.23165824 0.22902829]"
68607,C2v,50,50,0000000011111111111100000000001111111111110000000000000000111111111111000000000011111111111100000000000000001111111111110000000000111111111111000000000000000011111111111100000000001111111111110000000000000111111111111111000000000011111111111111100000000001111111111111110000000000111111111111111000000000111111111111111100000000001111111111111111000000000111111111111111100000000111111111111111100000000001111111111111111111111111111111111111111000000000000111111111111111111111111111111111111000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000011111111111111111111111111111111111100000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111110000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000011111111111111111111111111111111111100000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000001111111111111111111111111111111111110000000000001111111111111111111111111111111111111111000000000011111111111111110000000011111111111111110000000001111111111111111000000000011111111111111110000000001111111111111110000000000111111111111111000000000011111111111111100000000001111111111111110000000000000111111111111000000000011111111111100000000000000001111111111110000000000111111111111000000000000000011111111111100000000001111111111110000000000000000111111111111000000000011111111111100000000,Plane Strain,602146510.5,114695655.4,1160392442.0,0,0,69451969.71,1e-09,,2240000000,0.49253731,"[5.90809748e+08 5.87009115e+08 5.75621897e+08 5.56709868e+08
 5.30437879e+08 4.97176163e+08 4.57660539e+08 4.13220655e+08
 3.66073246e+08 3.19641634e+08 2.78793485e+08 2.49791585e+08
 2.39681764e+08 2.54925390e+08 2.99452980e+08 3.72883324e+08
 4.69943995e+08 5.81635583e+08 6.97615126e+08 8.08575382e+08
 9.07649344e+08 9.90656279e+08 1.05558405e+09 1.10180950e+09
 1.12938801e+09 1.13854544e+09 1.12938801e+09 1.10180950e+09
 1.05558405e+09 9.90656279e+08 9.07649344e+08 8.08575382e+08
 6.97615126e+08 5.81635583e+08 4.69943995e+08 3.72883324e+08
 2.99452980e+08 2.54925390e+08 2.39681764e+08 2.49791585e+08
 2.78793485e+08 3.19641634e+08 3.66073246e+08 4.13220655e+08
 4.57660539e+08 4.97176163e+08 5.30437879e+08 5.56709868e+08
 5.75621897e+08 5.87009115e+08 5.90809748e+08 5.87009115e+08
 5.75621897e+08 5.56709868e+08 5.30437879e+08 4.97176163e+08
 4.57660539e+08 4.13220655e+08 3.66073246e+08 3.19641634e+08
 2.78793485e+08 2.49791585e+08 2.39681764e+08 2.54925390e+08
 2.99452980e+08 3.72883324e+08 4.69943995e+08 5.81635583e+08
 6.97615126e+08 8.08575382e+08 9.07649344e+08 9.90656279e+08
 1.05558405e+09 1.10180950e+09 1.12938801e+09 1.13854544e+09
 1.12938801e+09 1.10180950e+09 1.05558405e+09 9.90656279e+08
 9.07649344e+08 8.08575382e+08 6.97615126e+08 5.81635583e+08
 4.69943995e+08 3.72883324e+08 2.99452980e+08 2.54925390e+08
 2.39681764e+08 2.49791585e+08 2.78793485e+08 3.19641634e+08
 3.66073246e+08 4.13220655e+08 4.57660539e+08 4.97176163e+08
 5.30437879e+08 5.56709868e+08 5.75621897e+08 5.87009115e+08
 5.90809748e+08]","[0.19047799 0.19956955 0.2267184  0.27144396 0.33260165 0.40788294
 0.493205   0.58220442 0.66622015 0.73520802 0.77973691 0.79351931
 0.77528198 0.7289229  0.66192177 0.5829855  0.50006617 0.41930958
 0.34485905 0.27915822 0.22342293 0.17808852 0.14315822 0.11844522
 0.10372799 0.09884213 0.10372799 0.11844522 0.14315822 0.17808852
 0.22342293 0.27915822 0.34485905 0.41930958 0.50006617 0.5829855
 0.66192177 0.7289229  0.77528198 0.79351931 0.77973691 0.73520802
 0.66622015 0.58220442 0.493205   0.40788294 0.33260165 0.27144396
 0.2267184  0.19956955 0.19047799 0.19956955 0.2267184  0.27144396
 0.33260165 0.40788294 0.493205   0.58220442 0.66622015 0.73520802
 0.77973691 0.79351931 0.77528198 0.7289229  0.66192177 0.5829855
 0.50006617 0.41930958 0.34485905 0.27915822 0.22342293 0.17808852
 0.14315822 0.11844522 0.10372799 0.09884213 0.10372799 0.11844522
 0.14315822 0.17808852 0.22342293 0.27915822 0.34485905 0.41930958
 0.50006617 0.5829855  0.66192177 0.7289229  0.77528198 0.79351931
 0.77973691 0.73520802 0.66622015 0.58220442 0.493205   0.40788294
 0.33260165 0.27144396 0.2267184  0.19956955 0.19047799]"
7945,C2v,50,50,0000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000001111111111111111111111111111111100000000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000001111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111000000000111111111111111111111111111111111111111100000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000111111111111111111111111111111111111111100000000011111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111100000000011111111111111111111111111111111111111110000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000011111111111111111111111111111111111111110000000001111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000000011111111111111111111111111111111000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000,Plane Strain,1470539161.0,423008417.7,1532850732.0,0,0,355885218.4,1e-09,,2240000000,0.49253731,"[1.35380495e+09 1.34933089e+09 1.33609357e+09 1.31465585e+09
 1.28598046e+09 1.25145672e+09 1.21291698e+09 1.17262257e+09
 1.13319596e+09 1.09747953e+09 1.06831329e+09 1.04824631e+09
 1.03922348e+09 1.04231082e+09 1.05752670e+09 1.08382516e+09
 1.11923753e+09 1.16113493e+09 1.20654685e+09 1.25246758e+09
 1.29610116e+09 1.33502294e+09 1.36726134e+09 1.39131893e+09
 1.40615749e+09 1.41117011e+09 1.40615749e+09 1.39131893e+09
 1.36726134e+09 1.33502294e+09 1.29610116e+09 1.25246758e+09
 1.20654685e+09 1.16113493e+09 1.11923753e+09 1.08382516e+09
 1.05752670e+09 1.04231082e+09 1.03922348e+09 1.04824631e+09
 1.06831329e+09 1.09747953e+09 1.13319596e+09 1.17262257e+09
 1.21291698e+09 1.25145672e+09 1.28598046e+09 1.31465585e+09
 1.33609357e+09 1.34933089e+09 1.35380495e+09 1.34933089e+09
 1.33609357e+09 1.31465585e+09 1.28598046e+09 1.25145672e+09
 1.21291698e+09 1.17262257e+09 1.13319596e+09 1.09747953e+09
 1.06831329e+09 1.04824631e+09 1.03922348e+09 1.04231082e+09
 1.05752670e+09 1.08382516e+09 1.11923753e+09 1.16113493e+09
 1.20654685e+09 1.25246758e+09 1.29610116e+09 1.33502294e+09
 1.36726134e+09 1.39131893e+09 1.40615749e+09 1.41117011e+09
 1.40615749e+09 1.39131893e+09 1.36726134e+09 1.33502294e+09
 1.29610116e+09 1.25246758e+09 1.20654685e+09 1.16113493e+09
 1.11923753e+09 1.08382516e+09 1.05752670e+09 1.04231082e+09
 1.03922348e+09 1.04824631e+09 1.06831329e+09 1.09747953e+09
 1.13319596e+09 1.17262257e+09 1.21291698e+09 1.25145672e+09
 1.28598046e+09 1.31465585e+09 1.33609357e+09 1.34933089e+09
 1.35380495e+09]","[0.28765532 0.29013515 0.29746822 0.3093311  0.32517235 0.34420033
 0.36537875 0.3874417  0.40894064 0.42833269 0.44411084 0.45496401
 0.45994028 0.45857793 0.45097145 0.43775465 0.42000589 0.39910081
 0.37654806 0.35384076 0.33234428 0.31322704 0.29742956 0.28566087
 0.27841001 0.27596191 0.27841001 0.28566087 0.29742956 0.31322704
 0.33234428 0.35384076 0.37654806 0.39910081 0.42000589 0.43775465
