,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 0.45097145 0.45857793 0.45994028 0.45496401 0.44411084 0.42833269
 0.40894064 0.3874417  0.36537875 0.34420033 0.32517235 0.3093311
 0.29746822 0.29013515 0.28765532 0.29013515 0.29746822 0.3093311
 0.32517235 0.34420033 0.36537875 0.3874417  0.40894064 0.42833269
 0.44411084 0.45496401 0.45994028 0.45857793 0.45097145 0.43775465
 0.42000589 0.39910081 0.37654806 0.35384076 0.33234428 0.31322704
 0.29742956 0.28566087 0.27841001 0.27596191 0.27841001 0.28566087
 0.29742956 0.31322704 0.33234428 0.35384076 0.37654806 0.39910081
 0.42000589 0.43775465 0.45097145 0.45857793 0.45994028 0.45496401
 0.44411084 0.42833269 0.40894064 0.3874417  0.36537875 0.34420033
 0.32517235 0.3093311  0.29746822 0.29013515 0.28765532]"
16993,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000100011111111111111111111111111111100010000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000100011111111111111111111111111111100010000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000001111111111111111111111111111111111111111111100011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,631073135.5,206666823.2,1420726773.0,0,0,200835872.4,1e-09,,2240000000,0.49253731,"[6.01010229e+08 5.99741995e+08 5.96012371e+08 5.90053474e+08
 5.82274802e+08 5.73295974e+08 5.63989055e+08 5.55524413e+08
 5.49408646e+08 5.47495516e+08 5.51942254e+08 5.65078018e+08
 5.89156164e+08 6.25986464e+08 6.76492046e+08 7.40297424e+08
 8.15494879e+08 8.98714743e+08 9.85525929e+08 1.07105909e+09
 1.15065599e+09 1.22035916e+09 1.27714914e+09 1.31894695e+09
 1.34447010e+09 1.35304654e+09 1.34447010e+09 1.31894695e+09
 1.27714914e+09 1.22035916e+09 1.15065599e+09 1.07105909e+09
 9.85525929e+08 8.98714743e+08 8.15494879e+08 7.40297424e+08
 6.76492046e+08 6.25986464e+08 5.89156164e+08 5.65078018e+08
 5.51942254e+08 5.47495516e+08 5.49408646e+08 5.55524413e+08
 5.63989055e+08 5.73295974e+08 5.82274802e+08 5.90053474e+08
 5.96012371e+08 5.99741995e+08 6.01010229e+08 5.99741995e+08
 5.96012371e+08 5.90053474e+08 5.82274802e+08 5.73295974e+08
 5.63989055e+08 5.55524413e+08 5.49408646e+08 5.47495516e+08
 5.51942254e+08 5.65078018e+08 5.89156164e+08 6.25986464e+08
 6.76492046e+08 7.40297424e+08 8.15494879e+08 8.98714743e+08
 9.85525929e+08 1.07105909e+09 1.15065599e+09 1.22035916e+09
 1.27714914e+09 1.31894695e+09 1.34447010e+09 1.35304654e+09
 1.34447010e+09 1.31894695e+09 1.27714914e+09 1.22035916e+09
 1.15065599e+09 1.07105909e+09 9.85525929e+08 8.98714743e+08
 8.15494879e+08 7.40297424e+08 6.76492046e+08 6.25986464e+08
 5.89156164e+08 5.65078018e+08 5.51942254e+08 5.47495516e+08
 5.49408646e+08 5.55524413e+08 5.63989055e+08 5.73295974e+08
 5.82274802e+08 5.90053474e+08 5.96012371e+08 5.99741995e+08
 6.01010229e+08]","[0.32748474 0.33276931 0.34822616 0.37265277 0.40402226 0.43950558
 0.4756008  0.50842658 0.53418859 0.54974564 0.55312485 0.54381738
 0.52275588 0.49199922 0.45425404 0.41239233 0.36908052 0.32656395
 0.28659152 0.25043777 0.21897664 0.19277274 0.17216866 0.15735818
 0.14844193 0.14546557 0.14844193 0.15735818 0.17216866 0.19277274
 0.21897664 0.25043777 0.28659152 0.32656395 0.36908052 0.41239233
 0.45425404 0.49199922 0.52275588 0.54381738 0.55312485 0.54974564
 0.53418859 0.50842658 0.4756008  0.43950558 0.40402226 0.37265277
 0.34822616 0.33276931 0.32748474 0.33276931 0.34822616 0.37265277
 0.40402226 0.43950558 0.4756008  0.50842658 0.53418859 0.54974564
 0.55312485 0.54381738 0.52275588 0.49199922 0.45425404 0.41239233
 0.36908052 0.32656395 0.28659152 0.25043777 0.21897664 0.19277274
 0.17216866 0.15735818 0.14844193 0.14546557 0.14844193 0.15735818
 0.17216866 0.19277274 0.21897664 0.25043777 0.28659152 0.32656395
 0.36908052 0.41239233 0.45425404 0.49199922 0.52275588 0.54381738
 0.55312485 0.54974564 0.53418859 0.50842658 0.4756008  0.43950558
 0.40402226 0.37265277 0.34822616 0.33276931 0.32748474]"
50580,C2v,50,50,0000000000011111111110000000011111111110000000000000000000001111111111100000000111111111110000000000000000001111111111111000000001111111111111000000000000000111111111111110000000011111111111111000000000000001111111111111100000000111111111111110000000000000011111111111111000000001111111111111100000000000000111111111111110000000011111111111111000000000000001111111111111100000000111111111111110000000000000011111111111111000000001111111111111100000000000000111111111111110000000011111111111111000000000000001111111111111100000000111111111111110000000000011111111111111111000000001111111111111111100000000111111111111111110000000011111111111111111000000001111111111111111111111111111111111111111110000000011111111111111000001111000001111111111111100000000111111111111110000011110000011111111111111000000001111111111111100000111100000111111111111110000000011111111111111000001111000001111111111111100000000111111111111110000011110000011111111111111000000001111111111100000000000000000000111111111110000111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111110000111111111110000000000000000000011111111111000000001111111111111100000111100000111111111111110000000011111111111111000001111000001111111111111100000000111111111111110000011110000011111111111111000000001111111111111100000111100000111111111111110000000011111111111111000001111000001111111111111100000000111111111111111111111111111111111111111111000000001111111111111111100000000111111111111111110000000011111111111111111000000001111111111111111100000000000111111111111110000000011111111111111000000000000001111111111111100000000111111111111110000000000000011111111111111000000001111111111111100000000000000111111111111110000000011111111111111000000000000001111111111111100000000111111111111110000000000000011111111111111000000001111111111111100000000000000111111111111110000000011111111111111000000000000001111111111111100000000111111111111110000000000000001111111111111000000001111111111111000000000000000000111111111110000000011111111111000000000000000000000111111111100000000111111111100000000000,Plane Strain,183996033.3,97147313.76,630536360.0,0,0,7323042.72,1e-09,,2240000000,0.49253731,"[1.69028458e+08 1.67642431e+08 1.63487026e+08 1.56575118e+08
 1.46945218e+08 1.34690231e+08 1.20004154e+08 1.03252945e+08
 8.50760701e+07 6.65216872e+07 4.92061148e+07 3.54601786e+07
 2.83760084e+07 3.16090163e+07 4.87725663e+07 8.23852477e+07
 1.32653390e+08 1.96730648e+08 2.69071426e+08 3.42865750e+08
 4.11793637e+08 4.71211106e+08 5.18421720e+08 5.52273845e+08
 5.72518616e+08 5.79243947e+08 5.72518616e+08 5.52273845e+08
 5.18421720e+08 4.71211106e+08 4.11793637e+08 3.42865750e+08
 2.69071426e+08 1.96730648e+08 1.32653390e+08 8.23852477e+07
 4.87725663e+07 3.16090163e+07 2.83760084e+07 3.54601786e+07
 4.92061148e+07 6.65216872e+07 8.50760701e+07 1.03252945e+08
 1.20004154e+08 1.34690231e+08 1.46945218e+08 1.56575118e+08
 1.63487026e+08 1.67642431e+08 1.69028458e+08 1.67642431e+08
 1.63487026e+08 1.56575118e+08 1.46945218e+08 1.34690231e+08
 1.20004154e+08 1.03252945e+08 8.50760701e+07 6.65216872e+07
 4.92061148e+07 3.54601786e+07 2.83760084e+07 3.16090163e+07
 4.87725663e+07 8.23852477e+07 1.32653390e+08 1.96730648e+08
 2.69071426e+08 3.42865750e+08 4.11793637e+08 4.71211106e+08
 5.18421720e+08 5.52273845e+08 5.72518616e+08 5.79243947e+08
 5.72518616e+08 5.52273845e+08 5.18421720e+08 4.71211106e+08
 4.11793637e+08 3.42865750e+08 2.69071426e+08 1.96730648e+08
 1.32653390e+08 8.23852477e+07 4.87725663e+07 3.16090163e+07
 2.83760084e+07 3.54601786e+07 4.92061148e+07 6.65216872e+07
 8.50760701e+07 1.03252945e+08 1.20004154e+08 1.34690231e+08
 1.46945218e+08 1.56575118e+08 1.63487026e+08 1.67642431e+08
 1.69028458e+08]","[0.52798591 0.54224953 0.58438603 0.65218559 0.74120761 0.84392403
 0.94921256 1.04298335 1.11055069 1.14040375 1.12770061 1.07544854
 0.99271909 0.8911826  0.78190672 0.67354007 0.5718782  0.48025709
 0.4002324  0.33222756 0.27603225 0.2311425  0.19697484 0.17299304
 0.15877917 0.15407091 0.15877917 0.17299304 0.19697484 0.2311425
 0.27603225 0.33222756 0.4002324  0.48025709 0.5718782  0.67354007
 0.78190672 0.8911826  0.99271909 1.07544854 1.12770061 1.14040375
 1.11055069 1.04298335 0.94921256 0.84392403 0.74120761 0.65218559
 0.58438603 0.54224953 0.52798591 0.54224953 0.58438603 0.65218559
 0.74120761 0.84392403 0.94921256 1.04298335 1.11055069 1.14040375
 1.12770061 1.07544854 0.99271909 0.8911826  0.78190672 0.67354007
 0.5718782  0.48025709 0.4002324  0.33222756 0.27603225 0.2311425
 0.19697484 0.17299304 0.15877917 0.15407091 0.15877917 0.17299304
 0.19697484 0.2311425  0.27603225 0.33222756 0.4002324  0.48025709
 0.5718782  0.67354007 0.78190672 0.8911826  0.99271909 1.07544854
 1.12770061 1.14040375 1.11055069 1.04298335 0.94921256 0.84392403
 0.74120761 0.65218559 0.58438603 0.54224953 0.52798591]"
51495,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000000011111111111111111111111111110000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000111111111111111111111111111100000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,509173148.1,137120075.0,1107893764.0,0,0,143024127.4,1e-09,,2240000000,0.49253731,"[4.92202284e+08 4.90691976e+08 4.86219075e+08 4.78965415e+08
 4.69260010e+08 4.57617801e+08 4.44792314e+08 4.31837493e+08
 4.20167768e+08 4.11595482e+08 4.08312215e+08 4.12769947e+08
 4.27420162e+08 4.54298816e+08 4.94511323e+08 5.47758076e+08
 6.12094195e+08 6.84073444e+08 7.59275150e+08 8.33036859e+08
 9.01134155e+08 9.60210485e+08 1.00790274e+09 1.04273214e+09
 1.06388139e+09 1.07096740e+09 1.06388139e+09 1.04273214e+09
 1.00790274e+09 9.60210485e+08 9.01134155e+08 8.33036859e+08
 7.59275150e+08 6.84073444e+08 6.12094195e+08 5.47758076e+08
 4.94511323e+08 4.54298816e+08 4.27420162e+08 4.12769947e+08
 4.08312215e+08 4.11595482e+08 4.20167768e+08 4.31837493e+08
 4.44792314e+08 4.57617801e+08 4.69260010e+08 4.78965415e+08
 4.86219075e+08 4.90691976e+08 4.92202284e+08 4.90691976e+08
 4.86219075e+08 4.78965415e+08 4.69260010e+08 4.57617801e+08
 4.44792314e+08 4.31837493e+08 4.20167768e+08 4.11595482e+08
 4.08312215e+08 4.12769947e+08 4.27420162e+08 4.54298816e+08
 4.94511323e+08 5.47758076e+08 6.12094195e+08 6.84073444e+08
 7.59275150e+08 8.33036859e+08 9.01134155e+08 9.60210485e+08
 1.00790274e+09 1.04273214e+09 1.06388139e+09 1.07096740e+09
 1.06388139e+09 1.04273214e+09 1.00790274e+09 9.60210485e+08
 9.01134155e+08 8.33036859e+08 7.59275150e+08 6.84073444e+08
