,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 6.12094195e+08 5.47758076e+08 4.94511323e+08 4.54298816e+08
 4.27420162e+08 4.12769947e+08 4.08312215e+08 4.11595482e+08
 4.20167768e+08 4.31837493e+08 4.44792314e+08 4.57617801e+08
 4.69260010e+08 4.78965415e+08 4.86219075e+08 4.90691976e+08
 4.92202284e+08]","[0.2692995  0.27560452 0.29415477 0.32381837 0.36260277 0.40756337
 0.45480841 0.49970958 0.53739102 0.56346272 0.57481699 0.57021146
 0.55041064 0.51784552 0.47595706 0.42848259 0.37889383 0.33007331
 0.28420966 0.24284074 0.20697057 0.17720592 0.15388171 0.13716242
 0.12711654 0.12376645 0.12711654 0.13716242 0.15388171 0.17720592
 0.20697057 0.24284074 0.28420966 0.33007331 0.37889383 0.42848259
 0.47595706 0.51784552 0.55041064 0.57021146 0.57481699 0.56346272
 0.53739102 0.49970958 0.45480841 0.40756337 0.36260277 0.32381837
 0.29415477 0.27560452 0.2692995  0.27560452 0.29415477 0.32381837
 0.36260277 0.40756337 0.45480841 0.49970958 0.53739102 0.56346272
 0.57481699 0.57021146 0.55041064 0.51784552 0.47595706 0.42848259
 0.37889383 0.33007331 0.28420966 0.24284074 0.20697057 0.17720592
 0.15388171 0.13716242 0.12711654 0.12376645 0.12711654 0.13716242
 0.15388171 0.17720592 0.20697057 0.24284074 0.28420966 0.33007331
 0.37889383 0.42848259 0.47595706 0.51784552 0.55041064 0.57021146
 0.57481699 0.56346272 0.53739102 0.49970958 0.45480841 0.40756337
 0.36260277 0.32381837 0.29415477 0.27560452 0.2692995 ]"
77520,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111110011111111111111100011111111111111111111111111111100011111111111000000111111111111111111111111111111000000111111110000000111111111111111111111111111100000001111111100000001111111111111111111111111111000000011110010000000011111111111111111111111111110000000010000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000111111111111111111111111111111111100000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000100000000111111111111111111111111111100000000100111100000001111111111111111111111111111000000011111111000000011111111111111111111111111110000000111111110000001111111111111111111111111111110000001111111111100011111111111111111111111111111100011111111111111100111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,1003756863.0,234443875.8,1260475006.0,0,0,198049508.0,1e-09,,2240000000,0.49253731,"[9.60151134e+08 9.55568258e+08 9.41932281e+08 9.19601794e+08
 8.89242247e+08 8.51923022e+08 8.09239579e+08 7.63436942e+08
 7.17491975e+08 6.75091461e+08 6.40432993e+08 6.17796022e+08
 6.10898406e+08 6.22162073e+08 6.52109797e+08 6.99126387e+08
 7.59700513e+08 8.29068645e+08 9.02028613e+08 9.73665550e+08
 1.03982693e+09 1.09731498e+09 1.14385959e+09 1.17796884e+09
 1.19874388e+09 1.20571679e+09 1.19874388e+09 1.17796884e+09
 1.14385959e+09 1.09731498e+09 1.03982693e+09 9.73665550e+08
 9.02028613e+08 8.29068645e+08 7.59700513e+08 6.99126387e+08
 6.52109797e+08 6.22162073e+08 6.10898406e+08 6.17796022e+08
 6.40432993e+08 6.75091461e+08 7.17491975e+08 7.63436942e+08
 8.09239579e+08 8.51923022e+08 8.89242247e+08 9.19601794e+08
 9.41932281e+08 9.55568258e+08 9.60151134e+08 9.55568258e+08
 9.41932281e+08 9.19601794e+08 8.89242247e+08 8.51923022e+08
 8.09239579e+08 7.63436942e+08 7.17491975e+08 6.75091461e+08
 6.40432993e+08 6.17796022e+08 6.10898406e+08 6.22162073e+08
 6.52109797e+08 6.99126387e+08 7.59700513e+08 8.29068645e+08
 9.02028613e+08 9.73665550e+08 1.03982693e+09 1.09731498e+09
 1.14385959e+09 1.17796884e+09 1.19874388e+09 1.20571679e+09
 1.19874388e+09 1.17796884e+09 1.14385959e+09 1.09731498e+09
 1.03982693e+09 9.73665550e+08 9.02028613e+08 8.29068645e+08
 7.59700513e+08 6.99126387e+08 6.52109797e+08 6.22162073e+08
 6.10898406e+08 6.17796022e+08 6.40432993e+08 6.75091461e+08
 7.17491975e+08 7.63436942e+08 8.09239579e+08 8.51923022e+08
 8.89242247e+08 9.19601794e+08 9.41932281e+08 9.55568258e+08
 9.60151134e+08]","[0.2335664  0.23818575 0.25189905 0.27424749 0.30438838 0.34099342
 0.3821428  0.4252612  0.46715827 0.50423684 0.53289728 0.55009151
 0.55388843 0.54386079 0.5211459  0.48815923 0.44807919 0.40428776
 0.35992218 0.31760914 0.27937355 0.24667029 0.22048028 0.20142455
 0.1898677  0.18599645 0.1898677  0.20142455 0.22048028 0.24667029
 0.27937355 0.31760914 0.35992218 0.40428776 0.44807919 0.48815923
 0.5211459  0.54386079 0.55388843 0.55009151 0.53289728 0.50423684
 0.46715827 0.4252612  0.3821428  0.34099342 0.30438838 0.27424749
 0.25189905 0.23818575 0.2335664  0.23818575 0.25189905 0.27424749
 0.30438838 0.34099342 0.3821428  0.4252612  0.46715827 0.50423684
 0.53289728 0.55009151 0.55388843 0.54386079 0.5211459  0.48815923
 0.44807919 0.40428776 0.35992218 0.31760914 0.27937355 0.24667029
 0.22048028 0.20142455 0.1898677  0.18599645 0.1898677  0.20142455
 0.22048028 0.24667029 0.27937355 0.31760914 0.35992218 0.40428776
 0.44807919 0.48815923 0.5211459  0.54386079 0.55388843 0.55009151
 0.53289728 0.50423684 0.46715827 0.4252612  0.3821428  0.34099342
 0.30438838 0.27424749 0.25189905 0.23818575 0.2335664 ]"
55071,C2v,50,50,0000000111111000000000000000000000000111111000000000000111111110000000000000000000000001111111100000111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111100000000000000000000001111111111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111111111000000000000000000000000111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111110000000000000000000000001111111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111111111000000000000000000000011111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111110000011111111000000000000000000000000111111110000000000001111110000000000000000000000001111110000000,Plane Strain,999197316.7,106994346.4,528256039.2,0,0,127439264.8,1e-09,,2240000000,0.49253731,"[9.77526405e+08 9.71159358e+08 9.52116347e+08 9.20624008e+08
 8.77229818e+08 8.23035386e+08 7.59961795e+08 6.90953333e+08
 6.19986392e+08 5.51758971e+08 4.91035491e+08 4.41797382e+08
 4.06498421e+08 3.85715410e+08 3.78298842e+08 3.81895020e+08
 3.93589395e+08 4.10454190e+08 4.29898343e+08 4.49822577e+08
 4.68635215e+08 4.85191804e+08 4.98706665e+08 5.08665382e+08
 5.14752424e+08 5.16799053e+08 5.14752424e+08 5.08665382e+08
 4.98706665e+08 4.85191804e+08 4.68635215e+08 4.49822577e+08
 4.29898343e+08 4.10454190e+08 3.93589395e+08 3.81895020e+08
 3.78298842e+08 3.85715410e+08 4.06498421e+08 4.41797382e+08
 4.91035491e+08 5.51758971e+08 6.19986392e+08 6.90953333e+08
 7.59961795e+08 8.23035386e+08 8.77229818e+08 9.20624008e+08
 9.52116347e+08 9.71159358e+08 9.77526405e+08 9.71159358e+08
 9.52116347e+08 9.20624008e+08 8.77229818e+08 8.23035386e+08
 7.59961795e+08 6.90953333e+08 6.19986392e+08 5.51758971e+08
 4.91035491e+08 4.41797382e+08 4.06498421e+08 3.85715410e+08
 3.78298842e+08 3.81895020e+08 3.93589395e+08 4.10454190e+08
 4.29898343e+08 4.49822577e+08 4.68635215e+08 4.85191804e+08
 4.98706665e+08 5.08665382e+08 5.14752424e+08 5.16799053e+08
 5.14752424e+08 5.08665382e+08 4.98706665e+08 4.85191804e+08
 4.68635215e+08 4.49822577e+08 4.29898343e+08 4.10454190e+08
 3.93589395e+08 3.81895020e+08 3.78298842e+08 3.85715410e+08
 4.06498421e+08 4.41797382e+08 4.91035491e+08 5.51758971e+08
 6.19986392e+08 6.90953333e+08 7.59961795e+08 8.23035386e+08
 8.77229818e+08 9.20624008e+08 9.52116347e+08 9.71159358e+08
 9.77526405e+08]","[0.1070803  0.11079494 0.12193619 0.14048405 0.16636381 0.19937987
 0.23911598 0.28479975 0.33513679 0.38813702 0.44098356 0.49002832
 0.53101854 0.55963074 0.57228098 0.56701074 0.54411548 0.50622032
 0.45774389 0.4039793  0.35015868 0.30078681 0.25933679 0.22823932
 0.20903164 0.20254259 0.20903164 0.22823932 0.25933679 0.30078681
 0.35015868 0.4039793  0.45774389 0.50622032 0.54411548 0.56701074
 0.57228098 0.55963074 0.53101854 0.49002832 0.44098356 0.38813702
 0.33513679 0.28479975 0.23911598 0.19937987 0.16636381 0.14048405
 0.12193619 0.11079494 0.1070803  0.11079494 0.12193619 0.14048405
 0.16636381 0.19937987 0.23911598 0.28479975 0.33513679 0.38813702
 0.44098356 0.49002832 0.53101854 0.55963074 0.57228098 0.56701074
 0.54411548 0.50622032 0.45774389 0.4039793  0.35015868 0.30078681
 0.25933679 0.22823932 0.20903164 0.20254259 0.20903164 0.22823932
 0.25933679 0.30078681 0.35015868 0.4039793  0.45774389 0.50622032
 0.54411548 0.56701074 0.57228098 0.55963074 0.53101854 0.49002832
 0.44098356 0.38813702 0.33513679 0.28479975 0.23911598 0.19937987
 0.16636381 0.14048405 0.12193619 0.11079494 0.1070803 ]"
70582,C2v,50,50,0000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000011110000011111111111111111111111111111111000001111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111000001111111111111111111111111111111100000111100000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000,Plane Strain,235333962.1,54020417.99,1237410606.0,0,0,11045388.89,1e-09,,2240000000,0.49253731,"[2.32975646e+08 2.31245063e+08 2.26044844e+08 2.17354590e+08
 2.05158356e+08 1.89476811e+08 1.70423428e+08 1.48298316e+08
 1.23740026e+08 9.79625367e+07 7.31054595e+07 5.27039289e+07
 4.22050166e+07 4.92661682e+07 8.32527835e+07 1.53115281e+08
 2.63325930e+08 4.09438714e+08 5.76913310e+08 7.45626183e+08
 8.97458506e+08 1.02148367e+09 1.11429042e+09 1.17722947e+09
 1.21330002e+09 1.22501033e+09 1.21330002e+09 1.17722947e+09
 1.11429042e+09 1.02148367e+09 8.97458506e+08 7.45626183e+08
 5.76913310e+08 4.09438714e+08 2.63325930e+08 1.53115281e+08
 8.32527835e+07 4.92661682e+07 4.22050166e+07 5.27039289e+07
 7.31054595e+07 9.79625367e+07 1.23740026e+08 1.48298316e+08
 1.70423428e+08 1.89476811e+08 2.05158356e+08 2.17354590e+08
 2.26044844e+08 2.31245063e+08 2.32975646e+08 2.31245063e+08
 2.26044844e+08 2.17354590e+08 2.05158356e+08 1.89476811e+08
 1.70423428e+08 1.48298316e+08 1.23740026e+08 9.79625367e+07
 7.31054595e+07 5.27039289e+07 4.22050166e+07 4.92661682e+07
 8.32527835e+07 1.53115281e+08 2.63325930e+08 4.09438714e+08
 5.76913310e+08 7.45626183e+08 8.97458506e+08 1.02148367e+09
 1.11429042e+09 1.17722947e+09 1.21330002e+09 1.22501033e+09
 1.21330002e+09 1.17722947e+09 1.11429042e+09 1.02148367e+09
 8.97458506e+08 7.45626183e+08 5.76913310e+08 4.09438714e+08
 2.63325930e+08 1.53115281e+08 8.32527835e+07 4.92661682e+07
 4.22050166e+07 5.27039289e+07 7.31054595e+07 9.79625367e+07
 1.23740026e+08 1.48298316e+08 1.70423428e+08 1.89476811e+08
 2.05158356e+08 2.17354590e+08 2.26044844e+08 2.31245063e+08
 2.32975646e+08]","[0.22954791 0.25291118 0.3227204  0.43740787 0.5919579  0.77467139
 0.96438035 1.13127793 1.24429047 1.28305078 1.24630658 1.15005963
 1.01799205 0.87208672 0.72805567 0.5950537  0.47732067 0.37604782
 0.29080039 0.22042279 0.16355326 0.1188909  0.08532121 0.06196692
 0.0482028  0.04365602 0.0482028  0.06196692 0.08532121 0.1188909
 0.16355326 0.22042279 0.29080039 0.37604782 0.47732067 0.5950537
 0.72805567 0.87208672 1.01799205 1.15005963 1.24630658 1.28305078
 1.24429047 1.13127793 0.96438035 0.77467139 0.5919579  0.43740787
 0.3227204  0.25291118 0.22954791 0.25291118 0.3227204  0.43740787
 0.5919579  0.77467139 0.96438035 1.13127793 1.24429047 1.28305078
 1.24630658 1.15005963 1.01799205 0.87208672 0.72805567 0.5950537
 0.47732067 0.37604782 0.29080039 0.22042279 0.16355326 0.1188909
 0.08532121 0.06196692 0.0482028  0.04365602 0.0482028  0.06196692
 0.08532121 0.1188909  0.16355326 0.22042279 0.29080039 0.37604782
 0.47732067 0.5950537  0.72805567 0.87208672 1.01799205 1.15005963
 1.24630658 1.28305078 1.24429047 1.13127793 0.96438035 0.77467139
 0.5919579  0.43740787 0.3227204  0.25291118 0.22954791]"
60035,C2v,50,50,0001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000,Plane Strain,1344701404.0,424219784.0,1910864826.0,0,0,482590081.0,1e-09,,2240000000,0.49253731,"[1.25052288e+09 1.24984508e+09 1.24790646e+09 1.24499083e+09
 1.24156845e+09 1.23828936e+09 1.23596911e+09 1.23556240e+09
 1.23811994e+09 1.24472474e+09 1.25640654e+09 1.27403736e+09
 1.29821719e+09 1.32916444e+09 1.36663012e+09 1.40985441e+09
 1.45757905e+09 1.50811838e+09 1.55947985e+09 1.60951482e+09
 1.65607585e+09 1.69715886e+09 1.73101597e+09 1.75623400e+09
 1.77178174e+09 1.77703406e+09 1.77178174e+09 1.75623400e+09
 1.73101597e+09 1.69715886e+09 1.65607585e+09 1.60951482e+09
 1.55947985e+09 1.50811838e+09 1.45757905e+09 1.40985441e+09
 1.36663012e+09 1.32916444e+09 1.29821719e+09 1.27403736e+09
 1.25640654e+09 1.24472474e+09 1.23811994e+09 1.23556240e+09
 1.23596911e+09 1.23828936e+09 1.24156845e+09 1.24499083e+09
 1.24790646e+09 1.24984508e+09 1.25052288e+09 1.24984508e+09
 1.24790646e+09 1.24499083e+09 1.24156845e+09 1.23828936e+09
 1.23596911e+09 1.23556240e+09 1.23811994e+09 1.24472474e+09
 1.25640654e+09 1.27403736e+09 1.29821719e+09 1.32916444e+09
 1.36663012e+09 1.40985441e+09 1.45757905e+09 1.50811838e+09
 1.55947985e+09 1.60951482e+09 1.65607585e+09 1.69715886e+09
 1.73101597e+09 1.75623400e+09 1.77178174e+09 1.77703406e+09
 1.77178174e+09 1.75623400e+09 1.73101597e+09 1.69715886e+09
 1.65607585e+09 1.60951482e+09 1.55947985e+09 1.50811838e+09
 1.45757905e+09 1.40985441e+09 1.36663012e+09 1.32916444e+09
 1.29821719e+09 1.27403736e+09 1.25640654e+09 1.24472474e+09
 1.23811994e+09 1.23556240e+09 1.23596911e+09 1.23828936e+09
 1.24156845e+09 1.24499083e+09 1.24790646e+09 1.24984508e+09
 1.25052288e+09]","[0.31547508 0.31678266 0.32059419 0.32658184 0.33421932 0.3428141
 0.35155498 0.359575   0.36602637 0.37016015 0.37140033 0.36940083
 0.36407585 0.35559898 0.34437296 0.3309773  0.31610464 0.30049667
 0.28488816 0.26996402 0.25633068 0.24450048 0.23488598 0.22780083
 0.2234639  0.22200408 0.2234639  0.22780083 0.23488598 0.24450048
 0.25633068 0.26996402 0.28488816 0.30049667 0.31610464 0.3309773
 0.34437296 0.35559898 0.36407585 0.36940083 0.37140033 0.37016015
 0.36602637 0.359575   0.35155498 0.3428141  0.33421932 0.32658184
 0.32059419 0.31678266 0.31547508 0.31678266 0.32059419 0.32658184
 0.33421932 0.3428141  0.35155498 0.359575   0.36602637 0.37016015
 0.37140033 0.36940083 0.36407585 0.35559898 0.34437296 0.3309773
 0.31610464 0.30049667 0.28488816 0.26996402 0.25633068 0.24450048
 0.23488598 0.22780083 0.2234639  0.22200408 0.2234639  0.22780083
 0.23488598 0.24450048 0.25633068 0.26996402 0.28488816 0.30049667
 0.31610464 0.3309773  0.34437296 0.35559898 0.36407585 0.36940083
 0.37140033 0.37016015 0.36602637 0.359575   0.35155498 0.3428141
 0.33421932 0.32658184 0.32059419 0.31678266 0.31547508]"
10817,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000011111111111111111111000000000000000000000000000001111111111111111111111000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000001111111111111111111111000000000000000000000000000001111111111111111111100000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,307843781.2,65547560.8,791157378.2,0,0,21735874.71,1e-09,,2240000000,0.49253731,"[3.02413152e+08 3.00229568e+08 2.93674286e+08 2.82742213e+08
 2.67455095e+08 2.47913608e+08 2.24383935e+08 1.97431881e+08
 1.68117091e+08 1.38248773e+08 1.10669727e+08 8.94621540e+07
 7.98579349e+07 8.75526637e+07 1.17236371e+08 1.70640186e+08
 2.45083559e+08 3.33655126e+08 4.27209510e+08 5.17034575e+08
 5.96725185e+08 6.62666254e+08 7.13490686e+08 7.49177476e+08
 7.70244861e+08 7.77200680e+08 7.70244861e+08 7.49177476e+08
 7.13490686e+08 6.62666254e+08 5.96725185e+08 5.17034575e+08
 4.27209510e+08 3.33655126e+08 2.45083559e+08 1.70640186e+08
 1.17236371e+08 8.75526637e+07 7.98579349e+07 8.94621540e+07
 1.10669727e+08 1.38248773e+08 1.68117091e+08 1.97431881e+08
 2.24383935e+08 2.47913608e+08 2.67455095e+08 2.82742213e+08
 2.93674286e+08 3.00229568e+08 3.02413152e+08 3.00229568e+08
 2.93674286e+08 2.82742213e+08 2.67455095e+08 2.47913608e+08
 2.24383935e+08 1.97431881e+08 1.68117091e+08 1.38248773e+08
 1.10669727e+08 8.94621540e+07 7.98579349e+07 8.75526637e+07
 1.17236371e+08 1.70640186e+08 2.45083559e+08 3.33655126e+08
 4.27209510e+08 5.17034575e+08 5.96725185e+08 6.62666254e+08
 7.13490686e+08 7.49177476e+08 7.70244861e+08 7.77200680e+08
 7.70244861e+08 7.49177476e+08 7.13490686e+08 6.62666254e+08
 5.96725185e+08 5.17034575e+08 4.27209510e+08 3.33655126e+08
 2.45083559e+08 1.70640186e+08 1.17236371e+08 8.75526637e+07
 7.98579349e+07 8.94621540e+07 1.10669727e+08 1.38248773e+08
 1.68117091e+08 1.97431881e+08 2.24383935e+08 2.47913608e+08
 2.67455095e+08 2.82742213e+08 2.93674286e+08 3.00229568e+08
 3.02413152e+08]","[0.21292475 0.22530041 0.26230896 0.32340361 0.40702803 0.50966662
 0.62470116 0.74158098 0.84619316 0.92326818 0.96060479 0.95318705
 0.90463812 0.82513231 0.72736956 0.62300606 0.52080479 0.42636699
 0.34271645 0.27110934 0.21174453 0.16427835 0.12815844 0.10282396
 0.08781863 0.08285022 0.08781863 0.10282396 0.12815844 0.16427835
 0.21174453 0.27110934 0.34271645 0.42636699 0.52080479 0.62300606
 0.72736956 0.82513231 0.90463812 0.95318705 0.96060479 0.92326818
 0.84619316 0.74158098 0.62470116 0.50966662 0.40702803 0.32340361
 0.26230896 0.22530041 0.21292475 0.22530041 0.26230896 0.32340361
 0.40702803 0.50966662 0.62470116 0.74158098 0.84619316 0.92326818
 0.96060479 0.95318705 0.90463812 0.82513231 0.72736956 0.62300606
 0.52080479 0.42636699 0.34271645 0.27110934 0.21174453 0.16427835
 0.12815844 0.10282396 0.08781863 0.08285022 0.08781863 0.10282396
 0.12815844 0.16427835 0.21174453 0.27110934 0.34271645 0.42636699
 0.52080479 0.62300606 0.72736956 0.82513231 0.90463812 0.95318705
 0.96060479 0.92326818 0.84619316 0.74158098 0.62470116 0.50966662
