,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 0.40702803 0.32340361 0.26230896 0.22530041 0.21292475]"
42581,C2v,50,50,0000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000001100111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111110011000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000,Plane Strain,504375456.9,154668325.2,1590437355.0,0,0,116511120.5,1e-09,,2240000000,0.49253731,"[4.89334128e+08 4.87313693e+08 4.81299426e+08 4.71442979e+08
 4.58033292e+08 4.41554498e+08 4.22773376e+08 4.02860157e+08
 3.83541806e+08 3.67274345e+08 3.57395142e+08 3.58173723e+08
 3.74627246e+08 4.11936350e+08 4.74357721e+08 5.63756846e+08
 6.78251548e+08 8.11713222e+08 9.54651221e+08 1.09626369e+09
 1.22672200e+09 1.33870098e+09 1.42775666e+09 1.49180481e+09
 1.53022269e+09 1.54300783e+09 1.53022269e+09 1.49180481e+09
 1.42775666e+09 1.33870098e+09 1.22672200e+09 1.09626369e+09
 9.54651221e+08 8.11713222e+08 6.78251548e+08 5.63756846e+08
 4.74357721e+08 4.11936350e+08 3.74627246e+08 3.58173723e+08
 3.57395142e+08 3.67274345e+08 3.83541806e+08 4.02860157e+08
 4.22773376e+08 4.41554498e+08 4.58033292e+08 4.71442979e+08
 4.81299426e+08 4.87313693e+08 4.89334128e+08 4.87313693e+08
 4.81299426e+08 4.71442979e+08 4.58033292e+08 4.41554498e+08
 4.22773376e+08 4.02860157e+08 3.83541806e+08 3.67274345e+08
 3.57395142e+08 3.58173723e+08 3.74627246e+08 4.11936350e+08
 4.74357721e+08 5.63756846e+08 6.78251548e+08 8.11713222e+08
 9.54651221e+08 1.09626369e+09 1.22672200e+09 1.33870098e+09
 1.42775666e+09 1.49180481e+09 1.53022269e+09 1.54300783e+09
 1.53022269e+09 1.49180481e+09 1.42775666e+09 1.33870098e+09
 1.22672200e+09 1.09626369e+09 9.54651221e+08 8.11713222e+08
 6.78251548e+08 5.63756846e+08 4.74357721e+08 4.11936350e+08
 3.74627246e+08 3.58173723e+08 3.57395142e+08 3.67274345e+08
 3.83541806e+08 4.02860157e+08 4.22773376e+08 4.41554498e+08
 4.58033292e+08 4.71442979e+08 4.81299426e+08 4.87313693e+08
 4.89334128e+08]","[0.30665316 0.31749262 0.34941447 0.4004942  0.46712928 0.54365403
 0.62223983 0.69347008 0.74780913 0.77769387 0.77941399 0.75384452
 0.70569472 0.6417799  0.56920608 0.49411156 0.42112253 0.35334655
 0.29264244 0.23996639 0.19568646 0.15982715 0.13224255 0.11273123
 0.10110849 0.09724893 0.10110849 0.11273123 0.13224255 0.15982715
 0.19568646 0.23996639 0.29264244 0.35334655 0.42112253 0.49411156
 0.56920608 0.6417799  0.70569472 0.75384452 0.77941399 0.77769387
 0.74780913 0.69347008 0.62223983 0.54365403 0.46712928 0.4004942
 0.34941447 0.31749262 0.30665316 0.31749262 0.34941447 0.4004942
 0.46712928 0.54365403 0.62223983 0.69347008 0.74780913 0.77769387
 0.77941399 0.75384452 0.70569472 0.6417799  0.56920608 0.49411156
 0.42112253 0.35334655 0.29264244 0.23996639 0.19568646 0.15982715
 0.13224255 0.11273123 0.10110849 0.09724893 0.10110849 0.11273123
 0.13224255 0.15982715 0.19568646 0.23996639 0.29264244 0.35334655
 0.42112253 0.49411156 0.56920608 0.6417799  0.70569472 0.75384452
 0.77941399 0.77769387 0.74780913 0.69347008 0.62223983 0.54365403
 0.46712928 0.4004942  0.34941447 0.31749262 0.30665316]"
37788,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000000111111111111111111111111111111111111110000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000011111111111111111111111111111100000000000000001111111111111111111111111111111111111100000000000111111111111111111111111111111111111111100000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000011111111111111111111111111111111111111110000000000011111111111111111111111111111111111111000000000000000011111111111111111111111111111100000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000011111111111111111111111111110000000000000000000000111111111111111111111111111100000000000000000000001111111111111111111111111111000000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000111111111111111111111111111111111111110000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,353438985.0,96513861.65,1231607572.0,0,0,42112937.14,1e-09,,2240000000,0.49253731,"[3.45875760e+08 3.43704827e+08 3.37201167e+08 3.26400885e+08
 3.11394823e+08 2.92380460e+08 2.69746661e+08 2.44203203e+08
 2.16967953e+08 1.90018284e+08 1.66389824e+08 1.50449529e+08
 1.47968654e+08 1.65695508e+08 2.10090783e+08 2.85164528e+08
 3.90081282e+08 5.17966049e+08 6.57139742e+08 7.94447715e+08
 9.18780149e+08 1.02298225e+09 1.10379593e+09 1.16064011e+09
 1.19418473e+09 1.20525246e+09 1.19418473e+09 1.16064011e+09
 1.10379593e+09 1.02298225e+09 9.18780149e+08 7.94447715e+08
 6.57139742e+08 5.17966049e+08 3.90081282e+08 2.85164528e+08
 2.10090783e+08 1.65695508e+08 1.47968654e+08 1.50449529e+08
 1.66389824e+08 1.90018284e+08 2.16967953e+08 2.44203203e+08
 2.69746661e+08 2.92380460e+08 3.11394823e+08 3.26400885e+08
 3.37201167e+08 3.43704827e+08 3.45875760e+08 3.43704827e+08
 3.37201167e+08 3.26400885e+08 3.11394823e+08 2.92380460e+08
 2.69746661e+08 2.44203203e+08 2.16967953e+08 1.90018284e+08
 1.66389824e+08 1.50449529e+08 1.47968654e+08 1.65695508e+08
 2.10090783e+08 2.85164528e+08 3.90081282e+08 5.17966049e+08
 6.57139742e+08 7.94447715e+08 9.18780149e+08 1.02298225e+09
 1.10379593e+09 1.16064011e+09 1.19418473e+09 1.20525246e+09
 1.19418473e+09 1.16064011e+09 1.10379593e+09 1.02298225e+09
 9.18780149e+08 7.94447715e+08 6.57139742e+08 5.17966049e+08
 3.90081282e+08 2.85164528e+08 2.10090783e+08 1.65695508e+08
 1.47968654e+08 1.50449529e+08 1.66389824e+08 1.90018284e+08
 2.16967953e+08 2.44203203e+08 2.69746661e+08 2.92380460e+08
 3.11394823e+08 3.26400885e+08 3.37201167e+08 3.43704827e+08
 3.45875760e+08]","[0.27307079 0.28775923 0.33140165 0.40244746 0.49741222 0.60973633
 0.72881963 0.84014884 0.9274665  0.97696105 0.98168784 0.94355404
 0.87166674 0.77841189 0.67569485 0.57280219 0.475902   0.38850135
 0.31221219 0.24746331 0.19403444 0.15141181 0.11900679 0.09628223
 0.08282156 0.07836413 0.08282156 0.09628223 0.11900679 0.15141181
 0.19403444 0.24746331 0.31221219 0.38850135 0.475902   0.57280219
 0.67569485 0.77841189 0.87166674 0.94355404 0.98168784 0.97696105
 0.9274665  0.84014884 0.72881963 0.60973633 0.49741222 0.40244746
 0.33140165 0.28775923 0.27307079 0.28775923 0.33140165 0.40244746
 0.49741222 0.60973633 0.72881963 0.84014884 0.9274665  0.97696105
 0.98168784 0.94355404 0.87166674 0.77841189 0.67569485 0.57280219
 0.475902   0.38850135 0.31221219 0.24746331 0.19403444 0.15141181
 0.11900679 0.09628223 0.08282156 0.07836413 0.08282156 0.09628223
 0.11900679 0.15141181 0.19403444 0.24746331 0.31221219 0.38850135
 0.475902   0.57280219 0.67569485 0.77841189 0.87166674 0.94355404
 0.98168784 0.97696105 0.9274665  0.84014884 0.72881963 0.60973633
 0.49741222 0.40244746 0.33140165 0.28775923 0.27307079]"
45187,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000000111000111111111111111111111111111111000111000000001110001111111111111111111111111111110001110000000011100011111111111111111111111111111100011100000000000000001111111111111111111111111100000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000011111111111111111111111111000000000000000011100011111111111111111111111111111100011100000000111000111111111111111111111111111111000111000000001110001111111111111111111111111111110001110000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110001111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,502973493.9,122977754.8,983326951.4,0,0,125011047.0,1e-09,,2240000000,0.49253731,"[4.87593535e+08 4.85765319e+08 4.80334690e+08 4.71472647e+08
 4.59494148e+08 4.44903159e+08 4.28454384e+08 4.11226488e+08
 3.94693959e+08 3.80772674e+08 3.71799067e+08 3.70391427e+08
 3.79148256e+08 4.00180502e+08 4.34557451e+08 4.81840222e+08
 5.39912405e+08 6.05232441e+08 6.73447676e+08 7.40142871e+08
 8.01461614e+08 8.54443900e+08 8.97073329e+08 9.28128291e+08
 9.46955548e+08 9.53258711e+08 9.46955548e+08 9.28128291e+08
 8.97073329e+08 8.54443900e+08 8.01461614e+08 7.40142871e+08
 6.73447676e+08 6.05232441e+08 5.39912405e+08 4.81840222e+08
 4.34557451e+08 4.00180502e+08 3.79148256e+08 3.70391427e+08
 3.71799067e+08 3.80772674e+08 3.94693959e+08 4.11226488e+08
 4.28454384e+08 4.44903159e+08 4.59494148e+08 4.71472647e+08
 4.80334690e+08 4.85765319e+08 4.87593535e+08 4.85765319e+08
 4.80334690e+08 4.71472647e+08 4.59494148e+08 4.44903159e+08
 4.28454384e+08 4.11226488e+08 3.94693959e+08 3.80772674e+08
 3.71799067e+08 3.70391427e+08 3.79148256e+08 4.00180502e+08
 4.34557451e+08 4.81840222e+08 5.39912405e+08 6.05232441e+08
 6.73447676e+08 7.40142871e+08 8.01461614e+08 8.54443900e+08
 8.97073329e+08 9.28128291e+08 9.46955548e+08 9.53258711e+08
 9.46955548e+08 9.28128291e+08 8.97073329e+08 8.54443900e+08
 8.01461614e+08 7.40142871e+08 6.73447676e+08 6.05232441e+08
 5.39912405e+08 4.81840222e+08 4.34557451e+08 4.00180502e+08
 3.79148256e+08 3.70391427e+08 3.71799067e+08 3.80772674e+08
 3.94693959e+08 4.11226488e+08 4.28454384e+08 4.44903159e+08
 4.59494148e+08 4.71472647e+08 4.80334690e+08 4.85765319e+08
 4.87593535e+08]","[0.24450146 0.25078684 0.26934755 0.29925349 0.33882304 0.38547984
 0.43566725 0.48493469 0.52830248 0.56093349 0.5789886  0.58039411
 0.56521932 0.53551315 0.49469409 0.446761   0.39559777 0.34452515
 0.29611504 0.25219934 0.21398554 0.18220881 0.15727793 0.13939557
 0.12864759 0.12506294 0.12864759 0.13939557 0.15727793 0.18220881
 0.21398554 0.25219934 0.29611504 0.34452515 0.39559777 0.446761
 0.49469409 0.53551315 0.56521932 0.58039411 0.5789886  0.56093349
 0.52830248 0.48493469 0.43566725 0.38547984 0.33882304 0.29925349
 0.26934755 0.25078684 0.24450146 0.25078684 0.26934755 0.29925349
 0.33882304 0.38547984 0.43566725 0.48493469 0.52830248 0.56093349
 0.5789886  0.58039411 0.56521932 0.53551315 0.49469409 0.446761
 0.39559777 0.34452515 0.29611504 0.25219934 0.21398554 0.18220881
 0.15727793 0.13939557 0.12864759 0.12506294 0.12864759 0.13939557
 0.15727793 0.18220881 0.21398554 0.25219934 0.29611504 0.34452515
 0.39559777 0.446761   0.49469409 0.53551315 0.56521932 0.58039411
