,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 0.5789886  0.56093349 0.52830248 0.48493469 0.43566725 0.38547984
 0.33882304 0.29925349 0.26934755 0.25078684 0.24450146]"
133,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111110000001111111111111111111100000111111111100000000000000000000000011111111110000011111111110000000000000000000000000011111111110011111111110000000000000000000000000000001111111111111111110000000000000000000000000000000000111111111111111000000000000000000000000000000000000111111111111100000000000000000000000000000000000000111111111111000000000000000000000000000000000000001111111111110000000000000000000000000000000000000011111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111100000000000000000000000000000000000000111111111111000000000000000000000000000000000000001111111111110000000000000000000000000000000000000011111111111110000000000000000000000000000000000001111111111111110000000000000000000000000000000000111111111111111111000000000000000000000000000000111111111100111111111100000000000000000000000000111111111100000111111111100000000000000000000000011111111110000011111111111111111111000000111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,953386117.1,135724185.2,502589408.8,0,0,86584626.85,1e-09,,2240000000,0.49253731,"[9.16733824e+08 9.09749249e+08 8.88838399e+08 8.54192355e+08
 8.06335141e+08 7.46414884e+08 6.76550506e+08 6.00122281e+08
 5.21830228e+08 4.47336577e+08 3.82430002e+08 3.31899362e+08
 2.98537022e+08 2.82695241e+08 2.82543425e+08 2.94823111e+08
 3.15727321e+08 3.41602220e+08 3.69352177e+08 3.96578962e+08
 4.21548584e+08 4.43076572e+08 4.60393714e+08 4.73025226e+08
 4.80696458e+08 4.83267694e+08 4.80696458e+08 4.73025226e+08
 4.60393714e+08 4.43076572e+08 4.21548584e+08 3.96578962e+08
 3.69352177e+08 3.41602220e+08 3.15727321e+08 2.94823111e+08
 2.82543425e+08 2.82695241e+08 2.98537022e+08 3.31899362e+08
 3.82430002e+08 4.47336577e+08 5.21830228e+08 6.00122281e+08
 6.76550506e+08 7.46414884e+08 8.06335141e+08 8.54192355e+08
 8.88838399e+08 9.09749249e+08 9.16733824e+08 9.09749249e+08
 8.88838399e+08 8.54192355e+08 8.06335141e+08 7.46414884e+08
 6.76550506e+08 6.00122281e+08 5.21830228e+08 4.47336577e+08
 3.82430002e+08 3.31899362e+08 2.98537022e+08 2.82695241e+08
 2.82543425e+08 2.94823111e+08 3.15727321e+08 3.41602220e+08
 3.69352177e+08 3.96578962e+08 4.21548584e+08 4.43076572e+08
 4.60393714e+08 4.73025226e+08 4.80696458e+08 4.83267694e+08
 4.80696458e+08 4.73025226e+08 4.60393714e+08 4.43076572e+08
 4.21548584e+08 3.96578962e+08 3.69352177e+08 3.41602220e+08
 3.15727321e+08 2.94823111e+08 2.82543425e+08 2.82695241e+08
 2.98537022e+08 3.31899362e+08 3.82430002e+08 4.47336577e+08
 5.21830228e+08 6.00122281e+08 6.76550506e+08 7.46414884e+08
 8.06335141e+08 8.54192355e+08 8.88838399e+08 9.09749249e+08
 9.16733824e+08]","[0.14236014 0.14659214 0.15930227 0.18051932 0.21024404 0.24837152
 0.2945707  0.34811419 0.40765951 0.47100469 0.5348792  0.59488342
 0.6457302  0.68191586 0.69880029 0.69381892 0.66734049 0.62273908
 0.56561486 0.50252781 0.43977896 0.38261369 0.33492687 0.29933704
 0.27743515 0.27004983 0.27743515 0.29933704 0.33492687 0.38261369
 0.43977896 0.50252781 0.56561486 0.62273908 0.66734049 0.69381892
 0.69880029 0.68191586 0.6457302  0.59488342 0.5348792  0.47100469
 0.40765951 0.34811419 0.2945707  0.24837152 0.21024404 0.18051932
 0.15930227 0.14659214 0.14236014 0.14659214 0.15930227 0.18051932
 0.21024404 0.24837152 0.2945707  0.34811419 0.40765951 0.47100469
 0.5348792  0.59488342 0.6457302  0.68191586 0.69880029 0.69381892
 0.66734049 0.62273908 0.56561486 0.50252781 0.43977896 0.38261369
 0.33492687 0.29933704 0.27743515 0.27004983 0.27743515 0.29933704
 0.33492687 0.38261369 0.43977896 0.50252781 0.56561486 0.62273908
 0.66734049 0.69381892 0.69880029 0.68191586 0.6457302  0.59488342
 0.5348792  0.47100469 0.40765951 0.34811419 0.2945707  0.24837152
 0.21024404 0.18051932 0.15930227 0.14659214 0.14236014]"
48679,C2v,50,50,0000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000100001111111111111111110000100000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000010000111111111111111111000010000000000000000000000000000111111111111111100000000000000000000000000000000001111111111111111000000000000000000000000000000000011111111111111110000000000000000000000000000000000111111111111111100000000000000000,Plane Strain,808007596.3,194431850.5,933021381.5,0,0,206500030.0,1e-09,,2240000000,0.49253731,"[7.67490042e+08 7.64937030e+08 7.57375581e+08 7.45105773e+08
 7.28650641e+08 7.08785011e+08 6.86563868e+08 6.63336695e+08
 6.40729943e+08 6.20578433e+08 6.04791553e+08 5.95154609e+08
 5.93088813e+08 5.99418023e+08 6.14203714e+08 6.36699968e+08
 6.65446754e+08 6.98476231e+08 7.33574319e+08 7.68532529e+08
 8.01342005e+08 8.30310004e+08 8.54104544e+08 8.71747809e+08
 8.82582864e+08 8.86235009e+08 8.82582864e+08 8.71747809e+08
 8.54104544e+08 8.30310004e+08 8.01342005e+08 7.68532529e+08
 7.33574319e+08 6.98476231e+08 6.65446754e+08 6.36699968e+08
 6.14203714e+08 5.99418023e+08 5.93088813e+08 5.95154609e+08
 6.04791553e+08 6.20578433e+08 6.40729943e+08 6.63336695e+08
 6.86563868e+08 7.08785011e+08 7.28650641e+08 7.45105773e+08
 7.57375581e+08 7.64937030e+08 7.67490042e+08 7.64937030e+08
 7.57375581e+08 7.45105773e+08 7.28650641e+08 7.08785011e+08
 6.86563868e+08 6.63336695e+08 6.40729943e+08 6.20578433e+08
 6.04791553e+08 5.95154609e+08 5.93088813e+08 5.99418023e+08
 6.14203714e+08 6.36699968e+08 6.65446754e+08 6.98476231e+08
 7.33574319e+08 7.68532529e+08 8.01342005e+08 8.30310004e+08
 8.54104544e+08 8.71747809e+08 8.82582864e+08 8.86235009e+08
 8.82582864e+08 8.71747809e+08 8.54104544e+08 8.30310004e+08
 8.01342005e+08 7.68532529e+08 7.33574319e+08 6.98476231e+08
 6.65446754e+08 6.36699968e+08 6.14203714e+08 5.99418023e+08
 5.93088813e+08 5.95154609e+08 6.04791553e+08 6.20578433e+08
 6.40729943e+08 6.63336695e+08 6.86563868e+08 7.08785011e+08
 7.28650641e+08 7.45105773e+08 7.57375581e+08 7.64937030e+08
 7.67490042e+08]","[0.24063122 0.24366298 0.25262927 0.267135   0.28649754 0.30972056
 0.33547756 0.36212501 0.38776638 0.41038285 0.42803074 0.43908132
 0.44245395 0.43778212 0.42546351 0.40657985 0.38271243 0.35570792
 0.32745258 0.29969684 0.27394706 0.25142009 0.23304387 0.21948463
 0.21118339 0.20838949 0.21118339 0.21948463 0.23304387 0.25142009
 0.27394706 0.29969684 0.32745258 0.35570792 0.38271243 0.40657985
 0.42546351 0.43778212 0.44245395 0.43908132 0.42803074 0.41038285
 0.38776638 0.36212501 0.33547756 0.30972056 0.28649754 0.267135
 0.25262927 0.24366298 0.24063122 0.24366298 0.25262927 0.267135
 0.28649754 0.30972056 0.33547756 0.36212501 0.38776638 0.41038285
 0.42803074 0.43908132 0.44245395 0.43778212 0.42546351 0.40657985
 0.38271243 0.35570792 0.32745258 0.29969684 0.27394706 0.25142009
 0.23304387 0.21948463 0.21118339 0.20838949 0.21118339 0.21948463
 0.23304387 0.25142009 0.27394706 0.29969684 0.32745258 0.35570792
 0.38271243 0.40657985 0.42546351 0.43778212 0.44245395 0.43908132
 0.42803074 0.41038285 0.38776638 0.36212501 0.33547756 0.30972056
 0.28649754 0.267135   0.25262927 0.24366298 0.24063122]"
57340,C2v,50,50,0000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000001000000011111111111111111111000000010000000000000011111111111111111111111111111111111100000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000001111111111111111111111111111111100000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000111111111111111111111111111111110000000000000000001111111111111111111111111111111100000000000000000011111111111111111111111111111111000000000000000000111111111111111111111111111111110000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000001111111111111111111111111111110000000000000000000011111111111111111111111111111100000000000000000000111111111111111111111111111111000000000000000000011111111111111111111111111111111000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000011111111111111111111111111111111111100000000000000100000001111111111111111111100000001000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000,Plane Strain,552606486.8,92582573.08,948537959.9,0,0,31745205.3,1e-09,,2240000000,0.49253731,"[5.43569913e+08 5.39461195e+08 5.27114744e+08 5.06488094e+08
 4.77576039e+08 4.40523479e+08 3.95811120e+08 3.44535439e+08
 2.88791343e+08 2.32119971e+08 1.79883360e+08 1.39274219e+08
 1.18550112e+08 1.25217117e+08 1.63491789e+08 2.32218534e+08
 3.24644768e+08 4.30420100e+08 5.38665045e+08 6.40451962e+08
 7.29843519e+08 8.03686300e+08 8.60807740e+08 9.01150374e+08
 9.25095677e+08 9.33026863e+08 9.25095677e+08 9.01150374e+08
 8.60807740e+08 8.03686300e+08 7.29843519e+08 6.40451962e+08
 5.38665045e+08 4.30420100e+08 3.24644768e+08 2.32218534e+08
 1.63491789e+08 1.25217117e+08 1.18550112e+08 1.39274219e+08
 1.79883360e+08 2.32119971e+08 2.88791343e+08 3.44535439e+08
 3.95811120e+08 4.40523479e+08 4.77576039e+08 5.06488094e+08
 5.27114744e+08 5.39461195e+08 5.43569913e+08 5.39461195e+08
 5.27114744e+08 5.06488094e+08 4.77576039e+08 4.40523479e+08
 3.95811120e+08 3.44535439e+08 2.88791343e+08 2.32119971e+08
 1.79883360e+08 1.39274219e+08 1.18550112e+08 1.25217117e+08
 1.63491789e+08 2.32218534e+08 3.24644768e+08 4.30420100e+08
 5.38665045e+08 6.40451962e+08 7.29843519e+08 8.03686300e+08
 8.60807740e+08 9.01150374e+08 9.25095677e+08 9.33026863e+08
 9.25095677e+08 9.01150374e+08 8.60807740e+08 8.03686300e+08
 7.29843519e+08 6.40451962e+08 5.38665045e+08 4.30420100e+08
 3.24644768e+08 2.32218534e+08 1.63491789e+08 1.25217117e+08
 1.18550112e+08 1.39274219e+08 1.79883360e+08 2.32119971e+08
 2.88791343e+08 3.44535439e+08 3.95811120e+08 4.40523479e+08
 4.77576039e+08 5.06488094e+08 5.27114744e+08 5.39461195e+08
 5.43569913e+08]","[0.16753798 0.1769831  0.20532538 0.25248557 0.31798536 0.40039541
 0.49655381 0.60069438 0.70387262 0.79434375 0.85949899 0.88921214
 0.87919415 0.83238272 0.7574957  0.6657934  0.56795324 0.47226493
 0.38421001 0.30687941 0.24167314 0.18895704 0.14855923 0.12010208
 0.1032061  0.09760555 0.1032061  0.12010208 0.14855923 0.18895704
 0.24167314 0.30687941 0.38421001 0.47226493 0.56795324 0.6657934
 0.7574957  0.83238272 0.87919415 0.88921214 0.85949899 0.79434375
 0.70387262 0.60069438 0.49655381 0.40039541 0.31798536 0.25248557
 0.20532538 0.1769831  0.16753798 0.1769831  0.20532538 0.25248557
 0.31798536 0.40039541 0.49655381 0.60069438 0.70387262 0.79434375
 0.85949899 0.88921214 0.87919415 0.83238272 0.7574957  0.6657934
 0.56795324 0.47226493 0.38421001 0.30687941 0.24167314 0.18895704
 0.14855923 0.12010208 0.1032061  0.09760555 0.1032061  0.12010208
 0.14855923 0.18895704 0.24167314 0.30687941 0.38421001 0.47226493
 0.56795324 0.6657934  0.7574957  0.83238272 0.87919415 0.88921214
 0.85949899 0.79434375 0.70387262 0.60069438 0.49655381 0.40039541
