,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 0.31798536 0.25248557 0.20532538 0.1769831  0.16753798]"
55380,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000010000000001111111111111111111111110000000001000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000001111111111111111111100000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000001111111111111111110000000000000000000000000000000011111111111111111100000000000000000000000000000000111111111111111111000000000000000000000000000000011111111111111111111000000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000001000000000111111111111111111111111000000000100000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,567765414.8,134175332.0,920295349.2,0,0,138094029.3,1e-09,,2240000000,0.49253731,"[5.48203195e+08 5.46111770e+08 5.39900713e+08 5.29769141e+08
 5.16080214e+08 4.99406725e+08 4.80590421e+08 4.60806268e+08
 4.41614478e+08 4.24972071e+08 4.13165607e+08 4.08626077e+08
 4.13607522e+08 4.29760728e+08 4.57701628e+08 4.96723686e+08
 5.44786617e+08 5.98815863e+08 6.55216580e+08 7.10424693e+08
 7.61331895e+08 8.05506015e+08 8.41219785e+08 8.67354476e+08
 8.83253851e+08 8.88586796e+08 8.83253851e+08 8.67354476e+08
 8.41219785e+08 8.05506015e+08 7.61331895e+08 7.10424693e+08
 6.55216580e+08 5.98815863e+08 5.44786617e+08 4.96723686e+08
 4.57701628e+08 4.29760728e+08 4.13607522e+08 4.08626077e+08
 4.13165607e+08 4.24972071e+08 4.41614478e+08 4.60806268e+08
 4.80590421e+08 4.99406725e+08 5.16080214e+08 5.29769141e+08
 5.39900713e+08 5.46111770e+08 5.48203195e+08 5.46111770e+08
 5.39900713e+08 5.29769141e+08 5.16080214e+08 4.99406725e+08
 4.80590421e+08 4.60806268e+08 4.41614478e+08 4.24972071e+08
 4.13165607e+08 4.08626077e+08 4.13607522e+08 4.29760728e+08
 4.57701628e+08 4.96723686e+08 5.44786617e+08 5.98815863e+08
 6.55216580e+08 7.10424693e+08 7.61331895e+08 8.05506015e+08
 8.41219785e+08 8.67354476e+08 8.83253851e+08 8.88586796e+08
 8.83253851e+08 8.67354476e+08 8.41219785e+08 8.05506015e+08
 7.61331895e+08 7.10424693e+08 6.55216580e+08 5.98815863e+08
 5.44786617e+08 4.96723686e+08 4.57701628e+08 4.29760728e+08
 4.13607522e+08 4.08626077e+08 4.13165607e+08 4.24972071e+08
 4.41614478e+08 4.60806268e+08 4.80590421e+08 4.99406725e+08
 5.16080214e+08 5.29769141e+08 5.39900713e+08 5.46111770e+08
 5.48203195e+08]","[0.23632178 0.24146101 0.2566559  0.28120915 0.31387066 0.3527374
 0.39518086 0.43787239 0.47698044 0.50858015 0.52923564 0.53661289
 0.52991886 0.51000106 0.47907634 0.44020845 0.39672847 0.35176334
 0.3079506  0.26733324 0.23138323 0.20109402 0.17709513 0.15976018
 0.14929422 0.14579595 0.14929422 0.15976018 0.17709513 0.20109402
 0.23138323 0.26733324 0.3079506  0.35176334 0.39672847 0.44020845
 0.47907634 0.51000106 0.52991886 0.53661289 0.52923564 0.50858015
 0.47698044 0.43787239 0.39518086 0.3527374  0.31387066 0.28120915
 0.2566559  0.24146101 0.23632178 0.24146101 0.2566559  0.28120915
 0.31387066 0.3527374  0.39518086 0.43787239 0.47698044 0.50858015
 0.52923564 0.53661289 0.52991886 0.51000106 0.47907634 0.44020845
 0.39672847 0.35176334 0.3079506  0.26733324 0.23138323 0.20109402
 0.17709513 0.15976018 0.14929422 0.14579595 0.14929422 0.15976018
 0.17709513 0.20109402 0.23138323 0.26733324 0.3079506  0.35176334
 0.39672847 0.44020845 0.47907634 0.51000106 0.52991886 0.53661289
 0.52923564 0.50858015 0.47698044 0.43787239 0.39518086 0.3527374
 0.31387066 0.28120915 0.2566559  0.24146101 0.23632178]"
53211,C2v,50,50,0000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111100000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000000000000000000111111111111111111110000000000000000000000000000001111111111111111111100000000000000000000000000000011111111111111111111000000000000000,Plane Strain,322327454.1,65856891.76,872288286.2,0,0,49789544.81,1e-09,,2240000000,0.49253731,"[3.17355325e+08 3.15570970e+08 3.10232331e+08 3.01390780e+08
 2.89160188e+08 2.73763721e+08 2.55607813e+08 2.35390033e+08
 2.14244706e+08 1.93918855e+08 1.76944338e+08 1.66723753e+08
 1.67384662e+08 1.83222637e+08 2.17642169e+08 2.71800685e+08
 3.43565506e+08 4.27516900e+08 5.16225972e+08 6.02194297e+08
 6.79455998e+08 7.44238295e+08 7.94751124e+08 8.30539057e+08
 8.51793823e+08 8.58832621e+08 8.51793823e+08 8.30539057e+08
 7.94751124e+08 7.44238295e+08 6.79455998e+08 6.02194297e+08
 5.16225972e+08 4.27516900e+08 3.43565506e+08 2.71800685e+08
 2.17642169e+08 1.83222637e+08 1.67384662e+08 1.66723753e+08
 1.76944338e+08 1.93918855e+08 2.14244706e+08 2.35390033e+08
 2.55607813e+08 2.73763721e+08 2.89160188e+08 3.01390780e+08
 3.10232331e+08 3.15570970e+08 3.17355325e+08 3.15570970e+08
 3.10232331e+08 3.01390780e+08 2.89160188e+08 2.73763721e+08
 2.55607813e+08 2.35390033e+08 2.14244706e+08 1.93918855e+08
 1.76944338e+08 1.66723753e+08 1.67384662e+08 1.83222637e+08
 2.17642169e+08 2.71800685e+08 3.43565506e+08 4.27516900e+08
 5.16225972e+08 6.02194297e+08 6.79455998e+08 7.44238295e+08
 7.94751124e+08 8.30539057e+08 8.51793823e+08 8.58832621e+08
 8.51793823e+08 8.30539057e+08 7.94751124e+08 7.44238295e+08
 6.79455998e+08 6.02194297e+08 5.16225972e+08 4.27516900e+08
 3.43565506e+08 2.71800685e+08 2.17642169e+08 1.83222637e+08
 1.67384662e+08 1.66723753e+08 1.76944338e+08 1.93918855e+08
 2.14244706e+08 2.35390033e+08 2.55607813e+08 2.73763721e+08
 2.89160188e+08 3.01390780e+08 3.10232331e+08 3.15570970e+08
 3.17355325e+08]","[0.20431673 0.21565897 0.24939839 0.30450468 0.37871757 0.46782881
 0.56497818 0.66043735 0.74248302 0.7996579  0.82384123 0.81265115
 0.76979311 0.70325131 0.62252756 0.53632698 0.45135132 0.37208601
 0.3011479  0.23981104 0.18849573 0.14714379 0.11547628 0.0931581
 0.07989693 0.075499   0.07989693 0.0931581  0.11547628 0.14714379
 0.18849573 0.23981104 0.3011479  0.37208601 0.45135132 0.53632698
 0.62252756 0.70325131 0.76979311 0.81265115 0.82384123 0.7996579
 0.74248302 0.66043735 0.56497818 0.46782881 0.37871757 0.30450468
 0.24939839 0.21565897 0.20431673 0.21565897 0.24939839 0.30450468
 0.37871757 0.46782881 0.56497818 0.66043735 0.74248302 0.7996579
 0.82384123 0.81265115 0.76979311 0.70325131 0.62252756 0.53632698
 0.45135132 0.37208601 0.3011479  0.23981104 0.18849573 0.14714379
 0.11547628 0.0931581  0.07989693 0.075499   0.07989693 0.0931581
 0.11547628 0.14714379 0.18849573 0.23981104 0.3011479  0.37208601
 0.45135132 0.53632698 0.62252756 0.70325131 0.76979311 0.81265115
 0.82384123 0.7996579  0.74248302 0.66043735 0.56497818 0.46782881
 0.37871757 0.30450468 0.24939839 0.21565897 0.20431673]"
61698,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111110000011111111111111111111111111111111111111111111000000100000001111111111111111111111111111000000010000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000001111111111111111111111110000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000000111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111110000000000000000000000000001111111111111111111111110000000000000000000000000011111111111111111111111100000000000000000000000000111111111111111111111111000000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000100000001111111111111111111111111111000000010000001111111111111111111111111111111111111111111100000111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,390993079.1,83801423.63,969216521.2,0,0,48499553.96,1e-09,,2240000000,0.49253731,"[3.83747352e+08 3.81360294e+08 3.74210416e+08 3.62342072e+08
 3.45865825e+08 3.25019592e+08 3.00266049e+08 2.72435761e+08
 2.42921313e+08 2.13911686e+08 1.88618204e+08 1.71376267e+08
 1.67424571e+08 1.82132819e+08 2.19600131e+08 2.80965896e+08
 3.63265189e+08 4.59684385e+08 5.61308165e+08 6.59452672e+08
 7.47409650e+08 8.21040004e+08 8.78422962e+08 9.19087646e+08
 9.43250636e+08 9.51255388e+08 9.43250636e+08 9.19087646e+08
 8.78422962e+08 8.21040004e+08 7.47409650e+08 6.59452672e+08
 5.61308165e+08 4.59684385e+08 3.63265189e+08 2.80965896e+08
 2.19600131e+08 1.82132819e+08 1.67424571e+08 1.71376267e+08
 1.88618204e+08 2.13911686e+08 2.42921313e+08 2.72435761e+08
 3.00266049e+08 3.25019592e+08 3.45865825e+08 3.62342072e+08
 3.74210416e+08 3.81360294e+08 3.83747352e+08 3.81360294e+08
 3.74210416e+08 3.62342072e+08 3.45865825e+08 3.25019592e+08
 3.00266049e+08 2.72435761e+08 2.42921313e+08 2.13911686e+08
 1.88618204e+08 1.71376267e+08 1.67424571e+08 1.82132819e+08
 2.19600131e+08 2.80965896e+08 3.63265189e+08 4.59684385e+08
 5.61308165e+08 6.59452672e+08 7.47409650e+08 8.21040004e+08
 8.78422962e+08 9.19087646e+08 9.43250636e+08 9.51255388e+08
 9.43250636e+08 9.19087646e+08 8.78422962e+08 8.21040004e+08
 7.47409650e+08 6.59452672e+08 5.61308165e+08 4.59684385e+08
 3.63265189e+08 2.80965896e+08 2.19600131e+08 1.82132819e+08
 1.67424571e+08 1.71376267e+08 1.88618204e+08 2.13911686e+08
 2.42921313e+08 2.72435761e+08 3.00266049e+08 3.25019592e+08
 3.45865825e+08 3.62342072e+08 3.74210416e+08 3.81360294e+08
 3.83747352e+08]","[0.21432969 0.22530577 0.25801433 0.31164107 0.38431998 0.47243053
 0.56983694 0.66748068 0.7539267  0.81730949 0.84836909 0.84324809
 0.80445816 0.73949364 0.65807205 0.56952767 0.4812794  0.39841437
 0.32396751 0.25946166 0.20544179 0.16189607 0.12854932 0.10505162
 0.09109209 0.08646306 0.09109209 0.10505162 0.12854932 0.16189607
 0.20544179 0.25946166 0.32396751 0.39841437 0.4812794  0.56952767
 0.65807205 0.73949364 0.80445816 0.84324809 0.84836909 0.81730949
 0.7539267  0.66748068 0.56983694 0.47243053 0.38431998 0.31164107
 0.25801433 0.22530577 0.21432969 0.22530577 0.25801433 0.31164107
 0.38431998 0.47243053 0.56983694 0.66748068 0.7539267  0.81730949
 0.84836909 0.84324809 0.80445816 0.73949364 0.65807205 0.56952767
 0.4812794  0.39841437 0.32396751 0.25946166 0.20544179 0.16189607
 0.12854932 0.10505162 0.09109209 0.08646306 0.09109209 0.10505162
 0.12854932 0.16189607 0.20544179 0.25946166 0.32396751 0.39841437
 0.4812794  0.56952767 0.65807205 0.73949364 0.80445816 0.84324809
 0.84836909 0.81730949 0.7539267  0.66748068 0.56983694 0.47243053
