,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu,CM1_E,CM1_nu,youngs,poisson
 0.38431998 0.31164107 0.25801433 0.22530577 0.21432969]"
1367,C2v,50,50,1111110000000000000000000000000000000000000011111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111100000000000000000000000000000000000000111111111111100000000000000000000000000000000000011111111111111000000000000000000000000000000000000111111111111111100000000000000000000000000000000111111111111111111100000000000000000000000000000011111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111111100000000000000000000000011111111111111111111111111100000011111111110000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000000111111111111111111111111111111111111110000000000000111111111111111111111111111111111111000000000000001111111111111111111111111111111111110000000000000111111111111111111111111111111111111110000000000001111111111111111111111111111111111111100000000000011111111111111111111111111111111111111000000000001111111111111111111111111111111111111111000000111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000111111111100000011111111111111111111111111100000000000000000000000011111111111111111111111100000000000000000000000000001111111111111111111111000000000000000000000000000011111111111111111111100000000000000000000000000000011111111111111111110000000000000000000000000000000011111111111111110000000000000000000000000000000000001111111111111100000000000000000000000000000000000011111111111110000000000000000000000000000000000000011111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111111100000000000000000000000000000000000000111111,Plane Strain,635175746.4,188055816.3,432831458.6,0,0,65764995.59,1e-09,,2240000000,0.49253731,"[5.53469601e+08 5.49347130e+08 5.37093367e+08 5.17069480e+08
 4.89940712e+08 4.56755696e+08 4.19022831e+08 3.78744904e+08
 3.38365653e+08 3.00591006e+08 2.68082181e+08 2.43073031e+08
 2.27014796e+08 2.20362372e+08 2.22570470e+08 2.32287321e+08
 2.47664931e+08 2.66683169e+08 2.87409567e+08 3.08161551e+08
 3.27576175e+08 3.44612660e+08 3.58516761e+08 3.68770592e+08
 3.75043653e+08 3.77153971e+08 3.75043653e+08 3.68770592e+08
 3.58516761e+08 3.44612660e+08 3.27576175e+08 3.08161551e+08
 2.87409567e+08 2.66683169e+08 2.47664931e+08 2.32287321e+08
 2.22570470e+08 2.20362372e+08 2.27014796e+08 2.43073031e+08
 2.68082181e+08 3.00591006e+08 3.38365653e+08 3.78744904e+08
 4.19022831e+08 4.56755696e+08 4.89940712e+08 5.17069480e+08
 5.37093367e+08 5.49347130e+08 5.53469601e+08 5.49347130e+08
 5.37093367e+08 5.17069480e+08 4.89940712e+08 4.56755696e+08
 4.19022831e+08 3.78744904e+08 3.38365653e+08 3.00591006e+08
 2.68082181e+08 2.43073031e+08 2.27014796e+08 2.20362372e+08
 2.22570470e+08 2.32287321e+08 2.47664931e+08 2.66683169e+08
 2.87409567e+08 3.08161551e+08 3.27576175e+08 3.44612660e+08
 3.58516761e+08 3.68770592e+08 3.75043653e+08 3.77153971e+08
 3.75043653e+08 3.68770592e+08 3.58516761e+08 3.44612660e+08
 3.27576175e+08 3.08161551e+08 2.87409567e+08 2.66683169e+08
 2.47664931e+08 2.32287321e+08 2.22570470e+08 2.20362372e+08
 2.27014796e+08 2.43073031e+08 2.68082181e+08 3.00591006e+08
 3.38365653e+08 3.78744904e+08 4.19022831e+08 4.56755696e+08
 4.89940712e+08 5.17069480e+08 5.37093367e+08 5.49347130e+08
 5.53469601e+08]","[0.29606895 0.2998921  0.31131546 0.33018784 0.35621412 0.38889116
 0.42742141 0.47061316 0.51678594 0.56371318 0.60864727 0.64847508
 0.68003321 0.70056243 0.70821077 0.7024382  0.68417886 0.65569422
 0.62016842 0.58118649 0.54225022 0.50643468 0.4762122  0.45341324
 0.4392685  0.43447816 0.4392685  0.45341324 0.4762122  0.50643468
 0.54225022 0.58118649 0.62016842 0.65569422 0.68417886 0.7024382
 0.70821077 0.70056243 0.68003321 0.64847508 0.60864727 0.56371318
 0.51678594 0.47061316 0.42742141 0.38889116 0.35621412 0.33018784
 0.31131546 0.2998921  0.29606895 0.2998921  0.31131546 0.33018784
 0.35621412 0.38889116 0.42742141 0.47061316 0.51678594 0.56371318
 0.60864727 0.64847508 0.68003321 0.70056243 0.70821077 0.7024382
 0.68417886 0.65569422 0.62016842 0.58118649 0.54225022 0.50643468
 0.4762122  0.45341324 0.4392685  0.43447816 0.4392685  0.45341324
 0.4762122  0.50643468 0.54225022 0.58118649 0.62016842 0.65569422
 0.68417886 0.7024382  0.70821077 0.70056243 0.68003321 0.64847508
 0.60864727 0.56371318 0.51678594 0.47061316 0.42742141 0.38889116
 0.35621412 0.33018784 0.31131546 0.2998921  0.29606895]"
55741,C2v,50,50,0011110000000000000000000000000000000000000011110000111100000000000000000000000000000000000000111100001111000000000000000000000000000000000000001111000011110000000000000000000000000000000000000011110011111110000000000000000000000000000000000001111111100011100000000000000000000000000000000000011100011000111000000000000000000000000000000000000111000110001110000000000000000000000000000000000001110001100011100000000000000000000000000000000000011100011000111111111111111111111111111111111111111111000110001111111111111111111111111111111111111111110001100011111111111111111111111111111111111111111100010000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111000000001111111111111111111111111111111111111111110000100011111111111111111111111111111111111111111100011000111111111111111111111111111111111111111111000110001111111111111111111111111111111111111111110001100011100000000000000000000000000000000000011100011000111000000000000000000000000000000000000111000110001110000000000000000000000000000000000001110001100011100000000000000000000000000000000000011100011111111000000000000000000000000000000000000111111100111100000000000000000000000000000000000000111100001111000000000000000000000000000000000000001111000011110000000000000000000000000000000000000011110000111100000000000000000000000000000000000000111100,Plane Strain,83706486.14,74185003.72,333186119.5,0,0,24793976.12,1e-09,,2240000000,0.49253731,"[6.71889470e+07 6.71264234e+07 6.69486190e+07 6.66856044e+07
 6.63900782e+07 6.61412500e+07 6.60502310e+07 6.62667057e+07
 6.69862942e+07 6.84573561e+07 7.09849450e+07 7.49281837e+07
 8.06857245e+07 8.86629136e+07 9.92152113e+07 1.12567294e+08
 1.28717363e+08 1.47349818e+08 1.67789745e+08 1.89029423e+08
 2.09834628e+08 2.28905047e+08 2.45039276e+08 2.57257373e+08
 2.64860576e+08 2.67439544e+08 2.64860576e+08 2.57257373e+08
 2.45039276e+08 2.28905047e+08 2.09834628e+08 1.89029423e+08
 1.67789745e+08 1.47349818e+08 1.28717363e+08 1.12567294e+08
 9.92152113e+07 8.86629136e+07 8.06857245e+07 7.49281837e+07
 7.09849450e+07 6.84573561e+07 6.69862942e+07 6.62667057e+07
 6.60502310e+07 6.61412500e+07 6.63900782e+07 6.66856044e+07
 6.69486190e+07 6.71264234e+07 6.71889470e+07 6.71264234e+07
 6.69486190e+07 6.66856044e+07 6.63900782e+07 6.61412500e+07
 6.60502310e+07 6.62667057e+07 6.69862942e+07 6.84573561e+07
 7.09849450e+07 7.49281837e+07 8.06857245e+07 8.86629136e+07
 9.92152113e+07 1.12567294e+08 1.28717363e+08 1.47349818e+08
 1.67789745e+08 1.89029423e+08 2.09834628e+08 2.28905047e+08
 2.45039276e+08 2.57257373e+08 2.64860576e+08 2.67439544e+08
 2.64860576e+08 2.57257373e+08 2.45039276e+08 2.28905047e+08
 2.09834628e+08 1.89029423e+08 1.67789745e+08 1.47349818e+08
 1.28717363e+08 1.12567294e+08 9.92152113e+07 8.86629136e+07
 8.06857245e+07 7.49281837e+07 7.09849450e+07 6.84573561e+07
 6.69862942e+07 6.62667057e+07 6.60502310e+07 6.61412500e+07
 6.63900782e+07 6.66856044e+07 6.69486190e+07 6.71264234e+07
 6.71889470e+07]","[0.88625156 0.89080628 0.90349446 0.92151882 0.94066282 0.95596742
 0.96261554 0.95684582 0.93664305 0.90199489 0.85466576 0.79762433
 0.73435856 0.66828677 0.60237278 0.5389523  0.47971916 0.42580471
 0.37789568 0.33635493 0.3013272  0.27282351 0.25078445 0.23512526
 0.22576648 0.22265334 0.22576648 0.23512526 0.25078445 0.27282351
 0.3013272  0.33635493 0.37789568 0.42580471 0.47971916 0.5389523
 0.60237278 0.66828677 0.73435856 0.79762433 0.85466576 0.90199489
 0.93664305 0.95684582 0.96261554 0.95596742 0.94066282 0.92151882
 0.90349446 0.89080628 0.88625156 0.89080628 0.90349446 0.92151882
 0.94066282 0.95596742 0.96261554 0.95684582 0.93664305 0.90199489
 0.85466576 0.79762433 0.73435856 0.66828677 0.60237278 0.5389523
 0.47971916 0.42580471 0.37789568 0.33635493 0.3013272  0.27282351
 0.25078445 0.23512526 0.22576648 0.22265334 0.22576648 0.23512526
 0.25078445 0.27282351 0.3013272  0.33635493 0.37789568 0.42580471
 0.47971916 0.5389523  0.60237278 0.66828677 0.73435856 0.79762433
 0.85466576 0.90199489 0.93664305 0.95684582 0.96261554 0.95596742
 0.94066282 0.92151882 0.90349446 0.89080628 0.88625156]"
31960,C2v,50,50,0000000000001111100000000000000001111100000000000000000000000011111100000000000000111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000111111111111111111111111111111111100000000000000001111111111111111111111111111111111000000000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000011111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000011111111111111111111111111111111111111111100000000011111111111111111111111111111111111111110000000000111111111111111111111111111111111111111100000000000001111111111111111111111111111111111000000000000000011111111111111111111111111111111110000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111111111111111111111111100000000000000000000000011111111111111111111111111000000000000000000000000111111111111111111111111110000000000000000000000001111110000000000000011111100000000000000000000000011111000000000000000011111000000000000,Plane Strain,1061357691.0,161258380.9,788052378.5,0,0,179386804.4,1e-09,,2240000000,0.49253731,"[1.02835955e+09 1.02269830e+09 1.00582848e+09 9.78122378e+08
 9.40298549e+08 8.93553861e+08 8.39710929e+08 7.81330512e+08
 7.21717676e+08 6.64747064e+08 6.14467342e+08 5.74525727e+08
 5.47553627e+08 5.34712356e+08 5.35559226e+08 5.48267242e+08
 5.70092221e+08 5.97911327e+08 6.28679531e+08 6.59726416e+08
 6.88890576e+08 7.14532204e+08 7.35475348e+08 7.50922860e+08
 7.60372685e+08 7.63551434e+08 7.60372685e+08 7.50922860e+08
 7.35475348e+08 7.14532204e+08 6.88890576e+08 6.59726416e+08
 6.28679531e+08 5.97911327e+08 5.70092221e+08 5.48267242e+08
 5.35559226e+08 5.34712356e+08 5.47553627e+08 5.74525727e+08
 6.14467342e+08 6.64747064e+08 7.21717676e+08 7.81330512e+08
 8.39710929e+08 8.93553861e+08 9.40298549e+08 9.78122378e+08
 1.00582848e+09 1.02269830e+09 1.02835955e+09 1.02269830e+09
 1.00582848e+09 9.78122378e+08 9.40298549e+08 8.93553861e+08
 8.39710929e+08 7.81330512e+08 7.21717676e+08 6.64747064e+08
 6.14467342e+08 5.74525727e+08 5.47553627e+08 5.34712356e+08
 5.35559226e+08 5.48267242e+08 5.70092221e+08 5.97911327e+08
 6.28679531e+08 6.59726416e+08 6.88890576e+08 7.14532204e+08
 7.35475348e+08 7.50922860e+08 7.60372685e+08 7.63551434e+08
 7.60372685e+08 7.50922860e+08 7.35475348e+08 7.14532204e+08
 6.88890576e+08 6.59726416e+08 6.28679531e+08 5.97911327e+08
 5.70092221e+08 5.48267242e+08 5.35559226e+08 5.34712356e+08
 5.47553627e+08 5.74525727e+08 6.14467342e+08 6.64747064e+08
 7.21717676e+08 7.81330512e+08 8.39710929e+08 8.93553861e+08
 9.40298549e+08 9.78122378e+08 1.00582848e+09 1.02269830e+09
 1.02835955e+09]","[0.15193594 0.15555434 0.16636074 0.18419455 0.20874086 0.23946032
 0.27549537 0.31556385 0.35786327 0.40002483 0.43917032 0.47212343
 0.49579607 0.50770276 0.50647443 0.4921976  0.46644266 0.43196413
 0.39218657 0.35065516 0.31060186 0.27469542 0.24496376 0.22283297
 0.20921998 0.20462901 0.20921998 0.22283297 0.24496376 0.27469542
 0.31060186 0.35065516 0.39218657 0.43196413 0.46644266 0.4921976
 0.50647443 0.50770276 0.49579607 0.47212343 0.43917032 0.40002483
 0.35786327 0.31556385 0.27549537 0.23946032 0.20874086 0.18419455
 0.16636074 0.15555434 0.15193594 0.15555434 0.16636074 0.18419455
 0.20874086 0.23946032 0.27549537 0.31556385 0.35786327 0.40002483
 0.43917032 0.47212343 0.49579607 0.50770276 0.50647443 0.4921976
 0.46644266 0.43196413 0.39218657 0.35065516 0.31060186 0.27469542
 0.24496376 0.22283297 0.20921998 0.20462901 0.20921998 0.22283297
 0.24496376 0.27469542 0.31060186 0.35065516 0.39218657 0.43196413
 0.46644266 0.4921976  0.50647443 0.50770276 0.49579607 0.47212343
 0.43917032 0.40002483 0.35786327 0.31556385 0.27549537 0.23946032
 0.20874086 0.18419455 0.16636074 0.15555434 0.15193594]"
